datetime,close,exchange_code,high,low,open,stock_code,volume
2020-06-26 09:15:00,428.05,NSE,428.5,424.6,426.0,AXIBAN,493565
2020-06-26 09:16:00,425.95,NSE,427.7,425.65,427.7,AXIBAN,417635
2020-06-26 09:17:00,426.45,NSE,426.8,425.7,425.95,AXIBAN,215593
2020-06-26 09:18:00,425.55,NSE,426.55,425.3,426.4,AXIBAN,264211
2020-06-26 09:19:00,426.3,NSE,426.4,425.1,425.5,AXIBAN,160628
2020-06-26 09:20:00,426.3,NSE,427.35,426.3,426.5,AXIBAN,160360
2020-06-26 09:21:00,426.35,NSE,427.15,426.15,426.65,AXIBAN,177531
2020-06-26 09:22:00,425.45,NSE,426.6,425.25,426.4,AXIBAN,153546
2020-06-26 09:23:00,425.7,NSE,425.85,424.85,425.45,AXIBAN,179638
2020-06-26 09:24:00,425.2,NSE,426.2,425.2,425.7,AXIBAN,108538
2020-06-26 09:25:00,426.2,NSE,426.2,425.1,425.1,AXIBAN,150280
2020-06-26 09:26:00,425.55,NSE,426.25,425.4,426.25,AXIBAN,91321
2020-06-26 09:27:00,424.8,NSE,425.7,424.55,425.6,AXIBAN,163619
2020-06-26 09:28:00,426.2,NSE,426.5,424.6,424.95,AXIBAN,121781
2020-06-26 09:29:00,427.4,NSE,427.85,426.1,426.3,AXIBAN,219277
2020-06-26 09:30:00,427.1,NSE,428.75,427.0,427.55,AXIBAN,332852
2020-06-26 09:31:00,426.9,NSE,427.8,426.5,427.1,AXIBAN,131858
2020-06-26 09:32:00,427.55,NSE,427.7,426.5,426.95,AXIBAN,101836
2020-06-26 09:33:00,427.85,NSE,427.85,427.2,427.55,AXIBAN,93486
2020-06-26 09:34:00,426.95,NSE,428.0,426.5,427.9,AXIBAN,168128
2020-06-26 09:35:00,426.55,NSE,427.0,426.3,426.9,AXIBAN,109129
2020-06-26 09:36:00,425.65,NSE,426.75,425.5,426.55,AXIBAN,107649
2020-06-26 09:37:00,426.05,NSE,426.55,425.6,425.8,AXIBAN,66640
2020-06-26 09:38:00,425.7,NSE,426.0,425.5,425.9,AXIBAN,59040
2020-06-26 09:39:00,425.4,NSE,426.15,425.4,425.6,AXIBAN,95174
2020-06-26 09:40:00,425.5,NSE,425.8,424.6,425.2,AXIBAN,168241
2020-06-26 09:41:00,425.2,NSE,425.6,425.0,425.45,AXIBAN,58924
2020-06-26 09:42:00,425.15,NSE,425.15,424.5,425.05,AXIBAN,176271
2020-06-26 09:43:00,425.55,NSE,426.0,425.15,425.2,AXIBAN,140925
2020-06-26 09:44:00,425.25,NSE,426.0,425.25,425.75,AXIBAN,87827
2020-06-26 09:45:00,423.65,NSE,425.45,423.05,425.25,AXIBAN,260515
2020-06-26 09:46:00,424.0,NSE,424.85,423.4,423.4,AXIBAN,157693
2020-06-26 09:47:00,423.1,NSE,424.25,422.7,423.95,AXIBAN,175080
2020-06-26 09:48:00,423.7,NSE,423.7,422.95,423.2,AXIBAN,96806
2020-06-26 09:49:00,424.0,NSE,424.3,423.65,423.65,AXIBAN,115017
2020-06-26 09:50:00,424.4,NSE,424.6,423.9,424.1,AXIBAN,52892
2020-06-26 09:51:00,423.55,NSE,424.35,423.3,424.35,AXIBAN,67076
2020-06-26 09:52:00,424.75,NSE,424.9,423.65,423.7,AXIBAN,70477
2020-06-26 09:53:00,425.35,NSE,425.4,424.35,424.9,AXIBAN,145285
2020-06-26 09:54:00,425.45,NSE,425.9,425.2,425.5,AXIBAN,151167
2020-06-26 09:55:00,425.35,NSE,425.8,425.2,425.25,AXIBAN,78241
2020-06-26 09:56:00,424.9,NSE,425.6,424.7,425.4,AXIBAN,60078
2020-06-26 09:57:00,424.15,NSE,425.0,423.9,424.9,AXIBAN,99375
2020-06-26 09:58:00,424.6,NSE,425.0,423.9,423.9,AXIBAN,47675
2020-06-26 09:59:00,424.15,NSE,424.65,424.1,424.5,AXIBAN,43374
2020-06-26 10:00:00,423.6,NSE,424.5,423.6,424.15,AXIBAN,66331
2020-06-26 10:01:00,424.1,NSE,424.25,423.75,423.85,AXIBAN,56159
2020-06-26 10:02:00,424.95,NSE,424.95,423.8,424.0,AXIBAN,64538
2020-06-26 10:03:00,424.85,NSE,425.1,424.5,425.0,AXIBAN,55381
2020-06-26 10:04:00,425.05,NSE,425.25,424.85,425.0,AXIBAN,52954
2020-06-26 10:05:00,425.3,NSE,425.5,425.0,425.1,AXIBAN,76660
2020-06-26 10:06:00,425.2,NSE,425.5,425.0,425.3,AXIBAN,31789
2020-06-26 10:07:00,425.0,NSE,425.55,424.55,425.25,AXIBAN,84185
2020-06-26 10:08:00,424.85,NSE,425.05,424.75,424.95,AXIBAN,34715
2020-06-26 10:09:00,424.6,NSE,425.15,424.55,424.8,AXIBAN,39213
2020-06-26 10:10:00,424.4,NSE,425.0,424.4,424.7,AXIBAN,41915
2020-06-26 10:11:00,423.4,NSE,424.6,423.4,424.4,AXIBAN,92435
2020-06-26 10:12:00,423.7,NSE,423.95,423.0,423.4,AXIBAN,103169
2020-06-26 10:13:00,423.5,NSE,424.2,423.5,423.95,AXIBAN,44742
2020-06-26 10:14:00,423.95,NSE,424.0,423.05,423.35,AXIBAN,56401
2020-06-26 10:15:00,422.35,NSE,423.95,422.1,423.8,AXIBAN,185989
2020-06-26 10:16:00,422.6,NSE,422.7,422.05,422.1,AXIBAN,107455
2020-06-26 10:17:00,420.55,NSE,422.7,420.3,422.7,AXIBAN,340392
2020-06-26 10:18:00,419.8,NSE,421.0,419.1,420.7,AXIBAN,320389
2020-06-26 10:19:00,420.85,NSE,420.95,419.8,420.0,AXIBAN,104026
2020-06-26 10:20:00,420.0,NSE,420.95,419.55,420.85,AXIBAN,161553
2020-06-26 10:21:00,419.75,NSE,420.0,419.5,419.55,AXIBAN,116942
2020-06-26 10:22:00,421.15,NSE,421.15,419.5,419.7,AXIBAN,107218
2020-06-26 10:23:00,421.55,NSE,421.6,421.0,421.35,AXIBAN,96751
2020-06-26 10:24:00,420.65,NSE,421.5,420.55,421.5,AXIBAN,70498
2020-06-26 10:25:00,420.65,NSE,421.35,420.5,420.6,AXIBAN,51707
2020-06-26 10:26:00,420.5,NSE,420.95,420.15,420.35,AXIBAN,149645
2020-06-26 10:27:00,421.4,NSE,421.55,420.05,420.4,AXIBAN,63519
2020-06-26 10:28:00,422.45,NSE,422.5,421.25,421.4,AXIBAN,80449
2020-06-26 10:29:00,421.6,NSE,422.45,421.55,422.3,AXIBAN,69606
2020-06-26 10:30:00,422.3,NSE,422.8,421.65,421.65,AXIBAN,107120
2020-06-26 10:31:00,422.25,NSE,422.95,422.2,422.4,AXIBAN,62303
2020-06-26 10:32:00,422.3,NSE,422.45,421.65,422.25,AXIBAN,73663
2020-06-26 10:33:00,422.1,NSE,422.5,421.95,422.5,AXIBAN,28902
2020-06-26 10:34:00,421.9,NSE,422.4,421.5,422.0,AXIBAN,71352
2020-06-26 10:35:00,421.1,NSE,421.95,420.5,421.95,AXIBAN,67125
2020-06-26 10:36:00,421.25,NSE,421.35,420.8,421.35,AXIBAN,39668
2020-06-26 10:37:00,421.7,NSE,422.3,421.35,421.35,AXIBAN,55789
2020-06-26 10:38:00,421.7,NSE,422.0,421.5,421.55,AXIBAN,11957
2020-06-26 10:39:00,421.3,NSE,421.95,421.1,421.9,AXIBAN,39295
2020-06-26 10:40:00,421.6,NSE,421.6,421.0,421.3,AXIBAN,29184
2020-06-26 10:41:00,421.5,NSE,422.05,421.35,421.5,AXIBAN,47988
2020-06-26 10:42:00,421.65,NSE,421.95,421.5,421.5,AXIBAN,21184
2020-06-26 10:43:00,420.75,NSE,421.8,420.75,421.65,AXIBAN,59177
2020-06-26 10:44:00,420.95,NSE,421.3,420.6,420.6,AXIBAN,23508
2020-06-26 10:45:00,420.8,NSE,421.25,420.7,421.0,AXIBAN,24588
2020-06-26 10:46:00,419.15,NSE,420.85,418.5,420.8,AXIBAN,271442
2020-06-26 10:47:00,419.05,NSE,419.65,418.55,419.0,AXIBAN,84161
2020-06-26 10:48:00,419.0,NSE,419.65,418.85,419.15,AXIBAN,81012
2020-06-26 10:49:00,419.0,NSE,419.4,418.55,418.9,AXIBAN,71903
2020-06-26 10:50:00,418.8,NSE,419.05,418.0,419.0,AXIBAN,128925
2020-06-26 10:51:00,419.6,NSE,419.8,418.5,418.75,AXIBAN,66243
2020-06-26 10:52:00,420.1,NSE,420.2,419.5,419.65,AXIBAN,88188
2020-06-26 10:53:00,420.1,NSE,420.2,419.3,420.1,AXIBAN,124670
2020-06-26 10:54:00,420.0,NSE,420.2,419.95,420.2,AXIBAN,37615
2020-06-26 10:55:00,420.5,NSE,420.9,420.1,420.1,AXIBAN,53319
2020-06-26 10:56:00,420.75,NSE,420.8,420.35,420.4,AXIBAN,37200
2020-06-26 10:57:00,420.35,NSE,420.9,420.2,420.8,AXIBAN,36298
2020-06-26 10:58:00,420.5,NSE,420.7,420.2,420.35,AXIBAN,46857
2020-06-26 10:59:00,422.0,NSE,422.4,420.35,420.4,AXIBAN,198738
2020-06-26 11:00:00,422.25,NSE,422.5,421.7,421.7,AXIBAN,76294
2020-06-26 11:01:00,422.8,NSE,423.25,422.0,422.4,AXIBAN,122079
2020-06-26 11:02:00,422.2,NSE,422.9,422.2,422.8,AXIBAN,52459
2020-06-26 11:03:00,422.4,NSE,422.75,422.2,422.2,AXIBAN,45271
2020-06-26 11:04:00,422.2,NSE,422.5,422.0,422.4,AXIBAN,53169
2020-06-26 11:05:00,422.45,NSE,423.1,422.0,422.2,AXIBAN,83598
2020-06-26 11:06:00,422.25,NSE,422.75,422.1,422.35,AXIBAN,19666
2020-06-26 11:07:00,421.5,NSE,422.35,421.1,422.35,AXIBAN,75221
2020-06-26 11:08:00,422.1,NSE,422.5,421.55,421.55,AXIBAN,47368
2020-06-26 11:09:00,421.5,NSE,422.45,421.5,422.1,AXIBAN,19977
2020-06-26 11:10:00,422.0,NSE,422.0,421.25,421.65,AXIBAN,30880
2020-06-26 11:11:00,422.1,NSE,422.45,421.9,422.0,AXIBAN,34139
2020-06-26 11:12:00,422.9,NSE,423.15,422.05,422.05,AXIBAN,97348
2020-06-26 11:13:00,422.95,NSE,423.35,422.5,422.95,AXIBAN,56980
2020-06-26 11:14:00,423.0,NSE,423.4,422.75,422.85,AXIBAN,48103
2020-06-26 11:15:00,423.9,NSE,424.75,422.9,422.9,AXIBAN,300405
2020-06-26 11:16:00,423.5,NSE,424.0,423.15,423.75,AXIBAN,52405
2020-06-26 11:17:00,423.45,NSE,423.65,423.25,423.45,AXIBAN,36563
2020-06-26 11:18:00,422.65,NSE,423.5,422.65,423.5,AXIBAN,70269
2020-06-26 11:19:00,422.5,NSE,423.0,422.05,422.85,AXIBAN,74839
2020-06-26 11:20:00,422.7,NSE,422.85,422.3,422.35,AXIBAN,19843
2020-06-26 11:21:00,422.9,NSE,423.2,422.65,422.7,AXIBAN,55384
2020-06-26 11:22:00,421.75,NSE,423.05,421.55,423.0,AXIBAN,77080
2020-06-26 11:23:00,421.75,NSE,422.0,421.6,421.6,AXIBAN,33343
2020-06-26 11:24:00,421.3,NSE,421.75,420.85,421.75,AXIBAN,91421
2020-06-26 11:25:00,420.65,NSE,421.45,420.15,421.45,AXIBAN,143886
2020-06-26 11:26:00,421.15,NSE,421.2,420.5,420.7,AXIBAN,73878
2020-06-26 11:27:00,421.7,NSE,421.8,420.5,421.2,AXIBAN,61925
2020-06-26 11:28:00,421.4,NSE,421.85,421.25,421.3,AXIBAN,66813
2020-06-26 11:29:00,422.1,NSE,422.3,421.35,421.35,AXIBAN,45410
2020-06-26 11:30:00,421.1,NSE,422.2,420.9,422.2,AXIBAN,35146
2020-06-26 11:31:00,421.35,NSE,421.55,420.75,421.1,AXIBAN,32705
2020-06-26 11:32:00,421.5,NSE,421.7,421.1,421.5,AXIBAN,41015
2020-06-26 11:33:00,421.65,NSE,421.7,421.2,421.7,AXIBAN,37938
2020-06-26 11:34:00,422.15,NSE,422.15,421.5,421.7,AXIBAN,51217
2020-06-26 11:35:00,422.8,NSE,423.0,422.05,422.2,AXIBAN,86635
2020-06-26 11:36:00,422.75,NSE,423.1,422.55,422.85,AXIBAN,42885
2020-06-26 11:37:00,423.0,NSE,423.0,422.5,422.6,AXIBAN,65432
2020-06-26 11:38:00,422.55,NSE,423.1,422.35,423.0,AXIBAN,34423
2020-06-26 11:39:00,422.6,NSE,422.6,422.25,422.55,AXIBAN,17935
2020-06-26 11:40:00,422.0,NSE,422.75,421.6,422.55,AXIBAN,85390
2020-06-26 11:41:00,421.35,NSE,422.05,421.25,422.0,AXIBAN,46504
2020-06-26 11:42:00,421.65,NSE,421.8,421.3,421.3,AXIBAN,23547
2020-06-26 11:43:00,422.5,NSE,422.95,421.45,421.6,AXIBAN,819141
2020-06-26 11:44:00,422.5,NSE,422.7,422.4,422.5,AXIBAN,61054
2020-06-26 11:45:00,422.6,NSE,423.0,422.5,422.5,AXIBAN,48040
2020-06-26 11:46:00,422.55,NSE,422.8,422.2,422.65,AXIBAN,23983
2020-06-26 11:47:00,422.9,NSE,423.55,422.55,422.55,AXIBAN,114101
2020-06-26 11:48:00,423.35,NSE,423.5,422.95,422.95,AXIBAN,46217
2020-06-26 11:49:00,423.4,NSE,423.85,423.25,423.3,AXIBAN,99169
2020-06-26 11:50:00,423.85,NSE,424.0,423.5,423.5,AXIBAN,61359
2020-06-26 11:51:00,423.05,NSE,423.9,422.65,423.8,AXIBAN,76149
2020-06-26 11:52:00,422.95,NSE,423.1,422.8,422.9,AXIBAN,36900
2020-06-26 11:53:00,422.7,NSE,423.1,422.6,422.95,AXIBAN,32656
2020-06-26 11:54:00,422.75,NSE,422.85,422.45,422.7,AXIBAN,25259
2020-06-26 11:55:00,422.3,NSE,423.0,422.2,422.85,AXIBAN,26126
2020-06-26 11:56:00,422.35,NSE,422.5,422.1,422.25,AXIBAN,17894
2020-06-26 11:57:00,422.55,NSE,423.0,422.35,422.35,AXIBAN,18012
2020-06-26 11:58:00,422.35,NSE,422.75,422.35,422.5,AXIBAN,9588
2020-06-26 11:59:00,422.65,NSE,422.65,422.05,422.4,AXIBAN,33014
2020-06-26 12:00:00,423.35,NSE,423.5,422.55,422.6,AXIBAN,47967
2020-06-26 12:01:00,423.8,NSE,424.0,423.35,423.5,AXIBAN,126839
2020-06-26 12:02:00,423.25,NSE,424.0,423.2,423.65,AXIBAN,40971
2020-06-26 12:03:00,422.95,NSE,423.45,422.9,423.2,AXIBAN,25213
2020-06-26 12:04:00,423.4,NSE,423.6,422.95,422.95,AXIBAN,23078
2020-06-26 12:05:00,423.6,NSE,423.75,423.25,423.35,AXIBAN,25371
2020-06-26 12:06:00,423.1,NSE,423.65,422.9,423.55,AXIBAN,19593
2020-06-26 12:07:00,423.4,NSE,423.75,423.05,423.1,AXIBAN,20233
2020-06-26 12:08:00,423.15,NSE,423.55,423.0,423.45,AXIBAN,20570
2020-06-26 12:09:00,422.5,NSE,423.3,422.2,423.0,AXIBAN,62879
2020-06-26 12:10:00,423.1,NSE,423.2,422.3,422.4,AXIBAN,22218
2020-06-26 12:11:00,422.8,NSE,423.1,422.8,423.1,AXIBAN,21741
2020-06-26 12:12:00,423.2,NSE,423.4,422.75,422.75,AXIBAN,29604
2020-06-26 12:13:00,423.15,NSE,423.45,423.1,423.2,AXIBAN,10078
2020-06-26 12:14:00,423.3,NSE,423.4,423.0,423.15,AXIBAN,21122
2020-06-26 12:15:00,423.6,NSE,423.7,423.1,423.1,AXIBAN,66775
2020-06-26 12:16:00,422.85,NSE,423.5,422.8,423.45,AXIBAN,35459
2020-06-26 12:17:00,423.2,NSE,423.2,422.8,422.85,AXIBAN,21827
2020-06-26 12:18:00,423.2,NSE,423.35,422.8,423.3,AXIBAN,17610
2020-06-26 12:19:00,423.4,NSE,423.45,423.0,423.35,AXIBAN,14484
2020-06-26 12:20:00,423.8,NSE,423.95,423.4,423.5,AXIBAN,46802
2020-06-26 12:21:00,423.7,NSE,424.2,423.5,423.8,AXIBAN,66703
