datetime,close,exchange_code,high,low,open,stock_code,volume
2020-06-26 12:22:00,424.05,NSE,424.2,423.5,423.55,AXIBAN,30266
2020-06-26 12:23:00,423.65,NSE,424.6,423.5,424.45,AXIBAN,76048
2020-06-26 12:24:00,423.2,NSE,423.75,423.05,423.6,AXIBAN,32672
2020-06-26 12:25:00,421.75,NSE,423.35,421.75,423.2,AXIBAN,149894
2020-06-26 12:26:00,421.6,NSE,421.8,420.55,421.55,AXIBAN,146529
2020-06-26 12:27:00,421.75,NSE,422.0,421.5,421.5,AXIBAN,38515
2020-06-26 12:28:00,421.9,NSE,422.4,421.75,421.75,AXIBAN,46045
2020-06-26 12:29:00,421.3,NSE,422.5,421.3,421.95,AXIBAN,65002
2020-06-26 12:30:00,421.15,NSE,421.5,420.6,421.15,AXIBAN,126803
2020-06-26 12:31:00,421.4,NSE,421.9,421.05,421.1,AXIBAN,56035
2020-06-26 12:32:00,421.75,NSE,421.8,421.35,421.4,AXIBAN,29130
2020-06-26 12:33:00,421.55,NSE,421.95,421.45,421.55,AXIBAN,42661
2020-06-26 12:34:00,422.4,NSE,422.6,421.5,421.55,AXIBAN,79335
2020-06-26 12:35:00,422.6,NSE,422.65,421.95,422.25,AXIBAN,78778
2020-06-26 12:36:00,423.2,NSE,423.35,422.45,422.5,AXIBAN,62364
2020-06-26 12:37:00,422.55,NSE,423.3,422.15,423.1,AXIBAN,43250
2020-06-26 12:38:00,422.05,NSE,422.7,422.05,422.55,AXIBAN,15634
2020-06-26 12:39:00,421.7,NSE,422.1,421.5,422.05,AXIBAN,21244
2020-06-26 12:40:00,421.95,NSE,421.95,421.4,421.55,AXIBAN,28965
2020-06-26 12:41:00,422.05,NSE,422.45,421.75,421.75,AXIBAN,26283
2020-06-26 12:42:00,421.35,NSE,422.05,421.0,422.05,AXIBAN,53530
2020-06-26 12:43:00,420.65,NSE,421.45,420.55,421.35,AXIBAN,96062
2020-06-26 12:44:00,419.9,NSE,420.8,419.65,420.65,AXIBAN,235104
2020-06-26 12:45:00,419.6,NSE,420.1,419.35,419.9,AXIBAN,161715
2020-06-26 12:46:00,419.7,NSE,420.6,419.5,419.5,AXIBAN,128582
2020-06-26 12:47:00,419.95,NSE,420.1,419.55,419.55,AXIBAN,71117
2020-06-26 12:48:00,419.8,NSE,420.1,419.75,420.0,AXIBAN,46331
2020-06-26 12:49:00,419.8,NSE,420.2,419.6,420.0,AXIBAN,60758
2020-06-26 12:50:00,419.65,NSE,419.9,419.6,419.8,AXIBAN,38435
2020-06-26 12:51:00,420.45,NSE,421.0,419.6,419.6,AXIBAN,72842
2020-06-26 12:52:00,420.45,NSE,420.65,420.0,420.45,AXIBAN,43173
2020-06-26 12:53:00,420.0,NSE,420.5,419.55,420.4,AXIBAN,57333
2020-06-26 12:54:00,419.75,NSE,419.95,419.55,419.75,AXIBAN,37386
2020-06-26 12:55:00,419.95,NSE,420.05,419.45,419.6,AXIBAN,71623
2020-06-26 12:56:00,420.2,NSE,420.3,419.8,419.95,AXIBAN,51572
2020-06-26 12:57:00,419.9,NSE,420.05,419.7,420.0,AXIBAN,41182
2020-06-26 12:58:00,420.0,NSE,420.2,419.65,419.85,AXIBAN,42334
2020-06-26 12:59:00,420.0,NSE,420.2,419.8,419.8,AXIBAN,28978
2020-06-26 13:00:00,420.65,NSE,420.8,419.95,420.0,AXIBAN,49374
2020-06-26 13:01:00,420.3,NSE,421.0,420.15,420.65,AXIBAN,50338
2020-06-26 13:02:00,420.0,NSE,420.35,420.0,420.25,AXIBAN,37852
2020-06-26 13:03:00,419.35,NSE,420.0,419.15,419.9,AXIBAN,103592
2020-06-26 13:04:00,419.1,NSE,419.4,419.0,419.15,AXIBAN,47626
2020-06-26 13:05:00,419.35,NSE,419.5,419.1,419.1,AXIBAN,48259
2020-06-26 13:06:00,419.6,NSE,419.7,419.15,419.35,AXIBAN,35370
2020-06-26 13:07:00,419.35,NSE,419.5,419.2,419.45,AXIBAN,28321
2020-06-26 13:08:00,418.8,NSE,419.2,418.5,419.2,AXIBAN,164513
2020-06-26 13:09:00,418.75,NSE,418.95,418.55,418.7,AXIBAN,55484
2020-06-26 13:10:00,418.7,NSE,418.9,418.0,418.7,AXIBAN,147640
2020-06-26 13:11:00,419.15,NSE,419.4,418.7,418.7,AXIBAN,84984
2020-06-26 13:12:00,420.2,NSE,420.2,419.25,419.3,AXIBAN,77805
2020-06-26 13:13:00,419.9,NSE,420.15,419.45,420.15,AXIBAN,45779
2020-06-26 13:14:00,420.35,NSE,420.8,419.7,419.85,AXIBAN,94202
2020-06-26 13:15:00,421.55,NSE,422.0,420.5,420.5,AXIBAN,195893
2020-06-26 13:16:00,421.5,NSE,421.8,421.1,421.8,AXIBAN,72898
2020-06-26 13:17:00,421.4,NSE,421.75,421.4,421.7,AXIBAN,54097
2020-06-26 13:18:00,422.0,NSE,422.5,421.35,421.55,AXIBAN,141643
2020-06-26 13:19:00,421.4,NSE,422.2,421.3,422.1,AXIBAN,57657
2020-06-26 13:20:00,422.05,NSE,422.2,421.35,421.35,AXIBAN,55477
2020-06-26 13:21:00,421.6,NSE,422.15,421.35,422.1,AXIBAN,50806
2020-06-26 13:22:00,421.45,NSE,421.8,421.4,421.5,AXIBAN,24421
2020-06-26 13:23:00,420.4,NSE,421.45,420.4,421.35,AXIBAN,96296
2020-06-26 13:24:00,420.6,NSE,420.9,420.4,420.4,AXIBAN,45655
2020-06-26 13:25:00,420.55,NSE,421.0,420.5,420.85,AXIBAN,21170
2020-06-26 13:26:00,420.5,NSE,420.9,420.4,420.65,AXIBAN,27629
2020-06-26 13:27:00,420.7,NSE,420.8,420.4,420.45,AXIBAN,35887
2020-06-26 13:28:00,419.25,NSE,420.6,419.05,420.5,AXIBAN,112240
2020-06-26 13:29:00,419.9,NSE,420.0,419.25,419.35,AXIBAN,75525
2020-06-26 13:30:00,419.55,NSE,419.95,419.15,419.85,AXIBAN,64911
2020-06-26 13:31:00,420.1,NSE,420.25,419.3,419.3,AXIBAN,32268
2020-06-26 13:32:00,420.4,NSE,420.95,420.1,420.15,AXIBAN,58356
2020-06-26 13:33:00,420.0,NSE,420.6,419.75,420.4,AXIBAN,32573
2020-06-26 13:34:00,419.1,NSE,420.15,419.0,420.05,AXIBAN,82434
2020-06-26 13:35:00,419.0,NSE,419.6,419.0,419.0,AXIBAN,46811
2020-06-26 13:36:00,419.35,NSE,419.7,418.8,419.1,AXIBAN,101466
2020-06-26 13:37:00,419.8,NSE,420.0,419.4,419.4,AXIBAN,56730
2020-06-26 13:38:00,419.3,NSE,419.95,419.1,419.95,AXIBAN,47045
2020-06-26 13:39:00,418.95,NSE,419.65,418.95,419.2,AXIBAN,79616
2020-06-26 13:40:00,418.6,NSE,419.05,418.5,418.95,AXIBAN,129619
2020-06-26 13:41:00,418.35,NSE,418.7,418.25,418.7,AXIBAN,94656
2020-06-26 13:42:00,418.3,NSE,418.45,418.0,418.45,AXIBAN,167518
2020-06-26 13:43:00,419.6,NSE,419.75,418.3,418.4,AXIBAN,88607
2020-06-26 13:44:00,419.1,NSE,419.85,418.75,419.6,AXIBAN,87235
2020-06-26 13:45:00,419.0,NSE,419.3,418.8,419.2,AXIBAN,42265
2020-06-26 13:46:00,419.1,NSE,419.25,418.55,419.0,AXIBAN,70892
2020-06-26 13:47:00,420.25,NSE,420.45,419.2,419.45,AXIBAN,122646
2020-06-26 13:48:00,420.4,NSE,421.0,420.2,420.2,AXIBAN,116819
2020-06-26 13:49:00,419.95,NSE,420.4,419.35,420.35,AXIBAN,45569
2020-06-26 13:50:00,419.6,NSE,419.95,419.15,419.9,AXIBAN,47668
2020-06-26 13:51:00,419.75,NSE,420.3,419.55,419.6,AXIBAN,64322
2020-06-26 13:52:00,419.45,NSE,419.95,419.0,419.6,AXIBAN,54261
2020-06-26 13:53:00,419.2,NSE,419.9,419.2,419.5,AXIBAN,26404
2020-06-26 13:54:00,419.55,NSE,419.7,418.8,419.25,AXIBAN,64170
2020-06-26 13:55:00,419.4,NSE,419.9,419.25,419.5,AXIBAN,27273
2020-06-26 13:56:00,419.0,NSE,419.5,418.6,419.4,AXIBAN,35797
2020-06-26 13:57:00,419.15,NSE,419.35,418.9,418.9,AXIBAN,28670
2020-06-26 13:58:00,419.3,NSE,419.9,418.9,419.0,AXIBAN,44141
2020-06-26 13:59:00,419.3,NSE,419.5,418.95,419.4,AXIBAN,25359
2020-06-26 14:00:00,419.5,NSE,419.7,419.05,419.4,AXIBAN,26604
2020-06-26 14:01:00,420.1,NSE,420.15,419.15,419.4,AXIBAN,69509
2020-06-26 14:02:00,420.05,NSE,420.25,419.75,420.1,AXIBAN,36551
2020-06-26 14:03:00,420.05,NSE,420.15,419.75,420.0,AXIBAN,18791
2020-06-26 14:04:00,420.15,NSE,420.95,420.15,420.25,AXIBAN,152821
2020-06-26 14:05:00,420.95,NSE,421.2,420.2,420.25,AXIBAN,49985
2020-06-26 14:06:00,421.8,NSE,422.15,420.8,420.9,AXIBAN,198442
2020-06-26 14:07:00,421.25,NSE,422.1,421.25,421.85,AXIBAN,79806
2020-06-26 14:08:00,421.6,NSE,421.75,421.15,421.25,AXIBAN,48174
2020-06-26 14:09:00,421.4,NSE,421.65,421.1,421.5,AXIBAN,33531
2020-06-26 14:10:00,421.25,NSE,421.65,421.25,421.6,AXIBAN,41760
2020-06-26 14:11:00,420.3,NSE,421.25,420.0,421.25,AXIBAN,92950
2020-06-26 14:12:00,420.6,NSE,421.1,420.1,420.4,AXIBAN,57110
2020-06-26 14:13:00,420.75,NSE,421.2,420.55,420.8,AXIBAN,19330
2020-06-26 14:14:00,421.15,NSE,421.45,420.55,420.85,AXIBAN,36987
2020-06-26 14:15:00,421.4,NSE,421.8,421.05,421.25,AXIBAN,59061
2020-06-26 14:16:00,421.55,NSE,422.0,421.4,421.6,AXIBAN,53365
2020-06-26 14:17:00,421.35,NSE,421.75,421.05,421.75,AXIBAN,34650
2020-06-26 14:18:00,420.95,NSE,421.65,420.85,421.45,AXIBAN,37212
2020-06-26 14:19:00,421.25,NSE,421.4,420.75,420.9,AXIBAN,39830
2020-06-26 14:20:00,422.0,NSE,422.0,421.25,421.4,AXIBAN,90026
2020-06-26 14:21:00,423.75,NSE,424.35,422.15,422.15,AXIBAN,475066
2020-06-26 14:22:00,423.2,NSE,424.0,422.75,423.8,AXIBAN,117642
2020-06-26 14:23:00,423.15,NSE,423.4,422.7,423.25,AXIBAN,89404
2020-06-26 14:24:00,423.65,NSE,423.75,422.95,423.3,AXIBAN,93113
2020-06-26 14:25:00,423.75,NSE,424.5,423.45,423.9,AXIBAN,197723
2020-06-26 14:26:00,423.9,NSE,424.25,423.3,423.75,AXIBAN,125469
2020-06-26 14:27:00,424.0,NSE,424.3,423.8,423.95,AXIBAN,79205
2020-06-26 14:28:00,423.5,NSE,424.25,423.5,424.0,AXIBAN,76391
2020-06-26 14:29:00,424.0,NSE,424.15,423.3,423.5,AXIBAN,71621
2020-06-26 14:30:00,423.9,NSE,424.4,423.6,424.15,AXIBAN,79292
2020-06-26 14:31:00,424.4,NSE,424.5,423.75,423.75,AXIBAN,113696
2020-06-26 14:32:00,423.6,NSE,424.5,423.6,424.5,AXIBAN,63878
2020-06-26 14:33:00,422.75,NSE,423.75,422.75,423.75,AXIBAN,158812
2020-06-26 14:34:00,422.5,NSE,423.2,421.6,422.75,AXIBAN,222804
2020-06-26 14:35:00,422.0,NSE,422.5,421.6,422.4,AXIBAN,168468
2020-06-26 14:36:00,420.9,NSE,422.4,420.15,421.9,AXIBAN,338823
2020-06-26 14:37:00,421.4,NSE,421.4,420.1,420.9,AXIBAN,160887
2020-06-26 14:38:00,421.0,NSE,421.4,420.55,421.2,AXIBAN,97814
2020-06-26 14:39:00,420.8,NSE,421.05,420.45,421.0,AXIBAN,86532
2020-06-26 14:40:00,422.0,NSE,422.35,420.8,420.8,AXIBAN,127999
2020-06-26 14:41:00,422.05,NSE,422.5,421.6,422.1,AXIBAN,62408
2020-06-26 14:42:00,421.7,NSE,422.05,421.4,422.05,AXIBAN,56024
2020-06-26 14:43:00,422.05,NSE,422.2,421.25,421.7,AXIBAN,60068
2020-06-26 14:44:00,422.0,NSE,422.25,421.5,422.05,AXIBAN,64755
2020-06-26 14:45:00,421.6,NSE,422.65,421.6,421.95,AXIBAN,91560
2020-06-26 14:46:00,421.15,NSE,421.6,420.75,421.6,AXIBAN,115101
2020-06-26 14:47:00,422.1,NSE,422.1,420.8,420.95,AXIBAN,83863
2020-06-26 14:48:00,421.5,NSE,422.1,421.3,422.0,AXIBAN,20032
2020-06-26 14:49:00,422.0,NSE,422.3,421.4,421.6,AXIBAN,51891
2020-06-26 14:50:00,422.25,NSE,422.45,421.45,422.0,AXIBAN,58976
2020-06-26 14:51:00,422.0,NSE,422.9,422.0,422.3,AXIBAN,36992
2020-06-26 14:52:00,421.8,NSE,422.2,421.6,421.8,AXIBAN,33551
2020-06-26 14:53:00,421.75,NSE,422.1,421.55,421.85,AXIBAN,32698
2020-06-26 14:54:00,421.9,NSE,422.2,421.6,421.6,AXIBAN,44291
2020-06-26 14:55:00,421.65,NSE,422.2,421.65,422.0,AXIBAN,37845
2020-06-26 14:56:00,422.0,NSE,422.05,421.5,421.7,AXIBAN,92436
2020-06-26 14:57:00,422.25,NSE,422.4,421.7,421.95,AXIBAN,74136
2020-06-26 14:58:00,422.1,NSE,422.5,421.9,422.35,AXIBAN,34239
2020-06-26 14:59:00,423.7,NSE,423.7,421.9,422.0,AXIBAN,135920
2020-06-26 15:00:00,424.0,NSE,424.95,423.75,423.75,AXIBAN,324881
2020-06-26 15:01:00,424.3,NSE,424.4,423.85,423.85,AXIBAN,125314
2020-06-26 15:02:00,424.0,NSE,424.3,423.4,424.3,AXIBAN,104353
2020-06-26 15:03:00,423.65,NSE,424.3,423.65,423.95,AXIBAN,96267
2020-06-26 15:04:00,423.7,NSE,423.95,423.5,423.85,AXIBAN,88624
2020-06-26 15:05:00,423.95,NSE,424.0,423.7,423.75,AXIBAN,67324
2020-06-26 15:06:00,423.85,NSE,424.2,423.5,424.0,AXIBAN,126921
2020-06-26 15:07:00,423.25,NSE,423.9,423.2,423.9,AXIBAN,75489
2020-06-26 15:08:00,423.8,NSE,423.9,423.2,423.2,AXIBAN,86249
2020-06-26 15:09:00,423.85,NSE,423.95,423.25,423.6,AXIBAN,64175
2020-06-26 15:10:00,423.35,NSE,424.2,423.35,423.7,AXIBAN,265786
2020-06-26 15:11:00,423.55,NSE,423.7,423.35,423.45,AXIBAN,120235
2020-06-26 15:12:00,423.7,NSE,423.8,423.5,423.5,AXIBAN,111512
2020-06-26 15:13:00,423.6,NSE,423.8,423.5,423.8,AXIBAN,88364
2020-06-26 15:14:00,424.05,NSE,424.2,423.6,423.75,AXIBAN,115197
2020-06-26 15:15:00,423.9,NSE,424.1,423.7,424.0,AXIBAN,120402
2020-06-26 15:16:00,424.15,NSE,424.7,423.75,423.85,AXIBAN,417969
2020-06-26 15:17:00,424.8,NSE,425.0,424.25,424.3,AXIBAN,178035
2020-06-26 15:18:00,425.3,NSE,425.65,424.75,424.8,AXIBAN,173399
2020-06-26 15:19:00,425.65,NSE,425.8,425.3,425.3,AXIBAN,111429
2020-06-26 15:20:00,427.05,NSE,427.2,425.7,425.8,AXIBAN,233871
2020-06-26 15:21:00,426.7,NSE,427.6,426.7,427.1,AXIBAN,219670
2020-06-26 15:22:00,426.85,NSE,427.3,426.5,426.65,AXIBAN,128115
2020-06-26 15:23:00,426.7,NSE,427.25,426.55,426.65,AXIBAN,82875
2020-06-26 15:24:00,426.7,NSE,426.85,426.5,426.6,AXIBAN,62437
2020-06-26 15:25:00,427.2,NSE,427.25,426.75,426.75,AXIBAN,86149
2020-06-26 15:26:00,426.55,NSE,427.25,426.5,427.2,AXIBAN,50733
2020-06-26 15:27:00,426.8,NSE,426.95,426.55,426.55,AXIBAN,49355
2020-06-26 15:28:00,426.2,NSE,427.0,426.1,427.0,AXIBAN,76275
2020-06-26 15:29:00,426.0,NSE,426.5,425.9,426.05,AXIBAN,72063
