,close,datetime,exchange_code,high,low,open,stock_code,volume
0,269.9,2024-02-15 09:07:00,NSE,269.9,269.9,269.9,BANBAR,0
1,270.6,2024-02-15 09:15:00,NSE,270.6,269.15,270.3,BANBAR,687714
2,270.5,2024-02-15 09:16:00,NSE,270.65,269.85,270.45,BANBAR,412844
3,270.4,2024-02-15 09:17:00,NSE,270.85,269.9,270.75,BANBAR,188981
4,270.55,2024-02-15 09:18:00,NSE,270.95,270.25,270.4,BANBAR,155618
5,271.2,2024-02-15 09:19:00,NSE,271.55,270.05,270.55,BANBAR,213413
6,272.75,2024-02-15 09:20:00,NSE,272.9,271.25,271.35,BANBAR,348227
7,272.1,2024-02-15 09:21:00,NSE,272.75,271.95,272.7,BANBAR,260958
8,272.7,2024-02-15 09:22:00,NSE,272.9,271.5,272.3,BANBAR,310234
9,274.0,2024-02-15 09:23:00,NSE,274.15,272.6,272.6,BANBAR,460621
10,273.45,2024-02-15 09:24:00,NSE,274.2,273.4,274.15,BANBAR,287677
11,272.95,2024-02-15 09:25:00,NSE,273.45,272.65,273.25,BANBAR,231794
12,273.25,2024-02-15 09:26:00,NSE,273.35,272.75,272.8,BANBAR,238791
13,272.7,2024-02-15 09:27:00,NSE,273.25,272.1,273.1,BANBAR,301035
14,272.6,2024-02-15 09:28:00,NSE,272.95,272.4,272.45,BANBAR,110548
15,272.35,2024-02-15 09:29:00,NSE,272.6,272.0,272.55,BANBAR,163075
16,272.1,2024-02-15 09:30:00,NSE,272.7,272.05,272.35,BANBAR,136987
17,272.35,2024-02-15 09:31:00,NSE,272.4,271.8,272.2,BANBAR,155794
18,271.7,2024-02-15 09:32:00,NSE,272.6,271.7,272.35,BANBAR,180841
19,272.75,2024-02-15 09:33:00,NSE,272.9,271.7,271.85,BANBAR,193743
20,272.7,2024-02-15 09:34:00,NSE,273.0,272.5,272.75,BANBAR,183598
21,274.2,2024-02-15 09:35:00,NSE,274.2,272.45,272.55,BANBAR,404349
22,274.1,2024-02-15 09:36:00,NSE,274.1,273.2,274.0,BANBAR,192521
23,274.35,2024-02-15 09:37:00,NSE,274.7,273.65,274.05,BANBAR,266419
24,275.1,2024-02-15 09:38:00,NSE,275.3,274.4,274.4,BANBAR,575989
25,274.35,2024-02-15 09:39:00,NSE,275.3,274.2,275.1,BANBAR,731869
26,274.2,2024-02-15 09:40:00,NSE,274.35,273.35,274.3,BANBAR,385497
27,273.85,2024-02-15 09:41:00,NSE,274.2,273.7,274.0,BANBAR,158535
28,273.95,2024-02-15 09:42:00,NSE,274.15,273.65,273.85,BANBAR,157695
29,272.95,2024-02-15 09:43:00,NSE,274.05,272.75,274.0,BANBAR,258678
30,272.05,2024-02-15 09:44:00,NSE,273.0,271.9,272.95,BANBAR,284551
31,272.7,2024-02-15 09:45:00,NSE,272.8,271.35,271.8,BANBAR,204638
32,272.2,2024-02-15 09:46:00,NSE,272.7,272.1,272.7,BANBAR,52583
33,272.8,2024-02-15 09:47:00,NSE,272.85,272.1,272.25,BANBAR,65204
34,272.7,2024-02-15 09:48:00,NSE,273.0,272.6,272.65,BANBAR,85147
35,272.55,2024-02-15 09:49:00,NSE,272.9,272.55,272.7,BANBAR,59924
36,272.4,2024-02-15 09:50:00,NSE,272.7,272.35,272.55,BANBAR,50317
37,272.0,2024-02-15 09:51:00,NSE,272.5,271.8,272.5,BANBAR,199972
38,272.2,2024-02-15 09:52:00,NSE,272.45,271.7,272.0,BANBAR,52855
39,271.85,2024-02-15 09:53:00,NSE,272.25,271.8,272.2,BANBAR,57697
40,271.6,2024-02-15 09:54:00,NSE,271.9,271.6,271.8,BANBAR,59071
41,271.0,2024-02-15 09:55:00,NSE,271.8,270.95,271.45,BANBAR,167309
42,271.55,2024-02-15 09:56:00,NSE,271.9,271.05,271.05,BANBAR,70164
43,272.0,2024-02-15 09:57:00,NSE,272.0,271.5,271.7,BANBAR,37551
44,272.3,2024-02-15 09:58:00,NSE,272.5,271.7,271.85,BANBAR,131155
45,271.95,2024-02-15 09:59:00,NSE,272.3,271.65,272.3,BANBAR,60313
46,271.55,2024-02-15 10:00:00,NSE,271.95,271.4,271.85,BANBAR,72915
47,271.6,2024-02-15 10:01:00,NSE,271.75,271.45,271.45,BANBAR,31388
48,271.7,2024-02-15 10:02:00,NSE,271.95,271.5,271.5,BANBAR,24188
49,271.9,2024-02-15 10:03:00,NSE,271.95,271.35,271.75,BANBAR,53980
50,271.7,2024-02-15 10:04:00,NSE,272.0,271.5,271.9,BANBAR,29151
51,272.0,2024-02-15 10:05:00,NSE,272.35,271.55,271.55,BANBAR,34007
52,272.35,2024-02-15 10:06:00,NSE,272.55,272.0,272.0,BANBAR,70385
53,272.5,2024-02-15 10:07:00,NSE,273.0,272.3,272.35,BANBAR,62945
54,272.5,2024-02-15 10:08:00,NSE,272.6,272.3,272.3,BANBAR,13043
55,272.15,2024-02-15 10:09:00,NSE,272.55,272.15,272.55,BANBAR,32591
56,272.85,2024-02-15 10:10:00,NSE,273.0,272.15,272.3,BANBAR,54295
57,272.75,2024-02-15 10:11:00,NSE,273.2,272.6,272.85,BANBAR,74163
58,272.7,2024-02-15 10:12:00,NSE,272.8,272.4,272.65,BANBAR,45296
59,272.2,2024-02-15 10:13:00,NSE,272.75,271.9,272.7,BANBAR,137106
60,272.95,2024-02-15 10:14:00,NSE,273.2,272.15,272.15,BANBAR,213778
61,273.15,2024-02-15 10:15:00,NSE,273.5,273.05,273.1,BANBAR,73634
62,272.6,2024-02-15 10:16:00,NSE,273.25,272.55,273.15,BANBAR,133999
63,272.6,2024-02-15 10:17:00,NSE,272.9,272.4,272.75,BANBAR,17957
64,272.45,2024-02-15 10:18:00,NSE,272.75,272.45,272.6,BANBAR,23657
65,272.6,2024-02-15 10:19:00,NSE,272.7,272.25,272.4,BANBAR,33501
66,272.2,2024-02-15 10:20:00,NSE,272.55,272.05,272.45,BANBAR,38068
67,272.25,2024-02-15 10:21:00,NSE,272.4,272.0,272.2,BANBAR,33746
68,272.0,2024-02-15 10:22:00,NSE,272.3,271.95,272.25,BANBAR,56017
69,272.0,2024-02-15 10:23:00,NSE,272.1,271.9,272.0,BANBAR,19325
70,272.6,2024-02-15 10:24:00,NSE,272.6,271.85,272.0,BANBAR,57856
71,272.5,2024-02-15 10:25:00,NSE,272.6,272.3,272.6,BANBAR,18852
72,272.45,2024-02-15 10:26:00,NSE,272.8,272.45,272.7,BANBAR,79103
73,272.65,2024-02-15 10:27:00,NSE,272.8,272.35,272.4,BANBAR,25328
74,272.3,2024-02-15 10:28:00,NSE,272.55,272.15,272.55,BANBAR,41066
75,272.45,2024-02-15 10:29:00,NSE,272.5,272.2,272.3,BANBAR,21453
76,272.7,2024-02-15 10:30:00,NSE,272.8,272.3,272.45,BANBAR,49386
77,273.05,2024-02-15 10:31:00,NSE,273.1,272.65,272.7,BANBAR,91689
78,272.8,2024-02-15 10:32:00,NSE,273.15,272.6,273.0,BANBAR,27186
79,273.15,2024-02-15 10:33:00,NSE,273.15,272.7,272.7,BANBAR,38577
80,273.2,2024-02-15 10:34:00,NSE,273.35,273.0,273.1,BANBAR,71464
81,273.0,2024-02-15 10:35:00,NSE,273.4,272.9,273.2,BANBAR,35407
82,273.15,2024-02-15 10:36:00,NSE,273.3,273.0,273.05,BANBAR,27541
83,272.55,2024-02-15 10:37:00,NSE,273.15,272.35,273.0,BANBAR,76660
84,272.85,2024-02-15 10:38:00,NSE,273.0,272.55,272.6,BANBAR,18560
85,272.75,2024-02-15 10:39:00,NSE,272.85,272.5,272.85,BANBAR,16612
86,272.3,2024-02-15 10:40:00,NSE,272.85,272.3,272.75,BANBAR,23092
87,272.8,2024-02-15 10:41:00,NSE,272.8,272.45,272.6,BANBAR,10786
88,273.15,2024-02-15 10:42:00,NSE,273.25,272.7,272.75,BANBAR,26229
89,273.0,2024-02-15 10:43:00,NSE,273.25,272.95,273.1,BANBAR,20030
90,272.9,2024-02-15 10:44:00,NSE,273.1,272.7,273.0,BANBAR,16746
91,272.9,2024-02-15 10:45:00,NSE,273.1,272.7,273.0,BANBAR,18824
92,272.9,2024-02-15 10:46:00,NSE,273.1,272.9,273.0,BANBAR,17266
93,273.0,2024-02-15 10:47:00,NSE,273.1,272.9,272.9,BANBAR,11368
94,273.05,2024-02-15 10:48:00,NSE,273.15,272.8,273.0,BANBAR,24187
95,273.0,2024-02-15 10:49:00,NSE,273.15,272.8,273.15,BANBAR,15346
96,272.8,2024-02-15 10:50:00,NSE,273.0,272.6,273.0,BANBAR,20386
97,272.85,2024-02-15 10:51:00,NSE,272.95,272.7,272.9,BANBAR,13446
98,272.8,2024-02-15 10:52:00,NSE,272.9,272.7,272.85,BANBAR,8507
99,272.7,2024-02-15 10:53:00,NSE,272.9,272.55,272.9,BANBAR,75877
100,272.8,2024-02-15 10:54:00,NSE,272.9,272.65,272.65,BANBAR,8980
101,272.65,2024-02-15 10:55:00,NSE,273.0,272.5,272.8,BANBAR,30744
102,272.2,2024-02-15 10:56:00,NSE,272.65,272.0,272.65,BANBAR,100032
103,272.0,2024-02-15 10:57:00,NSE,272.3,271.95,272.2,BANBAR,33348
104,272.5,2024-02-15 10:58:00,NSE,272.5,271.95,272.1,BANBAR,11227
105,272.65,2024-02-15 10:59:00,NSE,272.85,272.3,272.5,BANBAR,19934
106,272.75,2024-02-15 11:00:00,NSE,272.8,272.6,272.8,BANBAR,21471
107,272.5,2024-02-15 11:01:00,NSE,272.9,272.4,272.75,BANBAR,22650
108,272.15,2024-02-15 11:02:00,NSE,272.5,272.15,272.45,BANBAR,29239
109,272.2,2024-02-15 11:03:00,NSE,272.4,272.1,272.15,BANBAR,36670
110,272.15,2024-02-15 11:04:00,NSE,272.4,272.15,272.3,BANBAR,13934
111,272.3,2024-02-15 11:05:00,NSE,272.4,272.15,272.15,BANBAR,10726
112,272.25,2024-02-15 11:06:00,NSE,272.45,272.2,272.3,BANBAR,11884
113,272.1,2024-02-15 11:07:00,NSE,272.3,271.95,272.2,BANBAR,32780
114,272.05,2024-02-15 11:08:00,NSE,272.3,271.85,272.1,BANBAR,29184
115,272.1,2024-02-15 11:09:00,NSE,272.35,271.9,272.1,BANBAR,49935
116,272.1,2024-02-15 11:10:00,NSE,272.3,272.0,272.25,BANBAR,20610
117,272.2,2024-02-15 11:11:00,NSE,272.4,272.1,272.1,BANBAR,6290
118,272.05,2024-02-15 11:12:00,NSE,272.3,271.95,272.2,BANBAR,22341
119,272.5,2024-02-15 11:13:00,NSE,272.5,272.05,272.15,BANBAR,11213
120,272.5,2024-02-15 11:14:00,NSE,272.5,272.3,272.4,BANBAR,7424
121,272.4,2024-02-15 11:15:00,NSE,272.5,272.25,272.45,BANBAR,12466
122,273.1,2024-02-15 11:16:00,NSE,273.3,272.25,272.35,BANBAR,82912
123,273.05,2024-02-15 11:17:00,NSE,273.2,272.8,273.1,BANBAR,18663
124,273.2,2024-02-15 11:18:00,NSE,273.25,272.95,273.05,BANBAR,22114
125,273.25,2024-02-15 11:19:00,NSE,273.25,273.1,273.15,BANBAR,13568
126,273.3,2024-02-15 11:20:00,NSE,273.35,273.2,273.2,BANBAR,18926
127,273.1,2024-02-15 11:21:00,NSE,273.3,273.05,273.2,BANBAR,22171
128,273.6,2024-02-15 11:22:00,NSE,273.7,273.1,273.2,BANBAR,85724
129,273.4,2024-02-15 11:23:00,NSE,273.6,273.35,273.5,BANBAR,31879
130,273.3,2024-02-15 11:24:00,NSE,273.55,273.25,273.45,BANBAR,24914
131,273.8,2024-02-15 11:25:00,NSE,273.9,273.2,273.45,BANBAR,68755
132,274.3,2024-02-15 11:26:00,NSE,274.5,273.6,273.85,BANBAR,150531
133,274.3,2024-02-15 11:27:00,NSE,274.5,274.1,274.3,BANBAR,63268
134,274.35,2024-02-15 11:28:00,NSE,274.35,274.15,274.3,BANBAR,21323
135,274.45,2024-02-15 11:29:00,NSE,274.5,274.25,274.5,BANBAR,40800
136,274.3,2024-02-15 11:30:00,NSE,274.45,274.3,274.45,BANBAR,19205
137,274.4,2024-02-15 11:31:00,NSE,274.4,274.05,274.35,BANBAR,65198
138,274.1,2024-02-15 11:32:00,NSE,274.35,274.05,274.3,BANBAR,24152
139,274.35,2024-02-15 11:33:00,NSE,274.35,273.8,273.8,BANBAR,76355
140,274.5,2024-02-15 11:34:00,NSE,274.8,274.3,274.3,BANBAR,119897
141,275.7,2024-02-15 11:35:00,NSE,276.1,274.45,274.45,BANBAR,731494
142,275.1,2024-02-15 11:36:00,NSE,275.8,275.05,275.55,BANBAR,249548
143,275.8,2024-02-15 11:37:00,NSE,275.8,275.0,275.1,BANBAR,122082
144,275.85,2024-02-15 11:38:00,NSE,276.0,275.7,275.8,BANBAR,255411
145,275.9,2024-02-15 11:39:00,NSE,276.0,275.7,275.9,BANBAR,156262
146,275.75,2024-02-15 11:40:00,NSE,276.0,275.7,275.75,BANBAR,38913
147,275.5,2024-02-15 11:41:00,NSE,275.9,275.4,275.8,BANBAR,66788
148,274.95,2024-02-15 11:42:00,NSE,275.5,274.7,275.4,BANBAR,306529
149,274.85,2024-02-15 11:43:00,NSE,275.15,274.75,274.95,BANBAR,59019
150,275.4,2024-02-15 11:44:00,NSE,275.45,274.85,274.85,BANBAR,57026
151,275.4,2024-02-15 11:45:00,NSE,275.65,275.35,275.4,BANBAR,70219
152,275.75,2024-02-15 11:46:00,NSE,275.85,275.35,275.35,BANBAR,57679
153,275.7,2024-02-15 11:47:00,NSE,275.95,275.6,275.85,BANBAR,60242
154,276.25,2024-02-15 11:48:00,NSE,276.25,275.55,275.65,BANBAR,297303
155,276.1,2024-02-15 11:49:00,NSE,276.35,276.05,276.05,BANBAR,94967
156,275.5,2024-02-15 11:50:00,NSE,276.2,275.5,276.1,BANBAR,58057
157,275.25,2024-02-15 11:51:00,NSE,275.8,275.05,275.55,BANBAR,70075
158,275.05,2024-02-15 11:52:00,NSE,275.35,275.0,275.05,BANBAR,71123
159,275.0,2024-02-15 11:53:00,NSE,275.15,274.9,275.0,BANBAR,59297
160,275.45,2024-02-15 11:54:00,NSE,275.65,275.0,275.0,BANBAR,45780
161,275.8,2024-02-15 11:55:00,NSE,275.85,275.35,275.35,BANBAR,27419
162,275.9,2024-02-15 11:56:00,NSE,275.95,275.75,275.75,BANBAR,80241
163,275.65,2024-02-15 11:57:00,NSE,276.0,275.6,275.9,BANBAR,68623
164,275.6,2024-02-15 11:58:00,NSE,275.75,275.5,275.75,BANBAR,22715
165,275.8,2024-02-15 11:59:00,NSE,275.8,275.15,275.5,BANBAR,53286
166,275.6,2024-02-15 12:00:00,NSE,275.95,275.6,275.7,BANBAR,25627
167,275.8,2024-02-15 12:01:00,NSE,275.85,275.6,275.6,BANBAR,13415
168,276.1,2024-02-15 12:02:00,NSE,276.25,275.75,275.8,BANBAR,221435
169,276.1,2024-02-15 12:03:00,NSE,276.6,276.0,276.0,BANBAR,134251
170,276.1,2024-02-15 12:04:00,NSE,276.25,275.9,276.0,BANBAR,84057
171,276.5,2024-02-15 12:05:00,NSE,276.55,276.0,276.0,BANBAR,91032
172,276.8,2024-02-15 12:06:00,NSE,276.95,276.45,276.5,BANBAR,152592
173,276.2,2024-02-15 12:07:00,NSE,276.85,276.15,276.85,BANBAR,72538
174,276.15,2024-02-15 12:08:00,NSE,276.45,276.0,276.25,BANBAR,81079
175,276.0,2024-02-15 12:09:00,NSE,276.3,275.8,276.15,BANBAR,70619
176,275.95,2024-02-15 12:10:00,NSE,276.0,275.8,275.95,BANBAR,66542
177,275.9,2024-02-15 12:11:00,NSE,276.0,275.55,275.95,BANBAR,48210
178,275.75,2024-02-15 12:12:00,NSE,275.9,275.5,275.85,BANBAR,101479
179,275.7,2024-02-15 12:13:00,NSE,275.95,275.6,275.75,BANBAR,29633
180,275.85,2024-02-15 12:14:00,NSE,276.0,275.65,275.65,BANBAR,34678
181,275.65,2024-02-15 12:15:00,NSE,276.0,275.55,275.85,BANBAR,31465
182,275.55,2024-02-15 12:16:00,NSE,276.0,275.5,275.65,BANBAR,21843
183,274.9,2024-02-15 12:17:00,NSE,275.5,274.65,275.3,BANBAR,131517
184,275.5,2024-02-15 12:18:00,NSE,275.5,274.65,274.95,BANBAR,78068
185,275.35,2024-02-15 12:19:00,NSE,275.5,275.2,275.5,BANBAR,20320
186,275.15,2024-02-15 12:20:00,NSE,275.75,275.1,275.25,BANBAR,162962
187,275.5,2024-02-15 12:21:00,NSE,275.7,275.15,275.2,BANBAR,28719
