,close,datetime,exchange_code,high,low,open,stock_code,volume
188,275.35,2024-02-15 12:22:00,NSE,275.85,275.25,275.5,BANBAR,71070
189,275.3,2024-02-15 12:23:00,NSE,275.6,275.25,275.3,BANBAR,28379
190,275.5,2024-02-15 12:24:00,NSE,275.7,275.2,275.45,BANBAR,87346
191,275.35,2024-02-15 12:25:00,NSE,275.65,275.3,275.5,BANBAR,26235
192,275.15,2024-02-15 12:26:00,NSE,275.5,275.15,275.5,BANBAR,27046
193,275.35,2024-02-15 12:27:00,NSE,275.4,275.1,275.1,BANBAR,19089
194,275.25,2024-02-15 12:28:00,NSE,275.35,275.0,275.35,BANBAR,101171
195,274.8,2024-02-15 12:29:00,NSE,275.25,274.65,275.25,BANBAR,66910
196,275.1,2024-02-15 12:30:00,NSE,275.2,274.8,274.85,BANBAR,40323
197,274.9,2024-02-15 12:31:00,NSE,275.0,274.7,275.0,BANBAR,38639
198,274.0,2024-02-15 12:32:00,NSE,275.0,273.9,275.0,BANBAR,219149
199,272.95,2024-02-15 12:33:00,NSE,273.95,272.7,273.9,BANBAR,332444
200,273.0,2024-02-15 12:34:00,NSE,273.7,272.8,272.95,BANBAR,200895
201,273.0,2024-02-15 12:35:00,NSE,273.15,272.7,272.9,BANBAR,69067
202,273.3,2024-02-15 12:36:00,NSE,273.55,272.85,272.9,BANBAR,104626
203,272.85,2024-02-15 12:37:00,NSE,273.4,272.7,273.35,BANBAR,74576
204,273.2,2024-02-15 12:38:00,NSE,273.25,272.8,272.85,BANBAR,51351
205,273.35,2024-02-15 12:39:00,NSE,273.55,273.15,273.2,BANBAR,42024
206,273.55,2024-02-15 12:40:00,NSE,273.9,273.3,273.35,BANBAR,63887
207,273.95,2024-02-15 12:41:00,NSE,274.0,273.6,273.65,BANBAR,29354
208,273.75,2024-02-15 12:42:00,NSE,274.0,273.1,273.9,BANBAR,219241
209,273.65,2024-02-15 12:43:00,NSE,273.8,273.55,273.65,BANBAR,69590
210,273.85,2024-02-15 12:44:00,NSE,273.95,273.55,273.6,BANBAR,37039
211,273.95,2024-02-15 12:45:00,NSE,274.0,273.8,273.9,BANBAR,35289
212,273.7,2024-02-15 12:46:00,NSE,274.0,273.3,274.0,BANBAR,50261
213,273.75,2024-02-15 12:47:00,NSE,273.85,273.55,273.7,BANBAR,36579
214,273.85,2024-02-15 12:48:00,NSE,273.95,273.7,273.7,BANBAR,32825
215,274.0,2024-02-15 12:49:00,NSE,274.15,273.8,273.85,BANBAR,53800
216,274.4,2024-02-15 12:50:00,NSE,274.4,273.8,274.0,BANBAR,66750
217,274.15,2024-02-15 12:51:00,NSE,274.45,274.0,274.45,BANBAR,33441
218,274.25,2024-02-15 12:52:00,NSE,274.4,274.0,274.15,BANBAR,35691
219,274.0,2024-02-15 12:53:00,NSE,274.25,273.75,274.25,BANBAR,50333
220,274.15,2024-02-15 12:54:00,NSE,274.15,273.95,274.0,BANBAR,16808
221,274.15,2024-02-15 12:55:00,NSE,274.3,273.85,274.15,BANBAR,34553
222,273.8,2024-02-15 12:56:00,NSE,274.4,273.6,274.15,BANBAR,215354
223,274.2,2024-02-15 12:57:00,NSE,274.25,273.5,273.7,BANBAR,102982
224,274.1,2024-02-15 12:58:00,NSE,274.25,274.05,274.2,BANBAR,23510
225,274.1,2024-02-15 12:59:00,NSE,274.2,273.9,274.1,BANBAR,44787
226,273.95,2024-02-15 13:00:00,NSE,274.1,273.6,274.1,BANBAR,64975
227,274.0,2024-02-15 13:01:00,NSE,274.1,273.8,273.9,BANBAR,26278
228,274.1,2024-02-15 13:02:00,NSE,274.1,273.55,274.0,BANBAR,30729
229,274.35,2024-02-15 13:03:00,NSE,274.4,274.0,274.05,BANBAR,52187
230,274.6,2024-02-15 13:04:00,NSE,274.75,274.35,274.35,BANBAR,74619
231,274.65,2024-02-15 13:05:00,NSE,274.7,274.4,274.7,BANBAR,29205
232,274.6,2024-02-15 13:06:00,NSE,274.75,274.5,274.65,BANBAR,25982
233,274.9,2024-02-15 13:07:00,NSE,274.9,274.55,274.6,BANBAR,32295
234,274.6,2024-02-15 13:08:00,NSE,274.9,274.5,274.9,BANBAR,23425
235,274.9,2024-02-15 13:09:00,NSE,274.9,274.5,274.55,BANBAR,22428
236,274.95,2024-02-15 13:10:00,NSE,275.0,274.75,274.9,BANBAR,35463
237,274.95,2024-02-15 13:11:00,NSE,275.0,274.75,275.0,BANBAR,47991
238,274.95,2024-02-15 13:12:00,NSE,275.0,274.9,274.95,BANBAR,28046
239,274.95,2024-02-15 13:13:00,NSE,275.0,274.9,274.95,BANBAR,22498
240,274.75,2024-02-15 13:14:00,NSE,275.05,274.7,274.95,BANBAR,39885
241,275.0,2024-02-15 13:15:00,NSE,275.1,274.75,274.75,BANBAR,21170
242,274.95,2024-02-15 13:16:00,NSE,275.05,274.8,274.95,BANBAR,20293
243,274.9,2024-02-15 13:17:00,NSE,275.1,274.9,275.0,BANBAR,24280
244,275.0,2024-02-15 13:18:00,NSE,275.05,274.85,274.9,BANBAR,45002
245,274.8,2024-02-15 13:19:00,NSE,275.0,274.65,275.0,BANBAR,18768
246,275.05,2024-02-15 13:20:00,NSE,275.05,274.6,274.7,BANBAR,35679
247,275.1,2024-02-15 13:21:00,NSE,275.1,274.95,275.05,BANBAR,26413
248,275.1,2024-02-15 13:22:00,NSE,275.1,274.85,275.1,BANBAR,22089
249,275.2,2024-02-15 13:23:00,NSE,275.35,275.0,275.1,BANBAR,32543
250,275.25,2024-02-15 13:24:00,NSE,275.4,275.1,275.3,BANBAR,24153
251,275.45,2024-02-15 13:25:00,NSE,275.45,275.2,275.4,BANBAR,27254
252,275.5,2024-02-15 13:26:00,NSE,275.5,275.25,275.45,BANBAR,18460
253,274.95,2024-02-15 13:27:00,NSE,275.5,274.8,275.5,BANBAR,51311
254,275.35,2024-02-15 13:28:00,NSE,275.35,274.9,274.95,BANBAR,27546
255,275.25,2024-02-15 13:29:00,NSE,275.4,275.2,275.25,BANBAR,19578
256,275.35,2024-02-15 13:30:00,NSE,275.4,275.2,275.25,BANBAR,19139
257,275.35,2024-02-15 13:31:00,NSE,275.5,275.2,275.35,BANBAR,93824
258,275.25,2024-02-15 13:32:00,NSE,275.5,275.25,275.45,BANBAR,86679
259,275.35,2024-02-15 13:33:00,NSE,275.5,275.35,275.35,BANBAR,67418
260,275.35,2024-02-15 13:34:00,NSE,275.45,275.15,275.45,BANBAR,47803
261,275.5,2024-02-15 13:35:00,NSE,275.75,275.2,275.35,BANBAR,81520
262,275.3,2024-02-15 13:36:00,NSE,275.65,275.3,275.5,BANBAR,80093
263,275.55,2024-02-15 13:37:00,NSE,275.65,275.3,275.3,BANBAR,23172
264,275.8,2024-02-15 13:38:00,NSE,275.9,275.5,275.55,BANBAR,66289
265,275.75,2024-02-15 13:39:00,NSE,275.8,275.5,275.8,BANBAR,23818
266,275.7,2024-02-15 13:40:00,NSE,275.85,275.55,275.75,BANBAR,28012
267,275.8,2024-02-15 13:41:00,NSE,275.85,275.55,275.7,BANBAR,23164
268,275.45,2024-02-15 13:42:00,NSE,275.8,275.3,275.8,BANBAR,40273
269,275.75,2024-02-15 13:43:00,NSE,275.8,275.4,275.5,BANBAR,49951
270,275.35,2024-02-15 13:44:00,NSE,275.65,275.3,275.65,BANBAR,29959
271,274.85,2024-02-15 13:45:00,NSE,275.5,274.85,275.45,BANBAR,60426
272,275.15,2024-02-15 13:46:00,NSE,275.2,274.9,274.95,BANBAR,52948
273,275.3,2024-02-15 13:47:00,NSE,275.3,275.0,275.2,BANBAR,35493
274,275.25,2024-02-15 13:48:00,NSE,275.4,275.15,275.3,BANBAR,17318
275,275.1,2024-02-15 13:49:00,NSE,275.3,275.0,275.15,BANBAR,32832
276,275.25,2024-02-15 13:50:00,NSE,275.25,275.1,275.1,BANBAR,17726
277,275.1,2024-02-15 13:51:00,NSE,275.2,275.0,275.1,BANBAR,27523
278,275.2,2024-02-15 13:52:00,NSE,275.3,275.1,275.1,BANBAR,23487
279,275.25,2024-02-15 13:53:00,NSE,275.45,275.2,275.2,BANBAR,24628
280,275.05,2024-02-15 13:54:00,NSE,275.25,275.0,275.2,BANBAR,49909
281,274.5,2024-02-15 13:55:00,NSE,275.15,274.5,275.05,BANBAR,77971
282,274.3,2024-02-15 13:56:00,NSE,274.65,274.3,274.6,BANBAR,54362
283,274.5,2024-02-15 13:57:00,NSE,274.75,274.35,274.4,BANBAR,40720
284,274.6,2024-02-15 13:58:00,NSE,274.75,274.5,274.5,BANBAR,25854
285,274.95,2024-02-15 13:59:00,NSE,274.95,274.7,274.7,BANBAR,36528
286,274.85,2024-02-15 14:00:00,NSE,274.95,274.8,274.85,BANBAR,21338
287,274.5,2024-02-15 14:01:00,NSE,274.9,274.35,274.9,BANBAR,34738
288,274.45,2024-02-15 14:02:00,NSE,274.5,274.35,274.45,BANBAR,30704
289,274.25,2024-02-15 14:03:00,NSE,274.6,274.0,274.45,BANBAR,71145
290,273.75,2024-02-15 14:04:00,NSE,274.3,273.55,274.25,BANBAR,48805
291,274.25,2024-02-15 14:05:00,NSE,274.4,273.65,273.8,BANBAR,53599
292,274.25,2024-02-15 14:06:00,NSE,274.25,273.9,274.15,BANBAR,30545
293,273.95,2024-02-15 14:07:00,NSE,274.25,273.9,274.05,BANBAR,57935
294,274.15,2024-02-15 14:08:00,NSE,274.25,274.0,274.0,BANBAR,23687
295,274.0,2024-02-15 14:09:00,NSE,274.25,273.95,274.15,BANBAR,28366
296,274.1,2024-02-15 14:10:00,NSE,274.2,273.9,274.0,BANBAR,32985
297,274.45,2024-02-15 14:11:00,NSE,274.45,274.05,274.1,BANBAR,37174
298,273.65,2024-02-15 14:12:00,NSE,274.45,273.6,274.45,BANBAR,83292
299,273.55,2024-02-15 14:13:00,NSE,273.6,272.8,273.6,BANBAR,186799
300,273.4,2024-02-15 14:14:00,NSE,273.75,273.4,273.6,BANBAR,63871
301,273.0,2024-02-15 14:15:00,NSE,273.5,273.0,273.3,BANBAR,51228
302,273.7,2024-02-15 14:16:00,NSE,273.85,273.0,273.1,BANBAR,50349
303,274.05,2024-02-15 14:17:00,NSE,274.2,273.65,273.8,BANBAR,59911
304,273.85,2024-02-15 14:18:00,NSE,274.3,273.8,274.05,BANBAR,56860
305,273.9,2024-02-15 14:19:00,NSE,274.35,273.8,273.85,BANBAR,38148
306,274.1,2024-02-15 14:20:00,NSE,274.15,273.65,273.9,BANBAR,39700
307,274.05,2024-02-15 14:21:00,NSE,274.25,274.0,274.1,BANBAR,33448
308,274.0,2024-02-15 14:22:00,NSE,274.15,273.85,274.05,BANBAR,34179
309,273.95,2024-02-15 14:23:00,NSE,274.0,273.6,273.9,BANBAR,47506
310,273.4,2024-02-15 14:24:00,NSE,274.0,273.3,273.95,BANBAR,51715
311,273.6,2024-02-15 14:25:00,NSE,273.8,273.3,273.45,BANBAR,46041
312,274.2,2024-02-15 14:26:00,NSE,274.2,273.65,273.7,BANBAR,69375
313,274.4,2024-02-15 14:27:00,NSE,274.5,274.15,274.2,BANBAR,76336
314,274.65,2024-02-15 14:28:00,NSE,274.7,274.2,274.45,BANBAR,45051
315,274.75,2024-02-15 14:29:00,NSE,274.8,274.6,274.65,BANBAR,46614
316,274.85,2024-02-15 14:30:00,NSE,275.0,274.7,274.8,BANBAR,60557
317,274.65,2024-02-15 14:31:00,NSE,274.95,274.55,274.85,BANBAR,51907
318,274.7,2024-02-15 14:32:00,NSE,274.8,274.5,274.65,BANBAR,23447
319,274.95,2024-02-15 14:33:00,NSE,275.0,274.6,274.65,BANBAR,44060
320,274.7,2024-02-15 14:34:00,NSE,275.0,274.6,274.95,BANBAR,52586
321,274.8,2024-02-15 14:35:00,NSE,275.15,274.65,274.65,BANBAR,268617
322,275.0,2024-02-15 14:36:00,NSE,275.1,274.65,274.75,BANBAR,54483
323,275.35,2024-02-15 14:37:00,NSE,275.35,275.0,275.0,BANBAR,38581
324,275.2,2024-02-15 14:38:00,NSE,275.25,275.05,275.25,BANBAR,31367
325,275.15,2024-02-15 14:39:00,NSE,275.25,275.05,275.15,BANBAR,28902
326,274.7,2024-02-15 14:40:00,NSE,275.15,274.65,275.15,BANBAR,47068
327,274.55,2024-02-15 14:41:00,NSE,274.8,274.35,274.7,BANBAR,45229
328,274.7,2024-02-15 14:42:00,NSE,274.7,274.4,274.65,BANBAR,24988
329,274.85,2024-02-15 14:43:00,NSE,274.85,274.55,274.7,BANBAR,35381
330,275.15,2024-02-15 14:44:00,NSE,275.2,274.65,274.85,BANBAR,51881
331,274.9,2024-02-15 14:45:00,NSE,275.35,274.8,275.2,BANBAR,51456
332,275.1,2024-02-15 14:46:00,NSE,275.15,274.8,274.8,BANBAR,38332
333,275.1,2024-02-15 14:47:00,NSE,275.15,274.9,275.1,BANBAR,27791
334,274.8,2024-02-15 14:48:00,NSE,275.1,274.8,275.0,BANBAR,24984
335,274.95,2024-02-15 14:49:00,NSE,275.05,274.8,274.8,BANBAR,20464
336,275.1,2024-02-15 14:50:00,NSE,275.1,274.95,275.0,BANBAR,23815
337,275.15,2024-02-15 14:51:00,NSE,275.25,275.0,275.0,BANBAR,33870
338,275.0,2024-02-15 14:52:00,NSE,275.3,275.0,275.25,BANBAR,34242
339,274.55,2024-02-15 14:53:00,NSE,275.1,274.45,275.0,BANBAR,69545
340,274.55,2024-02-15 14:54:00,NSE,275.0,274.4,274.65,BANBAR,99014
341,274.7,2024-02-15 14:55:00,NSE,274.7,274.4,274.45,BANBAR,39785
342,274.25,2024-02-15 14:56:00,NSE,274.75,274.25,274.75,BANBAR,78162
343,274.55,2024-02-15 14:57:00,NSE,274.6,274.05,274.25,BANBAR,179496
344,274.7,2024-02-15 14:58:00,NSE,275.15,274.55,274.55,BANBAR,242530
345,274.85,2024-02-15 14:59:00,NSE,275.0,274.75,274.75,BANBAR,19195
346,274.75,2024-02-15 15:00:00,NSE,275.0,274.65,275.0,BANBAR,88102
347,275.0,2024-02-15 15:01:00,NSE,275.0,274.75,274.75,BANBAR,38246
348,275.1,2024-02-15 15:02:00,NSE,275.3,274.9,274.9,BANBAR,86000
349,274.95,2024-02-15 15:03:00,NSE,275.15,274.8,275.0,BANBAR,62780
350,275.55,2024-02-15 15:04:00,NSE,275.75,274.9,274.95,BANBAR,145857
351,275.5,2024-02-15 15:05:00,NSE,275.6,275.4,275.55,BANBAR,65071
352,275.35,2024-02-15 15:06:00,NSE,275.6,275.35,275.45,BANBAR,28192
353,275.5,2024-02-15 15:07:00,NSE,275.55,275.35,275.4,BANBAR,44455
354,275.65,2024-02-15 15:08:00,NSE,275.65,275.35,275.4,BANBAR,68096
355,275.8,2024-02-15 15:09:00,NSE,275.8,275.5,275.55,BANBAR,301345
356,276.35,2024-02-15 15:10:00,NSE,276.35,275.75,275.75,BANBAR,424342
357,276.55,2024-02-15 15:11:00,NSE,276.6,276.3,276.35,BANBAR,536223
358,276.1,2024-02-15 15:12:00,NSE,276.55,275.75,276.5,BANBAR,319989
359,276.0,2024-02-15 15:13:00,NSE,276.2,275.9,276.0,BANBAR,304458
360,276.1,2024-02-15 15:14:00,NSE,276.4,276.05,276.05,BANBAR,463259
361,276.0,2024-02-15 15:15:00,NSE,276.2,275.8,276.05,BANBAR,157905
362,275.9,2024-02-15 15:16:00,NSE,276.0,275.75,275.8,BANBAR,141501
363,275.7,2024-02-15 15:17:00,NSE,276.0,275.7,275.95,BANBAR,102288
364,275.35,2024-02-15 15:18:00,NSE,275.8,275.3,275.7,BANBAR,139378
365,274.8,2024-02-15 15:19:00,NSE,275.35,274.8,275.3,BANBAR,285990
366,275.05,2024-02-15 15:20:00,NSE,275.1,274.65,274.85,BANBAR,270995
367,275.15,2024-02-15 15:21:00,NSE,275.15,274.85,274.85,BANBAR,54761
368,275.35,2024-02-15 15:22:00,NSE,275.35,275.0,275.1,BANBAR,61068
369,275.65,2024-02-15 15:23:00,NSE,275.7,275.3,275.35,BANBAR,93062
370,275.7,2024-02-15 15:24:00,NSE,275.8,275.55,275.65,BANBAR,57997
371,275.35,2024-02-15 15:25:00,NSE,275.65,275.3,275.65,BANBAR,135173
372,275.35,2024-02-15 15:26:00,NSE,275.45,275.3,275.35,BANBAR,66779
373,275.0,2024-02-15 15:27:00,NSE,275.35,274.95,275.3,BANBAR,151050
374,275.3,2024-02-15 15:28:00,NSE,275.4,274.95,274.95,BANBAR,90833
375,275.1,2024-02-15 15:29:00,NSE,275.35,275.0,275.35,BANBAR,54008
