,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-11-24 09:30:00,395.0,NSE,395.15,394.9,395.05,CANBAN,4566
1,2023-11-24 09:31:00,395.2,NSE,395.4,394.85,395.0,CANBAN,8941
2,2023-11-24 09:32:00,395.2,NSE,395.4,395.2,395.2,CANBAN,7991
3,2023-11-24 09:33:00,395.65,NSE,395.8,395.35,395.35,CANBAN,8104
4,2023-11-24 09:34:00,395.6,NSE,395.6,395.35,395.6,CANBAN,5294
5,2023-11-24 09:35:00,395.4,NSE,395.6,395.4,395.6,CANBAN,4412
6,2023-11-24 09:36:00,394.8,NSE,395.4,394.75,395.4,CANBAN,7317
7,2023-11-24 09:37:00,394.65,NSE,394.9,394.35,394.85,CANBAN,8740
8,2023-11-24 09:38:00,395.15,NSE,395.4,394.65,394.65,CANBAN,5688
9,2023-11-24 09:39:00,395.05,NSE,395.2,395.05,395.2,CANBAN,3383
10,2023-11-24 09:40:00,395.2,NSE,395.45,395.2,395.3,CANBAN,2314
11,2023-11-24 09:41:00,395.0,NSE,395.4,394.85,395.2,CANBAN,5786
12,2023-11-24 09:42:00,395.3,NSE,395.3,394.85,395.0,CANBAN,3113
13,2023-11-24 09:43:00,395.0,NSE,395.2,395.0,395.05,CANBAN,1616
14,2023-11-24 09:44:00,395.0,NSE,395.05,394.8,395.05,CANBAN,2490
15,2023-11-24 09:45:00,394.75,NSE,394.9,394.65,394.85,CANBAN,3399
16,2023-11-24 09:46:00,394.55,NSE,394.75,394.4,394.6,CANBAN,2797
17,2023-11-24 09:47:00,394.45,NSE,394.6,394.45,394.55,CANBAN,3566
18,2023-11-24 09:48:00,394.5,NSE,394.65,394.4,394.45,CANBAN,4126
19,2023-11-24 09:49:00,394.45,NSE,394.65,394.45,394.45,CANBAN,5265
20,2023-11-24 09:50:00,394.05,NSE,394.45,393.8,394.45,CANBAN,24750
21,2023-11-24 09:51:00,394.15,NSE,394.2,393.9,393.9,CANBAN,8470
22,2023-11-24 09:52:00,393.9,NSE,394.15,393.7,394.15,CANBAN,13550
23,2023-11-24 09:53:00,393.9,NSE,394.0,393.9,394.0,CANBAN,1909
24,2023-11-24 09:54:00,393.9,NSE,394.0,393.7,393.9,CANBAN,7298
25,2023-11-24 09:55:00,393.9,NSE,394.0,393.8,393.9,CANBAN,3430
26,2023-11-24 09:56:00,394.4,NSE,394.4,393.8,393.8,CANBAN,4080
27,2023-11-24 09:57:00,394.3,NSE,394.4,394.15,394.15,CANBAN,5684
28,2023-11-24 09:58:00,393.85,NSE,394.4,393.8,394.4,CANBAN,7394
29,2023-11-24 09:59:00,393.7,NSE,394.0,393.7,394.0,CANBAN,8653
30,2023-11-24 10:00:00,393.65,NSE,393.8,393.5,393.8,CANBAN,5671
31,2023-11-24 10:01:00,393.5,NSE,393.75,393.4,393.7,CANBAN,5709
32,2023-11-24 10:02:00,393.65,NSE,393.7,393.5,393.5,CANBAN,2386
33,2023-11-24 10:03:00,393.9,NSE,394.0,393.7,393.7,CANBAN,6492
34,2023-11-24 10:04:00,393.5,NSE,394.0,393.35,394.0,CANBAN,12878
35,2023-11-24 10:05:00,393.8,NSE,393.8,393.4,393.5,CANBAN,7711
36,2023-11-24 10:06:00,393.65,NSE,393.85,393.65,393.7,CANBAN,1208
37,2023-11-24 10:07:00,393.25,NSE,393.7,393.25,393.65,CANBAN,6159
38,2023-11-24 10:08:00,393.3,NSE,393.35,393.2,393.35,CANBAN,12044
39,2023-11-24 10:09:00,393.5,NSE,393.7,393.25,393.3,CANBAN,10596
40,2023-11-24 10:10:00,393.85,NSE,393.85,393.55,393.6,CANBAN,2007
41,2023-11-24 10:11:00,393.9,NSE,394.0,393.9,393.9,CANBAN,1719
42,2023-11-24 10:12:00,394.15,NSE,394.25,393.95,394.0,CANBAN,10713
43,2023-11-24 10:13:00,394.05,NSE,394.2,394.05,394.2,CANBAN,1440
44,2023-11-24 10:14:00,394.1,NSE,394.2,394.0,394.1,CANBAN,1414
45,2023-11-24 10:15:00,394.1,NSE,394.3,394.1,394.1,CANBAN,2748
46,2023-11-24 10:16:00,394.15,NSE,394.2,393.85,394.0,CANBAN,3397
47,2023-11-24 10:17:00,394.15,NSE,394.25,394.0,394.15,CANBAN,1580
48,2023-11-24 10:18:00,394.0,NSE,394.1,393.9,394.0,CANBAN,6534
49,2023-11-24 10:19:00,393.7,NSE,394.0,393.7,394.0,CANBAN,2281
50,2023-11-24 10:20:00,393.65,NSE,393.9,393.65,393.7,CANBAN,1109
51,2023-11-24 10:21:00,393.5,NSE,393.8,393.5,393.65,CANBAN,1882
52,2023-11-24 10:22:00,393.95,NSE,393.95,393.5,393.5,CANBAN,1916
53,2023-11-24 10:23:00,393.95,NSE,394.0,393.8,393.9,CANBAN,1402
54,2023-11-24 10:24:00,393.75,NSE,393.95,393.65,393.95,CANBAN,1329
55,2023-11-24 10:25:00,393.6,NSE,393.75,393.55,393.75,CANBAN,2076
56,2023-11-24 10:26:00,393.65,NSE,393.9,393.6,393.6,CANBAN,1987
57,2023-11-24 10:27:00,393.85,NSE,393.85,393.6,393.65,CANBAN,1944
58,2023-11-24 10:28:00,393.9,NSE,393.95,393.7,393.85,CANBAN,484
59,2023-11-24 10:29:00,393.7,NSE,393.85,393.55,393.85,CANBAN,2215
60,2023-11-24 10:30:00,393.55,NSE,393.7,393.55,393.7,CANBAN,494
61,2023-11-24 10:31:00,393.5,NSE,393.6,393.5,393.55,CANBAN,980
62,2023-11-24 10:32:00,393.9,NSE,393.9,393.55,393.6,CANBAN,4614
63,2023-11-24 10:33:00,394.15,NSE,394.15,393.9,393.9,CANBAN,6620
64,2023-11-24 10:34:00,393.9,NSE,393.9,393.6,393.9,CANBAN,4451
65,2023-11-24 10:35:00,393.9,NSE,394.1,393.65,394.0,CANBAN,20948
66,2023-11-24 10:36:00,393.75,NSE,393.9,393.55,393.9,CANBAN,17991
67,2023-11-24 10:37:00,393.7,NSE,393.75,393.55,393.75,CANBAN,177
68,2023-11-24 10:38:00,393.8,NSE,393.8,393.6,393.7,CANBAN,23481
69,2023-11-24 10:39:00,393.9,NSE,393.9,393.7,393.8,CANBAN,2352
70,2023-11-24 10:40:00,393.9,NSE,393.9,393.7,393.9,CANBAN,1739
71,2023-11-24 10:41:00,394.25,NSE,394.25,393.65,393.9,CANBAN,2875
72,2023-11-24 10:42:00,394.8,NSE,394.95,394.6,394.6,CANBAN,17559
73,2023-11-24 10:43:00,395.1,NSE,395.15,394.8,394.8,CANBAN,13798
74,2023-11-24 10:44:00,395.0,NSE,395.05,394.85,395.05,CANBAN,11003
75,2023-11-24 10:45:00,395.0,NSE,395.05,394.85,395.0,CANBAN,6363
76,2023-11-24 10:46:00,395.0,NSE,395.0,394.9,395.0,CANBAN,11931
77,2023-11-24 10:47:00,394.85,NSE,395.05,394.85,395.05,CANBAN,844
78,2023-11-24 10:48:00,394.75,NSE,394.9,394.75,394.9,CANBAN,1706
79,2023-11-24 10:49:00,394.9,NSE,395.0,394.75,394.75,CANBAN,2914
80,2023-11-24 10:50:00,394.9,NSE,395.0,394.8,394.9,CANBAN,4264
81,2023-11-24 10:51:00,395.2,NSE,395.4,394.9,394.9,CANBAN,12338
82,2023-11-24 10:52:00,394.85,NSE,395.4,394.85,395.2,CANBAN,2112
83,2023-11-24 10:53:00,394.85,NSE,394.95,394.8,394.85,CANBAN,693
84,2023-11-24 10:54:00,394.7,NSE,394.9,394.7,394.9,CANBAN,3136
85,2023-11-24 10:55:00,394.65,NSE,394.9,394.45,394.9,CANBAN,2219
86,2023-11-24 10:56:00,394.55,NSE,394.65,394.5,394.65,CANBAN,2617
87,2023-11-24 10:57:00,394.5,NSE,394.7,394.5,394.55,CANBAN,687
88,2023-11-24 10:58:00,394.55,NSE,394.6,394.5,394.6,CANBAN,851
89,2023-11-24 10:59:00,394.5,NSE,394.55,394.5,394.55,CANBAN,1868
90,2023-11-24 11:00:00,394.3,NSE,394.55,394.3,394.55,CANBAN,2649
91,2023-11-24 11:01:00,394.25,NSE,394.35,394.1,394.3,CANBAN,1751
92,2023-11-24 11:02:00,394.2,NSE,394.35,394.0,394.1,CANBAN,2897
93,2023-11-24 11:03:00,394.05,NSE,394.2,394.05,394.2,CANBAN,3609
94,2023-11-24 11:04:00,394.45,NSE,394.45,394.05,394.2,CANBAN,348
95,2023-11-24 11:05:00,394.2,NSE,394.5,394.2,394.45,CANBAN,269
96,2023-11-24 11:06:00,394.25,NSE,394.25,394.2,394.25,CANBAN,516
97,2023-11-24 11:07:00,394.25,NSE,394.3,394.25,394.3,CANBAN,832
98,2023-11-24 11:08:00,394.25,NSE,394.45,394.25,394.3,CANBAN,2164
99,2023-11-24 11:09:00,394.5,NSE,394.5,394.25,394.25,CANBAN,1414
100,2023-11-24 11:10:00,394.35,NSE,394.5,394.2,394.5,CANBAN,3281
101,2023-11-24 11:11:00,393.85,NSE,394.35,393.85,394.35,CANBAN,35153
102,2023-11-24 11:12:00,394.0,NSE,394.0,393.8,393.85,CANBAN,3361
103,2023-11-24 11:13:00,393.85,NSE,394.3,393.75,394.0,CANBAN,62154
104,2023-11-24 11:14:00,393.7,NSE,393.85,393.7,393.85,CANBAN,1393
105,2023-11-24 11:15:00,393.55,NSE,393.9,393.55,393.85,CANBAN,3921
106,2023-11-24 11:16:00,393.65,NSE,393.7,393.4,393.55,CANBAN,4720
107,2023-11-24 11:17:00,393.5,NSE,393.5,393.45,393.5,CANBAN,5967
108,2023-11-24 11:18:00,393.5,NSE,393.5,393.4,393.5,CANBAN,4195
109,2023-11-24 11:19:00,393.0,NSE,393.5,393.0,393.5,CANBAN,47453
110,2023-11-24 11:20:00,393.0,NSE,393.15,392.8,392.95,CANBAN,24552
111,2023-11-24 11:21:00,393.25,NSE,393.25,393.0,393.0,CANBAN,2453
112,2023-11-24 11:22:00,393.5,NSE,393.5,393.25,393.25,CANBAN,1394
113,2023-11-24 11:23:00,393.2,NSE,393.5,393.2,393.5,CANBAN,2957
114,2023-11-24 11:24:00,393.25,NSE,393.25,393.2,393.2,CANBAN,617
115,2023-11-24 11:25:00,393.15,NSE,393.25,393.1,393.25,CANBAN,1956
116,2023-11-24 11:26:00,393.1,NSE,393.3,393.1,393.1,CANBAN,741
117,2023-11-24 11:27:00,393.35,NSE,393.35,393.1,393.1,CANBAN,2482
118,2023-11-24 11:28:00,393.35,NSE,393.35,393.15,393.35,CANBAN,1422
119,2023-11-24 11:29:00,393.2,NSE,393.35,393.15,393.35,CANBAN,1892
120,2023-11-24 11:30:00,393.45,NSE,393.45,393.2,393.2,CANBAN,508
121,2023-11-24 11:31:00,393.4,NSE,393.5,393.4,393.45,CANBAN,1749
122,2023-11-24 11:32:00,393.2,NSE,393.5,393.2,393.4,CANBAN,520
123,2023-11-24 11:33:00,393.5,NSE,393.55,393.2,393.2,CANBAN,1198
124,2023-11-24 11:34:00,393.5,NSE,393.6,393.5,393.5,CANBAN,2321
125,2023-11-24 11:35:00,393.5,NSE,393.5,393.4,393.5,CANBAN,3792
126,2023-11-24 11:36:00,393.45,NSE,393.5,393.45,393.5,CANBAN,1238
127,2023-11-24 11:37:00,393.35,NSE,393.5,393.35,393.5,CANBAN,6373
128,2023-11-24 11:38:00,393.2,NSE,393.35,393.1,393.35,CANBAN,2512
129,2023-11-24 11:39:00,393.4,NSE,393.4,393.2,393.2,CANBAN,2080
130,2023-11-24 11:40:00,393.3,NSE,393.4,393.2,393.4,CANBAN,2550
131,2023-11-24 11:41:00,393.3,NSE,393.3,393.1,393.3,CANBAN,1949
132,2023-11-24 11:42:00,393.1,NSE,393.3,393.1,393.3,CANBAN,1347
133,2023-11-24 11:43:00,393.15,NSE,393.25,393.1,393.1,CANBAN,1337
134,2023-11-24 11:44:00,393.2,NSE,393.3,393.15,393.15,CANBAN,1072
135,2023-11-24 11:45:00,393.3,NSE,393.3,393.2,393.2,CANBAN,3412
136,2023-11-24 11:46:00,393.15,NSE,393.4,393.15,393.35,CANBAN,4177
137,2023-11-24 11:47:00,393.0,NSE,393.2,392.9,393.2,CANBAN,9897
138,2023-11-24 11:48:00,393.0,NSE,393.1,392.8,393.1,CANBAN,3949
139,2023-11-24 11:49:00,393.25,NSE,393.25,392.9,393.0,CANBAN,4052
140,2023-11-24 11:50:00,393.05,NSE,393.45,393.0,393.25,CANBAN,518
141,2023-11-24 11:51:00,393.1,NSE,393.25,393.05,393.05,CANBAN,2918
142,2023-11-24 11:52:00,393.25,NSE,393.25,393.1,393.1,CANBAN,291
143,2023-11-24 11:53:00,393.3,NSE,393.3,393.1,393.25,CANBAN,3599
144,2023-11-24 11:54:00,393.5,NSE,393.5,393.25,393.3,CANBAN,2550
145,2023-11-24 11:55:00,393.25,NSE,393.5,393.2,393.5,CANBAN,5102
146,2023-11-24 11:56:00,393.25,NSE,393.4,393.1,393.25,CANBAN,6666
147,2023-11-24 11:57:00,393.1,NSE,393.5,393.1,393.3,CANBAN,8112
148,2023-11-24 11:58:00,393.3,NSE,393.3,393.1,393.1,CANBAN,1269
149,2023-11-24 11:59:00,393.2,NSE,393.4,393.1,393.3,CANBAN,1106
150,2023-11-24 12:00:00,393.1,NSE,393.2,393.1,393.2,CANBAN,2868
151,2023-11-24 12:01:00,393.15,NSE,393.25,392.95,393.1,CANBAN,3817
152,2023-11-24 12:02:00,393.15,NSE,393.25,393.0,393.15,CANBAN,1211
153,2023-11-24 12:03:00,393.25,NSE,393.25,393.15,393.15,CANBAN,545
154,2023-11-24 12:04:00,393.1,NSE,393.2,393.1,393.2,CANBAN,1058
155,2023-11-24 12:05:00,393.0,NSE,393.1,393.0,393.1,CANBAN,1176
156,2023-11-24 12:06:00,392.95,NSE,393.15,392.95,393.0,CANBAN,4020
157,2023-11-24 12:07:00,393.15,NSE,393.15,392.9,392.9,CANBAN,1410
158,2023-11-24 12:08:00,393.0,NSE,393.25,393.0,393.15,CANBAN,2261
159,2023-11-24 12:09:00,393.3,NSE,393.3,393.0,393.0,CANBAN,4051
160,2023-11-24 12:10:00,393.2,NSE,393.4,393.0,393.3,CANBAN,4453
161,2023-11-24 12:11:00,393.2,NSE,393.2,393.0,393.2,CANBAN,405
162,2023-11-24 12:12:00,393.15,NSE,393.25,393.15,393.2,CANBAN,369
163,2023-11-24 12:13:00,393.0,NSE,393.2,393.0,393.0,CANBAN,2162
164,2023-11-24 12:14:00,393.0,NSE,393.15,393.0,393.0,CANBAN,1115
165,2023-11-24 12:15:00,393.05,NSE,393.4,393.0,393.0,CANBAN,6515
166,2023-11-24 12:16:00,393.25,NSE,393.35,393.0,393.05,CANBAN,13338
167,2023-11-24 12:17:00,393.1,NSE,393.25,393.1,393.1,CANBAN,8430
168,2023-11-24 12:18:00,393.1,NSE,393.2,393.1,393.1,CANBAN,869
169,2023-11-24 12:19:00,393.15,NSE,393.2,393.1,393.1,CANBAN,1369
170,2023-11-24 12:20:00,393.2,NSE,393.25,393.15,393.2,CANBAN,1164
171,2023-11-24 12:21:00,393.15,NSE,393.3,393.15,393.2,CANBAN,2806
172,2023-11-24 12:22:00,393.15,NSE,393.2,393.15,393.15,CANBAN,1385
173,2023-11-24 12:23:00,393.25,NSE,393.3,393.15,393.15,CANBAN,1360
174,2023-11-24 12:24:00,393.15,NSE,393.3,393.15,393.25,CANBAN,2668
175,2023-11-24 12:25:00,393.15,NSE,393.2,393.15,393.15,CANBAN,473
176,2023-11-24 12:26:00,393.2,NSE,393.25,393.15,393.2,CANBAN,421
177,2023-11-24 12:27:00,393.15,NSE,393.35,393.15,393.2,CANBAN,3447
178,2023-11-24 12:28:00,393.25,NSE,393.35,393.15,393.15,CANBAN,3130
179,2023-11-24 12:29:00,393.45,NSE,393.5,393.25,393.25,CANBAN,3435
