,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2023-11-24 12:30:00,393.25,NSE,393.45,393.25,393.25,CANBAN,443
181,2023-11-24 12:31:00,393.3,NSE,393.35,393.15,393.25,CANBAN,489
182,2023-11-24 12:32:00,393.2,NSE,393.3,393.2,393.3,CANBAN,336
183,2023-11-24 12:33:00,393.3,NSE,393.3,393.15,393.2,CANBAN,1264
184,2023-11-24 12:34:00,393.3,NSE,393.3,393.15,393.3,CANBAN,1396
185,2023-11-24 12:35:00,393.2,NSE,393.3,393.2,393.3,CANBAN,254
186,2023-11-24 12:36:00,393.4,NSE,393.4,393.2,393.2,CANBAN,4776
187,2023-11-24 12:37:00,393.25,NSE,393.4,393.1,393.4,CANBAN,3468
188,2023-11-24 12:38:00,393.35,NSE,393.35,393.1,393.25,CANBAN,973
189,2023-11-24 12:39:00,393.0,NSE,393.4,392.85,393.35,CANBAN,10985
190,2023-11-24 12:40:00,392.7,NSE,393.0,392.6,393.0,CANBAN,6310
191,2023-11-24 12:41:00,393.0,NSE,393.0,392.7,392.7,CANBAN,1255
192,2023-11-24 12:42:00,392.9,NSE,393.0,392.8,392.95,CANBAN,902
193,2023-11-24 12:43:00,392.1,NSE,392.55,392.1,392.55,CANBAN,17783
194,2023-11-24 12:44:00,392.15,NSE,392.3,392.1,392.1,CANBAN,3001
195,2023-11-24 12:45:00,392.45,NSE,392.5,392.15,392.15,CANBAN,3655
196,2023-11-24 12:46:00,392.6,NSE,392.65,392.45,392.45,CANBAN,1196
197,2023-11-24 12:47:00,392.4,NSE,392.65,392.4,392.6,CANBAN,3908
198,2023-11-24 12:48:00,392.3,NSE,392.45,392.3,392.4,CANBAN,1260
199,2023-11-24 12:49:00,392.4,NSE,392.5,392.3,392.3,CANBAN,3215
200,2023-11-24 12:50:00,392.4,NSE,392.6,392.35,392.4,CANBAN,1943
201,2023-11-24 12:51:00,392.6,NSE,392.8,392.3,392.35,CANBAN,1335
202,2023-11-24 12:52:00,392.5,NSE,392.8,392.5,392.55,CANBAN,4840
203,2023-11-24 12:53:00,392.6,NSE,392.7,392.5,392.5,CANBAN,428
204,2023-11-24 12:54:00,392.65,NSE,392.9,392.55,392.6,CANBAN,3577
205,2023-11-24 12:55:00,392.8,NSE,392.85,392.6,392.65,CANBAN,2438
206,2023-11-24 12:56:00,392.7,NSE,392.8,392.6,392.6,CANBAN,2208
207,2023-11-24 12:57:00,392.8,NSE,392.9,392.7,392.7,CANBAN,1863
208,2023-11-24 12:58:00,392.6,NSE,392.8,392.55,392.8,CANBAN,3523
209,2023-11-24 12:59:00,392.5,NSE,392.65,392.35,392.6,CANBAN,15155
210,2023-11-24 13:00:00,392.35,NSE,392.5,392.3,392.4,CANBAN,1270
211,2023-11-24 13:01:00,392.45,NSE,392.6,392.35,392.4,CANBAN,718
212,2023-11-24 13:02:00,392.4,NSE,392.65,392.4,392.45,CANBAN,1620
213,2023-11-24 13:03:00,392.4,NSE,392.55,392.35,392.45,CANBAN,1518
214,2023-11-24 13:04:00,392.3,NSE,392.5,392.3,392.4,CANBAN,9252
215,2023-11-24 13:05:00,391.75,NSE,392.25,391.75,392.2,CANBAN,34575
216,2023-11-24 13:06:00,391.6,NSE,391.8,391.3,391.8,CANBAN,6576
217,2023-11-24 13:07:00,391.85,NSE,391.85,391.5,391.75,CANBAN,3449
218,2023-11-24 13:08:00,391.55,NSE,391.85,391.55,391.85,CANBAN,2618
219,2023-11-24 13:09:00,391.4,NSE,391.6,391.3,391.55,CANBAN,13328
220,2023-11-24 13:10:00,391.3,NSE,391.55,391.2,391.2,CANBAN,9681
221,2023-11-24 13:11:00,391.2,NSE,391.4,391.2,391.3,CANBAN,6204
222,2023-11-24 13:12:00,391.15,NSE,391.3,391.1,391.2,CANBAN,9072
223,2023-11-24 13:13:00,390.55,NSE,391.4,390.55,391.2,CANBAN,17958
224,2023-11-24 13:14:00,390.6,NSE,390.85,390.45,390.65,CANBAN,15569
225,2023-11-24 13:15:00,390.65,NSE,390.8,390.4,390.5,CANBAN,11919
226,2023-11-24 13:16:00,390.95,NSE,391.0,390.65,390.65,CANBAN,5444
227,2023-11-24 13:17:00,391.0,NSE,391.15,390.9,391.0,CANBAN,2394
228,2023-11-24 13:18:00,391.25,NSE,391.25,391.0,391.0,CANBAN,3221
229,2023-11-24 13:19:00,391.25,NSE,391.45,391.15,391.2,CANBAN,3012
230,2023-11-24 13:20:00,391.15,NSE,391.3,391.05,391.15,CANBAN,1191
231,2023-11-24 13:21:00,391.1,NSE,391.25,391.1,391.15,CANBAN,1606
232,2023-11-24 13:22:00,391.1,NSE,391.2,391.05,391.1,CANBAN,2041
233,2023-11-24 13:23:00,391.1,NSE,391.25,391.05,391.05,CANBAN,2020
234,2023-11-24 13:24:00,391.3,NSE,391.3,391.1,391.1,CANBAN,477
235,2023-11-24 13:25:00,391.1,NSE,391.3,390.95,391.3,CANBAN,12270
236,2023-11-24 13:26:00,391.05,NSE,391.2,390.9,391.1,CANBAN,7339
237,2023-11-24 13:27:00,391.2,NSE,391.25,390.95,391.05,CANBAN,2230
238,2023-11-24 13:28:00,391.2,NSE,391.25,390.9,391.15,CANBAN,1750
239,2023-11-24 13:29:00,391.25,NSE,391.25,391.0,391.2,CANBAN,743
240,2023-11-24 13:30:00,391.3,NSE,391.5,391.2,391.25,CANBAN,5047
241,2023-11-24 13:31:00,391.45,NSE,391.45,391.3,391.3,CANBAN,1071
242,2023-11-24 13:32:00,391.45,NSE,391.45,391.3,391.45,CANBAN,1645
243,2023-11-24 13:33:00,391.45,NSE,391.45,391.35,391.45,CANBAN,1030
244,2023-11-24 13:34:00,391.1,NSE,391.45,391.1,391.45,CANBAN,6695
245,2023-11-24 13:35:00,391.0,NSE,391.2,391.0,391.1,CANBAN,2160
246,2023-11-24 13:36:00,390.9,NSE,391.0,390.85,391.0,CANBAN,2364
247,2023-11-24 13:37:00,390.6,NSE,390.9,390.6,390.9,CANBAN,10081
248,2023-11-24 13:38:00,390.95,NSE,390.95,390.65,390.7,CANBAN,2248
249,2023-11-24 13:39:00,390.8,NSE,390.95,390.7,390.8,CANBAN,1878
250,2023-11-24 13:40:00,390.75,NSE,390.9,390.6,390.8,CANBAN,6191
251,2023-11-24 13:41:00,390.95,NSE,391.2,390.6,390.6,CANBAN,9338
252,2023-11-24 13:42:00,390.9,NSE,391.1,390.85,390.95,CANBAN,2282
253,2023-11-24 13:43:00,391.0,NSE,391.1,390.85,390.9,CANBAN,844
254,2023-11-24 13:44:00,391.1,NSE,391.1,390.85,390.85,CANBAN,2871
255,2023-11-24 13:45:00,391.1,NSE,391.3,390.8,391.1,CANBAN,5384
256,2023-11-24 13:46:00,391.15,NSE,391.25,391.0,391.1,CANBAN,3894
257,2023-11-24 13:47:00,391.3,NSE,391.35,391.15,391.15,CANBAN,879
258,2023-11-24 13:48:00,391.25,NSE,391.3,391.25,391.3,CANBAN,2763
259,2023-11-24 13:49:00,391.35,NSE,391.5,391.15,391.25,CANBAN,6356
260,2023-11-24 13:50:00,391.4,NSE,391.4,391.15,391.35,CANBAN,1416
261,2023-11-24 13:51:00,391.3,NSE,391.5,391.3,391.4,CANBAN,856
262,2023-11-24 13:52:00,391.45,NSE,391.45,391.4,391.45,CANBAN,497
263,2023-11-24 13:53:00,391.45,NSE,391.45,391.3,391.45,CANBAN,2881
264,2023-11-24 13:54:00,391.4,NSE,391.5,391.3,391.45,CANBAN,1956
265,2023-11-24 13:55:00,391.4,NSE,391.45,391.3,391.3,CANBAN,3501
266,2023-11-24 13:56:00,391.3,NSE,391.45,391.3,391.4,CANBAN,1118
267,2023-11-24 13:57:00,391.45,NSE,391.45,391.3,391.3,CANBAN,1239
268,2023-11-24 13:58:00,391.6,NSE,391.6,391.35,391.5,CANBAN,1875
269,2023-11-24 13:59:00,391.6,NSE,391.6,391.5,391.6,CANBAN,2234
270,2023-11-24 14:00:00,391.5,NSE,391.6,391.5,391.6,CANBAN,1082
271,2023-11-24 14:01:00,391.5,NSE,391.55,391.45,391.5,CANBAN,3781
272,2023-11-24 14:02:00,391.35,NSE,391.55,391.35,391.5,CANBAN,995
273,2023-11-24 14:03:00,391.3,NSE,391.5,391.3,391.45,CANBAN,1319
274,2023-11-24 14:04:00,391.3,NSE,391.45,391.15,391.3,CANBAN,2704
275,2023-11-24 14:05:00,391.5,NSE,391.5,391.15,391.3,CANBAN,2079
276,2023-11-24 14:06:00,391.45,NSE,391.5,391.15,391.4,CANBAN,4582
277,2023-11-24 14:07:00,391.35,NSE,391.5,391.25,391.25,CANBAN,932
278,2023-11-24 14:08:00,391.2,NSE,391.35,391.2,391.35,CANBAN,772
279,2023-11-24 14:09:00,391.25,NSE,391.5,391.25,391.35,CANBAN,2616
280,2023-11-24 14:10:00,391.05,NSE,391.3,391.05,391.25,CANBAN,3227
281,2023-11-24 14:11:00,391.0,NSE,391.15,390.85,391.05,CANBAN,9713
282,2023-11-24 14:12:00,391.0,NSE,391.3,391.0,391.1,CANBAN,4540
283,2023-11-24 14:13:00,391.4,NSE,391.4,390.9,390.9,CANBAN,4546
284,2023-11-24 14:14:00,391.25,NSE,391.4,391.0,391.4,CANBAN,7376
285,2023-11-24 14:15:00,391.15,NSE,391.25,391.0,391.25,CANBAN,22624
286,2023-11-24 14:16:00,391.0,NSE,391.15,390.65,391.15,CANBAN,5064
287,2023-11-24 14:17:00,390.95,NSE,391.0,390.65,391.0,CANBAN,5887
288,2023-11-24 14:18:00,391.3,NSE,391.5,390.6,390.95,CANBAN,15959
289,2023-11-24 14:19:00,391.3,NSE,391.35,391.25,391.3,CANBAN,5232
290,2023-11-24 14:20:00,391.25,NSE,391.35,390.95,391.3,CANBAN,2582
291,2023-11-24 14:21:00,391.2,NSE,391.45,391.05,391.25,CANBAN,4567
292,2023-11-24 14:22:00,391.4,NSE,391.55,391.25,391.4,CANBAN,5070
293,2023-11-24 14:23:00,391.6,NSE,391.6,391.3,391.3,CANBAN,3813
294,2023-11-24 14:24:00,391.65,NSE,391.75,391.45,391.6,CANBAN,2353
295,2023-11-24 14:25:00,391.25,NSE,391.7,391.25,391.65,CANBAN,3443
296,2023-11-24 14:26:00,391.45,NSE,391.5,391.25,391.25,CANBAN,1179
297,2023-11-24 14:27:00,391.45,NSE,391.45,391.3,391.45,CANBAN,708
298,2023-11-24 14:28:00,391.4,NSE,391.5,391.2,391.25,CANBAN,10209
299,2023-11-24 14:29:00,391.2,NSE,391.45,391.05,391.4,CANBAN,4170
300,2023-11-24 14:30:00,391.35,NSE,391.35,391.0,391.35,CANBAN,4731
301,2023-11-24 14:31:00,391.2,NSE,391.35,390.95,391.3,CANBAN,7233
302,2023-11-24 14:32:00,391.0,NSE,391.3,391.0,391.25,CANBAN,3165
303,2023-11-24 14:33:00,391.3,NSE,391.3,391.0,391.0,CANBAN,3294
304,2023-11-24 14:34:00,391.25,NSE,391.3,391.1,391.2,CANBAN,1090
305,2023-11-24 14:35:00,391.25,NSE,391.4,391.25,391.25,CANBAN,3333
306,2023-11-24 14:36:00,391.3,NSE,391.3,391.0,391.25,CANBAN,9334
307,2023-11-24 14:37:00,391.25,NSE,391.3,391.0,391.3,CANBAN,4488
308,2023-11-24 14:38:00,391.0,NSE,391.25,390.95,391.25,CANBAN,3772
309,2023-11-24 14:39:00,391.0,NSE,391.15,390.85,391.15,CANBAN,1296
310,2023-11-24 14:40:00,391.0,NSE,391.2,390.85,390.85,CANBAN,7295
311,2023-11-24 14:41:00,391.15,NSE,391.25,391.0,391.0,CANBAN,1267
312,2023-11-24 14:42:00,391.2,NSE,391.25,391.05,391.05,CANBAN,1424
313,2023-11-24 14:43:00,391.0,NSE,391.2,391.0,391.2,CANBAN,3810
314,2023-11-24 14:44:00,391.0,NSE,391.2,391.0,391.0,CANBAN,29717
315,2023-11-24 14:45:00,390.9,NSE,391.0,390.65,390.65,CANBAN,7032
316,2023-11-24 14:46:00,390.75,NSE,390.95,390.7,390.9,CANBAN,3225
317,2023-11-24 14:47:00,390.65,NSE,390.9,390.65,390.75,CANBAN,4790
318,2023-11-24 14:48:00,390.85,NSE,390.85,390.65,390.85,CANBAN,2197
319,2023-11-24 14:49:00,390.85,NSE,390.85,390.65,390.85,CANBAN,1558
320,2023-11-24 14:50:00,390.8,NSE,390.85,390.65,390.85,CANBAN,1343
321,2023-11-24 14:51:00,390.65,NSE,390.8,390.6,390.8,CANBAN,5701
322,2023-11-24 14:52:00,390.6,NSE,390.75,390.6,390.65,CANBAN,688
323,2023-11-24 14:53:00,390.65,NSE,390.75,390.5,390.65,CANBAN,5417
324,2023-11-24 14:54:00,390.3,NSE,390.7,390.1,390.7,CANBAN,34087
325,2023-11-24 14:55:00,390.25,NSE,390.5,390.05,390.35,CANBAN,22810
326,2023-11-24 14:56:00,389.9,NSE,390.25,389.8,390.25,CANBAN,50740
327,2023-11-24 14:57:00,390.15,NSE,390.25,389.9,389.9,CANBAN,12221
328,2023-11-24 14:58:00,390.2,NSE,390.25,390.15,390.15,CANBAN,8148
329,2023-11-24 14:59:00,390.05,NSE,390.25,390.05,390.25,CANBAN,9591
330,2023-11-24 15:00:00,390.0,NSE,390.25,389.9,390.25,CANBAN,28534
331,2023-11-24 15:01:00,389.85,NSE,390.25,389.8,390.0,CANBAN,88447
332,2023-11-24 15:02:00,389.95,NSE,390.0,389.8,389.9,CANBAN,7787
333,2023-11-24 15:03:00,389.9,NSE,390.0,389.9,390.0,CANBAN,14176
334,2023-11-24 15:04:00,389.9,NSE,390.0,389.9,389.9,CANBAN,8795
335,2023-11-24 15:05:00,390.0,NSE,390.0,389.85,389.85,CANBAN,8844
336,2023-11-24 15:06:00,389.65,NSE,390.0,389.5,389.9,CANBAN,8523
337,2023-11-24 15:07:00,389.75,NSE,389.85,389.65,389.7,CANBAN,7325
338,2023-11-24 15:08:00,389.7,NSE,389.85,389.6,389.8,CANBAN,3542
339,2023-11-24 15:09:00,389.7,NSE,389.8,389.5,389.8,CANBAN,28812
340,2023-11-24 15:10:00,389.95,NSE,389.95,389.6,389.7,CANBAN,24126
341,2023-11-24 15:11:00,390.3,NSE,390.3,389.85,389.95,CANBAN,54302
342,2023-11-24 15:12:00,390.45,NSE,390.45,390.0,390.3,CANBAN,31995
343,2023-11-24 15:13:00,390.2,NSE,390.45,390.05,390.45,CANBAN,4568
344,2023-11-24 15:14:00,390.0,NSE,390.1,389.7,389.85,CANBAN,19001
345,2023-11-24 15:15:00,390.0,NSE,390.1,389.6,390.0,CANBAN,55292
346,2023-11-24 15:16:00,389.8,NSE,390.0,389.8,390.0,CANBAN,10148
347,2023-11-24 15:17:00,389.85,NSE,389.95,389.8,389.85,CANBAN,10740
348,2023-11-24 15:18:00,389.85,NSE,389.9,389.6,389.75,CANBAN,39077
349,2023-11-24 15:19:00,389.75,NSE,389.95,389.7,389.85,CANBAN,12138
350,2023-11-24 15:20:00,389.7,NSE,390.0,389.6,389.75,CANBAN,47928
351,2023-11-24 15:21:00,389.9,NSE,389.95,389.55,389.6,CANBAN,87200
352,2023-11-24 15:22:00,389.8,NSE,389.95,389.55,389.95,CANBAN,8125
353,2023-11-24 15:23:00,389.65,NSE,389.8,389.35,389.8,CANBAN,10686
354,2023-11-24 15:24:00,389.55,NSE,389.75,389.4,389.7,CANBAN,18467
355,2023-11-24 15:25:00,389.65,NSE,389.65,389.4,389.55,CANBAN,13344
356,2023-11-24 15:26:00,389.25,NSE,389.6,389.25,389.6,CANBAN,23550
357,2023-11-24 15:27:00,389.75,NSE,390.05,389.4,389.4,CANBAN,23660
358,2023-11-24 15:28:00,389.7,NSE,389.8,389.55,389.65,CANBAN,8062
359,2023-11-24 15:29:00,389.7,NSE,389.8,389.65,389.7,CANBAN,10043
