,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2021-02-25 12:30:00,530.1,NSE,530.4,530.0,530.2,CHOINV,3029
181,2021-02-25 12:31:00,530.3,NSE,530.8,530.05,530.1,CHOINV,3163
182,2021-02-25 12:32:00,530.5,NSE,531.0,530.1,530.8,CHOINV,8402
183,2021-02-25 12:33:00,530.55,NSE,531.0,530.1,530.2,CHOINV,12957
184,2021-02-25 12:34:00,528.4,NSE,530.5,528.35,530.5,CHOINV,30045
185,2021-02-25 12:35:00,527.25,NSE,528.55,527.0,528.4,CHOINV,32844
186,2021-02-25 12:36:00,527.85,NSE,528.0,527.05,527.4,CHOINV,16706
187,2021-02-25 12:37:00,527.85,NSE,528.55,527.15,527.85,CHOINV,9698
188,2021-02-25 12:38:00,527.8,NSE,527.95,527.6,527.9,CHOINV,1499
189,2021-02-25 12:39:00,527.65,NSE,528.4,527.5,527.85,CHOINV,10276
190,2021-02-25 12:40:00,527.5,NSE,527.95,527.35,527.6,CHOINV,4814
191,2021-02-25 12:41:00,528.0,NSE,528.0,527.5,527.5,CHOINV,9201
192,2021-02-25 12:42:00,527.7,NSE,528.0,527.6,528.0,CHOINV,1391
193,2021-02-25 12:43:00,527.9,NSE,528.3,527.7,527.7,CHOINV,6821
194,2021-02-25 12:44:00,528.0,NSE,528.35,527.6,528.25,CHOINV,11567
195,2021-02-25 12:45:00,528.0,NSE,528.05,527.85,527.85,CHOINV,963
196,2021-02-25 12:46:00,527.85,NSE,528.0,527.5,528.0,CHOINV,2413
197,2021-02-25 12:47:00,527.6,NSE,528.0,527.55,528.0,CHOINV,2633
198,2021-02-25 12:48:00,527.75,NSE,528.0,527.55,527.55,CHOINV,1658
199,2021-02-25 12:49:00,528.05,NSE,528.1,527.4,528.0,CHOINV,16361
200,2021-02-25 12:50:00,527.95,NSE,528.0,527.55,528.0,CHOINV,5918
201,2021-02-25 12:51:00,527.8,NSE,528.45,527.75,527.75,CHOINV,13406
202,2021-02-25 12:52:00,527.7,NSE,527.95,527.35,527.75,CHOINV,5869
203,2021-02-25 12:53:00,527.8,NSE,527.85,527.4,527.45,CHOINV,2485
204,2021-02-25 12:54:00,527.75,NSE,527.85,527.25,527.55,CHOINV,5970
205,2021-02-25 12:55:00,527.9,NSE,528.0,527.65,527.7,CHOINV,5992
206,2021-02-25 12:56:00,528.2,NSE,528.3,527.6,527.9,CHOINV,2455
207,2021-02-25 12:57:00,528.6,NSE,528.6,528.15,528.15,CHOINV,3812
208,2021-02-25 12:58:00,528.0,NSE,528.9,528.0,528.3,CHOINV,10532
209,2021-02-25 12:59:00,527.6,NSE,528.0,527.4,528.0,CHOINV,7503
210,2021-02-25 13:00:00,527.95,NSE,528.3,527.65,527.65,CHOINV,18664
211,2021-02-25 13:01:00,528.25,NSE,528.5,528.0,528.0,CHOINV,2692
212,2021-02-25 13:02:00,528.25,NSE,529.6,528.1,528.25,CHOINV,21887
213,2021-02-25 13:03:00,527.45,NSE,528.0,527.45,527.7,CHOINV,9950
214,2021-02-25 13:04:00,527.15,NSE,527.7,527.15,527.45,CHOINV,7899
215,2021-02-25 13:05:00,528.0,NSE,528.25,527.1,527.15,CHOINV,12018
216,2021-02-25 13:06:00,529.6,NSE,529.6,527.7,527.95,CHOINV,20091
217,2021-02-25 13:07:00,529.05,NSE,529.6,529.0,529.6,CHOINV,8232
218,2021-02-25 13:08:00,528.95,NSE,529.25,528.7,529.05,CHOINV,5054
219,2021-02-25 13:09:00,530.25,NSE,530.25,528.65,528.9,CHOINV,25501
220,2021-02-25 13:10:00,530.25,NSE,530.5,529.8,529.95,CHOINV,5592
221,2021-02-25 13:11:00,530.1,NSE,530.45,530.0,530.25,CHOINV,3872
222,2021-02-25 13:12:00,530.0,NSE,530.3,529.95,530.1,CHOINV,5584
223,2021-02-25 13:13:00,530.2,NSE,530.55,529.65,530.0,CHOINV,15074
224,2021-02-25 13:14:00,530.3,NSE,530.9,529.9,530.2,CHOINV,7096
225,2021-02-25 13:15:00,530.75,NSE,530.8,530.25,530.5,CHOINV,8476
226,2021-02-25 13:16:00,530.45,NSE,530.7,530.2,530.55,CHOINV,3689
227,2021-02-25 13:17:00,529.4,NSE,530.2,529.25,530.2,CHOINV,7776
228,2021-02-25 13:18:00,528.45,NSE,529.7,528.45,529.45,CHOINV,6718
229,2021-02-25 13:19:00,527.3,NSE,528.6,527.15,528.45,CHOINV,17096
230,2021-02-25 13:20:00,527.7,NSE,527.8,527.1,527.3,CHOINV,7342
231,2021-02-25 13:21:00,527.4,NSE,527.8,527.4,527.7,CHOINV,2753
232,2021-02-25 13:22:00,527.35,NSE,527.4,527.25,527.4,CHOINV,2277
233,2021-02-25 13:23:00,526.95,NSE,527.4,526.75,527.35,CHOINV,9890
234,2021-02-25 13:24:00,526.2,NSE,527.0,526.2,527.0,CHOINV,9742
235,2021-02-25 13:25:00,525.55,NSE,526.2,525.5,526.2,CHOINV,13994
236,2021-02-25 13:26:00,525.6,NSE,525.7,525.2,525.6,CHOINV,13581
237,2021-02-25 13:27:00,524.6,NSE,525.6,524.6,525.5,CHOINV,22411
238,2021-02-25 13:28:00,525.15,NSE,525.6,524.35,524.6,CHOINV,13723
239,2021-02-25 13:29:00,525.35,NSE,525.55,525.0,525.45,CHOINV,9366
240,2021-02-25 13:30:00,525.25,NSE,525.5,524.9,525.3,CHOINV,5848
241,2021-02-25 13:31:00,524.55,NSE,525.0,524.1,525.0,CHOINV,12698
242,2021-02-25 13:32:00,525.4,NSE,525.45,524.15,524.3,CHOINV,10583
243,2021-02-25 13:33:00,525.3,NSE,525.45,525.05,525.45,CHOINV,2984
244,2021-02-25 13:34:00,525.3,NSE,525.3,525.2,525.2,CHOINV,3437
245,2021-02-25 13:35:00,525.6,NSE,525.8,525.2,525.2,CHOINV,10898
246,2021-02-25 13:36:00,524.9,NSE,525.55,524.75,525.55,CHOINV,9030
247,2021-02-25 13:37:00,525.55,NSE,525.75,524.95,525.2,CHOINV,6372
248,2021-02-25 13:38:00,524.9,NSE,525.7,524.7,525.7,CHOINV,14414
249,2021-02-25 13:39:00,524.85,NSE,525.5,524.75,524.95,CHOINV,11864
250,2021-02-25 13:40:00,525.25,NSE,525.6,524.1,524.95,CHOINV,18338
251,2021-02-25 13:41:00,525.25,NSE,525.25,524.95,525.25,CHOINV,3990
252,2021-02-25 13:42:00,525.0,NSE,525.25,524.95,524.95,CHOINV,2614
253,2021-02-25 13:43:00,524.85,NSE,525.3,524.75,524.95,CHOINV,7934
254,2021-02-25 13:44:00,524.5,NSE,524.95,524.35,524.8,CHOINV,2473
255,2021-02-25 13:45:00,524.45,NSE,524.6,524.4,524.5,CHOINV,9070
256,2021-02-25 13:46:00,524.15,NSE,524.45,524.05,524.45,CHOINV,9452
257,2021-02-25 13:47:00,523.95,NSE,524.15,523.8,524.15,CHOINV,7781
258,2021-02-25 13:48:00,523.7,NSE,523.95,523.5,523.9,CHOINV,4284
259,2021-02-25 13:49:00,523.4,NSE,523.7,523.3,523.7,CHOINV,6083
260,2021-02-25 13:50:00,523.5,NSE,523.6,523.4,523.6,CHOINV,2898
261,2021-02-25 13:51:00,523.3,NSE,523.5,523.25,523.5,CHOINV,3054
262,2021-02-25 13:52:00,522.45,NSE,523.35,522.4,523.35,CHOINV,12662
263,2021-02-25 13:53:00,522.5,NSE,522.5,522.1,522.45,CHOINV,6837
264,2021-02-25 13:54:00,522.05,NSE,522.5,521.95,522.4,CHOINV,8605
265,2021-02-25 13:55:00,522.6,NSE,522.65,522.1,522.35,CHOINV,7828
266,2021-02-25 13:56:00,522.25,NSE,522.6,522.25,522.6,CHOINV,9880
267,2021-02-25 13:57:00,522.45,NSE,522.5,522.0,522.4,CHOINV,6923
268,2021-02-25 13:58:00,523.2,NSE,523.3,522.55,522.55,CHOINV,8136
269,2021-02-25 13:59:00,523.0,NSE,523.45,523.0,523.25,CHOINV,6175
270,2021-02-25 14:00:00,523.1,NSE,523.15,522.85,523.15,CHOINV,7261
271,2021-02-25 14:01:00,523.15,NSE,523.25,523.0,523.2,CHOINV,2523
272,2021-02-25 14:02:00,523.0,NSE,523.15,522.75,523.1,CHOINV,5254
273,2021-02-25 14:03:00,523.2,NSE,523.45,523.05,523.15,CHOINV,3560
274,2021-02-25 14:04:00,523.05,NSE,523.4,523.0,523.4,CHOINV,5129
275,2021-02-25 14:05:00,523.4,NSE,523.45,523.15,523.15,CHOINV,2537
276,2021-02-25 14:06:00,524.15,NSE,524.15,523.35,523.4,CHOINV,12054
277,2021-02-25 14:07:00,524.45,NSE,524.45,524.0,524.15,CHOINV,5579
278,2021-02-25 14:08:00,525.15,NSE,525.75,524.1,524.3,CHOINV,30172
279,2021-02-25 14:09:00,524.9,NSE,525.35,524.55,525.15,CHOINV,3984
280,2021-02-25 14:10:00,524.2,NSE,525.0,524.05,524.85,CHOINV,7208
281,2021-02-25 14:11:00,524.15,NSE,524.2,523.9,524.2,CHOINV,3423
282,2021-02-25 14:12:00,524.65,NSE,524.65,523.85,524.1,CHOINV,6592
283,2021-02-25 14:13:00,524.15,NSE,524.6,523.7,524.6,CHOINV,2784
284,2021-02-25 14:14:00,524.05,NSE,524.15,523.9,524.15,CHOINV,2313
285,2021-02-25 14:15:00,524.5,NSE,524.5,523.85,523.85,CHOINV,10216
286,2021-02-25 14:16:00,524.5,NSE,524.7,524.25,524.65,CHOINV,7788
287,2021-02-25 14:17:00,524.45,NSE,524.6,524.25,524.5,CHOINV,2233
288,2021-02-25 14:18:00,524.1,NSE,524.45,524.0,524.45,CHOINV,3903
289,2021-02-25 14:19:00,524.05,NSE,524.15,524.0,524.15,CHOINV,3095
290,2021-02-25 14:20:00,523.85,NSE,524.1,523.85,524.1,CHOINV,8394
291,2021-02-25 14:21:00,523.8,NSE,524.0,523.8,523.95,CHOINV,897
292,2021-02-25 14:22:00,523.9,NSE,524.0,523.8,524.0,CHOINV,2898
293,2021-02-25 14:23:00,524.15,NSE,524.15,523.9,523.95,CHOINV,3939
294,2021-02-25 14:24:00,524.3,NSE,524.35,524.0,524.15,CHOINV,14325
295,2021-02-25 14:25:00,523.8,NSE,524.35,523.8,524.35,CHOINV,10345
296,2021-02-25 14:26:00,524.2,NSE,524.35,523.65,523.9,CHOINV,10839
297,2021-02-25 14:27:00,523.75,NSE,524.2,523.75,524.2,CHOINV,3437
298,2021-02-25 14:28:00,523.95,NSE,523.95,523.5,523.75,CHOINV,5398
299,2021-02-25 14:29:00,524.0,NSE,524.45,523.8,523.9,CHOINV,12533
300,2021-02-25 14:30:00,523.25,NSE,524.1,523.25,524.0,CHOINV,27012
301,2021-02-25 14:31:00,523.2,NSE,523.25,522.9,522.95,CHOINV,7445
302,2021-02-25 14:32:00,523.15,NSE,523.3,523.0,523.25,CHOINV,2085
303,2021-02-25 14:33:00,523.35,NSE,523.35,523.0,523.15,CHOINV,2098
304,2021-02-25 14:34:00,523.25,NSE,523.4,523.05,523.4,CHOINV,559
305,2021-02-25 14:35:00,523.15,NSE,523.45,523.1,523.3,CHOINV,8282
306,2021-02-25 14:36:00,523.2,NSE,523.3,523.05,523.25,CHOINV,1635
307,2021-02-25 14:37:00,523.0,NSE,523.15,522.8,523.15,CHOINV,2884
308,2021-02-25 14:38:00,523.8,NSE,524.05,522.75,522.75,CHOINV,10841
309,2021-02-25 14:39:00,523.6,NSE,524.0,523.6,523.9,CHOINV,2828
310,2021-02-25 14:40:00,523.9,NSE,523.9,523.7,523.8,CHOINV,3473
311,2021-02-25 14:41:00,523.85,NSE,523.9,523.65,523.85,CHOINV,4175
312,2021-02-25 14:42:00,523.8,NSE,523.95,523.55,523.85,CHOINV,1277
313,2021-02-25 14:43:00,523.75,NSE,523.85,523.55,523.8,CHOINV,1846
314,2021-02-25 14:44:00,523.9,NSE,523.9,523.7,523.7,CHOINV,1919
315,2021-02-25 14:45:00,524.0,NSE,524.0,523.8,523.9,CHOINV,9623
316,2021-02-25 14:46:00,524.45,NSE,524.5,524.0,524.05,CHOINV,7002
317,2021-02-25 14:47:00,524.25,NSE,524.45,524.1,524.35,CHOINV,4432
318,2021-02-25 14:48:00,524.15,NSE,524.35,524.15,524.3,CHOINV,3485
319,2021-02-25 14:49:00,523.95,NSE,524.35,523.95,524.35,CHOINV,6442
320,2021-02-25 14:50:00,523.95,NSE,524.05,523.9,523.9,CHOINV,1118
321,2021-02-25 14:51:00,523.85,NSE,524.0,523.8,524.0,CHOINV,3498
322,2021-02-25 14:52:00,524.55,NSE,524.55,523.7,523.8,CHOINV,12546
323,2021-02-25 14:53:00,523.95,NSE,524.3,523.9,524.3,CHOINV,8436
324,2021-02-25 14:54:00,524.0,NSE,524.15,523.95,524.0,CHOINV,2343
325,2021-02-25 14:55:00,524.0,NSE,524.0,523.45,523.95,CHOINV,7944
326,2021-02-25 14:56:00,524.1,NSE,524.3,523.75,523.85,CHOINV,5533
327,2021-02-25 14:57:00,524.0,NSE,524.4,523.9,524.3,CHOINV,4213
328,2021-02-25 14:58:00,524.0,NSE,524.4,524.0,524.1,CHOINV,2122
329,2021-02-25 14:59:00,523.8,NSE,524.2,523.5,524.2,CHOINV,6836
330,2021-02-25 15:00:00,523.95,NSE,524.5,523.9,523.95,CHOINV,10598
331,2021-02-25 15:01:00,523.55,NSE,523.85,523.3,523.85,CHOINV,7198
332,2021-02-25 15:02:00,523.2,NSE,523.9,523.2,523.35,CHOINV,12127
333,2021-02-25 15:03:00,524.3,NSE,524.3,523.2,523.2,CHOINV,11085
334,2021-02-25 15:04:00,524.4,NSE,524.4,523.75,524.1,CHOINV,13027
335,2021-02-25 15:05:00,524.25,NSE,525.0,524.25,524.8,CHOINV,13311
336,2021-02-25 15:06:00,524.6,NSE,524.8,524.15,524.3,CHOINV,8777
337,2021-02-25 15:07:00,524.25,NSE,524.4,524.2,524.3,CHOINV,3600
338,2021-02-25 15:08:00,524.35,NSE,524.8,524.25,524.25,CHOINV,15982
339,2021-02-25 15:09:00,525.35,NSE,525.6,524.35,524.35,CHOINV,19606
340,2021-02-25 15:10:00,525.95,NSE,525.95,525.3,525.35,CHOINV,12655
341,2021-02-25 15:11:00,526.65,NSE,526.75,525.35,525.95,CHOINV,35273
342,2021-02-25 15:12:00,526.45,NSE,526.75,526.2,526.7,CHOINV,16221
343,2021-02-25 15:13:00,527.8,NSE,528.0,526.05,526.25,CHOINV,37523
344,2021-02-25 15:14:00,527.55,NSE,528.0,527.45,527.55,CHOINV,16069
345,2021-02-25 15:15:00,526.8,NSE,527.65,526.8,527.55,CHOINV,12907
346,2021-02-25 15:16:00,526.8,NSE,527.05,526.45,526.95,CHOINV,21842
347,2021-02-25 15:17:00,527.7,NSE,527.8,526.8,526.8,CHOINV,12374
348,2021-02-25 15:18:00,527.5,NSE,527.9,527.25,527.5,CHOINV,13741
349,2021-02-25 15:19:00,527.95,NSE,528.0,527.2,527.2,CHOINV,40594
350,2021-02-25 15:20:00,527.65,NSE,527.95,527.5,527.7,CHOINV,12745
351,2021-02-25 15:21:00,526.3,NSE,528.3,526.3,527.65,CHOINV,32832
352,2021-02-25 15:22:00,525.4,NSE,526.15,525.4,525.65,CHOINV,8407
353,2021-02-25 15:23:00,525.75,NSE,525.75,525.25,525.3,CHOINV,15804
354,2021-02-25 15:24:00,526.1,NSE,526.15,525.65,525.7,CHOINV,14772
355,2021-02-25 15:25:00,525.95,NSE,526.6,525.4,526.2,CHOINV,5346
356,2021-02-25 15:26:00,525.0,NSE,525.75,525.0,525.75,CHOINV,9161
357,2021-02-25 15:27:00,524.0,NSE,524.95,523.55,524.8,CHOINV,7419
358,2021-02-25 15:28:00,523.6,NSE,524.65,523.25,524.05,CHOINV,7647
359,2021-02-25 15:29:00,524.0,NSE,524.9,523.3,523.3,CHOINV,14807
