,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2022-03-03 12:21:00,190.65,NSE,190.8,190.55,190.65,COALIN,134730
188,2022-03-03 12:22:00,190.75,NSE,190.85,190.55,190.65,COALIN,126323
189,2022-03-03 12:23:00,190.75,NSE,190.8,190.6,190.75,COALIN,110469
190,2022-03-03 12:24:00,190.6,NSE,190.7,190.5,190.7,COALIN,74100
191,2022-03-03 12:25:00,190.7,NSE,190.75,190.3,190.6,COALIN,179460
192,2022-03-03 12:26:00,190.75,NSE,190.85,190.6,190.7,COALIN,74139
193,2022-03-03 12:27:00,190.75,NSE,190.85,190.5,190.75,COALIN,119087
194,2022-03-03 12:28:00,190.65,NSE,190.75,190.65,190.75,COALIN,34500
195,2022-03-03 12:29:00,190.65,NSE,190.7,190.5,190.7,COALIN,89022
196,2022-03-03 12:30:00,190.55,NSE,190.7,190.4,190.7,COALIN,139555
197,2022-03-03 12:31:00,190.55,NSE,190.7,190.45,190.45,COALIN,92533
198,2022-03-03 12:32:00,190.4,NSE,190.55,190.35,190.5,COALIN,104588
199,2022-03-03 12:33:00,190.25,NSE,190.4,190.1,190.4,COALIN,180086
200,2022-03-03 12:34:00,190.1,NSE,190.3,190.0,190.2,COALIN,275985
201,2022-03-03 12:35:00,190.5,NSE,190.5,190.1,190.2,COALIN,155721
202,2022-03-03 12:36:00,190.4,NSE,190.5,190.3,190.5,COALIN,75298
203,2022-03-03 12:37:00,190.55,NSE,190.55,190.35,190.35,COALIN,34287
204,2022-03-03 12:38:00,190.7,NSE,190.7,190.5,190.55,COALIN,59828
205,2022-03-03 12:39:00,191.2,NSE,191.2,190.65,190.7,COALIN,165106
206,2022-03-03 12:40:00,191.25,NSE,191.45,191.1,191.15,COALIN,214608
207,2022-03-03 12:41:00,191.0,NSE,191.35,191.0,191.3,COALIN,134270
208,2022-03-03 12:42:00,191.6,NSE,191.6,190.95,191.0,COALIN,202593
209,2022-03-03 12:43:00,191.55,NSE,191.7,191.45,191.6,COALIN,289971
210,2022-03-03 12:44:00,191.55,NSE,191.65,191.5,191.5,COALIN,93232
211,2022-03-03 12:45:00,191.4,NSE,191.65,191.2,191.65,COALIN,159803
212,2022-03-03 12:46:00,191.3,NSE,191.6,191.3,191.4,COALIN,60705
213,2022-03-03 12:47:00,191.4,NSE,191.5,191.3,191.4,COALIN,65969
214,2022-03-03 12:48:00,191.3,NSE,191.5,191.25,191.5,COALIN,30279
215,2022-03-03 12:49:00,190.9,NSE,191.35,190.9,191.3,COALIN,120435
216,2022-03-03 12:50:00,190.85,NSE,191.0,190.65,190.9,COALIN,147679
217,2022-03-03 12:51:00,190.95,NSE,191.0,190.85,190.95,COALIN,48817
218,2022-03-03 12:52:00,191.25,NSE,191.25,190.9,190.95,COALIN,75173
219,2022-03-03 12:53:00,191.0,NSE,191.35,190.9,191.3,COALIN,68952
220,2022-03-03 12:54:00,191.1,NSE,191.15,190.9,190.95,COALIN,52398
221,2022-03-03 12:55:00,190.55,NSE,191.0,190.5,191.0,COALIN,119245
222,2022-03-03 12:56:00,190.7,NSE,190.75,190.55,190.55,COALIN,49805
223,2022-03-03 12:57:00,190.65,NSE,190.7,190.6,190.65,COALIN,43334
224,2022-03-03 12:58:00,190.6,NSE,190.65,190.55,190.65,COALIN,47937
225,2022-03-03 12:59:00,190.85,NSE,190.9,190.55,190.6,COALIN,79163
226,2022-03-03 13:00:00,190.65,NSE,190.9,190.6,190.85,COALIN,40683
227,2022-03-03 13:01:00,190.7,NSE,190.8,190.55,190.7,COALIN,73809
228,2022-03-03 13:02:00,190.9,NSE,190.9,190.65,190.7,COALIN,50381
229,2022-03-03 13:03:00,190.85,NSE,190.9,190.7,190.9,COALIN,53641
230,2022-03-03 13:04:00,191.1,NSE,191.1,190.8,190.85,COALIN,92328
231,2022-03-03 13:05:00,190.9,NSE,191.1,190.8,191.1,COALIN,68393
232,2022-03-03 13:06:00,190.65,NSE,190.9,190.55,190.85,COALIN,178645
233,2022-03-03 13:07:00,190.7,NSE,190.7,190.4,190.65,COALIN,83006
234,2022-03-03 13:08:00,190.8,NSE,190.8,190.6,190.7,COALIN,45310
235,2022-03-03 13:09:00,190.6,NSE,190.8,190.55,190.8,COALIN,55903
236,2022-03-03 13:10:00,190.65,NSE,190.65,190.45,190.65,COALIN,115466
237,2022-03-03 13:11:00,190.6,NSE,190.8,190.6,190.65,COALIN,50710
238,2022-03-03 13:12:00,190.55,NSE,190.75,190.5,190.7,COALIN,43247
239,2022-03-03 13:13:00,190.8,NSE,191.0,190.6,190.65,COALIN,89855
240,2022-03-03 13:14:00,190.8,NSE,190.9,190.75,190.85,COALIN,25460
241,2022-03-03 13:15:00,190.55,NSE,190.9,190.55,190.85,COALIN,40166
242,2022-03-03 13:16:00,190.9,NSE,190.9,190.55,190.55,COALIN,29068
243,2022-03-03 13:17:00,190.9,NSE,190.9,190.75,190.8,COALIN,22431
244,2022-03-03 13:18:00,190.65,NSE,190.9,190.6,190.85,COALIN,44722
245,2022-03-03 13:19:00,190.65,NSE,190.7,190.5,190.6,COALIN,50785
246,2022-03-03 13:20:00,190.75,NSE,190.8,190.6,190.65,COALIN,45984
247,2022-03-03 13:21:00,190.05,NSE,190.8,190.05,190.8,COALIN,286081
248,2022-03-03 13:22:00,190.0,NSE,190.0,189.5,189.9,COALIN,358193
249,2022-03-03 13:23:00,189.6,NSE,190.0,189.5,190.0,COALIN,116026
250,2022-03-03 13:24:00,189.6,NSE,189.8,189.5,189.65,COALIN,78843
251,2022-03-03 13:25:00,189.85,NSE,189.9,189.6,189.7,COALIN,97030
252,2022-03-03 13:26:00,190.0,NSE,190.0,189.8,189.9,COALIN,49535
253,2022-03-03 13:27:00,189.85,NSE,190.0,189.8,190.0,COALIN,56383
254,2022-03-03 13:28:00,189.3,NSE,189.85,189.3,189.85,COALIN,126159
255,2022-03-03 13:29:00,189.75,NSE,189.75,189.2,189.3,COALIN,88100
256,2022-03-03 13:30:00,189.8,NSE,189.85,189.55,189.75,COALIN,62634
257,2022-03-03 13:31:00,190.4,NSE,190.4,189.75,189.8,COALIN,149671
258,2022-03-03 13:32:00,190.2,NSE,190.4,190.1,190.3,COALIN,116617
259,2022-03-03 13:33:00,190.0,NSE,190.3,189.9,190.3,COALIN,112421
260,2022-03-03 13:34:00,190.2,NSE,190.2,189.95,190.0,COALIN,52509
261,2022-03-03 13:35:00,190.3,NSE,190.3,190.15,190.2,COALIN,42648
262,2022-03-03 13:36:00,190.15,NSE,190.3,190.05,190.3,COALIN,88794
263,2022-03-03 13:37:00,190.3,NSE,190.3,190.05,190.15,COALIN,61850
264,2022-03-03 13:38:00,190.35,NSE,190.4,190.2,190.3,COALIN,32949
265,2022-03-03 13:39:00,190.2,NSE,190.35,190.2,190.35,COALIN,37881
266,2022-03-03 13:40:00,190.25,NSE,190.35,190.2,190.2,COALIN,38417
267,2022-03-03 13:41:00,190.0,NSE,190.25,189.85,190.25,COALIN,161597
268,2022-03-03 13:42:00,189.85,NSE,190.0,189.85,190.0,COALIN,44729
269,2022-03-03 13:43:00,190.05,NSE,190.15,189.75,189.95,COALIN,88943
270,2022-03-03 13:44:00,190.05,NSE,190.15,190.0,190.15,COALIN,27423
271,2022-03-03 13:45:00,190.25,NSE,190.3,190.05,190.1,COALIN,76112
272,2022-03-03 13:46:00,190.0,NSE,190.3,190.0,190.2,COALIN,82980
273,2022-03-03 13:47:00,190.15,NSE,190.2,189.9,190.0,COALIN,101215
274,2022-03-03 13:48:00,189.95,NSE,190.2,189.95,190.1,COALIN,47138
275,2022-03-03 13:49:00,189.9,NSE,190.05,189.9,190.0,COALIN,42631
276,2022-03-03 13:50:00,189.9,NSE,190.1,189.85,189.95,COALIN,151706
277,2022-03-03 13:51:00,189.95,NSE,190.05,189.9,189.9,COALIN,31649
278,2022-03-03 13:52:00,189.9,NSE,190.05,189.8,190.0,COALIN,53711
279,2022-03-03 13:53:00,189.95,NSE,189.95,189.85,189.85,COALIN,39326
280,2022-03-03 13:54:00,190.05,NSE,190.25,189.9,189.9,COALIN,110626
281,2022-03-03 13:55:00,190.15,NSE,190.25,190.1,190.2,COALIN,37141
282,2022-03-03 13:56:00,190.25,NSE,190.3,190.1,190.15,COALIN,51498
283,2022-03-03 13:57:00,190.3,NSE,190.35,190.25,190.3,COALIN,64627
284,2022-03-03 13:58:00,190.9,NSE,191.4,190.3,190.4,COALIN,367466
285,2022-03-03 13:59:00,191.0,NSE,191.2,190.85,190.9,COALIN,158616
286,2022-03-03 14:00:00,191.15,NSE,191.45,190.6,191.0,COALIN,216578
287,2022-03-03 14:01:00,190.75,NSE,191.15,190.75,191.15,COALIN,105407
288,2022-03-03 14:02:00,190.65,NSE,190.8,190.55,190.8,COALIN,80896
289,2022-03-03 14:03:00,190.5,NSE,190.65,190.4,190.65,COALIN,76233
290,2022-03-03 14:04:00,190.45,NSE,190.6,190.45,190.5,COALIN,41305
291,2022-03-03 14:05:00,190.3,NSE,190.5,190.2,190.45,COALIN,54832
292,2022-03-03 14:06:00,190.2,NSE,190.3,190.0,190.25,COALIN,82223
293,2022-03-03 14:07:00,190.3,NSE,190.3,190.15,190.2,COALIN,54739
294,2022-03-03 14:08:00,190.1,NSE,190.3,190.0,190.3,COALIN,88602
295,2022-03-03 14:09:00,190.2,NSE,190.3,190.05,190.15,COALIN,41085
296,2022-03-03 14:10:00,190.0,NSE,190.2,189.95,190.15,COALIN,53180
297,2022-03-03 14:11:00,190.2,NSE,190.2,189.85,190.0,COALIN,94811
298,2022-03-03 14:12:00,190.25,NSE,190.3,190.05,190.2,COALIN,34303
299,2022-03-03 14:13:00,190.25,NSE,190.25,190.15,190.25,COALIN,37452
300,2022-03-03 14:14:00,190.25,NSE,190.3,190.15,190.25,COALIN,39437
301,2022-03-03 14:15:00,190.0,NSE,190.3,190.0,190.25,COALIN,99411
302,2022-03-03 14:16:00,190.0,NSE,190.1,189.9,190.0,COALIN,135023
303,2022-03-03 14:17:00,189.85,NSE,190.05,189.8,190.05,COALIN,56016
304,2022-03-03 14:18:00,189.9,NSE,190.0,189.85,189.85,COALIN,38713
305,2022-03-03 14:19:00,189.9,NSE,190.0,189.8,189.9,COALIN,80442
306,2022-03-03 14:20:00,189.95,NSE,190.0,189.8,189.95,COALIN,60691
307,2022-03-03 14:21:00,190.35,NSE,190.35,189.9,189.95,COALIN,68553
308,2022-03-03 14:22:00,190.4,NSE,190.6,190.25,190.35,COALIN,110916
309,2022-03-03 14:23:00,190.2,NSE,190.45,190.1,190.35,COALIN,25135
310,2022-03-03 14:24:00,190.3,NSE,190.3,190.1,190.2,COALIN,27360
311,2022-03-03 14:25:00,190.3,NSE,190.4,190.25,190.3,COALIN,39284
312,2022-03-03 14:26:00,190.5,NSE,190.75,190.35,190.35,COALIN,106392
313,2022-03-03 14:27:00,190.5,NSE,190.7,190.45,190.6,COALIN,80248
314,2022-03-03 14:28:00,190.5,NSE,190.55,190.3,190.55,COALIN,69581
315,2022-03-03 14:29:00,190.4,NSE,190.5,190.3,190.5,COALIN,35117
316,2022-03-03 14:30:00,190.45,NSE,190.65,190.3,190.4,COALIN,104586
317,2022-03-03 14:31:00,190.35,NSE,190.5,190.3,190.5,COALIN,33409
318,2022-03-03 14:32:00,190.15,NSE,190.45,190.15,190.45,COALIN,60231
319,2022-03-03 14:33:00,190.15,NSE,190.3,190.15,190.2,COALIN,41837
320,2022-03-03 14:34:00,190.2,NSE,190.25,190.1,190.2,COALIN,45221
321,2022-03-03 14:35:00,190.15,NSE,190.15,190.05,190.15,COALIN,64517
322,2022-03-03 14:36:00,189.95,NSE,190.15,189.9,190.15,COALIN,151132
323,2022-03-03 14:37:00,190.05,NSE,190.05,189.9,190.0,COALIN,80831
324,2022-03-03 14:38:00,189.9,NSE,190.05,189.85,190.05,COALIN,60306
325,2022-03-03 14:39:00,189.7,NSE,189.95,189.6,189.85,COALIN,150533
326,2022-03-03 14:40:00,189.7,NSE,189.9,189.4,189.7,COALIN,146020
327,2022-03-03 14:41:00,189.55,NSE,189.8,189.5,189.7,COALIN,94076
328,2022-03-03 14:42:00,189.75,NSE,189.85,189.6,189.7,COALIN,56424
329,2022-03-03 14:43:00,190.1,NSE,190.25,189.75,189.75,COALIN,161831
330,2022-03-03 14:44:00,190.1,NSE,190.25,189.9,190.1,COALIN,144811
331,2022-03-03 14:45:00,189.85,NSE,190.15,189.7,190.15,COALIN,94413
332,2022-03-03 14:46:00,189.8,NSE,189.9,189.65,189.85,COALIN,51913
333,2022-03-03 14:47:00,189.85,NSE,190.15,189.8,189.9,COALIN,75257
334,2022-03-03 14:48:00,189.75,NSE,189.9,189.75,189.85,COALIN,25115
335,2022-03-03 14:49:00,189.8,NSE,189.85,189.7,189.8,COALIN,31020
336,2022-03-03 14:50:00,190.0,NSE,190.0,189.8,189.85,COALIN,29517
337,2022-03-03 14:51:00,189.95,NSE,190.0,189.8,189.95,COALIN,31464
338,2022-03-03 14:52:00,189.8,NSE,190.0,189.75,189.95,COALIN,47975
339,2022-03-03 14:53:00,189.85,NSE,189.95,189.75,189.85,COALIN,37921
340,2022-03-03 14:54:00,190.1,NSE,190.15,189.8,189.95,COALIN,209415
341,2022-03-03 14:55:00,189.9,NSE,190.15,189.9,190.15,COALIN,45804
342,2022-03-03 14:56:00,189.9,NSE,189.95,189.8,189.9,COALIN,58852
343,2022-03-03 14:57:00,189.8,NSE,189.95,189.8,189.8,COALIN,44772
344,2022-03-03 14:58:00,189.85,NSE,189.95,189.8,189.9,COALIN,85771
345,2022-03-03 14:59:00,189.75,NSE,189.9,189.7,189.8,COALIN,76798
346,2022-03-03 15:00:00,189.75,NSE,189.9,189.7,189.7,COALIN,100799
347,2022-03-03 15:01:00,189.7,NSE,189.8,189.7,189.75,COALIN,52825
348,2022-03-03 15:02:00,189.85,NSE,189.9,189.7,189.8,COALIN,78344
349,2022-03-03 15:03:00,189.95,NSE,190.0,189.8,189.9,COALIN,108802
350,2022-03-03 15:04:00,190.05,NSE,190.05,189.9,189.95,COALIN,151658
351,2022-03-03 15:05:00,189.55,NSE,190.05,189.55,190.0,COALIN,124393
352,2022-03-03 15:06:00,188.55,NSE,189.65,188.55,189.6,COALIN,328137
353,2022-03-03 15:07:00,188.7,NSE,189.0,188.65,188.7,COALIN,174516
354,2022-03-03 15:08:00,188.2,NSE,188.75,187.8,188.7,COALIN,313355
355,2022-03-03 15:09:00,188.4,NSE,188.5,188.05,188.05,COALIN,122217
356,2022-03-03 15:10:00,188.4,NSE,188.55,188.25,188.4,COALIN,188549
357,2022-03-03 15:11:00,188.4,NSE,188.45,188.25,188.35,COALIN,94217
358,2022-03-03 15:12:00,188.65,NSE,188.75,188.4,188.4,COALIN,146689
359,2022-03-03 15:13:00,188.85,NSE,188.9,188.7,188.7,COALIN,95472
360,2022-03-03 15:14:00,189.5,NSE,189.5,188.75,188.85,COALIN,178803
361,2022-03-03 15:15:00,189.9,NSE,190.3,189.2,189.55,COALIN,614714
362,2022-03-03 15:16:00,189.3,NSE,190.05,189.15,189.9,COALIN,296316
363,2022-03-03 15:17:00,189.45,NSE,189.5,189.25,189.35,COALIN,117139
364,2022-03-03 15:18:00,188.95,NSE,189.5,188.9,189.4,COALIN,330398
365,2022-03-03 15:19:00,188.75,NSE,189.15,188.7,189.05,COALIN,160730
366,2022-03-03 15:20:00,188.8,NSE,188.9,188.2,188.75,COALIN,591011
367,2022-03-03 15:21:00,188.55,NSE,188.7,188.15,188.7,COALIN,336885
368,2022-03-03 15:22:00,188.55,NSE,188.65,188.5,188.55,COALIN,77085
369,2022-03-03 15:23:00,188.6,NSE,188.9,188.55,188.55,COALIN,121515
370,2022-03-03 15:24:00,188.3,NSE,188.65,188.15,188.6,COALIN,274283
371,2022-03-03 15:25:00,188.65,NSE,188.85,188.2,188.35,COALIN,219768
372,2022-03-03 15:26:00,188.95,NSE,189.0,188.7,188.7,COALIN,100496
373,2022-03-03 15:27:00,188.85,NSE,189.0,188.75,188.95,COALIN,85814
374,2022-03-03 15:28:00,188.7,NSE,189.0,188.7,188.9,COALIN,179643
375,2022-03-03 15:29:00,188.85,NSE,188.9,188.3,188.9,COALIN,190076
