,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-11-23 09:30:00,420.35,NSE,420.35,419.6,419.95,GLEPHA,4624
1,2022-11-23 09:31:00,419.7,NSE,420.0,419.7,420.0,GLEPHA,1804
2,2022-11-23 09:32:00,419.7,NSE,419.9,419.65,419.65,GLEPHA,838
3,2022-11-23 09:33:00,419.75,NSE,419.75,419.65,419.75,GLEPHA,2440
4,2022-11-23 09:34:00,419.85,NSE,419.9,419.55,419.55,GLEPHA,281
5,2022-11-23 09:35:00,419.95,NSE,419.95,419.55,419.6,GLEPHA,1318
6,2022-11-23 09:36:00,419.8,NSE,420.0,419.8,419.8,GLEPHA,606
7,2022-11-23 09:37:00,419.0,NSE,419.8,418.8,419.8,GLEPHA,9155
8,2022-11-23 09:38:00,419.5,NSE,419.55,419.0,419.0,GLEPHA,367
9,2022-11-23 09:39:00,419.95,NSE,419.95,419.45,419.5,GLEPHA,3276
10,2022-11-23 09:40:00,419.5,NSE,420.0,419.45,419.75,GLEPHA,3073
11,2022-11-23 09:41:00,419.9,NSE,419.9,419.45,419.55,GLEPHA,5257
12,2022-11-23 09:42:00,419.6,NSE,419.75,419.6,419.6,GLEPHA,1389
13,2022-11-23 09:43:00,419.7,NSE,419.8,419.5,419.6,GLEPHA,4660
14,2022-11-23 09:44:00,419.55,NSE,419.75,419.5,419.75,GLEPHA,1533
15,2022-11-23 09:45:00,419.75,NSE,419.75,419.5,419.65,GLEPHA,1721
16,2022-11-23 09:46:00,419.9,NSE,419.9,419.75,419.75,GLEPHA,2227
17,2022-11-23 09:47:00,419.95,NSE,419.95,419.5,419.9,GLEPHA,1321
18,2022-11-23 09:48:00,419.6,NSE,419.6,419.6,419.6,GLEPHA,112
19,2022-11-23 09:49:00,420.2,NSE,420.2,419.9,419.9,GLEPHA,1931
20,2022-11-23 09:50:00,420.2,NSE,420.25,420.05,420.05,GLEPHA,1384
21,2022-11-23 09:51:00,420.0,NSE,420.15,420.0,420.15,GLEPHA,3419
22,2022-11-23 09:52:00,419.6,NSE,420.0,419.6,419.9,GLEPHA,406
23,2022-11-23 09:53:00,419.5,NSE,419.75,419.5,419.75,GLEPHA,116
24,2022-11-23 09:54:00,419.05,NSE,419.45,419.05,419.45,GLEPHA,4630
25,2022-11-23 09:55:00,419.45,NSE,419.45,419.05,419.05,GLEPHA,484
26,2022-11-23 09:56:00,419.3,NSE,419.45,419.15,419.45,GLEPHA,835
27,2022-11-23 09:57:00,419.25,NSE,419.3,419.25,419.3,GLEPHA,1742
28,2022-11-23 09:58:00,419.1,NSE,419.3,419.0,419.15,GLEPHA,2003
29,2022-11-23 09:59:00,419.1,NSE,419.25,419.1,419.1,GLEPHA,317
30,2022-11-23 10:00:00,419.15,NSE,419.15,419.0,419.1,GLEPHA,2526
31,2022-11-23 10:01:00,419.3,NSE,419.3,419.0,419.0,GLEPHA,2469
32,2022-11-23 10:02:00,419.25,NSE,419.45,419.15,419.25,GLEPHA,4299
33,2022-11-23 10:03:00,419.5,NSE,419.5,419.25,419.25,GLEPHA,587
34,2022-11-23 10:04:00,419.25,NSE,419.5,419.25,419.45,GLEPHA,225
35,2022-11-23 10:05:00,419.55,NSE,419.55,419.2,419.2,GLEPHA,1028
36,2022-11-23 10:06:00,419.25,NSE,419.4,419.2,419.25,GLEPHA,1196
37,2022-11-23 10:07:00,419.2,NSE,419.2,419.2,419.2,GLEPHA,271
38,2022-11-23 10:08:00,419.3,NSE,419.3,419.0,419.2,GLEPHA,8899
39,2022-11-23 10:09:00,419.2,NSE,419.2,419.0,419.0,GLEPHA,101
40,2022-11-23 10:10:00,418.6,NSE,419.2,418.6,419.0,GLEPHA,2914
41,2022-11-23 10:11:00,417.9,NSE,418.5,417.2,418.5,GLEPHA,14003
42,2022-11-23 10:12:00,417.6,NSE,417.95,417.6,417.9,GLEPHA,7289
43,2022-11-23 10:13:00,417.95,NSE,417.95,417.7,417.7,GLEPHA,2555
44,2022-11-23 10:14:00,417.7,NSE,417.95,417.7,417.95,GLEPHA,2184
45,2022-11-23 10:15:00,417.65,NSE,417.9,417.4,417.8,GLEPHA,1991
46,2022-11-23 10:16:00,417.6,NSE,417.65,417.4,417.5,GLEPHA,1056
47,2022-11-23 10:17:00,417.4,NSE,417.6,417.4,417.4,GLEPHA,2823
48,2022-11-23 10:18:00,417.65,NSE,417.65,417.4,417.4,GLEPHA,449
49,2022-11-23 10:19:00,417.95,NSE,418.0,417.6,417.6,GLEPHA,241
50,2022-11-23 10:20:00,417.8,NSE,417.95,417.55,417.7,GLEPHA,1631
51,2022-11-23 10:21:00,417.8,NSE,417.8,417.6,417.6,GLEPHA,75
52,2022-11-23 10:22:00,417.55,NSE,417.8,417.55,417.8,GLEPHA,344
53,2022-11-23 10:23:00,417.6,NSE,417.85,417.6,417.7,GLEPHA,475
54,2022-11-23 10:24:00,417.9,NSE,417.9,417.5,417.6,GLEPHA,1602
55,2022-11-23 10:25:00,417.9,NSE,417.9,417.65,417.65,GLEPHA,107
56,2022-11-23 10:26:00,417.6,NSE,417.9,417.6,417.8,GLEPHA,2313
57,2022-11-23 10:27:00,417.85,NSE,417.85,417.6,417.6,GLEPHA,520
58,2022-11-23 10:28:00,417.95,NSE,417.95,417.4,417.4,GLEPHA,4545
59,2022-11-23 10:29:00,417.95,NSE,417.95,417.9,417.9,GLEPHA,100
60,2022-11-23 10:30:00,417.75,NSE,417.95,417.75,417.75,GLEPHA,317
61,2022-11-23 10:31:00,418.6,NSE,418.6,418.0,418.0,GLEPHA,14795
62,2022-11-23 10:32:00,418.45,NSE,418.8,418.4,418.4,GLEPHA,2264
63,2022-11-23 10:33:00,419.35,NSE,419.35,418.45,418.45,GLEPHA,7527
64,2022-11-23 10:34:00,419.4,NSE,419.9,419.05,419.05,GLEPHA,3607
65,2022-11-23 10:35:00,419.5,NSE,419.5,419.3,419.3,GLEPHA,174
66,2022-11-23 10:36:00,418.5,NSE,418.7,418.0,418.4,GLEPHA,5531
67,2022-11-23 10:37:00,419.3,NSE,419.35,418.5,418.6,GLEPHA,4047
68,2022-11-23 10:38:00,418.75,NSE,419.2,418.75,419.2,GLEPHA,402
69,2022-11-23 10:39:00,419.0,NSE,419.05,418.75,418.75,GLEPHA,189
70,2022-11-23 10:40:00,418.8,NSE,419.0,418.8,419.0,GLEPHA,1222
71,2022-11-23 10:41:00,418.8,NSE,419.0,418.8,419.0,GLEPHA,219
72,2022-11-23 10:42:00,418.6,NSE,418.85,418.6,418.65,GLEPHA,340
73,2022-11-23 10:43:00,418.55,NSE,418.9,418.55,418.9,GLEPHA,12
74,2022-11-23 10:44:00,418.8,NSE,418.8,418.5,418.5,GLEPHA,603
75,2022-11-23 10:45:00,418.85,NSE,418.85,418.55,418.8,GLEPHA,367
76,2022-11-23 10:46:00,419.35,NSE,419.35,418.55,418.55,GLEPHA,1099
77,2022-11-23 10:47:00,419.6,NSE,419.85,419.3,419.3,GLEPHA,749
78,2022-11-23 10:48:00,419.75,NSE,419.8,419.6,419.6,GLEPHA,257
79,2022-11-23 10:49:00,419.85,NSE,419.85,419.6,419.85,GLEPHA,1120
80,2022-11-23 10:50:00,419.7,NSE,419.7,419.45,419.7,GLEPHA,926
81,2022-11-23 10:51:00,419.7,NSE,419.7,419.7,419.7,GLEPHA,553
82,2022-11-23 10:52:00,419.75,NSE,419.75,419.5,419.5,GLEPHA,529
83,2022-11-23 10:53:00,419.95,NSE,419.95,419.75,419.75,GLEPHA,1536
84,2022-11-23 10:54:00,419.8,NSE,419.95,419.65,419.95,GLEPHA,29
85,2022-11-23 10:55:00,419.9,NSE,419.9,419.9,419.9,GLEPHA,251
86,2022-11-23 10:56:00,419.45,NSE,419.9,419.45,419.9,GLEPHA,1056
87,2022-11-23 10:57:00,419.45,NSE,419.65,419.45,419.65,GLEPHA,331
88,2022-11-23 10:58:00,419.65,NSE,419.65,419.35,419.35,GLEPHA,813
89,2022-11-23 10:59:00,419.45,NSE,419.65,419.45,419.65,GLEPHA,26
90,2022-11-23 11:00:00,419.35,NSE,419.65,419.35,419.65,GLEPHA,565
91,2022-11-23 11:01:00,419.4,NSE,419.6,419.35,419.35,GLEPHA,698
92,2022-11-23 11:02:00,419.3,NSE,419.4,419.3,419.35,GLEPHA,699
93,2022-11-23 11:03:00,419.55,NSE,419.55,419.35,419.35,GLEPHA,237
94,2022-11-23 11:04:00,419.4,NSE,419.65,419.25,419.65,GLEPHA,523
95,2022-11-23 11:05:00,419.4,NSE,419.4,419.15,419.2,GLEPHA,223
96,2022-11-23 11:06:00,419.35,NSE,419.4,419.1,419.4,GLEPHA,472
97,2022-11-23 11:07:00,419.15,NSE,419.15,419.15,419.15,GLEPHA,96
98,2022-11-23 11:08:00,419.55,NSE,419.55,419.15,419.15,GLEPHA,299
99,2022-11-23 11:09:00,419.5,NSE,419.5,419.15,419.5,GLEPHA,547
100,2022-11-23 11:10:00,419.6,NSE,419.6,419.35,419.55,GLEPHA,221
101,2022-11-23 11:11:00,419.6,NSE,419.65,419.25,419.65,GLEPHA,625
102,2022-11-23 11:12:00,419.6,NSE,419.6,419.4,419.6,GLEPHA,2133
103,2022-11-23 11:13:00,419.35,NSE,419.65,419.35,419.65,GLEPHA,478
104,2022-11-23 11:14:00,419.55,NSE,419.55,419.35,419.35,GLEPHA,61
105,2022-11-23 11:15:00,419.25,NSE,419.5,419.25,419.25,GLEPHA,499
106,2022-11-23 11:16:00,419.1,NSE,419.25,419.1,419.25,GLEPHA,418
107,2022-11-23 11:17:00,419.4,NSE,419.5,419.05,419.05,GLEPHA,158
108,2022-11-23 11:18:00,419.4,NSE,419.4,419.05,419.4,GLEPHA,901
109,2022-11-23 11:19:00,419.15,NSE,419.45,419.15,419.45,GLEPHA,532
110,2022-11-23 11:20:00,419.15,NSE,419.35,419.15,419.15,GLEPHA,167
111,2022-11-23 11:21:00,419.5,NSE,419.5,419.2,419.2,GLEPHA,577
112,2022-11-23 11:22:00,419.3,NSE,419.65,419.3,419.65,GLEPHA,354
113,2022-11-23 11:23:00,419.35,NSE,419.55,419.35,419.55,GLEPHA,187
114,2022-11-23 11:24:00,419.55,NSE,419.65,419.25,419.65,GLEPHA,367
115,2022-11-23 11:25:00,419.65,NSE,419.65,419.65,419.65,GLEPHA,1
116,2022-11-23 11:26:00,419.65,NSE,419.65,419.6,419.6,GLEPHA,126
117,2022-11-23 11:27:00,419.65,NSE,419.65,419.4,419.4,GLEPHA,1320
118,2022-11-23 11:28:00,419.7,NSE,419.7,419.4,419.4,GLEPHA,189
119,2022-11-23 11:29:00,419.5,NSE,419.7,419.5,419.7,GLEPHA,51
120,2022-11-23 11:30:00,419.75,NSE,419.8,419.55,419.55,GLEPHA,388
121,2022-11-23 11:31:00,419.8,NSE,419.8,419.8,419.8,GLEPHA,3
122,2022-11-23 11:32:00,419.8,NSE,419.8,419.6,419.8,GLEPHA,798
123,2022-11-23 11:33:00,420.1,NSE,420.1,419.85,419.95,GLEPHA,1953
124,2022-11-23 11:34:00,421.05,NSE,421.05,420.1,420.1,GLEPHA,9367
125,2022-11-23 11:35:00,421.15,NSE,421.45,420.8,420.8,GLEPHA,4678
126,2022-11-23 11:36:00,421.5,NSE,421.8,421.05,421.35,GLEPHA,4157
127,2022-11-23 11:37:00,422.6,NSE,422.75,421.5,421.5,GLEPHA,8109
128,2022-11-23 11:38:00,423.3,NSE,423.8,422.1,422.6,GLEPHA,15550
129,2022-11-23 11:39:00,422.9,NSE,423.5,422.65,423.05,GLEPHA,4499
130,2022-11-23 11:40:00,423.0,NSE,423.1,422.8,423.0,GLEPHA,1073
131,2022-11-23 11:41:00,422.75,NSE,423.05,422.6,423.05,GLEPHA,2096
132,2022-11-23 11:42:00,422.4,NSE,423.0,422.4,422.75,GLEPHA,2744
133,2022-11-23 11:43:00,422.75,NSE,422.9,422.25,422.85,GLEPHA,1787
134,2022-11-23 11:44:00,422.5,NSE,423.0,422.5,422.75,GLEPHA,1078
135,2022-11-23 11:45:00,422.45,NSE,422.95,422.45,422.45,GLEPHA,4083
136,2022-11-23 11:46:00,422.6,NSE,422.9,422.5,422.75,GLEPHA,1188
137,2022-11-23 11:47:00,422.8,NSE,422.9,422.65,422.9,GLEPHA,245
138,2022-11-23 11:48:00,422.75,NSE,422.8,422.55,422.75,GLEPHA,707
139,2022-11-23 11:49:00,422.85,NSE,422.85,422.5,422.5,GLEPHA,582
140,2022-11-23 11:50:00,422.65,NSE,422.9,422.65,422.85,GLEPHA,660
141,2022-11-23 11:51:00,422.8,NSE,422.9,422.6,422.9,GLEPHA,440
142,2022-11-23 11:52:00,422.9,NSE,422.9,422.65,422.8,GLEPHA,169
143,2022-11-23 11:53:00,422.8,NSE,422.85,422.4,422.65,GLEPHA,1144
144,2022-11-23 11:54:00,422.5,NSE,422.5,422.35,422.5,GLEPHA,368
145,2022-11-23 11:55:00,422.3,NSE,422.65,422.3,422.3,GLEPHA,833
146,2022-11-23 11:56:00,422.45,NSE,422.5,422.1,422.1,GLEPHA,802
147,2022-11-23 11:57:00,422.45,NSE,422.45,422.15,422.3,GLEPHA,481
148,2022-11-23 11:58:00,422.15,NSE,422.45,422.0,422.3,GLEPHA,1577
149,2022-11-23 11:59:00,422.65,NSE,422.65,422.2,422.5,GLEPHA,1661
150,2022-11-23 12:00:00,422.55,NSE,422.6,422.55,422.6,GLEPHA,295
151,2022-11-23 12:01:00,422.55,NSE,422.8,422.3,422.8,GLEPHA,426
152,2022-11-23 12:02:00,422.25,NSE,422.55,422.25,422.25,GLEPHA,35
153,2022-11-23 12:03:00,422.7,NSE,422.7,422.35,422.55,GLEPHA,880
154,2022-11-23 12:04:00,422.5,NSE,422.75,422.5,422.6,GLEPHA,233
155,2022-11-23 12:05:00,422.75,NSE,422.75,422.5,422.5,GLEPHA,886
156,2022-11-23 12:06:00,422.75,NSE,422.75,422.55,422.55,GLEPHA,133
157,2022-11-23 12:07:00,422.55,NSE,422.55,422.55,422.55,GLEPHA,85
158,2022-11-23 12:08:00,422.55,NSE,422.7,422.55,422.7,GLEPHA,342
159,2022-11-23 12:09:00,423.0,NSE,423.0,422.7,422.7,GLEPHA,1471
160,2022-11-23 12:10:00,423.2,NSE,423.3,423.0,423.0,GLEPHA,2400
161,2022-11-23 12:11:00,423.55,NSE,423.55,423.05,423.25,GLEPHA,3315
162,2022-11-23 12:12:00,423.6,NSE,423.6,423.1,423.1,GLEPHA,1109
163,2022-11-23 12:13:00,423.75,NSE,423.8,423.3,423.3,GLEPHA,3723
164,2022-11-23 12:14:00,423.35,NSE,423.6,423.35,423.4,GLEPHA,1017
165,2022-11-23 12:15:00,423.45,NSE,423.6,423.3,423.6,GLEPHA,262
166,2022-11-23 12:16:00,423.1,NSE,423.45,422.9,423.45,GLEPHA,2367
167,2022-11-23 12:17:00,422.7,NSE,423.25,422.65,422.65,GLEPHA,2136
168,2022-11-23 12:18:00,422.75,NSE,422.75,422.7,422.7,GLEPHA,85
169,2022-11-23 12:19:00,422.5,NSE,422.85,422.5,422.55,GLEPHA,426
170,2022-11-23 12:20:00,422.8,NSE,422.8,422.6,422.6,GLEPHA,234
171,2022-11-23 12:21:00,422.85,NSE,422.9,422.65,422.8,GLEPHA,200
172,2022-11-23 12:22:00,422.9,NSE,423.05,422.9,422.9,GLEPHA,585
173,2022-11-23 12:23:00,423.0,NSE,423.0,422.65,423.0,GLEPHA,835
174,2022-11-23 12:24:00,423.0,NSE,423.0,422.7,422.7,GLEPHA,259
175,2022-11-23 12:25:00,422.95,NSE,423.0,422.65,423.0,GLEPHA,1041
176,2022-11-23 12:26:00,422.7,NSE,423.0,422.65,422.95,GLEPHA,207
177,2022-11-23 12:27:00,422.7,NSE,422.7,422.7,422.7,GLEPHA,1183
178,2022-11-23 12:28:00,423.75,NSE,423.95,423.0,423.0,GLEPHA,5960
179,2022-11-23 12:29:00,423.95,NSE,423.95,423.6,423.65,GLEPHA,1680
