,datetime,close,exchange_code,high,low,open,stock_code,volume
180,2022-11-23 12:30:00,423.75,NSE,423.8,423.35,423.75,GLEPHA,1748
181,2022-11-23 12:31:00,423.4,NSE,423.5,423.15,423.35,GLEPHA,115
182,2022-11-23 12:32:00,423.45,NSE,423.55,423.25,423.55,GLEPHA,1387
183,2022-11-23 12:33:00,423.2,NSE,423.45,423.15,423.45,GLEPHA,397
184,2022-11-23 12:34:00,423.45,NSE,423.45,423.2,423.35,GLEPHA,57
185,2022-11-23 12:35:00,423.7,NSE,423.8,423.5,423.5,GLEPHA,389
186,2022-11-23 12:36:00,423.6,NSE,423.7,423.4,423.4,GLEPHA,512
187,2022-11-23 12:37:00,424.25,NSE,424.25,423.65,423.65,GLEPHA,3816
188,2022-11-23 12:38:00,424.2,NSE,424.9,424.0,424.25,GLEPHA,5975
189,2022-11-23 12:39:00,424.3,NSE,424.7,423.9,423.9,GLEPHA,1648
190,2022-11-23 12:40:00,424.45,NSE,424.5,424.15,424.3,GLEPHA,1221
191,2022-11-23 12:41:00,424.2,NSE,424.5,424.15,424.2,GLEPHA,775
192,2022-11-23 12:42:00,424.15,NSE,424.15,424.15,424.15,GLEPHA,18
193,2022-11-23 12:43:00,424.1,NSE,424.15,424.05,424.15,GLEPHA,321
194,2022-11-23 12:44:00,424.5,NSE,424.5,424.2,424.35,GLEPHA,1549
195,2022-11-23 12:45:00,424.3,NSE,424.5,424.3,424.5,GLEPHA,1364
196,2022-11-23 12:46:00,424.5,NSE,424.5,424.25,424.3,GLEPHA,402
197,2022-11-23 12:47:00,424.3,NSE,424.5,424.15,424.2,GLEPHA,822
198,2022-11-23 12:48:00,424.25,NSE,424.25,424.1,424.1,GLEPHA,148
199,2022-11-23 12:49:00,424.45,NSE,424.85,424.3,424.5,GLEPHA,2647
200,2022-11-23 12:50:00,424.75,NSE,424.75,424.45,424.45,GLEPHA,2016
201,2022-11-23 12:51:00,424.7,NSE,424.75,424.7,424.75,GLEPHA,336
202,2022-11-23 12:52:00,424.75,NSE,424.75,424.45,424.5,GLEPHA,545
203,2022-11-23 12:53:00,424.65,NSE,424.75,424.45,424.55,GLEPHA,1092
204,2022-11-23 12:54:00,424.6,NSE,424.7,424.45,424.45,GLEPHA,1223
205,2022-11-23 12:55:00,424.5,NSE,424.5,424.4,424.4,GLEPHA,607
206,2022-11-23 12:56:00,424.9,NSE,424.9,424.2,424.5,GLEPHA,3646
207,2022-11-23 12:57:00,424.7,NSE,424.7,424.65,424.65,GLEPHA,90
208,2022-11-23 12:58:00,425.35,NSE,425.35,424.9,424.9,GLEPHA,4023
209,2022-11-23 12:59:00,425.05,NSE,425.35,425.0,425.35,GLEPHA,1451
210,2022-11-23 13:00:00,425.15,NSE,425.2,424.95,425.0,GLEPHA,1678
211,2022-11-23 13:01:00,425.0,NSE,425.25,424.9,425.2,GLEPHA,1429
212,2022-11-23 13:02:00,425.15,NSE,425.15,424.95,424.95,GLEPHA,255
213,2022-11-23 13:03:00,425.5,NSE,425.85,425.15,425.15,GLEPHA,4485
214,2022-11-23 13:04:00,425.5,NSE,426.0,425.35,425.55,GLEPHA,5167
215,2022-11-23 13:05:00,425.45,NSE,425.8,425.2,425.45,GLEPHA,2048
216,2022-11-23 13:06:00,425.0,NSE,425.55,425.0,425.45,GLEPHA,2523
217,2022-11-23 13:07:00,425.25,NSE,425.25,424.85,425.0,GLEPHA,1667
218,2022-11-23 13:08:00,425.15,NSE,425.4,425.15,425.15,GLEPHA,2637
219,2022-11-23 13:09:00,425.25,NSE,425.55,425.0,425.35,GLEPHA,1197
220,2022-11-23 13:10:00,425.0,NSE,425.25,425.0,425.15,GLEPHA,584
221,2022-11-23 13:11:00,425.0,NSE,425.05,424.7,425.05,GLEPHA,1423
222,2022-11-23 13:12:00,424.85,NSE,425.15,424.7,424.7,GLEPHA,2878
223,2022-11-23 13:13:00,424.8,NSE,425.0,424.8,424.85,GLEPHA,1324
224,2022-11-23 13:14:00,424.75,NSE,425.0,424.6,424.7,GLEPHA,859
225,2022-11-23 13:15:00,424.95,NSE,424.95,424.75,424.75,GLEPHA,105
226,2022-11-23 13:16:00,424.85,NSE,424.9,424.85,424.85,GLEPHA,65
227,2022-11-23 13:17:00,424.7,NSE,425.0,424.4,424.85,GLEPHA,2985
228,2022-11-23 13:18:00,424.55,NSE,424.85,424.45,424.45,GLEPHA,256
229,2022-11-23 13:19:00,424.6,NSE,424.8,424.45,424.45,GLEPHA,159
230,2022-11-23 13:20:00,424.65,NSE,424.85,424.6,424.6,GLEPHA,360
231,2022-11-23 13:21:00,424.8,NSE,424.8,424.55,424.8,GLEPHA,252
232,2022-11-23 13:22:00,424.55,NSE,424.85,424.55,424.55,GLEPHA,574
233,2022-11-23 13:23:00,425.0,NSE,425.0,424.55,424.8,GLEPHA,557
234,2022-11-23 13:24:00,424.65,NSE,424.7,424.65,424.7,GLEPHA,91
235,2022-11-23 13:25:00,424.6,NSE,424.9,424.6,424.9,GLEPHA,240
236,2022-11-23 13:26:00,424.35,NSE,424.65,424.35,424.4,GLEPHA,583
237,2022-11-23 13:27:00,424.55,NSE,424.55,424.3,424.55,GLEPHA,265
238,2022-11-23 13:28:00,424.4,NSE,424.75,424.4,424.55,GLEPHA,583
239,2022-11-23 13:29:00,424.2,NSE,424.65,424.2,424.4,GLEPHA,513
240,2022-11-23 13:30:00,424.1,NSE,424.3,424.0,424.15,GLEPHA,1487
241,2022-11-23 13:31:00,424.15,NSE,424.25,424.0,424.1,GLEPHA,739
242,2022-11-23 13:32:00,423.75,NSE,424.05,423.75,424.05,GLEPHA,920
243,2022-11-23 13:33:00,423.65,NSE,423.8,423.6,423.75,GLEPHA,1290
244,2022-11-23 13:34:00,424.0,NSE,424.0,423.55,423.7,GLEPHA,1384
245,2022-11-23 13:35:00,423.95,NSE,424.0,423.6,423.75,GLEPHA,1126
246,2022-11-23 13:36:00,424.0,NSE,424.4,423.9,424.0,GLEPHA,800
247,2022-11-23 13:37:00,424.1,NSE,424.55,424.0,424.0,GLEPHA,427
248,2022-11-23 13:38:00,424.25,NSE,424.4,424.05,424.25,GLEPHA,429
249,2022-11-23 13:39:00,424.15,NSE,424.45,424.0,424.15,GLEPHA,1055
250,2022-11-23 13:40:00,424.5,NSE,424.5,424.05,424.05,GLEPHA,159
251,2022-11-23 13:41:00,424.1,NSE,424.35,424.1,424.15,GLEPHA,796
252,2022-11-23 13:42:00,424.3,NSE,424.3,424.1,424.3,GLEPHA,394
253,2022-11-23 13:43:00,424.1,NSE,424.3,424.1,424.15,GLEPHA,264
254,2022-11-23 13:44:00,424.5,NSE,424.5,424.2,424.2,GLEPHA,411
255,2022-11-23 13:45:00,424.75,NSE,424.85,424.5,424.65,GLEPHA,239
256,2022-11-23 13:46:00,424.75,NSE,424.85,424.55,424.6,GLEPHA,378
257,2022-11-23 13:47:00,424.4,NSE,424.9,424.4,424.6,GLEPHA,1198
258,2022-11-23 13:48:00,424.5,NSE,424.5,424.4,424.4,GLEPHA,172
259,2022-11-23 13:49:00,424.25,NSE,424.25,424.25,424.25,GLEPHA,139
260,2022-11-23 13:50:00,424.6,NSE,424.6,424.25,424.25,GLEPHA,320
261,2022-11-23 13:51:00,424.6,NSE,424.65,424.4,424.45,GLEPHA,516
262,2022-11-23 13:52:00,424.6,NSE,424.6,424.25,424.5,GLEPHA,1068
263,2022-11-23 13:53:00,424.55,NSE,424.6,424.4,424.45,GLEPHA,906
264,2022-11-23 13:54:00,424.35,NSE,424.5,424.25,424.35,GLEPHA,1214
265,2022-11-23 13:55:00,424.25,NSE,424.3,424.25,424.3,GLEPHA,308
266,2022-11-23 13:56:00,424.35,NSE,424.6,424.2,424.2,GLEPHA,593
267,2022-11-23 13:57:00,424.65,NSE,424.7,424.5,424.7,GLEPHA,1530
268,2022-11-23 13:58:00,424.85,NSE,424.95,424.65,424.7,GLEPHA,578
269,2022-11-23 13:59:00,425.5,NSE,425.5,424.75,424.95,GLEPHA,5766
270,2022-11-23 14:00:00,425.6,NSE,425.8,425.25,425.6,GLEPHA,3100
271,2022-11-23 14:01:00,425.2,NSE,425.8,425.05,425.6,GLEPHA,2373
272,2022-11-23 14:02:00,425.15,NSE,425.45,425.15,425.15,GLEPHA,945
273,2022-11-23 14:03:00,425.2,NSE,425.4,424.95,425.4,GLEPHA,2270
274,2022-11-23 14:04:00,425.15,NSE,425.2,425.15,425.2,GLEPHA,493
275,2022-11-23 14:05:00,425.25,NSE,425.25,425.15,425.15,GLEPHA,304
276,2022-11-23 14:06:00,424.95,NSE,425.2,424.95,425.15,GLEPHA,1340
277,2022-11-23 14:07:00,424.9,NSE,425.0,424.85,425.0,GLEPHA,266
278,2022-11-23 14:08:00,425.0,NSE,425.25,424.85,424.85,GLEPHA,5987
279,2022-11-23 14:09:00,424.75,NSE,425.0,424.75,424.9,GLEPHA,1126
280,2022-11-23 14:10:00,424.7,NSE,424.7,424.65,424.7,GLEPHA,279
281,2022-11-23 14:11:00,424.75,NSE,425.0,424.65,424.65,GLEPHA,1917
282,2022-11-23 14:12:00,424.75,NSE,424.95,424.75,424.75,GLEPHA,365
283,2022-11-23 14:13:00,424.9,NSE,425.0,424.75,424.75,GLEPHA,2894
284,2022-11-23 14:14:00,425.0,NSE,425.0,424.75,424.8,GLEPHA,2021
285,2022-11-23 14:15:00,425.2,NSE,425.2,424.7,424.8,GLEPHA,14685
286,2022-11-23 14:16:00,425.15,NSE,425.45,425.15,425.25,GLEPHA,991
287,2022-11-23 14:17:00,425.2,NSE,425.2,425.2,425.2,GLEPHA,100
288,2022-11-23 14:18:00,425.35,NSE,425.4,425.35,425.4,GLEPHA,337
289,2022-11-23 14:19:00,425.35,NSE,425.35,425.35,425.35,GLEPHA,815
290,2022-11-23 14:20:00,425.3,NSE,425.3,425.3,425.3,GLEPHA,386
291,2022-11-23 14:21:00,425.05,NSE,425.3,425.05,425.25,GLEPHA,4026
292,2022-11-23 14:22:00,424.55,NSE,425.05,424.55,425.05,GLEPHA,1563
293,2022-11-23 14:23:00,424.45,NSE,424.65,424.45,424.65,GLEPHA,1192
294,2022-11-23 14:24:00,424.6,NSE,424.6,424.2,424.25,GLEPHA,1329
295,2022-11-23 14:25:00,424.6,NSE,424.6,424.45,424.6,GLEPHA,1533
296,2022-11-23 14:26:00,424.95,NSE,424.95,424.45,424.45,GLEPHA,830
297,2022-11-23 14:27:00,425.0,NSE,425.0,424.7,424.7,GLEPHA,202
298,2022-11-23 14:28:00,424.8,NSE,425.0,424.75,425.0,GLEPHA,1574
299,2022-11-23 14:29:00,424.9,NSE,425.0,424.35,425.0,GLEPHA,3754
300,2022-11-23 14:30:00,424.75,NSE,424.75,424.65,424.65,GLEPHA,1690
301,2022-11-23 14:31:00,424.5,NSE,424.8,424.5,424.8,GLEPHA,637
302,2022-11-23 14:32:00,424.75,NSE,424.85,424.5,424.6,GLEPHA,2271
303,2022-11-23 14:33:00,424.75,NSE,424.9,424.7,424.9,GLEPHA,1063
304,2022-11-23 14:34:00,425.0,NSE,425.0,424.6,424.75,GLEPHA,3729
305,2022-11-23 14:35:00,425.0,NSE,425.05,425.0,425.05,GLEPHA,1277
306,2022-11-23 14:36:00,424.75,NSE,425.4,424.55,425.05,GLEPHA,9925
307,2022-11-23 14:37:00,424.95,NSE,424.95,424.75,424.75,GLEPHA,89
308,2022-11-23 14:38:00,424.5,NSE,424.75,424.5,424.75,GLEPHA,770
309,2022-11-23 14:39:00,424.5,NSE,424.7,424.45,424.5,GLEPHA,804
310,2022-11-23 14:40:00,425.0,NSE,425.0,424.55,424.55,GLEPHA,676
311,2022-11-23 14:41:00,424.85,NSE,425.0,424.85,425.0,GLEPHA,1083
312,2022-11-23 14:42:00,425.15,NSE,425.3,424.95,424.95,GLEPHA,718
313,2022-11-23 14:43:00,425.2,NSE,425.2,425.05,425.1,GLEPHA,711
314,2022-11-23 14:44:00,425.25,NSE,425.25,425.2,425.2,GLEPHA,285
315,2022-11-23 14:45:00,425.3,NSE,425.4,425.25,425.25,GLEPHA,5497
316,2022-11-23 14:46:00,425.45,NSE,425.45,425.3,425.3,GLEPHA,275
317,2022-11-23 14:47:00,425.3,NSE,425.45,425.3,425.45,GLEPHA,474
318,2022-11-23 14:48:00,425.3,NSE,425.45,425.3,425.45,GLEPHA,951
319,2022-11-23 14:49:00,425.5,NSE,425.5,425.3,425.3,GLEPHA,4129
320,2022-11-23 14:50:00,425.6,NSE,425.8,425.45,425.45,GLEPHA,1458
321,2022-11-23 14:51:00,425.9,NSE,425.95,425.6,425.6,GLEPHA,3104
322,2022-11-23 14:52:00,425.8,NSE,426.0,425.8,425.9,GLEPHA,3368
323,2022-11-23 14:53:00,425.5,NSE,425.85,425.4,425.85,GLEPHA,1173
324,2022-11-23 14:54:00,425.4,NSE,425.4,425.35,425.35,GLEPHA,375
325,2022-11-23 14:55:00,425.55,NSE,425.7,425.55,425.55,GLEPHA,883
326,2022-11-23 14:56:00,425.9,NSE,425.95,425.5,425.5,GLEPHA,362
327,2022-11-23 14:57:00,425.8,NSE,425.95,425.8,425.95,GLEPHA,1200
328,2022-11-23 14:58:00,425.75,NSE,426.0,425.75,425.75,GLEPHA,2705
329,2022-11-23 14:59:00,425.6,NSE,425.75,425.6,425.75,GLEPHA,848
330,2022-11-23 15:00:00,425.7,NSE,425.9,425.7,425.9,GLEPHA,771
331,2022-11-23 15:01:00,426.3,NSE,426.5,425.9,425.95,GLEPHA,3701
332,2022-11-23 15:02:00,426.2,NSE,426.35,426.15,426.3,GLEPHA,1600
333,2022-11-23 15:03:00,426.0,NSE,426.15,426.0,426.15,GLEPHA,3374
334,2022-11-23 15:04:00,425.65,NSE,426.1,425.4,425.7,GLEPHA,2611
335,2022-11-23 15:05:00,425.95,NSE,426.0,425.6,425.6,GLEPHA,1202
336,2022-11-23 15:06:00,426.0,NSE,426.0,425.8,425.95,GLEPHA,5378
337,2022-11-23 15:07:00,425.4,NSE,426.15,425.4,425.95,GLEPHA,19173
338,2022-11-23 15:08:00,425.45,NSE,425.7,425.4,425.7,GLEPHA,1186
339,2022-11-23 15:09:00,425.0,NSE,425.5,424.5,425.5,GLEPHA,4440
340,2022-11-23 15:10:00,425.35,NSE,425.55,425.25,425.5,GLEPHA,3797
341,2022-11-23 15:11:00,424.95,NSE,425.3,424.85,425.05,GLEPHA,4191
342,2022-11-23 15:12:00,424.95,NSE,425.5,424.55,425.5,GLEPHA,10967
343,2022-11-23 15:13:00,425.0,NSE,425.15,424.75,425.05,GLEPHA,3165
344,2022-11-23 15:14:00,425.2,NSE,425.55,424.9,425.0,GLEPHA,2513
345,2022-11-23 15:15:00,424.7,NSE,425.6,424.7,425.4,GLEPHA,8491
346,2022-11-23 15:16:00,425.3,NSE,425.3,424.85,425.2,GLEPHA,1726
347,2022-11-23 15:17:00,425.3,NSE,425.3,424.7,425.3,GLEPHA,5252
348,2022-11-23 15:18:00,425.05,NSE,425.35,424.95,425.35,GLEPHA,3611
349,2022-11-23 15:19:00,425.05,NSE,425.35,425.05,425.05,GLEPHA,4415
350,2022-11-23 15:20:00,425.55,NSE,425.65,424.75,425.05,GLEPHA,12302
351,2022-11-23 15:21:00,425.5,NSE,425.7,425.1,425.25,GLEPHA,2113
352,2022-11-23 15:22:00,425.3,NSE,425.7,425.25,425.7,GLEPHA,3977
353,2022-11-23 15:23:00,425.25,NSE,425.3,424.8,425.3,GLEPHA,2827
354,2022-11-23 15:24:00,425.25,NSE,425.25,424.95,425.25,GLEPHA,4987
355,2022-11-23 15:25:00,425.25,NSE,425.4,425.1,425.2,GLEPHA,2612
356,2022-11-23 15:26:00,425.35,NSE,425.45,425.1,425.25,GLEPHA,2892
357,2022-11-23 15:27:00,425.55,NSE,425.75,425.25,425.5,GLEPHA,1959
358,2022-11-23 15:28:00,425.65,NSE,425.7,425.1,425.65,GLEPHA,3708
359,2022-11-23 15:29:00,425.1,NSE,425.3,425.1,425.3,GLEPHA,612
