,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-03-24 09:15:00,94.2,NSE,94.8,89.05,89.05,HINDAL,210113
1,2020-03-24 09:16:00,92.4,NSE,94.4,92.0,94.4,HINDAL,106155
2,2020-03-24 09:17:00,93.2,NSE,93.25,92.1,92.35,HINDAL,74684
3,2020-03-24 09:18:00,92.85,NSE,93.3,92.75,93.3,HINDAL,55911
4,2020-03-24 09:19:00,92.35,NSE,93.0,92.35,93.0,HINDAL,57070
5,2020-03-24 09:20:00,92.15,NSE,92.45,91.95,92.35,HINDAL,71236
6,2020-03-24 09:21:00,92.4,NSE,92.6,92.0,92.0,HINDAL,48616
7,2020-03-24 09:22:00,92.45,NSE,92.7,92.25,92.4,HINDAL,39609
8,2020-03-24 09:23:00,91.95,NSE,92.45,91.95,92.45,HINDAL,30153
9,2020-03-24 09:24:00,91.6,NSE,92.1,91.6,92.05,HINDAL,54516
10,2020-03-24 09:25:00,91.8,NSE,92.35,91.5,91.6,HINDAL,59915
11,2020-03-24 09:26:00,90.85,NSE,92.4,90.85,91.8,HINDAL,42737
12,2020-03-24 09:27:00,90.95,NSE,91.65,90.2,90.95,HINDAL,95721
13,2020-03-24 09:28:00,90.35,NSE,90.9,90.35,90.85,HINDAL,36820
14,2020-03-24 09:29:00,90.45,NSE,90.5,90.3,90.3,HINDAL,22824
15,2020-03-24 09:30:00,90.8,NSE,90.95,90.4,90.4,HINDAL,19978
16,2020-03-24 09:31:00,90.15,NSE,90.9,90.15,90.8,HINDAL,43688
17,2020-03-24 09:32:00,90.6,NSE,90.8,89.75,90.25,HINDAL,67073
18,2020-03-24 09:33:00,90.4,NSE,90.7,90.15,90.5,HINDAL,23912
19,2020-03-24 09:34:00,89.4,NSE,90.3,89.3,90.3,HINDAL,35144
20,2020-03-24 09:35:00,89.35,NSE,89.4,88.5,89.4,HINDAL,53983
21,2020-03-24 09:36:00,89.75,NSE,90.15,89.25,89.35,HINDAL,51913
22,2020-03-24 09:37:00,89.7,NSE,90.1,89.35,89.85,HINDAL,35293
23,2020-03-24 09:38:00,90.4,NSE,90.4,89.65,89.85,HINDAL,44500
24,2020-03-24 09:39:00,91.0,NSE,91.0,90.35,90.45,HINDAL,45122
25,2020-03-24 09:40:00,91.15,NSE,91.6,90.9,90.9,HINDAL,64182
26,2020-03-24 09:41:00,90.8,NSE,91.25,90.75,91.05,HINDAL,22913
27,2020-03-24 09:42:00,90.75,NSE,91.0,90.45,90.85,HINDAL,23364
28,2020-03-24 09:43:00,90.15,NSE,90.7,90.1,90.65,HINDAL,15953
29,2020-03-24 09:44:00,90.5,NSE,90.5,90.2,90.35,HINDAL,15223
30,2020-03-24 09:45:00,90.7,NSE,90.7,90.35,90.5,HINDAL,15570
31,2020-03-24 09:46:00,90.8,NSE,90.95,90.65,90.7,HINDAL,11459
32,2020-03-24 09:47:00,90.4,NSE,90.9,90.4,90.9,HINDAL,13568
33,2020-03-24 09:48:00,90.45,NSE,90.5,90.15,90.3,HINDAL,26825
34,2020-03-24 09:49:00,90.0,NSE,90.45,90.0,90.45,HINDAL,26717
35,2020-03-24 09:50:00,89.2,NSE,90.05,89.2,90.05,HINDAL,33581
36,2020-03-24 09:51:00,88.5,NSE,89.25,88.5,89.2,HINDAL,20906
37,2020-03-24 09:52:00,88.75,NSE,88.75,88.0,88.65,HINDAL,58850
38,2020-03-24 09:53:00,88.7,NSE,89.1,88.5,88.65,HINDAL,40735
39,2020-03-24 09:54:00,88.7,NSE,88.8,88.4,88.6,HINDAL,17309
40,2020-03-24 09:55:00,88.7,NSE,88.7,88.55,88.65,HINDAL,22273
41,2020-03-24 09:56:00,89.55,NSE,89.65,88.7,88.7,HINDAL,31322
42,2020-03-24 09:57:00,89.6,NSE,89.75,89.1,89.6,HINDAL,20078
43,2020-03-24 09:58:00,89.25,NSE,89.75,89.15,89.75,HINDAL,20428
44,2020-03-24 09:59:00,89.15,NSE,89.4,89.1,89.4,HINDAL,12179
45,2020-03-24 10:00:00,88.85,NSE,89.25,88.65,89.25,HINDAL,13842
46,2020-03-24 10:01:00,88.8,NSE,88.9,88.6,88.9,HINDAL,16440
47,2020-03-24 10:02:00,88.2,NSE,88.75,88.05,88.6,HINDAL,25158
48,2020-03-24 10:03:00,88.2,NSE,88.35,88.0,88.2,HINDAL,49259
49,2020-03-24 10:04:00,87.8,NSE,88.2,87.5,88.2,HINDAL,81221
50,2020-03-24 10:05:00,88.65,NSE,88.65,87.85,87.85,HINDAL,46256
51,2020-03-24 10:06:00,88.85,NSE,88.9,88.55,88.6,HINDAL,20416
52,2020-03-24 10:07:00,89.05,NSE,89.05,88.8,88.85,HINDAL,56213
53,2020-03-24 10:08:00,88.9,NSE,89.5,88.9,89.1,HINDAL,52653
54,2020-03-24 10:09:00,89.1,NSE,89.5,89.0,89.0,HINDAL,23544
55,2020-03-24 10:10:00,89.4,NSE,89.4,88.75,89.2,HINDAL,71561
56,2020-03-24 10:11:00,89.1,NSE,89.3,89.1,89.3,HINDAL,23202
57,2020-03-24 10:12:00,89.0,NSE,89.3,88.9,89.15,HINDAL,15749
58,2020-03-24 10:13:00,88.9,NSE,89.15,88.75,89.0,HINDAL,10174
59,2020-03-24 10:14:00,88.9,NSE,88.95,88.75,88.9,HINDAL,16315
60,2020-03-24 10:15:00,88.9,NSE,89.0,88.8,88.95,HINDAL,15419
61,2020-03-24 10:16:00,88.7,NSE,88.85,88.7,88.8,HINDAL,8078
62,2020-03-24 10:17:00,88.35,NSE,88.7,88.35,88.65,HINDAL,14288
63,2020-03-24 10:18:00,87.85,NSE,88.35,87.8,88.25,HINDAL,27901
64,2020-03-24 10:19:00,87.35,NSE,87.9,87.3,87.8,HINDAL,18379
65,2020-03-24 10:20:00,87.05,NSE,87.5,87.0,87.35,HINDAL,18548
66,2020-03-24 10:21:00,87.2,NSE,87.3,86.6,87.05,HINDAL,84643
67,2020-03-24 10:22:00,87.55,NSE,87.7,87.15,87.25,HINDAL,29264
68,2020-03-24 10:23:00,87.5,NSE,87.85,87.45,87.55,HINDAL,24235
69,2020-03-24 10:24:00,87.4,NSE,87.65,87.25,87.55,HINDAL,31035
70,2020-03-24 10:25:00,87.2,NSE,87.5,87.2,87.4,HINDAL,19722
71,2020-03-24 10:26:00,87.55,NSE,87.65,87.2,87.2,HINDAL,19774
72,2020-03-24 10:27:00,87.7,NSE,87.8,87.5,87.6,HINDAL,34825
73,2020-03-24 10:28:00,87.45,NSE,88.0,87.45,87.7,HINDAL,24298
74,2020-03-24 10:29:00,87.35,NSE,87.7,87.35,87.45,HINDAL,20829
75,2020-03-24 10:30:00,87.25,NSE,87.55,87.25,87.45,HINDAL,16704
76,2020-03-24 10:31:00,86.5,NSE,87.25,86.25,87.25,HINDAL,57186
77,2020-03-24 10:32:00,86.8,NSE,86.9,86.4,86.55,HINDAL,37450
78,2020-03-24 10:33:00,86.4,NSE,86.85,86.3,86.7,HINDAL,31009
79,2020-03-24 10:34:00,86.95,NSE,87.0,86.35,86.35,HINDAL,24164
80,2020-03-24 10:35:00,87.2,NSE,87.9,86.95,86.95,HINDAL,59314
81,2020-03-24 10:36:00,86.95,NSE,87.25,86.65,87.1,HINDAL,44595
82,2020-03-24 10:37:00,86.95,NSE,87.0,86.5,86.9,HINDAL,40429
83,2020-03-24 10:38:00,87.0,NSE,87.1,86.9,86.95,HINDAL,34902
84,2020-03-24 10:39:00,87.7,NSE,87.75,87.0,87.05,HINDAL,38672
85,2020-03-24 10:40:00,87.5,NSE,88.0,87.5,87.7,HINDAL,60393
86,2020-03-24 10:41:00,87.0,NSE,87.5,87.0,87.4,HINDAL,19419
87,2020-03-24 10:42:00,87.15,NSE,87.35,87.1,87.1,HINDAL,19297
88,2020-03-24 10:43:00,87.0,NSE,87.1,86.9,87.1,HINDAL,36773
89,2020-03-24 10:44:00,86.65,NSE,87.05,86.65,87.0,HINDAL,29854
90,2020-03-24 10:45:00,86.8,NSE,87.0,86.65,86.65,HINDAL,24617
91,2020-03-24 10:46:00,87.0,NSE,87.1,86.7,86.85,HINDAL,30148
92,2020-03-24 10:47:00,86.85,NSE,87.1,86.75,87.0,HINDAL,24362
93,2020-03-24 10:48:00,87.3,NSE,87.3,86.85,86.85,HINDAL,52637
94,2020-03-24 10:49:00,87.1,NSE,87.35,87.0,87.35,HINDAL,35083
95,2020-03-24 10:50:00,87.55,NSE,87.55,87.0,87.1,HINDAL,46525
96,2020-03-24 10:51:00,87.4,NSE,87.85,87.4,87.6,HINDAL,46850
97,2020-03-24 10:52:00,87.25,NSE,87.65,87.15,87.45,HINDAL,35766
98,2020-03-24 10:53:00,87.5,NSE,87.6,87.3,87.3,HINDAL,26695
99,2020-03-24 10:54:00,87.3,NSE,87.5,87.2,87.5,HINDAL,28779
100,2020-03-24 10:55:00,87.3,NSE,87.55,87.15,87.35,HINDAL,49078
101,2020-03-24 10:56:00,86.85,NSE,87.3,86.7,87.3,HINDAL,47875
102,2020-03-24 10:57:00,86.4,NSE,86.85,86.4,86.8,HINDAL,37899
103,2020-03-24 10:58:00,86.45,NSE,86.6,86.3,86.4,HINDAL,30872
104,2020-03-24 10:59:00,85.75,NSE,86.55,85.75,86.5,HINDAL,47537
105,2020-03-24 11:00:00,86.45,NSE,86.5,85.7,85.75,HINDAL,38140
106,2020-03-24 11:01:00,86.95,NSE,87.0,86.45,86.55,HINDAL,50037
107,2020-03-24 11:02:00,86.05,NSE,86.95,86.0,86.85,HINDAL,30838
108,2020-03-24 11:03:00,85.85,NSE,86.3,85.85,86.1,HINDAL,37002
109,2020-03-24 11:04:00,85.6,NSE,85.9,85.6,85.8,HINDAL,17894
110,2020-03-24 11:05:00,85.65,NSE,86.1,85.6,85.6,HINDAL,63880
111,2020-03-24 11:06:00,86.2,NSE,86.25,85.7,85.8,HINDAL,36928
112,2020-03-24 11:07:00,85.95,NSE,86.3,85.9,86.2,HINDAL,30691
113,2020-03-24 11:08:00,86.3,NSE,86.3,85.85,85.95,HINDAL,20351
114,2020-03-24 11:09:00,86.05,NSE,86.45,85.95,86.3,HINDAL,52845
115,2020-03-24 11:10:00,86.05,NSE,86.4,85.95,86.2,HINDAL,33178
116,2020-03-24 11:11:00,86.15,NSE,86.4,86.05,86.2,HINDAL,19465
117,2020-03-24 11:12:00,86.65,NSE,86.65,86.2,86.25,HINDAL,18724
118,2020-03-24 11:13:00,86.55,NSE,86.8,86.5,86.65,HINDAL,24660
119,2020-03-24 11:14:00,86.45,NSE,86.65,86.3,86.5,HINDAL,28327
120,2020-03-24 11:15:00,86.4,NSE,86.55,86.35,86.45,HINDAL,22097
121,2020-03-24 11:16:00,86.65,NSE,86.7,86.45,86.45,HINDAL,28637
122,2020-03-24 11:17:00,86.85,NSE,87.0,86.55,86.65,HINDAL,39356
123,2020-03-24 11:18:00,87.25,NSE,87.5,86.95,87.0,HINDAL,88061
124,2020-03-24 11:19:00,87.7,NSE,87.9,87.35,87.35,HINDAL,60887
125,2020-03-24 11:20:00,87.45,NSE,87.7,87.45,87.7,HINDAL,20177
126,2020-03-24 11:21:00,87.6,NSE,87.7,87.3,87.4,HINDAL,42586
127,2020-03-24 11:22:00,87.55,NSE,87.7,87.4,87.55,HINDAL,53106
128,2020-03-24 11:23:00,87.7,NSE,87.8,87.55,87.55,HINDAL,31843
129,2020-03-24 11:24:00,87.5,NSE,87.7,87.35,87.6,HINDAL,55810
130,2020-03-24 11:25:00,87.45,NSE,87.65,87.4,87.45,HINDAL,23212
131,2020-03-24 11:26:00,87.15,NSE,87.65,87.1,87.45,HINDAL,64220
132,2020-03-24 11:27:00,87.35,NSE,87.45,87.15,87.3,HINDAL,30765
133,2020-03-24 11:28:00,86.9,NSE,87.5,86.9,87.45,HINDAL,21958
134,2020-03-24 11:29:00,86.55,NSE,87.1,86.55,86.9,HINDAL,24366
135,2020-03-24 11:30:00,87.0,NSE,87.0,86.5,86.6,HINDAL,25939
136,2020-03-24 11:31:00,86.85,NSE,87.1,86.85,87.0,HINDAL,33131
137,2020-03-24 11:32:00,86.7,NSE,87.0,86.7,87.0,HINDAL,14016
138,2020-03-24 11:33:00,86.6,NSE,86.7,86.4,86.7,HINDAL,32898
139,2020-03-24 11:34:00,86.5,NSE,86.8,86.35,86.55,HINDAL,42513
140,2020-03-24 11:35:00,86.6,NSE,86.8,86.45,86.45,HINDAL,23571
141,2020-03-24 11:36:00,86.8,NSE,86.8,86.6,86.6,HINDAL,15885
142,2020-03-24 11:37:00,86.95,NSE,87.05,86.8,86.8,HINDAL,24337
143,2020-03-24 11:38:00,86.9,NSE,87.05,86.9,86.95,HINDAL,21384
144,2020-03-24 11:39:00,87.1,NSE,87.1,86.8,86.9,HINDAL,40955
145,2020-03-24 11:40:00,87.3,NSE,87.45,86.95,87.1,HINDAL,68840
146,2020-03-24 11:41:00,87.6,NSE,87.7,87.4,87.4,HINDAL,37875
147,2020-03-24 11:42:00,86.9,NSE,87.7,86.8,87.7,HINDAL,41417
148,2020-03-24 11:43:00,87.05,NSE,87.4,86.75,86.75,HINDAL,19879
149,2020-03-24 11:44:00,87.0,NSE,87.2,87.0,87.05,HINDAL,17609
150,2020-03-24 11:45:00,87.2,NSE,87.35,86.95,87.0,HINDAL,30321
151,2020-03-24 11:46:00,86.95,NSE,87.3,86.95,87.25,HINDAL,18537
152,2020-03-24 11:47:00,86.95,NSE,87.1,86.9,87.0,HINDAL,24977
153,2020-03-24 11:48:00,86.9,NSE,87.25,86.85,86.85,HINDAL,29926
154,2020-03-24 11:49:00,86.95,NSE,87.25,86.95,86.95,HINDAL,23589
155,2020-03-24 11:50:00,86.85,NSE,87.0,86.85,86.95,HINDAL,10587
156,2020-03-24 11:51:00,86.55,NSE,86.85,86.5,86.85,HINDAL,32356
157,2020-03-24 11:52:00,86.55,NSE,86.7,86.5,86.7,HINDAL,11697
158,2020-03-24 11:53:00,86.4,NSE,86.65,86.3,86.55,HINDAL,17616
159,2020-03-24 11:54:00,86.05,NSE,86.45,86.05,86.3,HINDAL,24761
160,2020-03-24 11:55:00,85.65,NSE,86.0,85.5,85.9,HINDAL,71117
161,2020-03-24 11:56:00,85.75,NSE,85.8,85.5,85.65,HINDAL,21015
162,2020-03-24 11:57:00,85.9,NSE,86.05,85.6,85.75,HINDAL,21375
163,2020-03-24 11:58:00,85.9,NSE,86.05,85.75,86.0,HINDAL,23691
164,2020-03-24 11:59:00,85.9,NSE,86.05,85.85,85.9,HINDAL,12448
165,2020-03-24 12:00:00,85.45,NSE,85.85,85.0,85.85,HINDAL,95749
166,2020-03-24 12:01:00,85.5,NSE,85.65,85.4,85.55,HINDAL,32919
167,2020-03-24 12:02:00,85.5,NSE,85.7,85.5,85.5,HINDAL,21761
168,2020-03-24 12:03:00,86.05,NSE,86.25,85.55,85.55,HINDAL,39038
169,2020-03-24 12:04:00,86.5,NSE,86.5,86.0,86.1,HINDAL,40654
170,2020-03-24 12:05:00,86.5,NSE,86.85,86.4,86.4,HINDAL,41372
171,2020-03-24 12:06:00,86.55,NSE,86.9,86.45,86.5,HINDAL,42549
172,2020-03-24 12:07:00,86.5,NSE,86.8,86.5,86.55,HINDAL,12220
173,2020-03-24 12:08:00,86.35,NSE,86.65,86.3,86.5,HINDAL,22306
174,2020-03-24 12:09:00,86.75,NSE,86.8,86.2,86.35,HINDAL,32392
175,2020-03-24 12:10:00,86.75,NSE,86.9,86.6,86.75,HINDAL,26175
176,2020-03-24 12:11:00,86.75,NSE,86.75,86.3,86.6,HINDAL,28739
177,2020-03-24 12:12:00,86.75,NSE,86.8,86.4,86.75,HINDAL,34233
178,2020-03-24 12:13:00,86.4,NSE,86.75,86.4,86.5,HINDAL,9144
179,2020-03-24 12:14:00,86.25,NSE,86.5,86.25,86.4,HINDAL,32068
180,2020-03-24 12:15:00,86.45,NSE,86.65,86.35,86.45,HINDAL,18632
181,2020-03-24 12:16:00,86.45,NSE,86.6,86.4,86.45,HINDAL,13615
182,2020-03-24 12:17:00,86.1,NSE,86.55,86.1,86.55,HINDAL,11371
183,2020-03-24 12:18:00,86.65,NSE,86.65,86.1,86.2,HINDAL,36796
184,2020-03-24 12:19:00,86.25,NSE,86.7,86.25,86.55,HINDAL,15319
185,2020-03-24 12:20:00,86.25,NSE,86.35,86.1,86.2,HINDAL,18132
186,2020-03-24 12:21:00,86.3,NSE,86.7,86.25,86.25,HINDAL,19083
