,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2020-03-24 12:22:00,86.05,NSE,86.25,85.85,86.15,HINDAL,58055
188,2020-03-24 12:23:00,86.05,NSE,86.05,85.85,86.05,HINDAL,13668
189,2020-03-24 12:24:00,86.05,NSE,86.4,85.95,86.05,HINDAL,15930
190,2020-03-24 12:25:00,86.1,NSE,86.4,86.0,86.0,HINDAL,18481
191,2020-03-24 12:26:00,86.1,NSE,86.3,86.0,86.2,HINDAL,21696
192,2020-03-24 12:27:00,86.2,NSE,86.35,86.1,86.1,HINDAL,26190
193,2020-03-24 12:28:00,86.15,NSE,86.4,86.15,86.4,HINDAL,19419
194,2020-03-24 12:29:00,86.4,NSE,86.4,86.25,86.25,HINDAL,13147
195,2020-03-24 12:30:00,86.45,NSE,86.6,86.25,86.4,HINDAL,32502
196,2020-03-24 12:31:00,86.2,NSE,86.45,86.1,86.45,HINDAL,35890
197,2020-03-24 12:32:00,86.4,NSE,86.6,86.35,86.35,HINDAL,17078
198,2020-03-24 12:33:00,86.35,NSE,86.6,86.35,86.55,HINDAL,15115
199,2020-03-24 12:34:00,86.65,NSE,86.65,86.45,86.45,HINDAL,26838
200,2020-03-24 12:35:00,86.55,NSE,86.65,86.2,86.65,HINDAL,30194
201,2020-03-24 12:36:00,86.65,NSE,86.7,86.45,86.5,HINDAL,33994
202,2020-03-24 12:37:00,86.55,NSE,86.65,86.45,86.65,HINDAL,16843
203,2020-03-24 12:38:00,86.6,NSE,86.8,86.5,86.55,HINDAL,36050
204,2020-03-24 12:39:00,87.2,NSE,87.2,86.65,86.65,HINDAL,74100
205,2020-03-24 12:40:00,87.3,NSE,87.5,87.15,87.2,HINDAL,65311
206,2020-03-24 12:41:00,87.1,NSE,87.35,87.0,87.25,HINDAL,20843
207,2020-03-24 12:42:00,87.3,NSE,87.4,87.15,87.25,HINDAL,34666
208,2020-03-24 12:43:00,87.5,NSE,87.7,87.3,87.4,HINDAL,50312
209,2020-03-24 12:44:00,88.0,NSE,88.3,87.5,87.5,HINDAL,153360
210,2020-03-24 12:45:00,88.05,NSE,88.3,88.0,88.0,HINDAL,51155
211,2020-03-24 12:46:00,88.05,NSE,88.15,88.0,88.1,HINDAL,120410
212,2020-03-24 12:47:00,88.1,NSE,88.15,88.0,88.0,HINDAL,49336
213,2020-03-24 12:48:00,88.05,NSE,88.1,88.0,88.1,HINDAL,59708
214,2020-03-24 12:49:00,87.25,NSE,88.1,87.25,88.05,HINDAL,48012
215,2020-03-24 12:50:00,87.7,NSE,87.9,87.25,87.35,HINDAL,67579
216,2020-03-24 12:51:00,88.1,NSE,88.1,87.7,87.7,HINDAL,29299
217,2020-03-24 12:52:00,88.2,NSE,88.2,88.0,88.05,HINDAL,74918
218,2020-03-24 12:53:00,88.1,NSE,88.25,88.05,88.2,HINDAL,34487
219,2020-03-24 12:54:00,88.0,NSE,88.2,88.0,88.15,HINDAL,35617
220,2020-03-24 12:55:00,88.15,NSE,88.15,88.0,88.0,HINDAL,31197
221,2020-03-24 12:56:00,88.2,NSE,88.25,88.1,88.1,HINDAL,47074
222,2020-03-24 12:57:00,88.0,NSE,88.25,88.0,88.2,HINDAL,28788
223,2020-03-24 12:58:00,88.3,NSE,88.45,88.0,88.0,HINDAL,110261
224,2020-03-24 12:59:00,88.15,NSE,88.5,88.15,88.35,HINDAL,23795
225,2020-03-24 13:00:00,88.0,NSE,88.15,88.0,88.05,HINDAL,86423
226,2020-03-24 13:01:00,88.0,NSE,88.25,88.0,88.05,HINDAL,43288
227,2020-03-24 13:02:00,88.3,NSE,88.3,88.0,88.0,HINDAL,40058
228,2020-03-24 13:03:00,88.05,NSE,88.2,88.0,88.2,HINDAL,90690
229,2020-03-24 13:04:00,88.1,NSE,88.1,88.0,88.05,HINDAL,28001
230,2020-03-24 13:05:00,88.05,NSE,88.15,88.0,88.1,HINDAL,22764
231,2020-03-24 13:06:00,87.55,NSE,88.0,87.5,88.0,HINDAL,68027
232,2020-03-24 13:07:00,88.0,NSE,88.1,87.55,87.65,HINDAL,69452
233,2020-03-24 13:08:00,88.05,NSE,88.25,87.9,88.0,HINDAL,53082
234,2020-03-24 13:09:00,88.05,NSE,88.1,88.0,88.0,HINDAL,62766
235,2020-03-24 13:10:00,88.1,NSE,88.15,88.0,88.0,HINDAL,13463
236,2020-03-24 13:11:00,88.05,NSE,88.15,88.0,88.15,HINDAL,16141
237,2020-03-24 13:12:00,88.0,NSE,88.2,88.0,88.05,HINDAL,48519
238,2020-03-24 13:13:00,88.45,NSE,88.5,88.0,88.05,HINDAL,91200
239,2020-03-24 13:14:00,88.5,NSE,88.5,88.3,88.4,HINDAL,31828
240,2020-03-24 13:15:00,88.6,NSE,88.65,88.4,88.5,HINDAL,41427
241,2020-03-24 13:16:00,88.4,NSE,88.65,88.4,88.65,HINDAL,26108
242,2020-03-24 13:17:00,88.75,NSE,88.75,88.4,88.55,HINDAL,39362
243,2020-03-24 13:18:00,88.6,NSE,88.8,88.5,88.75,HINDAL,32008
244,2020-03-24 13:19:00,88.5,NSE,88.7,88.45,88.65,HINDAL,16181
245,2020-03-24 13:20:00,88.3,NSE,88.6,88.25,88.5,HINDAL,24812
246,2020-03-24 13:21:00,88.3,NSE,88.35,88.2,88.25,HINDAL,36710
247,2020-03-24 13:22:00,88.1,NSE,88.35,88.0,88.3,HINDAL,25552
248,2020-03-24 13:23:00,88.05,NSE,88.15,88.0,88.15,HINDAL,14101
249,2020-03-24 13:24:00,88.15,NSE,88.4,88.05,88.05,HINDAL,54681
250,2020-03-24 13:25:00,88.1,NSE,88.2,88.05,88.1,HINDAL,88404
251,2020-03-24 13:26:00,88.1,NSE,88.15,88.0,88.1,HINDAL,40262
252,2020-03-24 13:27:00,88.35,NSE,88.5,88.05,88.1,HINDAL,55310
253,2020-03-24 13:28:00,88.45,NSE,88.5,88.3,88.35,HINDAL,18634
254,2020-03-24 13:29:00,88.65,NSE,88.65,88.35,88.45,HINDAL,33879
255,2020-03-24 13:30:00,88.6,NSE,88.65,88.45,88.5,HINDAL,24731
256,2020-03-24 13:31:00,88.35,NSE,88.65,88.3,88.6,HINDAL,29820
257,2020-03-24 13:32:00,88.3,NSE,88.45,88.3,88.35,HINDAL,16467
258,2020-03-24 13:33:00,88.0,NSE,88.3,88.0,88.3,HINDAL,24921
259,2020-03-24 13:34:00,88.05,NSE,88.25,88.0,88.05,HINDAL,69011
260,2020-03-24 13:35:00,87.6,NSE,88.1,87.5,88.05,HINDAL,52915
261,2020-03-24 13:36:00,87.2,NSE,87.75,87.2,87.65,HINDAL,88355
262,2020-03-24 13:37:00,87.35,NSE,87.5,87.1,87.1,HINDAL,50697
263,2020-03-24 13:38:00,87.5,NSE,87.75,87.25,87.35,HINDAL,37771
264,2020-03-24 13:39:00,87.65,NSE,87.75,87.45,87.45,HINDAL,20949
265,2020-03-24 13:40:00,88.0,NSE,88.0,87.65,87.7,HINDAL,31680
266,2020-03-24 13:41:00,87.95,NSE,88.15,87.9,88.05,HINDAL,30556
267,2020-03-24 13:42:00,88.25,NSE,88.25,87.9,87.95,HINDAL,31391
268,2020-03-24 13:43:00,87.95,NSE,88.25,87.95,88.1,HINDAL,20818
269,2020-03-24 13:44:00,88.05,NSE,88.2,87.85,87.95,HINDAL,45054
270,2020-03-24 13:45:00,87.85,NSE,88.2,87.6,88.2,HINDAL,43415
271,2020-03-24 13:46:00,87.9,NSE,88.0,87.7,87.7,HINDAL,31939
272,2020-03-24 13:47:00,87.9,NSE,87.9,87.5,87.9,HINDAL,51481
273,2020-03-24 13:48:00,88.05,NSE,88.1,87.85,87.95,HINDAL,29358
274,2020-03-24 13:49:00,88.0,NSE,88.2,87.85,88.0,HINDAL,56646
275,2020-03-24 13:50:00,87.95,NSE,88.1,87.8,88.05,HINDAL,26689
276,2020-03-24 13:51:00,87.9,NSE,88.0,87.75,87.95,HINDAL,23458
277,2020-03-24 13:52:00,87.6,NSE,88.0,87.45,87.9,HINDAL,39056
278,2020-03-24 13:53:00,87.3,NSE,87.7,87.1,87.6,HINDAL,33647
279,2020-03-24 13:54:00,87.55,NSE,87.8,87.25,87.3,HINDAL,81604
280,2020-03-24 13:55:00,87.25,NSE,87.6,87.25,87.4,HINDAL,14490
281,2020-03-24 13:56:00,87.55,NSE,87.55,87.2,87.2,HINDAL,47381
282,2020-03-24 13:57:00,87.8,NSE,87.85,87.45,87.55,HINDAL,23890
283,2020-03-24 13:58:00,87.9,NSE,88.3,87.75,87.75,HINDAL,77182
284,2020-03-24 13:59:00,88.1,NSE,88.2,87.85,87.85,HINDAL,30400
285,2020-03-24 14:00:00,88.15,NSE,88.4,88.05,88.1,HINDAL,32057
286,2020-03-24 14:01:00,88.15,NSE,88.2,87.9,88.15,HINDAL,35979
287,2020-03-24 14:02:00,88.6,NSE,88.6,88.0,88.1,HINDAL,89054
288,2020-03-24 14:03:00,88.6,NSE,88.7,88.5,88.55,HINDAL,68537
289,2020-03-24 14:04:00,88.6,NSE,88.85,88.55,88.6,HINDAL,88680
290,2020-03-24 14:05:00,88.75,NSE,88.9,88.55,88.65,HINDAL,44671
291,2020-03-24 14:06:00,88.7,NSE,88.9,88.5,88.75,HINDAL,26556
292,2020-03-24 14:07:00,88.5,NSE,88.8,88.5,88.65,HINDAL,32790
293,2020-03-24 14:08:00,88.3,NSE,88.6,88.3,88.6,HINDAL,36910
294,2020-03-24 14:09:00,88.35,NSE,88.55,88.1,88.3,HINDAL,46149
295,2020-03-24 14:10:00,88.1,NSE,88.6,88.1,88.4,HINDAL,42574
296,2020-03-24 14:11:00,88.05,NSE,88.3,88.05,88.1,HINDAL,30460
297,2020-03-24 14:12:00,87.95,NSE,88.1,87.9,88.05,HINDAL,27798
298,2020-03-24 14:13:00,87.85,NSE,88.05,87.8,88.05,HINDAL,20654
299,2020-03-24 14:14:00,87.65,NSE,88.05,87.65,88.05,HINDAL,238775
300,2020-03-24 14:15:00,87.65,NSE,87.75,87.55,87.7,HINDAL,31500
301,2020-03-24 14:16:00,87.4,NSE,87.85,87.25,87.65,HINDAL,65673
302,2020-03-24 14:17:00,87.55,NSE,87.75,87.35,87.5,HINDAL,56484
303,2020-03-24 14:18:00,87.6,NSE,87.65,87.35,87.55,HINDAL,31331
304,2020-03-24 14:19:00,87.35,NSE,87.65,87.3,87.65,HINDAL,40375
305,2020-03-24 14:20:00,87.7,NSE,88.0,87.2,87.3,HINDAL,60629
306,2020-03-24 14:21:00,87.75,NSE,88.0,87.75,87.75,HINDAL,27986
307,2020-03-24 14:22:00,87.85,NSE,88.0,87.6,87.75,HINDAL,27372
308,2020-03-24 14:23:00,88.3,NSE,88.3,87.7,87.8,HINDAL,59868
309,2020-03-24 14:24:00,88.55,NSE,88.65,88.25,88.3,HINDAL,40987
310,2020-03-24 14:25:00,88.3,NSE,88.65,88.25,88.5,HINDAL,22143
311,2020-03-24 14:26:00,88.4,NSE,88.55,88.2,88.35,HINDAL,28774
312,2020-03-24 14:27:00,88.45,NSE,88.45,88.1,88.35,HINDAL,33714
313,2020-03-24 14:28:00,88.6,NSE,88.65,88.4,88.45,HINDAL,62363
314,2020-03-24 14:29:00,89.1,NSE,89.2,88.6,88.6,HINDAL,122908
315,2020-03-24 14:30:00,89.6,NSE,89.65,89.0,89.0,HINDAL,124328
316,2020-03-24 14:31:00,89.55,NSE,89.7,89.45,89.65,HINDAL,61233
317,2020-03-24 14:32:00,89.7,NSE,89.8,89.4,89.6,HINDAL,1302967
318,2020-03-24 14:33:00,89.5,NSE,89.85,89.5,89.75,HINDAL,52589
319,2020-03-24 14:34:00,89.0,NSE,89.65,89.0,89.55,HINDAL,20993
320,2020-03-24 14:35:00,89.05,NSE,89.1,88.8,89.1,HINDAL,36579
321,2020-03-24 14:36:00,88.9,NSE,89.2,88.75,89.1,HINDAL,36789
322,2020-03-24 14:37:00,89.1,NSE,89.2,88.9,88.9,HINDAL,49683
323,2020-03-24 14:38:00,88.95,NSE,89.2,88.9,89.2,HINDAL,64711
324,2020-03-24 14:39:00,89.1,NSE,89.15,88.75,88.95,HINDAL,85092
325,2020-03-24 14:40:00,89.15,NSE,89.25,89.0,89.15,HINDAL,30649
326,2020-03-24 14:41:00,88.85,NSE,89.2,88.85,89.2,HINDAL,20276
327,2020-03-24 14:42:00,88.55,NSE,89.0,88.55,88.85,HINDAL,34228
328,2020-03-24 14:43:00,88.85,NSE,89.15,88.55,88.6,HINDAL,65047
329,2020-03-24 14:44:00,88.85,NSE,89.1,88.85,88.9,HINDAL,18195
330,2020-03-24 14:45:00,88.7,NSE,88.9,88.55,88.9,HINDAL,24968
331,2020-03-24 14:46:00,88.7,NSE,88.75,88.5,88.7,HINDAL,71826
332,2020-03-24 14:47:00,88.7,NSE,88.9,88.55,88.65,HINDAL,18569
333,2020-03-24 14:48:00,88.6,NSE,88.85,88.6,88.7,HINDAL,32340
334,2020-03-24 14:49:00,88.5,NSE,88.6,88.4,88.6,HINDAL,40400
335,2020-03-24 14:50:00,88.6,NSE,88.7,88.45,88.5,HINDAL,36401
336,2020-03-24 14:51:00,88.55,NSE,88.7,88.45,88.55,HINDAL,30340
337,2020-03-24 14:52:00,88.5,NSE,88.75,88.5,88.55,HINDAL,27757
338,2020-03-24 14:53:00,88.55,NSE,88.75,88.4,88.5,HINDAL,42530
339,2020-03-24 14:54:00,88.5,NSE,88.7,88.4,88.65,HINDAL,24942
340,2020-03-24 14:55:00,88.55,NSE,88.6,88.35,88.5,HINDAL,43857
341,2020-03-24 14:56:00,88.35,NSE,88.75,88.35,88.6,HINDAL,44155
342,2020-03-24 14:57:00,88.3,NSE,88.65,88.3,88.4,HINDAL,30981
343,2020-03-24 14:58:00,87.8,NSE,88.35,87.8,88.35,HINDAL,63276
344,2020-03-24 14:59:00,88.6,NSE,88.95,87.8,87.8,HINDAL,54659
345,2020-03-24 15:00:00,88.45,NSE,88.6,88.05,88.6,HINDAL,68608
346,2020-03-24 15:01:00,88.5,NSE,88.7,88.3,88.4,HINDAL,114922
347,2020-03-24 15:02:00,88.5,NSE,88.85,88.5,88.55,HINDAL,63666
348,2020-03-24 15:03:00,88.3,NSE,88.7,88.3,88.45,HINDAL,71696
349,2020-03-24 15:04:00,88.45,NSE,88.7,88.15,88.35,HINDAL,90142
350,2020-03-24 15:05:00,88.6,NSE,88.65,88.4,88.4,HINDAL,62439
351,2020-03-24 15:06:00,88.55,NSE,88.75,88.5,88.6,HINDAL,72413
352,2020-03-24 15:07:00,88.5,NSE,88.6,88.45,88.6,HINDAL,46607
353,2020-03-24 15:08:00,88.8,NSE,88.8,88.45,88.5,HINDAL,73984
354,2020-03-24 15:09:00,88.65,NSE,88.9,88.6,88.85,HINDAL,49132
355,2020-03-24 15:10:00,88.5,NSE,88.75,88.45,88.75,HINDAL,51820
356,2020-03-24 15:11:00,88.7,NSE,89.1,88.4,88.5,HINDAL,86004
357,2020-03-24 15:12:00,88.8,NSE,89.15,88.65,88.7,HINDAL,68387
358,2020-03-24 15:13:00,88.95,NSE,89.0,88.65,88.8,HINDAL,67694
359,2020-03-24 15:14:00,89.0,NSE,89.05,88.9,89.0,HINDAL,54581
360,2020-03-24 15:15:00,89.05,NSE,89.1,88.75,88.9,HINDAL,78295
361,2020-03-24 15:16:00,89.05,NSE,89.15,89.0,89.1,HINDAL,89454
362,2020-03-24 15:17:00,89.0,NSE,89.05,88.75,89.05,HINDAL,83526
363,2020-03-24 15:18:00,89.25,NSE,89.25,88.9,89.05,HINDAL,73014
364,2020-03-24 15:19:00,89.25,NSE,89.4,89.0,89.2,HINDAL,84935
365,2020-03-24 15:20:00,89.05,NSE,89.35,89.0,89.35,HINDAL,60035
366,2020-03-24 15:21:00,89.05,NSE,89.25,89.0,89.0,HINDAL,62196
367,2020-03-24 15:22:00,89.0,NSE,89.05,89.0,89.0,HINDAL,59952
368,2020-03-24 15:23:00,89.0,NSE,89.05,88.9,89.0,HINDAL,121149
369,2020-03-24 15:24:00,89.05,NSE,89.15,88.5,89.05,HINDAL,80968
370,2020-03-24 15:25:00,88.9,NSE,89.3,88.7,89.05,HINDAL,35447
371,2020-03-24 15:26:00,88.85,NSE,88.95,88.7,88.9,HINDAL,27533
372,2020-03-24 15:27:00,88.75,NSE,88.95,88.7,88.85,HINDAL,24662
373,2020-03-24 15:28:00,88.4,NSE,88.8,88.25,88.75,HINDAL,32419
374,2020-03-24 15:29:00,89.0,NSE,89.05,88.4,88.5,HINDAL,20309
