,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-04-29 09:07:00,442.0,NSE,442.0,442.0,442.0,ITC,0
1,2024-04-29 09:15:00,440.95,NSE,441.9,440.6,441.9,ITC,147765
2,2024-04-29 09:16:00,439.8,NSE,440.95,439.8,440.95,ITC,176495
3,2024-04-29 09:17:00,440.35,NSE,440.85,439.8,440.0,ITC,79896
4,2024-04-29 09:18:00,440.65,NSE,440.9,440.45,440.45,ITC,79074
5,2024-04-29 09:19:00,440.05,NSE,440.55,440.05,440.5,ITC,62913
6,2024-04-29 09:20:00,440.4,NSE,440.4,439.7,439.95,ITC,46380
7,2024-04-29 09:21:00,440.3,NSE,440.7,440.05,440.5,ITC,57801
8,2024-04-29 09:22:00,439.85,NSE,440.3,439.75,440.3,ITC,69701
9,2024-04-29 09:23:00,439.9,NSE,440.0,439.8,440.0,ITC,39568
10,2024-04-29 09:24:00,439.6,NSE,439.9,439.6,439.8,ITC,55809
11,2024-04-29 09:25:00,439.7,NSE,440.05,439.7,439.8,ITC,59442
12,2024-04-29 09:26:00,439.7,NSE,439.7,439.3,439.6,ITC,66577
13,2024-04-29 09:27:00,439.55,NSE,439.8,439.5,439.75,ITC,48292
14,2024-04-29 09:28:00,438.8,NSE,439.75,438.8,439.75,ITC,71879
15,2024-04-29 09:29:00,438.45,NSE,438.85,438.45,438.75,ITC,73821
16,2024-04-29 09:30:00,438.9,NSE,438.9,438.3,438.5,ITC,34629
17,2024-04-29 09:31:00,439.0,NSE,439.15,438.7,438.7,ITC,24052
18,2024-04-29 09:32:00,439.6,NSE,439.7,439.15,439.2,ITC,56591
19,2024-04-29 09:33:00,439.05,NSE,439.6,439.05,439.6,ITC,73378
20,2024-04-29 09:34:00,439.3,NSE,439.6,439.15,439.15,ITC,27322
21,2024-04-29 09:35:00,439.1,NSE,439.65,439.1,439.35,ITC,50366
22,2024-04-29 09:36:00,439.0,NSE,439.4,439.0,439.35,ITC,19320
23,2024-04-29 09:37:00,438.7,NSE,439.05,438.6,438.7,ITC,78515
24,2024-04-29 09:38:00,438.65,NSE,439.3,438.55,438.95,ITC,101966
25,2024-04-29 09:39:00,438.35,NSE,438.8,437.85,438.7,ITC,84262
26,2024-04-29 09:40:00,438.05,NSE,439.05,438.05,438.4,ITC,77116
27,2024-04-29 09:41:00,437.85,NSE,438.3,437.65,438.1,ITC,43912
28,2024-04-29 09:42:00,437.9,NSE,438.0,437.65,438.0,ITC,37033
29,2024-04-29 09:43:00,437.65,NSE,438.25,437.55,438.0,ITC,73854
30,2024-04-29 09:44:00,437.8,NSE,438.0,437.65,437.8,ITC,19336
31,2024-04-29 09:45:00,437.75,NSE,438.0,437.55,438.0,ITC,17066
32,2024-04-29 09:46:00,437.4,NSE,437.8,437.4,437.75,ITC,29321
33,2024-04-29 09:47:00,437.4,NSE,438.1,437.05,437.65,ITC,164821
34,2024-04-29 09:48:00,437.05,NSE,437.5,437.0,437.4,ITC,36623
35,2024-04-29 09:49:00,437.25,NSE,437.35,437.0,437.2,ITC,41393
36,2024-04-29 09:50:00,437.1,NSE,437.35,437.05,437.35,ITC,25556
37,2024-04-29 09:51:00,437.2,NSE,437.3,437.1,437.25,ITC,62742
38,2024-04-29 09:52:00,436.8,NSE,437.2,436.8,437.2,ITC,93428
39,2024-04-29 09:53:00,436.5,NSE,436.95,436.0,436.95,ITC,75619
40,2024-04-29 09:54:00,436.25,NSE,436.3,435.9,436.25,ITC,39039
41,2024-04-29 09:55:00,437.15,NSE,437.15,436.15,436.15,ITC,27905
42,2024-04-29 09:56:00,436.35,NSE,437.1,436.35,437.1,ITC,29890
43,2024-04-29 09:57:00,436.9,NSE,436.9,436.5,436.5,ITC,12263
44,2024-04-29 09:58:00,436.8,NSE,437.0,436.8,437.0,ITC,22185
45,2024-04-29 09:59:00,436.5,NSE,436.7,436.25,436.7,ITC,46764
46,2024-04-29 10:00:00,436.55,NSE,436.8,436.25,436.6,ITC,24060
47,2024-04-29 10:01:00,436.9,NSE,436.9,436.45,436.55,ITC,40557
48,2024-04-29 10:02:00,436.85,NSE,437.05,436.85,436.85,ITC,98757
49,2024-04-29 10:03:00,436.5,NSE,436.95,436.35,436.75,ITC,38530
50,2024-04-29 10:04:00,436.3,NSE,436.5,436.3,436.5,ITC,25472
51,2024-04-29 10:05:00,437.1,NSE,437.1,436.3,436.35,ITC,48544
52,2024-04-29 10:06:00,436.55,NSE,437.05,436.4,436.85,ITC,40678
53,2024-04-29 10:07:00,436.95,NSE,436.95,436.4,436.55,ITC,7522
54,2024-04-29 10:08:00,437.2,NSE,437.45,436.95,436.95,ITC,47579
55,2024-04-29 10:09:00,436.65,NSE,437.1,436.45,437.0,ITC,31532
56,2024-04-29 10:10:00,436.85,NSE,437.0,436.55,436.9,ITC,13207
57,2024-04-29 10:11:00,436.8,NSE,437.0,436.5,436.85,ITC,21451
58,2024-04-29 10:12:00,436.95,NSE,437.0,436.7,436.9,ITC,17821
59,2024-04-29 10:13:00,436.85,NSE,437.0,436.7,436.95,ITC,19364
60,2024-04-29 10:14:00,436.8,NSE,437.0,436.6,437.0,ITC,20782
61,2024-04-29 10:15:00,436.8,NSE,437.0,436.6,436.8,ITC,22360
62,2024-04-29 10:16:00,436.85,NSE,436.9,436.6,436.6,ITC,13982
63,2024-04-29 10:17:00,436.9,NSE,436.9,436.65,436.75,ITC,15196
64,2024-04-29 10:18:00,437.4,NSE,437.4,436.85,436.9,ITC,53864
65,2024-04-29 10:19:00,437.4,NSE,437.75,437.3,437.6,ITC,48470
66,2024-04-29 10:20:00,437.4,NSE,437.85,437.25,437.6,ITC,33120
67,2024-04-29 10:21:00,437.3,NSE,437.4,437.25,437.4,ITC,12332
68,2024-04-29 10:22:00,437.3,NSE,437.3,437.1,437.3,ITC,18862
69,2024-04-29 10:23:00,437.9,NSE,437.9,437.25,437.25,ITC,24073
70,2024-04-29 10:24:00,437.75,NSE,437.9,437.3,437.8,ITC,22880
71,2024-04-29 10:25:00,437.85,NSE,438.0,437.4,437.75,ITC,21063
72,2024-04-29 10:26:00,438.1,NSE,438.3,437.65,437.85,ITC,50005
73,2024-04-29 10:27:00,438.65,NSE,438.9,438.05,438.1,ITC,51850
74,2024-04-29 10:28:00,438.75,NSE,438.9,438.6,438.7,ITC,18222
75,2024-04-29 10:29:00,438.9,NSE,439.0,438.7,438.7,ITC,21315
76,2024-04-29 10:30:00,439.5,NSE,439.6,438.9,439.0,ITC,65720
77,2024-04-29 10:31:00,439.25,NSE,439.65,439.1,439.65,ITC,12307
78,2024-04-29 10:32:00,439.2,NSE,439.25,439.05,439.05,ITC,10996
79,2024-04-29 10:33:00,439.1,NSE,439.2,439.0,439.2,ITC,20561
80,2024-04-29 10:34:00,439.1,NSE,439.15,439.0,439.0,ITC,19842
81,2024-04-29 10:35:00,439.15,NSE,439.2,439.0,439.0,ITC,16488
82,2024-04-29 10:36:00,438.8,NSE,439.2,438.55,439.2,ITC,35015
83,2024-04-29 10:37:00,438.75,NSE,439.0,438.7,438.8,ITC,19890
84,2024-04-29 10:38:00,438.65,NSE,438.95,438.65,438.95,ITC,9683
85,2024-04-29 10:39:00,438.75,NSE,438.8,438.6,438.8,ITC,8404
86,2024-04-29 10:40:00,438.4,NSE,438.7,438.35,438.65,ITC,14161
87,2024-04-29 10:41:00,438.65,NSE,438.7,438.5,438.55,ITC,9727
88,2024-04-29 10:42:00,438.7,NSE,438.8,438.55,438.65,ITC,15200
89,2024-04-29 10:43:00,438.8,NSE,438.8,438.55,438.55,ITC,4797
90,2024-04-29 10:44:00,438.95,NSE,438.95,438.8,438.9,ITC,14914
91,2024-04-29 10:45:00,438.9,NSE,438.95,438.9,438.95,ITC,5826
92,2024-04-29 10:46:00,438.9,NSE,439.0,438.9,438.95,ITC,10719
93,2024-04-29 10:47:00,438.65,NSE,438.9,438.6,438.9,ITC,12138
94,2024-04-29 10:48:00,438.65,NSE,438.75,438.65,438.65,ITC,5553
95,2024-04-29 10:49:00,438.5,NSE,438.75,438.5,438.65,ITC,38140
96,2024-04-29 10:50:00,438.45,NSE,438.75,438.45,438.55,ITC,10951
97,2024-04-29 10:51:00,438.4,NSE,438.65,438.4,438.4,ITC,6286
98,2024-04-29 10:52:00,438.05,NSE,438.4,438.0,438.4,ITC,17434
99,2024-04-29 10:53:00,438.2,NSE,438.2,438.0,438.05,ITC,8564
100,2024-04-29 10:54:00,438.25,NSE,438.25,438.05,438.2,ITC,10239
101,2024-04-29 10:55:00,438.55,NSE,438.55,438.3,438.3,ITC,13280
102,2024-04-29 10:56:00,438.45,NSE,438.65,438.45,438.5,ITC,9274
103,2024-04-29 10:57:00,438.3,NSE,438.55,438.3,438.55,ITC,7476
104,2024-04-29 10:58:00,438.5,NSE,438.5,438.25,438.25,ITC,7813
105,2024-04-29 10:59:00,438.45,NSE,438.6,438.3,438.3,ITC,17185
106,2024-04-29 11:00:00,438.75,NSE,438.75,438.4,438.4,ITC,8754
107,2024-04-29 11:01:00,438.8,NSE,438.9,438.75,438.85,ITC,11519
108,2024-04-29 11:02:00,438.7,NSE,438.9,438.7,438.9,ITC,7131
109,2024-04-29 11:03:00,438.65,NSE,438.8,438.65,438.7,ITC,8618
110,2024-04-29 11:04:00,438.75,NSE,438.8,438.6,438.8,ITC,9816
111,2024-04-29 11:05:00,438.75,NSE,438.8,438.6,438.6,ITC,7031
112,2024-04-29 11:06:00,438.7,NSE,438.8,438.7,438.8,ITC,7109
113,2024-04-29 11:07:00,439.0,NSE,439.15,438.85,438.9,ITC,65719
114,2024-04-29 11:08:00,439.05,NSE,439.15,438.9,438.9,ITC,9722
115,2024-04-29 11:09:00,439.2,NSE,439.25,439.0,439.0,ITC,13604
116,2024-04-29 11:10:00,439.15,NSE,439.3,439.1,439.2,ITC,11771
117,2024-04-29 11:11:00,439.2,NSE,439.25,439.05,439.25,ITC,37962
118,2024-04-29 11:12:00,439.25,NSE,439.25,439.05,439.2,ITC,8873
119,2024-04-29 11:13:00,439.15,NSE,439.3,439.15,439.15,ITC,11745
120,2024-04-29 11:14:00,439.25,NSE,439.3,439.1,439.15,ITC,7453
121,2024-04-29 11:15:00,439.25,NSE,439.3,439.1,439.25,ITC,11699
122,2024-04-29 11:16:00,439.2,NSE,439.25,439.15,439.25,ITC,16545
123,2024-04-29 11:17:00,438.9,NSE,439.3,438.9,439.2,ITC,15953
124,2024-04-29 11:18:00,438.55,NSE,438.9,438.55,438.85,ITC,9334
125,2024-04-29 11:19:00,438.65,NSE,438.75,438.4,438.7,ITC,8358
126,2024-04-29 11:20:00,438.65,NSE,438.8,438.5,438.65,ITC,6450
127,2024-04-29 11:21:00,438.35,NSE,438.85,438.35,438.8,ITC,102805
128,2024-04-29 11:22:00,438.4,NSE,438.5,438.0,438.3,ITC,59678
129,2024-04-29 11:23:00,438.1,NSE,438.45,437.85,438.2,ITC,34561
130,2024-04-29 11:24:00,437.65,NSE,438.1,437.45,438.1,ITC,105589
131,2024-04-29 11:25:00,437.8,NSE,437.8,437.5,437.65,ITC,10826
132,2024-04-29 11:26:00,437.75,NSE,437.85,437.7,437.8,ITC,15790
133,2024-04-29 11:27:00,437.35,NSE,437.95,437.35,437.6,ITC,36186
134,2024-04-29 11:28:00,437.6,NSE,437.75,437.3,437.3,ITC,47312
135,2024-04-29 11:29:00,437.5,NSE,437.75,437.4,437.6,ITC,38214
136,2024-04-29 11:30:00,437.5,NSE,437.5,437.4,437.5,ITC,8701
137,2024-04-29 11:31:00,437.5,NSE,437.5,437.45,437.45,ITC,6780
138,2024-04-29 11:32:00,437.3,NSE,437.5,437.3,437.5,ITC,33710
139,2024-04-29 11:33:00,437.4,NSE,437.45,437.1,437.25,ITC,33971
140,2024-04-29 11:34:00,437.4,NSE,437.5,437.2,437.5,ITC,14878
141,2024-04-29 11:35:00,437.25,NSE,437.4,437.25,437.3,ITC,14934
142,2024-04-29 11:36:00,436.95,NSE,437.3,436.95,437.3,ITC,53854
143,2024-04-29 11:37:00,436.55,NSE,437.05,436.5,437.05,ITC,33050
144,2024-04-29 11:38:00,436.7,NSE,436.7,436.5,436.55,ITC,40801
145,2024-04-29 11:39:00,436.05,NSE,436.9,436.05,436.55,ITC,70485
146,2024-04-29 11:40:00,436.05,NSE,436.25,436.0,436.05,ITC,98337
147,2024-04-29 11:41:00,436.05,NSE,436.25,436.0,436.05,ITC,18588
148,2024-04-29 11:42:00,435.7,NSE,436.2,435.35,436.2,ITC,118541
149,2024-04-29 11:43:00,435.5,NSE,435.85,435.4,435.7,ITC,49304
150,2024-04-29 11:44:00,435.4,NSE,435.5,435.35,435.4,ITC,13555
151,2024-04-29 11:45:00,435.45,NSE,435.45,435.4,435.45,ITC,10255
152,2024-04-29 11:46:00,435.0,NSE,435.6,434.6,435.45,ITC,147550
153,2024-04-29 11:47:00,435.2,NSE,435.35,435.0,435.0,ITC,62435
154,2024-04-29 11:48:00,435.3,NSE,435.5,435.15,435.15,ITC,9999
155,2024-04-29 11:49:00,435.8,NSE,435.8,435.35,435.35,ITC,17589
156,2024-04-29 11:50:00,435.6,NSE,435.9,435.55,435.75,ITC,18979
157,2024-04-29 11:51:00,435.9,NSE,435.9,435.6,435.7,ITC,22249
158,2024-04-29 11:52:00,435.9,NSE,435.9,435.6,435.9,ITC,16567
159,2024-04-29 11:53:00,435.7,NSE,435.95,435.65,435.7,ITC,16328
160,2024-04-29 11:54:00,435.8,NSE,435.95,435.7,435.9,ITC,7391
161,2024-04-29 11:55:00,435.6,NSE,436.0,435.55,435.8,ITC,36034
162,2024-04-29 11:56:00,435.55,NSE,435.75,435.5,435.65,ITC,8601
163,2024-04-29 11:57:00,435.95,NSE,435.95,435.55,435.55,ITC,10715
164,2024-04-29 11:58:00,435.95,NSE,436.05,435.8,435.95,ITC,10628
165,2024-04-29 11:59:00,435.9,NSE,436.0,435.85,435.95,ITC,5508
166,2024-04-29 12:00:00,435.9,NSE,436.0,435.8,435.9,ITC,7844
167,2024-04-29 12:01:00,436.3,NSE,436.4,435.9,435.9,ITC,32271
168,2024-04-29 12:02:00,436.2,NSE,436.35,436.05,436.3,ITC,16358
169,2024-04-29 12:03:00,436.1,NSE,436.25,436.0,436.0,ITC,8792
170,2024-04-29 12:04:00,435.95,NSE,436.2,435.75,436.1,ITC,17440
171,2024-04-29 12:05:00,436.0,NSE,436.0,435.75,435.95,ITC,8352
172,2024-04-29 12:06:00,436.05,NSE,436.1,435.85,435.95,ITC,21464
173,2024-04-29 12:07:00,436.1,NSE,436.15,435.85,436.0,ITC,10760
174,2024-04-29 12:08:00,436.1,NSE,436.1,435.9,436.1,ITC,17932
175,2024-04-29 12:09:00,436.0,NSE,436.1,435.95,436.1,ITC,8844
176,2024-04-29 12:10:00,436.1,NSE,436.25,436.0,436.1,ITC,19884
177,2024-04-29 12:11:00,436.15,NSE,436.15,435.95,436.0,ITC,21453
178,2024-04-29 12:12:00,436.2,NSE,436.25,436.1,436.1,ITC,20194
179,2024-04-29 12:13:00,436.35,NSE,436.4,436.15,436.2,ITC,9138
180,2024-04-29 12:14:00,436.0,NSE,436.15,435.7,436.15,ITC,44922
181,2024-04-29 12:15:00,435.8,NSE,436.05,435.6,435.8,ITC,21333
182,2024-04-29 12:16:00,435.95,NSE,435.95,435.6,435.8,ITC,11983
183,2024-04-29 12:17:00,435.95,NSE,436.1,435.7,436.0,ITC,20133
184,2024-04-29 12:18:00,436.0,NSE,436.0,435.8,435.8,ITC,8692
185,2024-04-29 12:19:00,436.1,NSE,436.1,435.85,435.95,ITC,11748
186,2024-04-29 12:20:00,436.15,NSE,436.2,435.9,436.1,ITC,10668
187,2024-04-29 12:21:00,436.35,NSE,436.4,436.0,436.15,ITC,14321
