,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2024-04-29 12:22:00,436.4,NSE,436.4,436.2,436.35,ITC,19183
189,2024-04-29 12:23:00,436.45,NSE,436.5,436.25,436.4,ITC,14001
190,2024-04-29 12:24:00,436.5,NSE,436.5,436.25,436.45,ITC,9361
191,2024-04-29 12:25:00,436.5,NSE,436.5,436.25,436.5,ITC,8058
192,2024-04-29 12:26:00,436.3,NSE,436.5,436.15,436.5,ITC,22769
193,2024-04-29 12:27:00,436.4,NSE,436.4,436.15,436.3,ITC,12108
194,2024-04-29 12:28:00,436.3,NSE,436.4,436.15,436.4,ITC,6517
195,2024-04-29 12:29:00,436.4,NSE,436.4,436.1,436.3,ITC,30288
196,2024-04-29 12:30:00,436.4,NSE,436.45,436.2,436.4,ITC,11874
197,2024-04-29 12:31:00,436.4,NSE,436.4,436.15,436.4,ITC,11165
198,2024-04-29 12:32:00,436.4,NSE,436.4,436.15,436.4,ITC,10021
199,2024-04-29 12:33:00,436.4,NSE,436.45,436.2,436.4,ITC,15719
200,2024-04-29 12:34:00,436.4,NSE,436.45,436.25,436.4,ITC,14296
201,2024-04-29 12:35:00,436.35,NSE,436.4,436.15,436.4,ITC,13349
202,2024-04-29 12:36:00,436.3,NSE,436.4,436.1,436.35,ITC,16831
203,2024-04-29 12:37:00,436.2,NSE,436.3,436.1,436.1,ITC,10033
204,2024-04-29 12:38:00,436.1,NSE,436.3,436.1,436.1,ITC,9019
205,2024-04-29 12:39:00,436.2,NSE,436.25,436.05,436.1,ITC,11974
206,2024-04-29 12:40:00,436.2,NSE,436.2,436.05,436.2,ITC,9415
207,2024-04-29 12:41:00,436.2,NSE,436.2,436.0,436.2,ITC,7738
208,2024-04-29 12:42:00,436.3,NSE,436.3,436.05,436.2,ITC,9102
209,2024-04-29 12:43:00,436.35,NSE,436.4,436.15,436.3,ITC,12668
210,2024-04-29 12:44:00,436.4,NSE,436.4,436.15,436.35,ITC,10558
211,2024-04-29 12:45:00,436.35,NSE,436.4,436.15,436.35,ITC,11511
212,2024-04-29 12:46:00,436.4,NSE,436.45,436.1,436.35,ITC,10955
213,2024-04-29 12:47:00,436.4,NSE,436.45,436.2,436.4,ITC,15068
214,2024-04-29 12:48:00,436.4,NSE,436.45,436.15,436.4,ITC,21207
215,2024-04-29 12:49:00,436.45,NSE,436.45,436.2,436.4,ITC,9337
216,2024-04-29 12:50:00,436.45,NSE,436.5,436.25,436.45,ITC,18434
217,2024-04-29 12:51:00,436.15,NSE,436.45,436.15,436.45,ITC,14309
218,2024-04-29 12:52:00,436.4,NSE,436.4,436.15,436.15,ITC,8407
219,2024-04-29 12:53:00,436.45,NSE,436.45,436.25,436.4,ITC,13106
220,2024-04-29 12:54:00,436.55,NSE,436.55,436.4,436.45,ITC,24639
221,2024-04-29 12:55:00,436.5,NSE,436.7,436.4,436.5,ITC,9019
222,2024-04-29 12:56:00,436.5,NSE,436.6,436.35,436.5,ITC,7439
223,2024-04-29 12:57:00,436.7,NSE,436.7,436.5,436.55,ITC,8098
224,2024-04-29 12:58:00,436.8,NSE,436.8,436.6,436.65,ITC,9946
225,2024-04-29 12:59:00,436.7,NSE,436.85,436.6,436.8,ITC,7858
226,2024-04-29 13:00:00,436.6,NSE,436.75,436.55,436.7,ITC,9794
227,2024-04-29 13:01:00,436.5,NSE,436.75,436.35,436.65,ITC,24177
228,2024-04-29 13:02:00,436.5,NSE,436.5,436.3,436.5,ITC,7905
229,2024-04-29 13:03:00,436.5,NSE,436.6,436.3,436.5,ITC,9047
230,2024-04-29 13:04:00,436.35,NSE,436.6,436.3,436.5,ITC,9116
231,2024-04-29 13:05:00,436.35,NSE,436.5,436.1,436.45,ITC,8763
232,2024-04-29 13:06:00,436.45,NSE,436.5,436.15,436.25,ITC,20762
233,2024-04-29 13:07:00,436.5,NSE,436.6,436.3,436.3,ITC,24260
234,2024-04-29 13:08:00,436.55,NSE,436.65,436.35,436.6,ITC,5861
235,2024-04-29 13:09:00,436.5,NSE,436.6,436.35,436.55,ITC,10697
236,2024-04-29 13:10:00,436.65,NSE,436.65,436.5,436.6,ITC,6492
237,2024-04-29 13:11:00,436.7,NSE,436.7,436.6,436.6,ITC,7156
238,2024-04-29 13:12:00,436.7,NSE,436.85,436.7,436.7,ITC,4908
239,2024-04-29 13:13:00,436.75,NSE,436.95,436.7,436.7,ITC,13824
240,2024-04-29 13:14:00,436.8,NSE,436.85,436.65,436.85,ITC,8537
241,2024-04-29 13:15:00,436.7,NSE,436.95,436.7,436.85,ITC,15821
242,2024-04-29 13:16:00,436.85,NSE,436.9,436.6,436.85,ITC,18589
243,2024-04-29 13:17:00,436.85,NSE,436.85,436.6,436.8,ITC,80304
244,2024-04-29 13:18:00,436.85,NSE,436.85,436.65,436.8,ITC,30248
245,2024-04-29 13:19:00,436.9,NSE,436.9,436.65,436.85,ITC,52386
246,2024-04-29 13:20:00,436.9,NSE,436.9,436.65,436.9,ITC,38437
247,2024-04-29 13:21:00,436.85,NSE,436.95,436.6,436.9,ITC,28400
248,2024-04-29 13:22:00,436.85,NSE,436.9,436.6,436.85,ITC,34111
249,2024-04-29 13:23:00,436.75,NSE,436.9,436.65,436.9,ITC,14962
250,2024-04-29 13:24:00,436.9,NSE,436.9,436.6,436.9,ITC,14622
251,2024-04-29 13:25:00,436.9,NSE,436.95,436.75,436.9,ITC,27791
252,2024-04-29 13:26:00,436.85,NSE,436.9,436.75,436.9,ITC,23741
253,2024-04-29 13:27:00,436.85,NSE,436.9,436.6,436.85,ITC,20935
254,2024-04-29 13:28:00,436.9,NSE,436.9,436.65,436.85,ITC,12184
255,2024-04-29 13:29:00,436.85,NSE,436.9,436.7,436.7,ITC,11912
256,2024-04-29 13:30:00,436.85,NSE,436.85,436.6,436.85,ITC,9635
257,2024-04-29 13:31:00,436.95,NSE,436.95,436.65,436.85,ITC,12712
258,2024-04-29 13:32:00,437.0,NSE,437.0,436.85,436.95,ITC,21686
259,2024-04-29 13:33:00,436.9,NSE,437.0,436.7,437.0,ITC,58162
260,2024-04-29 13:34:00,436.9,NSE,436.95,436.75,436.9,ITC,5272
261,2024-04-29 13:35:00,436.6,NSE,436.95,436.6,436.9,ITC,25508
262,2024-04-29 13:36:00,436.8,NSE,436.95,436.55,436.8,ITC,76978
263,2024-04-29 13:37:00,436.9,NSE,436.95,436.75,436.95,ITC,10868
264,2024-04-29 13:38:00,436.9,NSE,436.95,436.75,436.9,ITC,8724
265,2024-04-29 13:39:00,436.8,NSE,437.0,436.8,436.95,ITC,22687
266,2024-04-29 13:40:00,436.95,NSE,437.0,436.8,436.8,ITC,6690
267,2024-04-29 13:41:00,436.75,NSE,436.95,436.75,436.95,ITC,9954
268,2024-04-29 13:42:00,436.95,NSE,437.0,436.7,436.9,ITC,17379
269,2024-04-29 13:43:00,436.95,NSE,437.0,436.75,436.95,ITC,16992
270,2024-04-29 13:44:00,437.0,NSE,437.0,436.8,436.95,ITC,11133
271,2024-04-29 13:45:00,436.95,NSE,437.0,436.7,437.0,ITC,22079
272,2024-04-29 13:46:00,436.75,NSE,436.95,436.6,436.95,ITC,24380
273,2024-04-29 13:47:00,436.85,NSE,436.9,436.7,436.8,ITC,12817
274,2024-04-29 13:48:00,436.8,NSE,436.9,436.6,436.85,ITC,14726
275,2024-04-29 13:49:00,436.85,NSE,436.9,436.6,436.8,ITC,7561
276,2024-04-29 13:50:00,436.75,NSE,436.9,436.6,436.85,ITC,8328
277,2024-04-29 13:51:00,436.95,NSE,436.95,436.65,436.75,ITC,14801
278,2024-04-29 13:52:00,436.85,NSE,436.95,436.8,436.95,ITC,6311
279,2024-04-29 13:53:00,436.95,NSE,436.95,436.8,436.85,ITC,20531
280,2024-04-29 13:54:00,437.0,NSE,437.0,436.8,436.95,ITC,18135
281,2024-04-29 13:55:00,436.95,NSE,437.0,436.75,437.0,ITC,9795
282,2024-04-29 13:56:00,436.95,NSE,436.95,436.75,436.95,ITC,6084
283,2024-04-29 13:57:00,436.8,NSE,436.95,436.8,436.95,ITC,7580
284,2024-04-29 13:58:00,436.95,NSE,436.95,436.8,436.95,ITC,10240
285,2024-04-29 13:59:00,436.95,NSE,436.95,436.75,436.95,ITC,13018
286,2024-04-29 14:00:00,436.85,NSE,436.95,436.7,436.95,ITC,14713
287,2024-04-29 14:01:00,436.9,NSE,436.9,436.7,436.85,ITC,9563
288,2024-04-29 14:02:00,436.75,NSE,436.9,436.75,436.9,ITC,29835
289,2024-04-29 14:03:00,436.8,NSE,436.9,436.65,436.75,ITC,10465
290,2024-04-29 14:04:00,436.9,NSE,436.9,436.7,436.8,ITC,8757
291,2024-04-29 14:05:00,436.8,NSE,436.9,436.65,436.9,ITC,8874
292,2024-04-29 14:06:00,436.85,NSE,436.85,436.65,436.8,ITC,7419
293,2024-04-29 14:07:00,436.9,NSE,436.9,436.75,436.85,ITC,7762
294,2024-04-29 14:08:00,437.0,NSE,437.0,436.8,436.9,ITC,15516
295,2024-04-29 14:09:00,436.9,NSE,437.0,436.65,437.0,ITC,23414
296,2024-04-29 14:10:00,436.9,NSE,437.0,436.7,436.9,ITC,26483
297,2024-04-29 14:11:00,436.9,NSE,436.95,436.7,436.9,ITC,24616
298,2024-04-29 14:12:00,436.75,NSE,436.9,436.5,436.9,ITC,32833
299,2024-04-29 14:13:00,436.65,NSE,436.8,436.5,436.8,ITC,28565
300,2024-04-29 14:14:00,436.85,NSE,436.9,436.5,436.5,ITC,36674
301,2024-04-29 14:15:00,436.7,NSE,436.8,436.5,436.75,ITC,19844
302,2024-04-29 14:16:00,436.9,NSE,436.9,436.55,436.7,ITC,20784
303,2024-04-29 14:17:00,436.9,NSE,436.95,436.7,436.9,ITC,38006
304,2024-04-29 14:18:00,436.95,NSE,437.0,436.75,436.9,ITC,23784
305,2024-04-29 14:19:00,436.75,NSE,437.0,436.7,436.95,ITC,88059
306,2024-04-29 14:20:00,436.85,NSE,437.0,436.8,437.0,ITC,22694
307,2024-04-29 14:21:00,437.0,NSE,437.0,436.8,437.0,ITC,13634
308,2024-04-29 14:22:00,437.0,NSE,437.0,436.95,437.0,ITC,27561
309,2024-04-29 14:23:00,437.25,NSE,437.3,437.0,437.0,ITC,107104
310,2024-04-29 14:24:00,437.25,NSE,437.3,437.15,437.25,ITC,2774
311,2024-04-29 14:25:00,437.25,NSE,437.25,437.2,437.25,ITC,4303
312,2024-04-29 14:26:00,437.4,NSE,437.4,437.25,437.25,ITC,11105
313,2024-04-29 14:27:00,437.5,NSE,437.5,437.35,437.35,ITC,17971
314,2024-04-29 14:28:00,437.5,NSE,437.7,437.25,437.5,ITC,84690
315,2024-04-29 14:29:00,437.45,NSE,437.65,437.4,437.55,ITC,27505
316,2024-04-29 14:30:00,437.45,NSE,437.45,437.35,437.45,ITC,7878
317,2024-04-29 14:31:00,437.65,NSE,437.65,437.45,437.45,ITC,13804
318,2024-04-29 14:32:00,437.65,NSE,437.65,437.6,437.65,ITC,12380
319,2024-04-29 14:33:00,437.8,NSE,437.8,437.6,437.65,ITC,14898
320,2024-04-29 14:34:00,437.85,NSE,437.85,437.65,437.8,ITC,10404
321,2024-04-29 14:35:00,437.8,NSE,437.85,437.7,437.85,ITC,13772
322,2024-04-29 14:36:00,437.85,NSE,437.85,437.8,437.85,ITC,11867
323,2024-04-29 14:37:00,437.9,NSE,437.9,437.8,437.85,ITC,11343
324,2024-04-29 14:38:00,438.3,NSE,438.4,437.95,437.95,ITC,76373
325,2024-04-29 14:39:00,438.0,NSE,438.3,437.85,438.3,ITC,13623
326,2024-04-29 14:40:00,438.1,NSE,438.3,438.0,438.0,ITC,20537
327,2024-04-29 14:41:00,438.15,NSE,438.3,438.1,438.3,ITC,8213
328,2024-04-29 14:42:00,438.1,NSE,438.25,438.1,438.25,ITC,13477
329,2024-04-29 14:43:00,438.0,NSE,438.05,437.85,438.05,ITC,20011
330,2024-04-29 14:44:00,437.85,NSE,438.0,437.75,438.0,ITC,18066
331,2024-04-29 14:45:00,437.75,NSE,437.85,437.75,437.85,ITC,16828
332,2024-04-29 14:46:00,437.8,NSE,437.8,437.6,437.75,ITC,23955
333,2024-04-29 14:47:00,437.6,NSE,437.8,437.6,437.8,ITC,32365
334,2024-04-29 14:48:00,437.75,NSE,437.9,437.6,437.65,ITC,88626
335,2024-04-29 14:49:00,437.8,NSE,437.8,437.5,437.75,ITC,88892
336,2024-04-29 14:50:00,437.75,NSE,437.75,437.6,437.75,ITC,75739
337,2024-04-29 14:51:00,437.6,NSE,437.8,437.6,437.75,ITC,58573
338,2024-04-29 14:52:00,437.65,NSE,437.65,437.4,437.6,ITC,10766
339,2024-04-29 14:53:00,438.05,NSE,438.05,437.5,437.55,ITC,100426
340,2024-04-29 14:54:00,438.1,NSE,438.1,438.0,438.05,ITC,92298
341,2024-04-29 14:55:00,437.95,NSE,438.1,437.85,438.1,ITC,35418
342,2024-04-29 14:56:00,438.0,NSE,438.0,437.85,437.95,ITC,33033
343,2024-04-29 14:57:00,438.15,NSE,438.15,437.9,438.0,ITC,26553
344,2024-04-29 14:58:00,438.15,NSE,438.2,437.95,438.15,ITC,26128
345,2024-04-29 14:59:00,438.25,NSE,438.25,438.0,438.1,ITC,16251
346,2024-04-29 15:00:00,438.45,NSE,438.45,438.2,438.2,ITC,58650
347,2024-04-29 15:01:00,438.6,NSE,438.65,438.4,438.4,ITC,112307
348,2024-04-29 15:02:00,438.45,NSE,438.65,438.4,438.65,ITC,48868
349,2024-04-29 15:03:00,438.4,NSE,438.7,438.2,438.45,ITC,78639
350,2024-04-29 15:04:00,438.3,NSE,438.4,438.15,438.4,ITC,39175
351,2024-04-29 15:05:00,438.1,NSE,438.4,438.05,438.4,ITC,56941
352,2024-04-29 15:06:00,438.2,NSE,438.2,438.0,438.0,ITC,74231
353,2024-04-29 15:07:00,438.25,NSE,438.25,438.1,438.15,ITC,46727
354,2024-04-29 15:08:00,438.35,NSE,438.45,438.15,438.3,ITC,49660
355,2024-04-29 15:09:00,438.3,NSE,438.35,438.1,438.35,ITC,49668
356,2024-04-29 15:10:00,438.2,NSE,438.4,438.15,438.3,ITC,41779
357,2024-04-29 15:11:00,438.2,NSE,438.35,438.2,438.3,ITC,49556
358,2024-04-29 15:12:00,438.15,NSE,438.2,438.1,438.15,ITC,54404
359,2024-04-29 15:13:00,438.3,NSE,438.35,438.1,438.15,ITC,45042
360,2024-04-29 15:14:00,438.25,NSE,438.4,438.25,438.35,ITC,50304
361,2024-04-29 15:15:00,438.05,NSE,438.05,438.0,438.05,ITC,220559
362,2024-04-29 15:16:00,438.3,NSE,438.4,438.0,438.05,ITC,75669
363,2024-04-29 15:17:00,438.25,NSE,438.35,438.0,438.3,ITC,51363
364,2024-04-29 15:18:00,438.25,NSE,438.5,438.1,438.35,ITC,71502
365,2024-04-29 15:19:00,438.15,NSE,438.25,438.1,438.2,ITC,59991
366,2024-04-29 15:20:00,438.0,NSE,438.1,438.0,438.1,ITC,128170
367,2024-04-29 15:21:00,438.1,NSE,438.2,438.0,438.1,ITC,48663
368,2024-04-29 15:22:00,438.2,NSE,438.25,438.1,438.15,ITC,51710
369,2024-04-29 15:23:00,438.2,NSE,438.2,438.1,438.1,ITC,54175
370,2024-04-29 15:24:00,438.35,NSE,438.4,437.9,438.15,ITC,71714
371,2024-04-29 15:25:00,438.25,NSE,438.4,438.2,438.35,ITC,61937
372,2024-04-29 15:26:00,438.0,NSE,438.35,437.9,438.25,ITC,76832
373,2024-04-29 15:27:00,438.4,NSE,438.5,437.85,437.85,ITC,84165
374,2024-04-29 15:28:00,437.25,NSE,438.4,436.65,438.4,ITC,71529
375,2024-04-29 15:29:00,438.0,NSE,438.0,437.0,437.25,ITC,22294
