,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-01-20 09:07:00,760.0,NSE,760.0,760.0,760.0,JSWSTE,3479
1,2023-01-20 09:15:00,761.1,NSE,762.7,759.0,759.95,JSWSTE,15922
2,2023-01-20 09:16:00,762.65,NSE,763.15,761.5,762.45,JSWSTE,8385
3,2023-01-20 09:17:00,761.15,NSE,764.0,761.15,762.65,JSWSTE,50032
4,2023-01-20 09:18:00,758.2,NSE,761.5,758.2,761.45,JSWSTE,28732
5,2023-01-20 09:19:00,759.0,NSE,759.4,757.8,758.65,JSWSTE,19492
6,2023-01-20 09:20:00,758.05,NSE,759.0,757.2,759.0,JSWSTE,15287
7,2023-01-20 09:21:00,758.1,NSE,758.6,758.05,758.05,JSWSTE,5550
8,2023-01-20 09:22:00,758.6,NSE,759.0,758.5,758.5,JSWSTE,13916
9,2023-01-20 09:23:00,758.45,NSE,759.0,758.45,758.75,JSWSTE,23660
10,2023-01-20 09:24:00,758.5,NSE,758.55,758.2,758.45,JSWSTE,2856
11,2023-01-20 09:25:00,758.4,NSE,758.45,758.05,758.45,JSWSTE,4517
12,2023-01-20 09:26:00,756.4,NSE,758.0,756.35,758.0,JSWSTE,8246
13,2023-01-20 09:27:00,754.95,NSE,756.75,754.85,756.45,JSWSTE,13859
14,2023-01-20 09:28:00,754.0,NSE,755.6,754.0,754.8,JSWSTE,7634
15,2023-01-20 09:29:00,754.85,NSE,755.0,754.05,754.95,JSWSTE,11146
16,2023-01-20 09:30:00,754.75,NSE,756.15,754.75,755.5,JSWSTE,19605
17,2023-01-20 09:31:00,755.0,NSE,755.5,754.55,755.05,JSWSTE,12479
18,2023-01-20 09:32:00,755.55,NSE,756.0,754.9,755.0,JSWSTE,4180
19,2023-01-20 09:33:00,754.9,NSE,755.65,754.7,755.65,JSWSTE,5725
20,2023-01-20 09:34:00,754.25,NSE,754.85,753.6,754.85,JSWSTE,11904
21,2023-01-20 09:35:00,755.05,NSE,755.05,754.6,754.65,JSWSTE,2369
22,2023-01-20 09:36:00,755.65,NSE,755.75,754.95,755.05,JSWSTE,3794
23,2023-01-20 09:37:00,755.95,NSE,756.0,755.0,755.6,JSWSTE,14234
24,2023-01-20 09:38:00,755.8,NSE,756.0,755.55,755.95,JSWSTE,4998
25,2023-01-20 09:39:00,756.3,NSE,756.6,755.8,755.8,JSWSTE,35322
26,2023-01-20 09:40:00,756.0,NSE,756.8,756.0,756.3,JSWSTE,5442
27,2023-01-20 09:41:00,754.15,NSE,756.2,754.15,756.2,JSWSTE,7934
28,2023-01-20 09:42:00,754.25,NSE,754.25,753.5,754.0,JSWSTE,7664
29,2023-01-20 09:43:00,755.35,NSE,755.35,754.2,754.5,JSWSTE,3219
30,2023-01-20 09:44:00,755.4,NSE,755.55,755.0,755.25,JSWSTE,2869
31,2023-01-20 09:45:00,755.8,NSE,756.2,755.4,755.4,JSWSTE,5933
32,2023-01-20 09:46:00,756.5,NSE,756.5,755.8,755.8,JSWSTE,7530
33,2023-01-20 09:47:00,757.75,NSE,757.8,756.3,756.5,JSWSTE,6547
34,2023-01-20 09:48:00,756.9,NSE,757.65,756.55,757.65,JSWSTE,4397
35,2023-01-20 09:49:00,756.85,NSE,757.0,756.85,757.0,JSWSTE,8655
36,2023-01-20 09:50:00,756.2,NSE,757.0,756.2,756.9,JSWSTE,20200
37,2023-01-20 09:51:00,756.7,NSE,756.7,755.95,755.95,JSWSTE,3997
38,2023-01-20 09:52:00,756.9,NSE,757.0,756.5,756.8,JSWSTE,2324
39,2023-01-20 09:53:00,756.65,NSE,757.0,756.5,757.0,JSWSTE,4489
40,2023-01-20 09:54:00,756.95,NSE,756.95,756.55,756.65,JSWSTE,1319
41,2023-01-20 09:55:00,756.65,NSE,757.0,756.6,756.75,JSWSTE,4708
42,2023-01-20 09:56:00,756.6,NSE,756.6,756.45,756.55,JSWSTE,2786
43,2023-01-20 09:57:00,756.9,NSE,756.9,756.55,756.55,JSWSTE,1943
44,2023-01-20 09:58:00,757.0,NSE,757.0,756.9,756.9,JSWSTE,13479
45,2023-01-20 09:59:00,756.5,NSE,757.0,756.5,757.0,JSWSTE,4949
46,2023-01-20 10:00:00,757.0,NSE,757.0,756.45,756.55,JSWSTE,3339
47,2023-01-20 10:01:00,756.75,NSE,757.0,756.75,757.0,JSWSTE,3586
48,2023-01-20 10:02:00,756.25,NSE,756.65,756.25,756.65,JSWSTE,1896
49,2023-01-20 10:03:00,756.75,NSE,756.75,756.4,756.4,JSWSTE,804
50,2023-01-20 10:04:00,755.6,NSE,756.8,755.6,756.8,JSWSTE,5942
51,2023-01-20 10:05:00,755.7,NSE,755.95,755.6,755.6,JSWSTE,1637
52,2023-01-20 10:06:00,756.4,NSE,756.5,755.7,755.9,JSWSTE,1307
53,2023-01-20 10:07:00,756.65,NSE,756.9,756.15,756.35,JSWSTE,1652
54,2023-01-20 10:08:00,757.0,NSE,757.0,756.4,756.85,JSWSTE,4376
55,2023-01-20 10:09:00,757.0,NSE,757.0,756.65,756.8,JSWSTE,16152
56,2023-01-20 10:10:00,756.75,NSE,757.0,756.75,757.0,JSWSTE,7727
57,2023-01-20 10:11:00,756.95,NSE,756.95,756.4,756.4,JSWSTE,1141
58,2023-01-20 10:12:00,757.0,NSE,757.0,756.75,756.95,JSWSTE,11262
59,2023-01-20 10:13:00,756.95,NSE,757.0,756.95,756.95,JSWSTE,1770
60,2023-01-20 10:14:00,756.7,NSE,757.0,756.65,757.0,JSWSTE,5480
61,2023-01-20 10:15:00,756.35,NSE,756.95,756.35,756.7,JSWSTE,4335
62,2023-01-20 10:16:00,755.9,NSE,756.25,755.9,756.0,JSWSTE,3617
63,2023-01-20 10:17:00,756.0,NSE,756.0,755.9,755.9,JSWSTE,11174
64,2023-01-20 10:18:00,755.0,NSE,756.0,755.0,756.0,JSWSTE,12446
65,2023-01-20 10:19:00,754.6,NSE,755.2,754.4,755.0,JSWSTE,4895
66,2023-01-20 10:20:00,754.85,NSE,754.85,754.4,754.4,JSWSTE,1920
67,2023-01-20 10:21:00,754.4,NSE,754.85,754.4,754.65,JSWSTE,2104
68,2023-01-20 10:22:00,753.9,NSE,754.6,753.85,754.6,JSWSTE,8843
69,2023-01-20 10:23:00,754.0,NSE,754.0,753.7,753.9,JSWSTE,2087
70,2023-01-20 10:24:00,754.0,NSE,754.0,753.8,754.0,JSWSTE,1423
71,2023-01-20 10:25:00,754.0,NSE,754.0,753.85,754.0,JSWSTE,2240
72,2023-01-20 10:26:00,754.0,NSE,754.0,753.9,753.95,JSWSTE,1806
73,2023-01-20 10:27:00,752.8,NSE,754.0,752.8,753.9,JSWSTE,11783
74,2023-01-20 10:28:00,752.7,NSE,752.8,752.4,752.7,JSWSTE,5025
75,2023-01-20 10:29:00,752.2,NSE,752.7,752.2,752.35,JSWSTE,3970
76,2023-01-20 10:30:00,752.0,NSE,752.4,752.0,752.4,JSWSTE,7528
77,2023-01-20 10:31:00,751.9,NSE,752.6,751.9,751.9,JSWSTE,9531
78,2023-01-20 10:32:00,752.0,NSE,752.3,751.55,751.55,JSWSTE,7960
79,2023-01-20 10:33:00,751.85,NSE,752.0,751.7,752.0,JSWSTE,2452
80,2023-01-20 10:34:00,751.0,NSE,751.85,751.0,751.85,JSWSTE,8144
81,2023-01-20 10:35:00,750.95,NSE,751.3,750.75,750.85,JSWSTE,5766
82,2023-01-20 10:36:00,750.3,NSE,750.95,750.25,750.95,JSWSTE,9901
83,2023-01-20 10:37:00,749.6,NSE,750.35,749.6,750.25,JSWSTE,24376
84,2023-01-20 10:38:00,749.95,NSE,750.4,749.85,750.2,JSWSTE,13455
85,2023-01-20 10:39:00,750.0,NSE,750.0,749.9,750.0,JSWSTE,4612
86,2023-01-20 10:40:00,749.95,NSE,750.0,749.9,750.0,JSWSTE,6796
87,2023-01-20 10:41:00,748.5,NSE,750.0,748.5,749.95,JSWSTE,14196
88,2023-01-20 10:42:00,748.8,NSE,749.0,748.35,748.5,JSWSTE,5783
89,2023-01-20 10:43:00,749.5,NSE,749.5,748.8,748.8,JSWSTE,5756
90,2023-01-20 10:44:00,750.35,NSE,750.4,749.3,749.5,JSWSTE,5213
91,2023-01-20 10:45:00,751.0,NSE,751.0,750.2,750.2,JSWSTE,4736
92,2023-01-20 10:46:00,750.75,NSE,751.0,750.45,751.0,JSWSTE,7321
93,2023-01-20 10:47:00,750.05,NSE,750.9,750.05,750.9,JSWSTE,11730
94,2023-01-20 10:48:00,749.1,NSE,750.05,749.05,750.05,JSWSTE,3908
95,2023-01-20 10:49:00,749.15,NSE,749.6,749.05,749.05,JSWSTE,4366
96,2023-01-20 10:50:00,749.3,NSE,749.35,749.1,749.2,JSWSTE,1804
97,2023-01-20 10:51:00,748.7,NSE,749.25,748.4,749.15,JSWSTE,9840
98,2023-01-20 10:52:00,747.9,NSE,748.65,747.9,748.65,JSWSTE,9454
99,2023-01-20 10:53:00,747.95,NSE,748.0,747.6,748.0,JSWSTE,8045
100,2023-01-20 10:54:00,748.95,NSE,749.0,748.0,748.0,JSWSTE,7986
101,2023-01-20 10:55:00,748.0,NSE,748.95,748.0,748.95,JSWSTE,3119
102,2023-01-20 10:56:00,748.0,NSE,748.35,747.95,748.0,JSWSTE,3494
103,2023-01-20 10:57:00,747.95,NSE,748.4,747.85,748.25,JSWSTE,2771
104,2023-01-20 10:58:00,747.95,NSE,748.0,747.75,747.9,JSWSTE,1548
105,2023-01-20 10:59:00,747.65,NSE,747.95,747.65,747.95,JSWSTE,7656
106,2023-01-20 11:00:00,748.15,NSE,748.15,747.7,747.7,JSWSTE,1565
107,2023-01-20 11:01:00,748.25,NSE,748.3,747.95,748.0,JSWSTE,3158
108,2023-01-20 11:02:00,747.6,NSE,748.25,747.45,748.25,JSWSTE,5555
109,2023-01-20 11:03:00,747.7,NSE,748.2,747.0,747.6,JSWSTE,8484
110,2023-01-20 11:04:00,748.2,NSE,748.35,747.7,747.7,JSWSTE,1675
111,2023-01-20 11:05:00,747.6,NSE,748.45,747.4,748.2,JSWSTE,6611
112,2023-01-20 11:06:00,747.85,NSE,748.05,747.7,747.85,JSWSTE,3195
113,2023-01-20 11:07:00,748.25,NSE,748.55,747.85,747.85,JSWSTE,5762
114,2023-01-20 11:08:00,747.45,NSE,748.0,747.45,747.9,JSWSTE,5888
115,2023-01-20 11:09:00,747.7,NSE,748.0,747.35,747.35,JSWSTE,1633
116,2023-01-20 11:10:00,747.95,NSE,748.35,747.7,747.7,JSWSTE,3246
117,2023-01-20 11:11:00,748.15,NSE,748.2,748.05,748.1,JSWSTE,1334
118,2023-01-20 11:12:00,748.15,NSE,748.3,748.1,748.15,JSWSTE,2682
119,2023-01-20 11:13:00,748.2,NSE,748.2,748.05,748.1,JSWSTE,1520
120,2023-01-20 11:14:00,747.8,NSE,748.15,747.65,748.15,JSWSTE,3231
121,2023-01-20 11:15:00,747.9,NSE,748.15,747.7,748.0,JSWSTE,2363
122,2023-01-20 11:16:00,747.85,NSE,748.1,747.8,747.9,JSWSTE,1865
123,2023-01-20 11:17:00,747.6,NSE,748.05,747.5,748.05,JSWSTE,13057
124,2023-01-20 11:18:00,747.65,NSE,747.65,747.15,747.3,JSWSTE,2777
125,2023-01-20 11:19:00,747.85,NSE,747.9,747.55,747.55,JSWSTE,1111
126,2023-01-20 11:20:00,746.75,NSE,747.85,746.4,747.85,JSWSTE,6734
127,2023-01-20 11:21:00,746.85,NSE,746.85,746.45,746.55,JSWSTE,3353
128,2023-01-20 11:22:00,747.0,NSE,747.0,746.7,746.8,JSWSTE,1944
129,2023-01-20 11:23:00,746.9,NSE,747.1,746.9,747.05,JSWSTE,2191
130,2023-01-20 11:24:00,747.45,NSE,747.45,746.85,746.9,JSWSTE,855
131,2023-01-20 11:25:00,747.45,NSE,747.5,747.3,747.5,JSWSTE,1590
132,2023-01-20 11:26:00,747.7,NSE,747.9,747.4,747.5,JSWSTE,5871
133,2023-01-20 11:27:00,748.65,NSE,748.65,747.7,747.7,JSWSTE,3597
134,2023-01-20 11:28:00,748.3,NSE,748.65,748.15,748.6,JSWSTE,1425
135,2023-01-20 11:29:00,749.0,NSE,749.0,748.55,748.65,JSWSTE,7010
136,2023-01-20 11:30:00,748.65,NSE,749.55,748.65,748.9,JSWSTE,15619
137,2023-01-20 11:31:00,748.85,NSE,749.35,748.7,749.35,JSWSTE,2402
138,2023-01-20 11:32:00,748.9,NSE,748.9,748.75,748.8,JSWSTE,2210
139,2023-01-20 11:33:00,749.0,NSE,749.25,748.6,748.85,JSWSTE,3270
140,2023-01-20 11:34:00,748.7,NSE,749.25,748.6,749.15,JSWSTE,3838
141,2023-01-20 11:35:00,748.85,NSE,748.9,748.7,748.7,JSWSTE,473
142,2023-01-20 11:36:00,749.6,NSE,750.0,748.75,748.75,JSWSTE,5903
143,2023-01-20 11:37:00,749.7,NSE,749.9,749.45,749.55,JSWSTE,2853
144,2023-01-20 11:38:00,749.55,NSE,749.95,749.45,749.45,JSWSTE,1993
145,2023-01-20 11:39:00,749.5,NSE,749.6,749.45,749.5,JSWSTE,1453
146,2023-01-20 11:40:00,750.15,NSE,750.65,749.8,749.8,JSWSTE,6936
147,2023-01-20 11:41:00,750.3,NSE,750.35,749.55,750.1,JSWSTE,5995
148,2023-01-20 11:42:00,750.6,NSE,750.9,750.25,750.3,JSWSTE,2121
149,2023-01-20 11:43:00,750.6,NSE,751.0,750.6,750.6,JSWSTE,2298
150,2023-01-20 11:44:00,750.1,NSE,750.8,749.7,750.8,JSWSTE,5784
151,2023-01-20 11:45:00,750.25,NSE,750.25,749.7,750.0,JSWSTE,1684
152,2023-01-20 11:46:00,750.5,NSE,750.95,750.25,750.25,JSWSTE,924
153,2023-01-20 11:47:00,750.5,NSE,750.95,750.3,750.9,JSWSTE,2735
154,2023-01-20 11:48:00,750.85,NSE,750.85,750.5,750.85,JSWSTE,1429
155,2023-01-20 11:49:00,750.05,NSE,750.95,750.05,750.9,JSWSTE,4096
156,2023-01-20 11:50:00,751.15,NSE,751.4,750.55,750.55,JSWSTE,6103
157,2023-01-20 11:51:00,750.8,NSE,751.1,750.35,751.1,JSWSTE,4356
158,2023-01-20 11:52:00,750.7,NSE,750.95,750.1,750.7,JSWSTE,1643
159,2023-01-20 11:53:00,749.45,NSE,750.8,749.35,750.8,JSWSTE,4945
160,2023-01-20 11:54:00,749.45,NSE,749.45,749.0,749.45,JSWSTE,2787
161,2023-01-20 11:55:00,750.05,NSE,750.3,749.25,749.25,JSWSTE,3148
162,2023-01-20 11:56:00,749.6,NSE,750.35,749.6,750.1,JSWSTE,2197
163,2023-01-20 11:57:00,748.6,NSE,749.65,748.3,749.6,JSWSTE,7086
164,2023-01-20 11:58:00,749.15,NSE,749.2,748.5,748.6,JSWSTE,1008
165,2023-01-20 11:59:00,749.05,NSE,749.25,749.05,749.1,JSWSTE,1256
166,2023-01-20 12:00:00,749.3,NSE,749.4,749.05,749.2,JSWSTE,905
167,2023-01-20 12:01:00,749.8,NSE,750.2,749.45,749.45,JSWSTE,1260
168,2023-01-20 12:02:00,750.2,NSE,750.2,749.85,750.2,JSWSTE,1086
169,2023-01-20 12:03:00,750.7,NSE,750.85,750.3,750.35,JSWSTE,2629
170,2023-01-20 12:04:00,749.7,NSE,750.75,749.7,750.75,JSWSTE,8274
171,2023-01-20 12:05:00,750.0,NSE,750.25,749.45,749.6,JSWSTE,2243
172,2023-01-20 12:06:00,749.95,NSE,750.35,749.85,750.0,JSWSTE,1655
173,2023-01-20 12:07:00,749.35,NSE,750.0,749.05,750.0,JSWSTE,3319
174,2023-01-20 12:08:00,749.15,NSE,749.45,749.1,749.4,JSWSTE,893
175,2023-01-20 12:09:00,749.45,NSE,749.5,749.05,749.15,JSWSTE,1286
176,2023-01-20 12:10:00,749.3,NSE,749.7,749.2,749.2,JSWSTE,1651
177,2023-01-20 12:11:00,749.8,NSE,749.8,749.45,749.5,JSWSTE,1279
178,2023-01-20 12:12:00,748.95,NSE,749.8,748.5,749.65,JSWSTE,3923
179,2023-01-20 12:13:00,749.0,NSE,749.0,748.5,748.95,JSWSTE,2851
180,2023-01-20 12:14:00,749.25,NSE,749.5,748.95,749.05,JSWSTE,1518
181,2023-01-20 12:15:00,748.25,NSE,749.35,748.15,749.25,JSWSTE,3597
182,2023-01-20 12:16:00,748.5,NSE,749.0,748.3,748.3,JSWSTE,3060
183,2023-01-20 12:17:00,748.55,NSE,749.45,748.5,748.5,JSWSTE,1587
184,2023-01-20 12:18:00,748.9,NSE,749.0,748.55,748.55,JSWSTE,1144
185,2023-01-20 12:19:00,749.05,NSE,749.25,748.7,748.95,JSWSTE,1148
186,2023-01-20 12:20:00,748.95,NSE,749.25,748.75,748.75,JSWSTE,531
187,2023-01-20 12:21:00,749.0,NSE,749.25,748.6,749.0,JSWSTE,1664
