,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2023-01-20 12:22:00,748.85,NSE,749.0,748.55,749.0,JSWSTE,669
189,2023-01-20 12:23:00,749.05,NSE,749.2,748.65,748.65,JSWSTE,847
190,2023-01-20 12:24:00,749.3,NSE,749.45,749.0,749.2,JSWSTE,795
191,2023-01-20 12:25:00,749.35,NSE,749.45,749.0,749.1,JSWSTE,252
192,2023-01-20 12:26:00,749.35,NSE,749.45,749.1,749.1,JSWSTE,280
193,2023-01-20 12:27:00,748.95,NSE,749.25,748.6,748.9,JSWSTE,3371
194,2023-01-20 12:28:00,749.05,NSE,749.3,748.75,749.2,JSWSTE,370
195,2023-01-20 12:29:00,748.95,NSE,749.4,748.75,748.95,JSWSTE,586
196,2023-01-20 12:30:00,748.9,NSE,749.0,748.55,749.0,JSWSTE,1841
197,2023-01-20 12:31:00,748.45,NSE,749.0,748.45,748.55,JSWSTE,1855
198,2023-01-20 12:32:00,748.5,NSE,748.5,748.45,748.5,JSWSTE,372
199,2023-01-20 12:33:00,748.5,NSE,748.5,748.45,748.5,JSWSTE,5220
200,2023-01-20 12:34:00,748.5,NSE,748.5,748.4,748.5,JSWSTE,1861
201,2023-01-20 12:35:00,748.35,NSE,748.5,748.15,748.5,JSWSTE,1529
202,2023-01-20 12:36:00,748.3,NSE,748.35,748.0,748.35,JSWSTE,7174
203,2023-01-20 12:37:00,747.85,NSE,748.05,747.65,748.0,JSWSTE,2871
204,2023-01-20 12:38:00,747.75,NSE,747.85,747.7,747.7,JSWSTE,1162
205,2023-01-20 12:39:00,747.9,NSE,748.0,747.55,747.8,JSWSTE,1311
206,2023-01-20 12:40:00,747.35,NSE,747.9,747.35,747.9,JSWSTE,2448
207,2023-01-20 12:41:00,747.5,NSE,747.75,747.25,747.55,JSWSTE,2988
208,2023-01-20 12:42:00,746.9,NSE,747.3,746.65,747.3,JSWSTE,4214
209,2023-01-20 12:43:00,746.95,NSE,747.0,746.7,746.85,JSWSTE,1710
210,2023-01-20 12:44:00,746.0,NSE,747.15,745.75,746.95,JSWSTE,17463
211,2023-01-20 12:45:00,745.5,NSE,746.2,745.3,746.0,JSWSTE,5133
212,2023-01-20 12:46:00,745.6,NSE,745.8,745.2,745.8,JSWSTE,3480
213,2023-01-20 12:47:00,745.25,NSE,745.5,745.2,745.5,JSWSTE,2943
214,2023-01-20 12:48:00,744.6,NSE,746.0,744.5,745.0,JSWSTE,30417
215,2023-01-20 12:49:00,745.0,NSE,745.25,744.65,744.85,JSWSTE,4030
216,2023-01-20 12:50:00,745.2,NSE,745.25,744.9,744.9,JSWSTE,1405
217,2023-01-20 12:51:00,745.4,NSE,745.85,745.0,745.3,JSWSTE,7697
218,2023-01-20 12:52:00,745.7,NSE,745.75,745.05,745.4,JSWSTE,3290
219,2023-01-20 12:53:00,745.4,NSE,746.0,745.2,746.0,JSWSTE,4655
220,2023-01-20 12:54:00,745.5,NSE,745.7,745.4,745.7,JSWSTE,3173
221,2023-01-20 12:55:00,745.75,NSE,745.75,745.45,745.5,JSWSTE,9550
222,2023-01-20 12:56:00,745.0,NSE,747.0,745.0,745.9,JSWSTE,118921
223,2023-01-20 12:57:00,744.75,NSE,745.0,744.5,745.0,JSWSTE,13585
224,2023-01-20 12:58:00,744.0,NSE,744.8,743.8,744.75,JSWSTE,10930
225,2023-01-20 12:59:00,744.3,NSE,744.7,743.6,743.65,JSWSTE,7268
226,2023-01-20 13:00:00,744.5,NSE,744.65,744.2,744.3,JSWSTE,3747
227,2023-01-20 13:01:00,744.5,NSE,744.65,744.3,744.3,JSWSTE,2573
228,2023-01-20 13:02:00,744.35,NSE,744.8,744.0,744.35,JSWSTE,8427
229,2023-01-20 13:03:00,744.0,NSE,744.5,743.95,744.45,JSWSTE,11064
230,2023-01-20 13:04:00,743.95,NSE,744.0,743.5,744.0,JSWSTE,9705
231,2023-01-20 13:05:00,743.85,NSE,744.15,743.25,743.6,JSWSTE,7938
232,2023-01-20 13:06:00,744.0,NSE,744.0,743.8,743.8,JSWSTE,3880
233,2023-01-20 13:07:00,744.0,NSE,744.1,743.9,744.0,JSWSTE,3331
234,2023-01-20 13:08:00,744.0,NSE,744.3,743.9,743.9,JSWSTE,7159
235,2023-01-20 13:09:00,743.95,NSE,744.3,743.95,744.0,JSWSTE,8521
236,2023-01-20 13:10:00,744.0,NSE,744.35,743.95,743.95,JSWSTE,11642
237,2023-01-20 13:11:00,744.85,NSE,745.0,743.95,743.95,JSWSTE,10753
238,2023-01-20 13:12:00,744.9,NSE,744.95,744.8,744.85,JSWSTE,2022
239,2023-01-20 13:13:00,744.95,NSE,744.95,744.8,744.9,JSWSTE,3950
240,2023-01-20 13:14:00,744.9,NSE,744.95,744.8,744.95,JSWSTE,1984
241,2023-01-20 13:15:00,744.95,NSE,744.95,744.8,744.85,JSWSTE,13459
242,2023-01-20 13:16:00,744.3,NSE,744.9,744.0,744.85,JSWSTE,6107
243,2023-01-20 13:17:00,745.0,NSE,745.0,744.25,744.55,JSWSTE,24211
244,2023-01-20 13:18:00,745.0,NSE,745.0,744.9,744.9,JSWSTE,8507
245,2023-01-20 13:19:00,745.0,NSE,745.0,744.95,744.95,JSWSTE,22568
246,2023-01-20 13:20:00,745.0,NSE,745.0,744.9,744.95,JSWSTE,2719
247,2023-01-20 13:21:00,744.45,NSE,744.9,744.25,744.9,JSWSTE,3734
248,2023-01-20 13:22:00,744.45,NSE,744.85,744.1,744.4,JSWSTE,2268
249,2023-01-20 13:23:00,744.75,NSE,744.75,744.15,744.15,JSWSTE,3267
250,2023-01-20 13:24:00,744.7,NSE,745.0,744.5,744.7,JSWSTE,35820
251,2023-01-20 13:25:00,744.55,NSE,745.0,744.5,744.8,JSWSTE,5761
252,2023-01-20 13:26:00,744.5,NSE,744.8,744.45,744.5,JSWSTE,1451
253,2023-01-20 13:27:00,744.1,NSE,744.8,744.0,744.55,JSWSTE,5136
254,2023-01-20 13:28:00,744.2,NSE,744.55,744.1,744.15,JSWSTE,1943
255,2023-01-20 13:29:00,744.1,NSE,744.45,744.1,744.4,JSWSTE,1967
256,2023-01-20 13:30:00,744.2,NSE,744.3,744.1,744.25,JSWSTE,5114
257,2023-01-20 13:31:00,744.55,NSE,744.55,744.15,744.25,JSWSTE,1539
258,2023-01-20 13:32:00,744.65,NSE,744.75,744.1,744.55,JSWSTE,2544
259,2023-01-20 13:33:00,744.65,NSE,744.65,744.2,744.3,JSWSTE,1298
260,2023-01-20 13:34:00,744.4,NSE,744.6,744.2,744.6,JSWSTE,2790
261,2023-01-20 13:35:00,744.0,NSE,744.55,744.0,744.4,JSWSTE,2772
262,2023-01-20 13:36:00,743.6,NSE,744.25,743.55,744.0,JSWSTE,37551
263,2023-01-20 13:37:00,743.7,NSE,744.0,743.55,743.65,JSWSTE,2540
264,2023-01-20 13:38:00,743.75,NSE,744.0,743.7,743.95,JSWSTE,11603
265,2023-01-20 13:39:00,743.95,NSE,744.0,743.75,743.85,JSWSTE,18579
266,2023-01-20 13:40:00,743.9,NSE,744.0,743.9,743.95,JSWSTE,127866
267,2023-01-20 13:41:00,743.9,NSE,744.0,743.85,743.9,JSWSTE,13987
268,2023-01-20 13:42:00,743.9,NSE,744.0,743.9,743.9,JSWSTE,2073
269,2023-01-20 13:43:00,743.25,NSE,744.0,743.25,744.0,JSWSTE,10490
270,2023-01-20 13:44:00,743.3,NSE,743.65,743.25,743.5,JSWSTE,1531
271,2023-01-20 13:45:00,743.0,NSE,743.5,742.6,743.25,JSWSTE,9909
272,2023-01-20 13:46:00,742.75,NSE,743.2,742.75,742.9,JSWSTE,4250
273,2023-01-20 13:47:00,742.8,NSE,743.0,742.7,742.95,JSWSTE,1551
274,2023-01-20 13:48:00,742.9,NSE,742.9,742.1,742.8,JSWSTE,7215
275,2023-01-20 13:49:00,742.4,NSE,742.95,742.3,742.9,JSWSTE,2871
276,2023-01-20 13:50:00,742.85,NSE,742.95,742.25,742.3,JSWSTE,3209
277,2023-01-20 13:51:00,743.05,NSE,743.3,742.75,742.85,JSWSTE,1787
278,2023-01-20 13:52:00,743.35,NSE,743.45,743.05,743.05,JSWSTE,2300
279,2023-01-20 13:53:00,743.55,NSE,743.6,743.05,743.3,JSWSTE,3641
280,2023-01-20 13:54:00,743.15,NSE,743.55,742.55,743.55,JSWSTE,4672
281,2023-01-20 13:55:00,743.45,NSE,743.7,743.0,743.15,JSWSTE,4417
282,2023-01-20 13:56:00,743.0,NSE,743.45,742.9,743.15,JSWSTE,3888
283,2023-01-20 13:57:00,743.0,NSE,743.15,742.65,743.15,JSWSTE,7217
284,2023-01-20 13:58:00,742.8,NSE,742.9,742.65,742.8,JSWSTE,2867
285,2023-01-20 13:59:00,742.55,NSE,742.9,742.55,742.75,JSWSTE,2998
286,2023-01-20 14:00:00,741.9,NSE,742.65,741.6,742.65,JSWSTE,9884
287,2023-01-20 14:01:00,741.3,NSE,741.7,740.85,741.65,JSWSTE,16104
288,2023-01-20 14:02:00,741.75,NSE,741.8,741.1,741.35,JSWSTE,7090
289,2023-01-20 14:03:00,741.75,NSE,741.8,741.5,741.6,JSWSTE,3576
290,2023-01-20 14:04:00,741.8,NSE,742.0,741.75,742.0,JSWSTE,1912
291,2023-01-20 14:05:00,742.35,NSE,742.5,741.8,741.8,JSWSTE,3459
292,2023-01-20 14:06:00,742.2,NSE,742.3,741.55,742.3,JSWSTE,2479
293,2023-01-20 14:07:00,742.3,NSE,742.3,741.9,742.2,JSWSTE,3029
294,2023-01-20 14:08:00,742.45,NSE,742.45,741.85,741.95,JSWSTE,2610
295,2023-01-20 14:09:00,741.8,NSE,742.55,741.65,742.45,JSWSTE,14718
296,2023-01-20 14:10:00,741.5,NSE,741.95,741.5,741.8,JSWSTE,3002
297,2023-01-20 14:11:00,740.9,NSE,741.45,740.6,741.4,JSWSTE,7410
298,2023-01-20 14:12:00,741.85,NSE,741.85,740.75,740.9,JSWSTE,11126
299,2023-01-20 14:13:00,739.95,NSE,741.15,739.65,741.15,JSWSTE,63028
300,2023-01-20 14:14:00,739.8,NSE,740.0,739.6,740.0,JSWSTE,23209
301,2023-01-20 14:15:00,739.95,NSE,740.0,739.65,740.0,JSWSTE,15599
302,2023-01-20 14:16:00,739.25,NSE,740.4,739.0,739.85,JSWSTE,21174
303,2023-01-20 14:17:00,738.6,NSE,739.45,738.4,739.25,JSWSTE,8061
304,2023-01-20 14:18:00,739.0,NSE,739.25,738.8,739.2,JSWSTE,12934
305,2023-01-20 14:19:00,739.0,NSE,739.35,738.95,739.15,JSWSTE,12537
306,2023-01-20 14:20:00,739.1,NSE,739.25,738.75,739.0,JSWSTE,3798
307,2023-01-20 14:21:00,738.8,NSE,739.2,738.65,739.15,JSWSTE,6983
308,2023-01-20 14:22:00,739.5,NSE,739.5,738.8,739.0,JSWSTE,3854
309,2023-01-20 14:23:00,740.0,NSE,740.0,739.45,739.45,JSWSTE,16026
310,2023-01-20 14:24:00,740.0,NSE,740.2,739.8,740.0,JSWSTE,8251
311,2023-01-20 14:25:00,739.8,NSE,740.05,739.55,739.8,JSWSTE,7659
312,2023-01-20 14:26:00,739.85,NSE,740.0,739.75,739.9,JSWSTE,5647
313,2023-01-20 14:27:00,739.9,NSE,740.0,739.8,739.8,JSWSTE,13424
314,2023-01-20 14:28:00,739.95,NSE,740.4,739.9,739.95,JSWSTE,9221
315,2023-01-20 14:29:00,739.55,NSE,740.0,739.55,739.95,JSWSTE,13461
316,2023-01-20 14:30:00,739.7,NSE,740.0,739.55,739.6,JSWSTE,1800
317,2023-01-20 14:31:00,739.35,NSE,739.95,739.25,739.75,JSWSTE,6076
318,2023-01-20 14:32:00,739.05,NSE,739.35,739.0,739.35,JSWSTE,3972
319,2023-01-20 14:33:00,738.85,NSE,739.35,738.5,739.0,JSWSTE,5199
320,2023-01-20 14:34:00,738.7,NSE,738.9,738.6,738.9,JSWSTE,3284
321,2023-01-20 14:35:00,739.0,NSE,739.0,738.5,738.65,JSWSTE,9110
322,2023-01-20 14:36:00,739.45,NSE,739.65,738.85,738.9,JSWSTE,14563
323,2023-01-20 14:37:00,739.1,NSE,739.35,738.9,739.15,JSWSTE,4080
324,2023-01-20 14:38:00,739.15,NSE,739.95,738.9,738.9,JSWSTE,4241
325,2023-01-20 14:39:00,739.65,NSE,739.8,739.15,739.25,JSWSTE,1619
326,2023-01-20 14:40:00,739.6,NSE,739.95,739.5,739.7,JSWSTE,3899
327,2023-01-20 14:41:00,740.3,NSE,740.3,739.4,739.4,JSWSTE,12321
328,2023-01-20 14:42:00,740.55,NSE,740.6,740.1,740.3,JSWSTE,6103
329,2023-01-20 14:43:00,741.0,NSE,741.1,740.5,740.6,JSWSTE,3812
330,2023-01-20 14:44:00,741.15,NSE,741.2,740.95,741.0,JSWSTE,3158
331,2023-01-20 14:45:00,741.55,NSE,741.65,740.85,741.15,JSWSTE,6509
332,2023-01-20 14:46:00,742.15,NSE,742.15,741.3,741.55,JSWSTE,7125
333,2023-01-20 14:47:00,742.55,NSE,742.7,742.0,742.2,JSWSTE,7473
334,2023-01-20 14:48:00,742.4,NSE,742.6,742.25,742.55,JSWSTE,3174
335,2023-01-20 14:49:00,742.4,NSE,742.5,742.35,742.5,JSWSTE,4084
336,2023-01-20 14:50:00,742.95,NSE,743.0,742.35,742.4,JSWSTE,9407
337,2023-01-20 14:51:00,743.25,NSE,743.9,742.95,742.95,JSWSTE,17373
338,2023-01-20 14:52:00,743.5,NSE,743.9,743.2,743.25,JSWSTE,6104
339,2023-01-20 14:53:00,743.55,NSE,743.8,743.45,743.75,JSWSTE,5218
340,2023-01-20 14:54:00,743.15,NSE,743.7,743.0,743.7,JSWSTE,7580
341,2023-01-20 14:55:00,743.0,NSE,743.25,743.0,743.2,JSWSTE,3680
342,2023-01-20 14:56:00,743.4,NSE,743.4,743.0,743.1,JSWSTE,3936
343,2023-01-20 14:57:00,743.35,NSE,743.5,743.3,743.4,JSWSTE,4772
344,2023-01-20 14:58:00,742.95,NSE,743.5,742.95,743.5,JSWSTE,4201
345,2023-01-20 14:59:00,742.8,NSE,742.95,742.3,742.95,JSWSTE,12240
346,2023-01-20 15:00:00,741.55,NSE,742.95,741.35,742.85,JSWSTE,19359
347,2023-01-20 15:01:00,741.5,NSE,742.25,741.3,741.85,JSWSTE,17654
348,2023-01-20 15:02:00,741.65,NSE,742.0,741.35,741.55,JSWSTE,10620
349,2023-01-20 15:03:00,741.35,NSE,741.65,741.35,741.6,JSWSTE,6602
350,2023-01-20 15:04:00,741.5,NSE,741.5,741.25,741.35,JSWSTE,6854
351,2023-01-20 15:05:00,741.3,NSE,741.65,741.15,741.4,JSWSTE,7616
352,2023-01-20 15:06:00,740.9,NSE,741.4,740.55,741.3,JSWSTE,14772
353,2023-01-20 15:07:00,740.85,NSE,741.0,740.55,740.8,JSWSTE,5333
354,2023-01-20 15:08:00,740.95,NSE,741.0,740.85,740.95,JSWSTE,36301
355,2023-01-20 15:09:00,741.0,NSE,741.0,740.65,740.85,JSWSTE,37570
356,2023-01-20 15:10:00,740.95,NSE,741.0,740.75,740.95,JSWSTE,31212
357,2023-01-20 15:11:00,740.7,NSE,741.0,740.6,740.95,JSWSTE,6663
358,2023-01-20 15:12:00,741.0,NSE,741.0,740.75,740.85,JSWSTE,15673
359,2023-01-20 15:13:00,740.65,NSE,741.0,740.65,740.95,JSWSTE,18067
360,2023-01-20 15:14:00,740.95,NSE,741.0,740.55,740.9,JSWSTE,21900
361,2023-01-20 15:15:00,740.7,NSE,741.0,740.55,740.95,JSWSTE,12618
362,2023-01-20 15:16:00,740.85,NSE,740.95,740.2,740.8,JSWSTE,17271
363,2023-01-20 15:17:00,740.9,NSE,740.95,740.8,740.85,JSWSTE,12895
364,2023-01-20 15:18:00,740.6,NSE,740.95,740.15,740.9,JSWSTE,22854
365,2023-01-20 15:19:00,740.55,NSE,740.95,740.25,740.95,JSWSTE,21300
366,2023-01-20 15:20:00,740.45,NSE,740.7,740.1,740.6,JSWSTE,24072
367,2023-01-20 15:21:00,740.7,NSE,740.7,740.15,740.6,JSWSTE,12542
368,2023-01-20 15:22:00,741.1,NSE,741.2,740.65,740.7,JSWSTE,7290
369,2023-01-20 15:23:00,741.35,NSE,741.35,741.0,741.2,JSWSTE,11080
370,2023-01-20 15:24:00,741.45,NSE,741.45,741.05,741.35,JSWSTE,9835
371,2023-01-20 15:25:00,742.45,NSE,742.45,741.45,741.45,JSWSTE,19505
372,2023-01-20 15:26:00,742.85,NSE,743.0,742.25,742.45,JSWSTE,12170
373,2023-01-20 15:27:00,742.95,NSE,743.35,742.55,742.85,JSWSTE,44790
374,2023-01-20 15:28:00,742.75,NSE,743.05,742.7,742.95,JSWSTE,48500
375,2023-01-20 15:29:00,742.65,NSE,743.0,742.55,743.0,JSWSTE,22102
