,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-02-29 09:07:00,333.3,NSE,333.3,333.3,333.3,NTPC,0
1,2024-02-29 09:15:00,334.0,NSE,334.0,332.85,333.05,NTPC,122169
2,2024-02-29 09:16:00,333.85,NSE,334.65,333.85,334.15,NTPC,124872
3,2024-02-29 09:17:00,334.1,NSE,334.25,333.7,333.8,NTPC,36093
4,2024-02-29 09:18:00,334.6,NSE,334.65,334.2,334.3,NTPC,42992
5,2024-02-29 09:19:00,333.0,NSE,334.35,333.0,334.3,NTPC,94823
6,2024-02-29 09:20:00,331.75,NSE,333.1,331.4,333.0,NTPC,83777
7,2024-02-29 09:21:00,331.05,NSE,332.05,331.0,331.85,NTPC,47804
8,2024-02-29 09:22:00,331.45,NSE,331.6,330.9,331.2,NTPC,66285
9,2024-02-29 09:23:00,331.0,NSE,331.7,330.75,331.45,NTPC,58545
10,2024-02-29 09:24:00,331.35,NSE,331.45,330.8,331.0,NTPC,54351
11,2024-02-29 09:25:00,332.0,NSE,332.0,331.4,331.45,NTPC,29394
12,2024-02-29 09:26:00,333.2,NSE,333.2,331.95,331.95,NTPC,55174
13,2024-02-29 09:27:00,333.7,NSE,333.8,332.9,333.25,NTPC,27810
14,2024-02-29 09:28:00,333.6,NSE,333.8,333.35,333.75,NTPC,22927
15,2024-02-29 09:29:00,333.5,NSE,333.65,333.5,333.65,NTPC,16582
16,2024-02-29 09:30:00,333.7,NSE,333.7,333.3,333.4,NTPC,29775
17,2024-02-29 09:31:00,333.8,NSE,334.0,333.75,333.75,NTPC,33109
18,2024-02-29 09:32:00,334.15,NSE,334.4,333.6,333.85,NTPC,23996
19,2024-02-29 09:33:00,334.15,NSE,334.15,333.75,334.15,NTPC,22112
20,2024-02-29 09:34:00,334.2,NSE,334.2,333.85,334.1,NTPC,24990
21,2024-02-29 09:35:00,334.35,NSE,334.5,333.95,334.2,NTPC,15024
22,2024-02-29 09:36:00,334.0,NSE,334.25,334.0,334.25,NTPC,24906
23,2024-02-29 09:37:00,334.25,NSE,334.25,334.0,334.05,NTPC,19409
24,2024-02-29 09:38:00,334.05,NSE,334.3,334.05,334.3,NTPC,24584
25,2024-02-29 09:39:00,334.15,NSE,334.4,334.05,334.05,NTPC,20484
26,2024-02-29 09:40:00,333.6,NSE,334.2,333.6,334.2,NTPC,19106
27,2024-02-29 09:41:00,332.45,NSE,333.6,332.45,333.6,NTPC,45937
28,2024-02-29 09:42:00,333.1,NSE,333.2,332.55,332.55,NTPC,20244
29,2024-02-29 09:43:00,333.25,NSE,333.5,333.05,333.1,NTPC,37675
30,2024-02-29 09:44:00,332.95,NSE,333.25,332.9,333.25,NTPC,23387
31,2024-02-29 09:45:00,333.4,NSE,333.4,333.15,333.15,NTPC,8654
32,2024-02-29 09:46:00,333.4,NSE,333.4,333.2,333.35,NTPC,7848
33,2024-02-29 09:47:00,333.0,NSE,333.45,333.0,333.35,NTPC,15425
34,2024-02-29 09:48:00,333.15,NSE,333.2,333.0,333.1,NTPC,12061
35,2024-02-29 09:49:00,332.8,NSE,333.15,332.8,333.15,NTPC,28309
36,2024-02-29 09:50:00,332.85,NSE,332.9,332.7,332.8,NTPC,10856
37,2024-02-29 09:51:00,332.9,NSE,332.9,332.6,332.6,NTPC,11467
38,2024-02-29 09:52:00,332.65,NSE,332.8,332.6,332.8,NTPC,6715
39,2024-02-29 09:53:00,332.55,NSE,332.85,332.55,332.6,NTPC,14065
40,2024-02-29 09:54:00,333.25,NSE,333.25,332.75,332.75,NTPC,18022
41,2024-02-29 09:55:00,334.15,NSE,334.15,333.25,333.25,NTPC,39289
42,2024-02-29 09:56:00,334.7,NSE,334.75,334.15,334.2,NTPC,30226
43,2024-02-29 09:57:00,335.0,NSE,335.0,334.5,334.8,NTPC,23568
44,2024-02-29 09:58:00,334.9,NSE,335.1,334.9,335.0,NTPC,36119
45,2024-02-29 09:59:00,335.05,NSE,335.15,334.7,334.9,NTPC,18746
46,2024-02-29 10:00:00,334.85,NSE,335.15,334.75,335.1,NTPC,28494
47,2024-02-29 10:01:00,334.6,NSE,334.95,334.6,334.85,NTPC,16712
48,2024-02-29 10:02:00,334.55,NSE,334.7,334.45,334.6,NTPC,10897
49,2024-02-29 10:03:00,334.5,NSE,334.55,334.35,334.55,NTPC,12410
50,2024-02-29 10:04:00,334.3,NSE,334.4,334.25,334.4,NTPC,9016
51,2024-02-29 10:05:00,334.5,NSE,334.55,334.3,334.3,NTPC,12206
52,2024-02-29 10:06:00,334.1,NSE,334.5,334.05,334.5,NTPC,14654
53,2024-02-29 10:07:00,334.0,NSE,334.2,334.0,334.1,NTPC,10529
54,2024-02-29 10:08:00,333.95,NSE,333.95,333.6,333.95,NTPC,31421
55,2024-02-29 10:09:00,333.55,NSE,334.0,333.5,333.6,NTPC,10973
56,2024-02-29 10:10:00,333.5,NSE,333.65,333.25,333.5,NTPC,18826
57,2024-02-29 10:11:00,333.0,NSE,333.5,333.0,333.45,NTPC,19582
58,2024-02-29 10:12:00,332.85,NSE,333.0,332.75,333.0,NTPC,24222
59,2024-02-29 10:13:00,332.0,NSE,332.9,332.0,332.75,NTPC,48059
60,2024-02-29 10:14:00,332.1,NSE,332.2,331.85,332.2,NTPC,23734
61,2024-02-29 10:15:00,332.5,NSE,332.65,332.15,332.15,NTPC,32091
62,2024-02-29 10:16:00,331.9,NSE,332.55,331.7,332.5,NTPC,45659
63,2024-02-29 10:17:00,332.2,NSE,332.6,332.1,332.1,NTPC,20414
64,2024-02-29 10:18:00,332.15,NSE,332.45,331.85,332.2,NTPC,45800
65,2024-02-29 10:19:00,332.4,NSE,332.4,331.8,332.15,NTPC,37066
66,2024-02-29 10:20:00,331.95,NSE,332.3,331.85,332.15,NTPC,26896
67,2024-02-29 10:21:00,332.45,NSE,332.65,331.8,331.8,NTPC,41622
68,2024-02-29 10:22:00,332.6,NSE,332.7,332.3,332.45,NTPC,18982
69,2024-02-29 10:23:00,332.9,NSE,332.95,332.5,332.6,NTPC,8404
70,2024-02-29 10:24:00,332.3,NSE,332.85,332.3,332.85,NTPC,16876
71,2024-02-29 10:25:00,331.95,NSE,332.2,331.9,332.2,NTPC,36046
72,2024-02-29 10:26:00,331.7,NSE,332.1,331.7,332.0,NTPC,23067
73,2024-02-29 10:27:00,331.7,NSE,331.85,331.65,331.7,NTPC,24581
74,2024-02-29 10:28:00,331.95,NSE,331.95,331.65,331.65,NTPC,16076
75,2024-02-29 10:29:00,332.05,NSE,332.2,331.85,331.95,NTPC,11609
76,2024-02-29 10:30:00,331.75,NSE,332.1,331.7,332.1,NTPC,24052
77,2024-02-29 10:31:00,331.9,NSE,331.95,331.65,331.95,NTPC,17090
78,2024-02-29 10:32:00,332.0,NSE,332.05,331.8,331.9,NTPC,10504
79,2024-02-29 10:33:00,331.65,NSE,332.15,331.65,332.1,NTPC,9975
80,2024-02-29 10:34:00,331.1,NSE,331.75,331.0,331.7,NTPC,52645
81,2024-02-29 10:35:00,331.35,NSE,331.35,330.85,331.1,NTPC,66981
82,2024-02-29 10:36:00,331.25,NSE,331.45,331.0,331.35,NTPC,24584
83,2024-02-29 10:37:00,331.8,NSE,331.95,331.3,331.3,NTPC,31469
84,2024-02-29 10:38:00,331.65,NSE,332.0,331.45,331.95,NTPC,23992
85,2024-02-29 10:39:00,331.4,NSE,331.8,331.4,331.7,NTPC,10772
86,2024-02-29 10:40:00,331.25,NSE,331.5,331.2,331.4,NTPC,15714
87,2024-02-29 10:41:00,331.45,NSE,331.45,331.15,331.25,NTPC,15774
88,2024-02-29 10:42:00,331.65,NSE,331.75,331.3,331.45,NTPC,10693
89,2024-02-29 10:43:00,331.95,NSE,331.95,331.65,331.65,NTPC,28822
90,2024-02-29 10:44:00,331.95,NSE,332.15,331.8,331.95,NTPC,29539
91,2024-02-29 10:45:00,331.35,NSE,332.05,331.25,331.9,NTPC,12772
92,2024-02-29 10:46:00,331.45,NSE,331.55,331.25,331.25,NTPC,10031
93,2024-02-29 10:47:00,331.6,NSE,331.6,331.15,331.35,NTPC,16858
94,2024-02-29 10:48:00,331.8,NSE,331.8,331.5,331.6,NTPC,19017
95,2024-02-29 10:49:00,331.6,NSE,331.8,331.6,331.75,NTPC,12509
96,2024-02-29 10:50:00,331.45,NSE,331.6,331.25,331.6,NTPC,9973
97,2024-02-29 10:51:00,331.35,NSE,331.6,331.3,331.3,NTPC,10665
98,2024-02-29 10:52:00,331.1,NSE,331.35,331.1,331.2,NTPC,15902
99,2024-02-29 10:53:00,331.35,NSE,331.35,330.9,331.1,NTPC,34045
100,2024-02-29 10:54:00,331.15,NSE,331.3,331.1,331.3,NTPC,10648
101,2024-02-29 10:55:00,331.25,NSE,331.35,331.05,331.2,NTPC,18404
102,2024-02-29 10:56:00,330.9,NSE,331.25,330.9,331.15,NTPC,12977
103,2024-02-29 10:57:00,331.7,NSE,331.7,330.95,331.0,NTPC,21637
104,2024-02-29 10:58:00,331.55,NSE,332.1,331.55,331.7,NTPC,18545
105,2024-02-29 10:59:00,331.25,NSE,331.6,331.1,331.55,NTPC,7983
106,2024-02-29 11:00:00,331.3,NSE,331.3,331.15,331.25,NTPC,10599
107,2024-02-29 11:01:00,331.6,NSE,331.75,331.35,331.35,NTPC,7539
108,2024-02-29 11:02:00,331.8,NSE,331.9,331.3,331.6,NTPC,14885
109,2024-02-29 11:03:00,332.4,NSE,332.45,331.8,331.8,NTPC,10286
110,2024-02-29 11:04:00,332.75,NSE,332.8,332.2,332.45,NTPC,20990
111,2024-02-29 11:05:00,332.5,NSE,332.8,332.5,332.75,NTPC,22436
112,2024-02-29 11:06:00,332.3,NSE,332.6,332.3,332.6,NTPC,10429
113,2024-02-29 11:07:00,332.5,NSE,332.55,332.2,332.2,NTPC,15399
114,2024-02-29 11:08:00,332.8,NSE,332.9,332.3,332.5,NTPC,22575
115,2024-02-29 11:09:00,332.85,NSE,332.95,332.8,332.95,NTPC,3012
116,2024-02-29 11:10:00,333.3,NSE,333.4,332.9,332.95,NTPC,15932
117,2024-02-29 11:11:00,333.3,NSE,333.3,333.1,333.1,NTPC,10830
118,2024-02-29 11:12:00,333.5,NSE,333.6,333.45,333.45,NTPC,7417
119,2024-02-29 11:13:00,333.55,NSE,333.55,333.2,333.5,NTPC,14411
120,2024-02-29 11:14:00,333.9,NSE,334.3,333.4,333.45,NTPC,72065
121,2024-02-29 11:15:00,333.8,NSE,334.5,333.7,334.0,NTPC,244932
122,2024-02-29 11:16:00,333.4,NSE,334.0,333.3,333.8,NTPC,25224
123,2024-02-29 11:17:00,333.55,NSE,333.85,333.35,333.5,NTPC,25392
124,2024-02-29 11:18:00,333.45,NSE,333.55,333.35,333.45,NTPC,9411
125,2024-02-29 11:19:00,333.1,NSE,333.5,333.1,333.45,NTPC,31119
126,2024-02-29 11:20:00,333.35,NSE,333.5,333.1,333.15,NTPC,71691
127,2024-02-29 11:21:00,333.4,NSE,333.4,333.1,333.25,NTPC,22365
128,2024-02-29 11:22:00,333.3,NSE,333.4,333.15,333.35,NTPC,10357
129,2024-02-29 11:23:00,333.45,NSE,333.45,333.05,333.15,NTPC,60519
130,2024-02-29 11:24:00,333.5,NSE,333.5,333.4,333.45,NTPC,15944
131,2024-02-29 11:25:00,333.2,NSE,333.5,333.2,333.5,NTPC,19742
132,2024-02-29 11:26:00,333.25,NSE,333.4,333.2,333.2,NTPC,9047
133,2024-02-29 11:27:00,333.1,NSE,333.35,333.1,333.35,NTPC,5624
134,2024-02-29 11:28:00,332.65,NSE,333.05,332.5,333.0,NTPC,38828
135,2024-02-29 11:29:00,332.75,NSE,332.95,332.6,332.7,NTPC,21575
136,2024-02-29 11:30:00,333.1,NSE,333.15,332.75,332.75,NTPC,22273
137,2024-02-29 11:31:00,333.1,NSE,333.15,332.9,333.15,NTPC,5598
138,2024-02-29 11:32:00,333.25,NSE,333.35,333.0,333.1,NTPC,9012
139,2024-02-29 11:33:00,333.0,NSE,333.25,332.95,333.25,NTPC,7064
140,2024-02-29 11:34:00,333.25,NSE,333.3,333.0,333.0,NTPC,16889
141,2024-02-29 11:35:00,333.25,NSE,333.25,333.05,333.05,NTPC,3375
142,2024-02-29 11:36:00,333.0,NSE,333.15,333.0,333.15,NTPC,7416
143,2024-02-29 11:37:00,333.15,NSE,333.15,332.9,333.0,NTPC,10934
144,2024-02-29 11:38:00,333.15,NSE,333.25,333.05,333.25,NTPC,24133
145,2024-02-29 11:39:00,333.05,NSE,333.25,333.0,333.15,NTPC,13588
146,2024-02-29 11:40:00,333.1,NSE,333.1,333.0,333.1,NTPC,7147
147,2024-02-29 11:41:00,333.3,NSE,333.3,333.1,333.2,NTPC,10863
148,2024-02-29 11:42:00,333.25,NSE,333.3,333.15,333.3,NTPC,10473
149,2024-02-29 11:43:00,333.3,NSE,333.3,333.05,333.1,NTPC,11513
150,2024-02-29 11:44:00,333.2,NSE,333.35,333.15,333.25,NTPC,20732
151,2024-02-29 11:45:00,332.9,NSE,333.05,332.8,333.05,NTPC,16825
152,2024-02-29 11:46:00,333.05,NSE,333.05,332.8,332.95,NTPC,11298
153,2024-02-29 11:47:00,333.35,NSE,333.4,333.0,333.05,NTPC,22567
154,2024-02-29 11:48:00,333.4,NSE,333.4,333.3,333.3,NTPC,10784
155,2024-02-29 11:49:00,333.4,NSE,333.5,333.3,333.4,NTPC,26812
156,2024-02-29 11:50:00,333.35,NSE,333.35,333.15,333.35,NTPC,13439
157,2024-02-29 11:51:00,333.15,NSE,333.35,333.05,333.35,NTPC,11497
158,2024-02-29 11:52:00,333.25,NSE,333.25,333.1,333.1,NTPC,8754
159,2024-02-29 11:53:00,333.25,NSE,333.25,333.15,333.15,NTPC,6276
160,2024-02-29 11:54:00,333.15,NSE,333.3,333.15,333.25,NTPC,6860
161,2024-02-29 11:55:00,332.95,NSE,333.25,332.9,333.2,NTPC,13169
162,2024-02-29 11:56:00,333.45,NSE,333.45,332.85,332.85,NTPC,16010
163,2024-02-29 11:57:00,333.5,NSE,333.5,333.4,333.45,NTPC,31269
164,2024-02-29 11:58:00,333.45,NSE,333.5,333.4,333.5,NTPC,15788
165,2024-02-29 11:59:00,333.5,NSE,333.5,333.35,333.45,NTPC,16540
166,2024-02-29 12:00:00,333.5,NSE,333.85,333.5,333.5,NTPC,60618
167,2024-02-29 12:01:00,333.55,NSE,333.6,333.4,333.6,NTPC,10046
168,2024-02-29 12:02:00,333.8,NSE,333.85,333.65,333.7,NTPC,8148
169,2024-02-29 12:03:00,334.0,NSE,334.0,333.85,333.85,NTPC,11939
170,2024-02-29 12:04:00,333.95,NSE,334.0,333.85,333.9,NTPC,5910
171,2024-02-29 12:05:00,334.15,NSE,334.25,333.95,333.95,NTPC,20600
172,2024-02-29 12:06:00,333.9,NSE,334.15,333.8,334.0,NTPC,9986
173,2024-02-29 12:07:00,333.95,NSE,334.0,333.8,333.85,NTPC,12716
174,2024-02-29 12:08:00,333.45,NSE,334.0,333.45,334.0,NTPC,10383
175,2024-02-29 12:09:00,333.5,NSE,333.5,333.35,333.45,NTPC,18471
176,2024-02-29 12:10:00,333.45,NSE,333.6,333.3,333.45,NTPC,10714
177,2024-02-29 12:11:00,333.35,NSE,333.5,333.3,333.3,NTPC,5972
178,2024-02-29 12:12:00,333.55,NSE,333.55,333.3,333.3,NTPC,10994
179,2024-02-29 12:13:00,333.95,NSE,333.95,333.5,333.5,NTPC,7713
180,2024-02-29 12:14:00,333.8,NSE,334.0,333.8,333.95,NTPC,12157
181,2024-02-29 12:15:00,333.75,NSE,333.95,333.7,333.95,NTPC,14916
182,2024-02-29 12:16:00,334.05,NSE,334.05,333.75,333.75,NTPC,21894
183,2024-02-29 12:17:00,334.15,NSE,334.25,334.05,334.05,NTPC,6343
184,2024-02-29 12:18:00,334.25,NSE,334.25,334.15,334.25,NTPC,6173
185,2024-02-29 12:19:00,334.25,NSE,334.35,334.15,334.25,NTPC,6278
186,2024-02-29 12:20:00,334.5,NSE,334.7,334.2,334.25,NTPC,27846
187,2024-02-29 12:21:00,334.6,NSE,335.0,334.55,334.7,NTPC,52308
