,datetime,close,exchange_code,high,low,open,stock_code,volume
188,2024-02-29 12:22:00,334.65,NSE,334.75,334.45,334.55,NTPC,19887
189,2024-02-29 12:23:00,334.85,NSE,334.95,334.6,334.65,NTPC,17267
190,2024-02-29 12:24:00,334.6,NSE,334.9,334.6,334.9,NTPC,22954
191,2024-02-29 12:25:00,334.4,NSE,334.65,334.2,334.4,NTPC,17538
192,2024-02-29 12:26:00,334.4,NSE,334.6,334.3,334.3,NTPC,11582
193,2024-02-29 12:27:00,334.5,NSE,334.6,334.25,334.4,NTPC,7133
194,2024-02-29 12:28:00,334.2,NSE,334.55,334.2,334.55,NTPC,12579
195,2024-02-29 12:29:00,334.4,NSE,334.4,334.15,334.15,NTPC,35385
196,2024-02-29 12:30:00,334.3,NSE,334.4,334.0,334.15,NTPC,21802
197,2024-02-29 12:31:00,334.0,NSE,334.3,334.0,334.25,NTPC,14090
198,2024-02-29 12:32:00,334.2,NSE,334.4,334.1,334.15,NTPC,18525
199,2024-02-29 12:33:00,334.3,NSE,334.35,334.15,334.3,NTPC,26203
200,2024-02-29 12:34:00,334.65,NSE,334.8,334.25,334.4,NTPC,64227
201,2024-02-29 12:35:00,334.75,NSE,334.9,334.6,334.8,NTPC,25185
202,2024-02-29 12:36:00,334.85,NSE,334.9,334.6,334.75,NTPC,19632
203,2024-02-29 12:37:00,334.65,NSE,334.8,334.5,334.7,NTPC,19839
204,2024-02-29 12:38:00,334.55,NSE,334.8,334.55,334.65,NTPC,19965
205,2024-02-29 12:39:00,334.85,NSE,334.85,334.65,334.7,NTPC,11283
206,2024-02-29 12:40:00,334.85,NSE,334.95,334.8,334.85,NTPC,12474
207,2024-02-29 12:41:00,334.7,NSE,334.95,334.7,334.95,NTPC,12377
208,2024-02-29 12:42:00,334.75,NSE,334.85,334.65,334.7,NTPC,27221
209,2024-02-29 12:43:00,334.8,NSE,334.8,334.35,334.6,NTPC,16548
210,2024-02-29 12:44:00,334.95,NSE,335.0,334.5,334.65,NTPC,46401
211,2024-02-29 12:45:00,335.0,NSE,335.0,334.8,334.95,NTPC,8164
212,2024-02-29 12:46:00,335.0,NSE,335.0,334.8,334.9,NTPC,19592
213,2024-02-29 12:47:00,335.0,NSE,335.0,334.7,334.8,NTPC,28340
214,2024-02-29 12:48:00,334.9,NSE,335.0,334.65,335.0,NTPC,16162
215,2024-02-29 12:49:00,334.95,NSE,334.95,334.75,334.75,NTPC,10618
216,2024-02-29 12:50:00,334.7,NSE,334.95,334.7,334.95,NTPC,21780
217,2024-02-29 12:51:00,334.7,NSE,334.85,334.55,334.6,NTPC,8800
218,2024-02-29 12:52:00,334.75,NSE,334.75,334.55,334.55,NTPC,14567
219,2024-02-29 12:53:00,334.65,NSE,334.9,334.65,334.65,NTPC,18075
220,2024-02-29 12:54:00,334.65,NSE,334.75,334.5,334.55,NTPC,18153
221,2024-02-29 12:55:00,334.3,NSE,334.65,334.25,334.65,NTPC,17707
222,2024-02-29 12:56:00,334.4,NSE,334.6,334.15,334.15,NTPC,25657
223,2024-02-29 12:57:00,334.6,NSE,334.65,334.35,334.5,NTPC,19338
224,2024-02-29 12:58:00,334.6,NSE,334.75,334.4,334.4,NTPC,7970
225,2024-02-29 12:59:00,334.6,NSE,334.7,334.5,334.65,NTPC,14383
226,2024-02-29 13:00:00,334.8,NSE,334.8,334.6,334.75,NTPC,10323
227,2024-02-29 13:01:00,334.1,NSE,334.75,334.1,334.6,NTPC,12343
228,2024-02-29 13:02:00,334.65,NSE,334.75,334.15,334.15,NTPC,20085
229,2024-02-29 13:03:00,334.55,NSE,334.8,334.3,334.5,NTPC,30632
230,2024-02-29 13:04:00,334.55,NSE,334.75,334.3,334.4,NTPC,9514
231,2024-02-29 13:05:00,334.45,NSE,334.6,334.4,334.55,NTPC,9311
232,2024-02-29 13:06:00,334.3,NSE,334.55,334.3,334.3,NTPC,8038
233,2024-02-29 13:07:00,334.2,NSE,334.4,333.95,333.95,NTPC,33113
234,2024-02-29 13:08:00,334.1,NSE,334.4,334.05,334.2,NTPC,15565
235,2024-02-29 13:09:00,334.45,NSE,334.45,334.05,334.35,NTPC,10058
236,2024-02-29 13:10:00,334.25,NSE,334.55,334.2,334.35,NTPC,25422
237,2024-02-29 13:11:00,334.4,NSE,334.5,334.0,334.2,NTPC,30028
238,2024-02-29 13:12:00,334.65,NSE,334.65,334.05,334.35,NTPC,41349
239,2024-02-29 13:13:00,334.7,NSE,334.85,334.5,334.7,NTPC,15525
240,2024-02-29 13:14:00,334.8,NSE,334.85,334.5,334.7,NTPC,18317
241,2024-02-29 13:15:00,334.95,NSE,334.95,334.45,334.65,NTPC,16004
242,2024-02-29 13:16:00,334.95,NSE,335.0,334.75,334.9,NTPC,24287
243,2024-02-29 13:17:00,334.55,NSE,335.0,334.45,334.95,NTPC,31106
244,2024-02-29 13:18:00,334.6,NSE,334.7,334.35,334.6,NTPC,11723
245,2024-02-29 13:19:00,334.6,NSE,334.75,334.35,334.35,NTPC,21144
246,2024-02-29 13:20:00,334.1,NSE,334.6,334.1,334.45,NTPC,24392
247,2024-02-29 13:21:00,334.1,NSE,334.25,334.05,334.05,NTPC,13615
248,2024-02-29 13:22:00,333.95,NSE,334.3,333.85,334.15,NTPC,56642
249,2024-02-29 13:23:00,334.3,NSE,334.45,333.95,334.05,NTPC,15175
250,2024-02-29 13:24:00,334.15,NSE,334.35,333.9,334.3,NTPC,15604
251,2024-02-29 13:25:00,334.35,NSE,334.35,334.0,334.3,NTPC,18095
252,2024-02-29 13:26:00,334.25,NSE,334.5,334.0,334.4,NTPC,36331
253,2024-02-29 13:27:00,334.5,NSE,334.5,334.1,334.1,NTPC,16664
254,2024-02-29 13:28:00,334.25,NSE,334.6,334.2,334.5,NTPC,18770
255,2024-02-29 13:29:00,334.25,NSE,334.4,334.0,334.3,NTPC,20994
256,2024-02-29 13:30:00,334.3,NSE,334.55,334.15,334.25,NTPC,45213
257,2024-02-29 13:31:00,334.6,NSE,334.75,334.2,334.35,NTPC,33223
258,2024-02-29 13:32:00,334.65,NSE,334.8,334.4,334.5,NTPC,21037
259,2024-02-29 13:33:00,334.45,NSE,334.8,334.4,334.8,NTPC,23310
260,2024-02-29 13:34:00,334.95,NSE,334.95,334.4,334.55,NTPC,20529
261,2024-02-29 13:35:00,334.6,NSE,334.95,334.45,334.8,NTPC,27467
262,2024-02-29 13:36:00,334.1,NSE,334.55,334.1,334.4,NTPC,85923
263,2024-02-29 13:37:00,334.65,NSE,334.65,334.15,334.15,NTPC,11212
264,2024-02-29 13:38:00,334.25,NSE,334.55,334.25,334.5,NTPC,11122
265,2024-02-29 13:39:00,334.25,NSE,334.55,334.2,334.4,NTPC,10173
266,2024-02-29 13:40:00,334.3,NSE,334.35,334.0,334.2,NTPC,16223
267,2024-02-29 13:41:00,334.6,NSE,334.65,334.15,334.15,NTPC,8243
268,2024-02-29 13:42:00,334.55,NSE,334.55,334.35,334.55,NTPC,8997
269,2024-02-29 13:43:00,334.6,NSE,334.6,334.45,334.5,NTPC,12373
270,2024-02-29 13:44:00,334.5,NSE,334.65,334.4,334.45,NTPC,8235
271,2024-02-29 13:45:00,334.35,NSE,334.65,334.3,334.65,NTPC,10480
272,2024-02-29 13:46:00,334.75,NSE,334.75,334.35,334.35,NTPC,10616
273,2024-02-29 13:47:00,334.75,NSE,334.85,334.7,334.75,NTPC,13787
274,2024-02-29 13:48:00,334.75,NSE,334.95,334.7,334.8,NTPC,19175
275,2024-02-29 13:49:00,334.95,NSE,335.0,334.65,334.75,NTPC,21899
276,2024-02-29 13:50:00,334.95,NSE,335.1,334.75,334.95,NTPC,43667
277,2024-02-29 13:51:00,334.75,NSE,334.95,334.7,334.95,NTPC,15729
278,2024-02-29 13:52:00,334.8,NSE,335.0,334.7,334.8,NTPC,10631
279,2024-02-29 13:53:00,334.9,NSE,335.0,334.75,334.95,NTPC,13226
280,2024-02-29 13:54:00,335.1,NSE,335.1,334.75,335.0,NTPC,22899
281,2024-02-29 13:55:00,334.85,NSE,335.1,334.85,335.0,NTPC,14736
282,2024-02-29 13:56:00,335.0,NSE,335.0,334.8,335.0,NTPC,12790
283,2024-02-29 13:57:00,334.8,NSE,334.95,334.7,334.9,NTPC,9070
284,2024-02-29 13:58:00,334.8,NSE,334.9,334.7,334.75,NTPC,10500
285,2024-02-29 13:59:00,334.65,NSE,335.0,334.6,334.75,NTPC,56661
286,2024-02-29 14:00:00,334.6,NSE,334.8,334.5,334.6,NTPC,15223
287,2024-02-29 14:01:00,334.5,NSE,334.6,334.3,334.6,NTPC,18656
288,2024-02-29 14:02:00,334.6,NSE,334.6,334.5,334.5,NTPC,7215
289,2024-02-29 14:03:00,334.5,NSE,334.6,334.4,334.5,NTPC,11174
290,2024-02-29 14:04:00,334.75,NSE,334.85,334.45,334.5,NTPC,17452
291,2024-02-29 14:05:00,334.95,NSE,334.95,334.7,334.85,NTPC,15982
292,2024-02-29 14:06:00,334.65,NSE,334.95,334.5,334.75,NTPC,23444
293,2024-02-29 14:07:00,334.8,NSE,334.8,334.55,334.65,NTPC,15094
294,2024-02-29 14:08:00,334.6,NSE,334.8,334.5,334.8,NTPC,16910
295,2024-02-29 14:09:00,334.4,NSE,334.7,334.35,334.65,NTPC,11637
296,2024-02-29 14:10:00,334.4,NSE,334.4,334.25,334.3,NTPC,10927
297,2024-02-29 14:11:00,334.3,NSE,334.5,334.3,334.4,NTPC,12536
298,2024-02-29 14:12:00,334.4,NSE,334.45,334.25,334.45,NTPC,10820
299,2024-02-29 14:13:00,334.25,NSE,334.4,334.25,334.4,NTPC,20283
300,2024-02-29 14:14:00,334.8,NSE,334.8,334.25,334.25,NTPC,28898
301,2024-02-29 14:15:00,334.6,NSE,334.8,334.45,334.55,NTPC,33237
302,2024-02-29 14:16:00,334.65,NSE,334.8,334.4,334.7,NTPC,19031
303,2024-02-29 14:17:00,334.7,NSE,334.7,334.4,334.4,NTPC,19410
304,2024-02-29 14:18:00,334.6,NSE,334.75,334.6,334.7,NTPC,8731
305,2024-02-29 14:19:00,334.55,NSE,334.75,334.55,334.75,NTPC,10918
306,2024-02-29 14:20:00,334.15,NSE,334.6,334.15,334.55,NTPC,14786
307,2024-02-29 14:21:00,334.25,NSE,334.35,334.2,334.25,NTPC,9517
308,2024-02-29 14:22:00,334.5,NSE,334.5,334.3,334.35,NTPC,17839
309,2024-02-29 14:23:00,334.6,NSE,334.65,334.4,334.55,NTPC,17050
310,2024-02-29 14:24:00,334.7,NSE,334.7,334.4,334.4,NTPC,7418
311,2024-02-29 14:25:00,334.55,NSE,334.7,334.5,334.7,NTPC,6681
312,2024-02-29 14:26:00,334.55,NSE,334.65,334.5,334.55,NTPC,6825
313,2024-02-29 14:27:00,334.5,NSE,334.65,334.5,334.6,NTPC,10724
314,2024-02-29 14:28:00,334.2,NSE,334.55,334.1,334.5,NTPC,14490
315,2024-02-29 14:29:00,334.3,NSE,334.55,334.3,334.3,NTPC,12151
316,2024-02-29 14:30:00,334.1,NSE,334.35,334.0,334.3,NTPC,65223
317,2024-02-29 14:31:00,333.95,NSE,334.1,333.85,334.1,NTPC,32042
318,2024-02-29 14:32:00,333.7,NSE,333.95,333.25,333.85,NTPC,60859
319,2024-02-29 14:33:00,334.0,NSE,334.2,333.7,333.85,NTPC,21715
320,2024-02-29 14:34:00,334.8,NSE,334.8,334.0,334.0,NTPC,27711
321,2024-02-29 14:35:00,334.6,NSE,335.15,334.6,334.7,NTPC,83689
322,2024-02-29 14:36:00,334.7,NSE,334.75,334.55,334.6,NTPC,28344
323,2024-02-29 14:37:00,334.5,NSE,334.95,334.5,334.75,NTPC,25641
324,2024-02-29 14:38:00,334.75,NSE,334.85,334.4,334.45,NTPC,20442
325,2024-02-29 14:39:00,334.9,NSE,334.95,334.55,334.7,NTPC,17164
326,2024-02-29 14:40:00,335.1,NSE,335.1,334.85,334.9,NTPC,26337
327,2024-02-29 14:41:00,335.3,NSE,335.35,335.05,335.05,NTPC,47336
328,2024-02-29 14:42:00,335.55,NSE,335.6,335.2,335.4,NTPC,31065
329,2024-02-29 14:43:00,335.4,NSE,335.8,335.4,335.6,NTPC,99872
330,2024-02-29 14:44:00,335.35,NSE,335.6,335.1,335.5,NTPC,22516
331,2024-02-29 14:45:00,335.45,NSE,335.7,335.3,335.5,NTPC,44547
332,2024-02-29 14:46:00,335.6,NSE,335.6,335.3,335.45,NTPC,20452
333,2024-02-29 14:47:00,335.5,NSE,335.6,335.4,335.5,NTPC,20171
334,2024-02-29 14:48:00,335.45,NSE,335.5,335.3,335.4,NTPC,15127
335,2024-02-29 14:49:00,335.75,NSE,335.75,335.5,335.5,NTPC,78393
336,2024-02-29 14:50:00,335.5,NSE,335.75,335.45,335.7,NTPC,114000
337,2024-02-29 14:51:00,335.5,NSE,335.7,335.35,335.5,NTPC,62019
338,2024-02-29 14:52:00,335.5,NSE,335.55,335.35,335.55,NTPC,22741
339,2024-02-29 14:53:00,335.5,NSE,335.6,335.45,335.45,NTPC,20757
340,2024-02-29 14:54:00,335.55,NSE,335.75,335.55,335.55,NTPC,33099
341,2024-02-29 14:55:00,335.45,NSE,335.8,335.2,335.5,NTPC,35990
342,2024-02-29 14:56:00,335.25,NSE,335.55,335.1,335.55,NTPC,19646
343,2024-02-29 14:57:00,335.15,NSE,335.35,335.1,335.25,NTPC,31535
344,2024-02-29 14:58:00,335.1,NSE,335.35,335.1,335.15,NTPC,22480
345,2024-02-29 14:59:00,334.9,NSE,335.05,334.55,335.05,NTPC,34388
346,2024-02-29 15:00:00,334.65,NSE,335.35,334.5,335.05,NTPC,375519
347,2024-02-29 15:01:00,335.55,NSE,335.7,334.65,334.65,NTPC,114645
348,2024-02-29 15:02:00,335.15,NSE,335.6,335.0,335.55,NTPC,201170
349,2024-02-29 15:03:00,335.55,NSE,335.6,335.3,335.4,NTPC,212876
350,2024-02-29 15:04:00,335.6,NSE,335.75,335.55,335.6,NTPC,146343
351,2024-02-29 15:05:00,335.25,NSE,335.65,335.1,335.65,NTPC,140694
352,2024-02-29 15:06:00,335.35,NSE,335.4,335.3,335.3,NTPC,148991
353,2024-02-29 15:07:00,335.45,NSE,335.45,335.3,335.4,NTPC,224105
354,2024-02-29 15:08:00,334.95,NSE,335.5,334.95,335.45,NTPC,235882
355,2024-02-29 15:09:00,335.1,NSE,335.15,335.05,335.1,NTPC,149121
356,2024-02-29 15:10:00,335.6,NSE,335.6,335.2,335.2,NTPC,131150
357,2024-02-29 15:11:00,335.85,NSE,335.9,335.7,335.7,NTPC,139820
358,2024-02-29 15:12:00,335.9,NSE,335.95,335.85,335.9,NTPC,138139
359,2024-02-29 15:13:00,335.95,NSE,335.95,335.85,335.85,NTPC,177936
360,2024-02-29 15:14:00,335.85,NSE,335.9,335.8,335.9,NTPC,113407
361,2024-02-29 15:15:00,335.85,NSE,335.9,335.8,335.8,NTPC,248641
362,2024-02-29 15:16:00,335.9,NSE,335.95,335.85,335.9,NTPC,140295
363,2024-02-29 15:17:00,335.95,NSE,335.95,335.9,335.95,NTPC,168507
364,2024-02-29 15:18:00,335.85,NSE,335.95,335.85,335.95,NTPC,212500
365,2024-02-29 15:19:00,335.8,NSE,335.9,335.75,335.85,NTPC,183458
366,2024-02-29 15:20:00,335.7,NSE,335.8,335.7,335.75,NTPC,134053
367,2024-02-29 15:21:00,335.65,NSE,335.7,335.65,335.7,NTPC,155331
368,2024-02-29 15:22:00,335.6,NSE,335.65,335.6,335.65,NTPC,99047
369,2024-02-29 15:23:00,335.55,NSE,335.65,335.55,335.65,NTPC,177208
370,2024-02-29 15:24:00,335.6,NSE,335.65,335.55,335.6,NTPC,173050
371,2024-02-29 15:25:00,336.0,NSE,336.0,335.55,335.6,NTPC,169442
372,2024-02-29 15:26:00,335.85,NSE,336.0,335.85,335.95,NTPC,131798
373,2024-02-29 15:27:00,335.7,NSE,335.9,335.65,335.9,NTPC,201300
374,2024-02-29 15:28:00,335.7,NSE,335.7,335.45,335.6,NTPC,106568
375,2024-02-29 15:29:00,335.55,NSE,336.0,335.5,335.7,NTPC,17526
