datetime,close,exchange_code,high,low,open,stock_code,volume
2024-07-10 12:29:00,293.45,NSE,293.55,293.1,293.55,ONGC,21436
2024-07-10 12:30:00,293.5,NSE,293.7,293.3,293.4,ONGC,20613
2024-07-10 12:31:00,293.45,NSE,293.5,293.3,293.5,ONGC,20959
2024-07-10 12:32:00,293.65,NSE,293.7,293.4,293.45,ONGC,17339
2024-07-10 12:33:00,293.9,NSE,293.95,293.65,293.7,ONGC,13364
2024-07-10 12:34:00,294.1,NSE,294.1,293.85,293.85,ONGC,8836
2024-07-10 12:35:00,294.3,NSE,294.3,294.2,294.2,ONGC,16534
2024-07-10 12:36:00,294.25,NSE,294.3,294.2,294.2,ONGC,16275
2024-07-10 12:37:00,294.4,NSE,294.4,294.3,294.3,ONGC,14049
2024-07-10 12:38:00,294.15,NSE,294.4,294.1,294.3,ONGC,22547
2024-07-10 12:39:00,294.2,NSE,294.2,294.0,294.05,ONGC,8198
2024-07-10 12:40:00,294.05,NSE,294.05,293.8,293.95,ONGC,30426
2024-07-10 12:41:00,293.95,NSE,294.05,293.9,294.05,ONGC,12645
2024-07-10 12:42:00,294.15,NSE,294.15,293.8,293.85,ONGC,21505
2024-07-10 12:43:00,294.25,NSE,294.25,294.0,294.0,ONGC,10523
2024-07-10 12:44:00,293.95,NSE,294.3,293.95,294.2,ONGC,14648
2024-07-10 12:45:00,293.8,NSE,293.95,293.8,293.95,ONGC,11762
2024-07-10 12:46:00,294.0,NSE,294.0,293.65,293.75,ONGC,17702
2024-07-10 12:47:00,294.05,NSE,294.1,293.95,294.0,ONGC,10250
2024-07-10 12:48:00,294.0,NSE,294.15,294.0,294.15,ONGC,13482
2024-07-10 12:49:00,294.05,NSE,294.05,293.8,293.9,ONGC,13249
2024-07-10 12:50:00,294.05,NSE,294.25,293.95,294.15,ONGC,12811
2024-07-10 12:51:00,294.1,NSE,294.1,293.95,294.0,ONGC,17289
2024-07-10 12:52:00,294.25,NSE,294.25,294.0,294.1,ONGC,12749
2024-07-10 12:53:00,294.15,NSE,294.35,294.1,294.25,ONGC,11081
2024-07-10 12:54:00,294.4,NSE,294.4,294.1,294.2,ONGC,16113
2024-07-10 12:55:00,294.35,NSE,294.5,294.35,294.5,ONGC,24269
2024-07-10 12:56:00,294.35,NSE,294.35,294.2,294.35,ONGC,18283
2024-07-10 12:57:00,294.15,NSE,294.35,294.05,294.35,ONGC,14174
2024-07-10 12:58:00,294.15,NSE,294.15,294.0,294.1,ONGC,12425
2024-07-10 12:59:00,294.25,NSE,294.4,294.05,294.1,ONGC,19224
2024-07-10 13:00:00,294.4,NSE,294.45,294.35,294.4,ONGC,9206
2024-07-10 13:01:00,294.4,NSE,294.45,294.3,294.4,ONGC,11294
2024-07-10 13:02:00,294.65,NSE,294.7,294.6,294.6,ONGC,28747
2024-07-10 13:03:00,294.2,NSE,294.65,294.2,294.65,ONGC,12451
2024-07-10 13:04:00,294.45,NSE,294.45,294.3,294.35,ONGC,22846
2024-07-10 13:05:00,294.6,NSE,294.65,294.5,294.5,ONGC,15101
2024-07-10 13:06:00,294.25,NSE,294.55,294.15,294.55,ONGC,17445
2024-07-10 13:07:00,294.25,NSE,294.25,294.1,294.2,ONGC,10147
2024-07-10 13:08:00,294.35,NSE,294.35,294.25,294.35,ONGC,19642
2024-07-10 13:09:00,294.5,NSE,294.5,294.35,294.35,ONGC,12933
2024-07-10 13:10:00,294.5,NSE,294.5,294.4,294.45,ONGC,29513
2024-07-10 13:11:00,294.3,NSE,294.5,294.3,294.5,ONGC,12828
2024-07-10 13:12:00,293.85,NSE,294.15,293.85,294.15,ONGC,35645
2024-07-10 13:13:00,293.85,NSE,293.9,293.75,293.75,ONGC,9067
2024-07-10 13:14:00,294.3,NSE,294.3,293.85,293.85,ONGC,15313
2024-07-10 13:15:00,294.15,NSE,294.4,294.0,294.35,ONGC,10595
2024-07-10 13:16:00,294.4,NSE,294.45,294.1,294.15,ONGC,11731
2024-07-10 13:17:00,294.15,NSE,294.35,294.15,294.35,ONGC,8534
2024-07-10 13:18:00,294.0,NSE,294.2,294.0,294.05,ONGC,16942
2024-07-10 13:19:00,293.85,NSE,294.1,293.8,294.1,ONGC,11083
2024-07-10 13:20:00,293.4,NSE,293.9,293.4,293.9,ONGC,37801
2024-07-10 13:21:00,293.8,NSE,293.8,293.3,293.4,ONGC,28190
2024-07-10 13:22:00,293.85,NSE,293.85,293.65,293.65,ONGC,10323
2024-07-10 13:23:00,293.7,NSE,293.9,293.6,293.8,ONGC,12886
2024-07-10 13:24:00,293.85,NSE,293.85,293.65,293.75,ONGC,10777
2024-07-10 13:25:00,293.85,NSE,293.9,293.7,293.85,ONGC,7944
2024-07-10 13:26:00,293.8,NSE,293.95,293.8,293.95,ONGC,10426
2024-07-10 13:27:00,293.9,NSE,293.9,293.8,293.8,ONGC,8796
2024-07-10 13:28:00,294.0,NSE,294.0,293.85,293.85,ONGC,17556
2024-07-10 13:29:00,294.2,NSE,294.2,294.05,294.05,ONGC,13625
2024-07-10 13:30:00,294.3,NSE,294.3,294.0,294.2,ONGC,15047
2024-07-10 13:31:00,294.5,NSE,294.5,294.3,294.35,ONGC,27759
2024-07-10 13:32:00,294.7,NSE,294.7,294.45,294.6,ONGC,18714
2024-07-10 13:33:00,294.8,NSE,294.8,294.6,294.7,ONGC,23172
2024-07-10 13:34:00,294.8,NSE,295.0,294.8,294.95,ONGC,19152
2024-07-10 13:35:00,294.8,NSE,294.85,294.8,294.85,ONGC,12668
2024-07-10 13:36:00,294.95,NSE,294.95,294.75,294.75,ONGC,16171
2024-07-10 13:37:00,294.9,NSE,294.95,294.9,294.95,ONGC,10565
2024-07-10 13:38:00,294.7,NSE,295.0,294.6,295.0,ONGC,13999
2024-07-10 13:39:00,294.85,NSE,294.85,294.45,294.7,ONGC,23395
2024-07-10 13:40:00,294.85,NSE,294.85,294.55,294.85,ONGC,12803
2024-07-10 13:41:00,295.1,NSE,295.1,294.75,294.85,ONGC,37159
2024-07-10 13:42:00,295.3,NSE,295.5,295.05,295.05,ONGC,129415
2024-07-10 13:43:00,295.15,NSE,295.3,295.1,295.3,ONGC,43495
2024-07-10 13:44:00,295.2,NSE,295.3,295.1,295.2,ONGC,20275
2024-07-10 13:45:00,295.2,NSE,295.2,295.1,295.1,ONGC,13717
2024-07-10 13:46:00,295.1,NSE,295.2,295.05,295.05,ONGC,14542
2024-07-10 13:47:00,295.15,NSE,295.15,295.05,295.1,ONGC,46276
2024-07-10 13:48:00,295.4,NSE,295.4,295.15,295.2,ONGC,27906
2024-07-10 13:49:00,295.15,NSE,295.5,295.05,295.5,ONGC,45732
2024-07-10 13:50:00,295.3,NSE,295.3,295.05,295.05,ONGC,29076
2024-07-10 13:51:00,295.05,NSE,295.3,295.05,295.3,ONGC,15099
2024-07-10 13:52:00,295.15,NSE,295.2,295.05,295.05,ONGC,10307
2024-07-10 13:53:00,295.05,NSE,295.15,295.0,295.05,ONGC,7435
2024-07-10 13:54:00,295.15,NSE,295.15,295.05,295.05,ONGC,13134
2024-07-10 13:55:00,295.25,NSE,295.25,295.05,295.2,ONGC,15770
2024-07-10 13:56:00,295.7,NSE,295.8,295.15,295.15,ONGC,351708
2024-07-10 13:57:00,295.3,NSE,295.65,295.3,295.6,ONGC,26657
2024-07-10 13:58:00,295.3,NSE,295.4,295.25,295.25,ONGC,11110
2024-07-10 13:59:00,295.2,NSE,295.3,295.05,295.3,ONGC,17658
2024-07-10 14:00:00,295.1,NSE,295.2,295.0,295.15,ONGC,7266
2024-07-10 14:01:00,295.1,NSE,295.15,295.05,295.1,ONGC,6207
2024-07-10 14:02:00,294.9,NSE,295.2,294.9,295.15,ONGC,39610
2024-07-10 14:03:00,294.4,NSE,294.85,294.3,294.85,ONGC,20720
2024-07-10 14:04:00,294.25,NSE,294.4,294.1,294.15,ONGC,16986
2024-07-10 14:05:00,294.2,NSE,294.45,294.15,294.35,ONGC,11160
2024-07-10 14:06:00,293.55,NSE,294.2,293.55,294.2,ONGC,40463
2024-07-10 14:07:00,293.75,NSE,293.75,293.5,293.55,ONGC,31848
2024-07-10 14:08:00,293.25,NSE,293.75,293.25,293.75,ONGC,21077
2024-07-10 14:09:00,293.55,NSE,293.75,293.25,293.3,ONGC,24934
2024-07-10 14:10:00,293.5,NSE,293.55,293.0,293.55,ONGC,34561
2024-07-10 14:11:00,293.45,NSE,293.6,293.25,293.4,ONGC,23085
2024-07-10 14:12:00,293.95,NSE,293.95,293.45,293.45,ONGC,24712
2024-07-10 14:13:00,293.9,NSE,294.15,293.85,294.0,ONGC,11054
2024-07-10 14:14:00,293.75,NSE,293.9,293.75,293.9,ONGC,13150
2024-07-10 14:15:00,293.85,NSE,293.85,293.75,293.75,ONGC,9109
2024-07-10 14:16:00,293.85,NSE,293.95,293.7,293.85,ONGC,17904
2024-07-10 14:17:00,294.15,NSE,294.25,294.0,294.0,ONGC,21267
2024-07-10 14:18:00,294.4,NSE,294.5,294.15,294.15,ONGC,35309
2024-07-10 14:19:00,294.75,NSE,294.75,294.4,294.4,ONGC,14628
2024-07-10 14:20:00,294.7,NSE,294.75,294.65,294.65,ONGC,9226
2024-07-10 14:21:00,294.55,NSE,294.7,294.55,294.7,ONGC,11422
2024-07-10 14:22:00,294.7,NSE,294.7,294.65,294.7,ONGC,7238
2024-07-10 14:23:00,294.5,NSE,294.6,294.5,294.6,ONGC,24103
2024-07-10 14:24:00,294.15,NSE,294.55,294.15,294.5,ONGC,30395
2024-07-10 14:25:00,294.25,NSE,294.25,293.95,294.15,ONGC,24324
2024-07-10 14:26:00,294.4,NSE,294.45,294.1,294.2,ONGC,24009
2024-07-10 14:27:00,294.45,NSE,294.45,294.15,294.4,ONGC,23975
2024-07-10 14:28:00,294.4,NSE,294.5,294.35,294.45,ONGC,22107
2024-07-10 14:29:00,294.15,NSE,294.35,294.15,294.35,ONGC,28325
2024-07-10 14:30:00,294.5,NSE,294.5,294.15,294.2,ONGC,29663
2024-07-10 14:31:00,294.25,NSE,294.6,294.15,294.5,ONGC,32780
2024-07-10 14:32:00,294.3,NSE,294.35,294.25,294.25,ONGC,23814
2024-07-10 14:33:00,294.4,NSE,294.4,294.2,294.25,ONGC,21061
2024-07-10 14:34:00,294.45,NSE,294.45,294.3,294.35,ONGC,14467
2024-07-10 14:35:00,294.5,NSE,294.6,294.45,294.45,ONGC,28816
2024-07-10 14:36:00,294.4,NSE,294.45,294.4,294.45,ONGC,28558
2024-07-10 14:37:00,294.5,NSE,294.5,294.25,294.4,ONGC,30750
2024-07-10 14:38:00,294.7,NSE,294.8,294.45,294.45,ONGC,43059
2024-07-10 14:39:00,294.95,NSE,294.95,294.75,294.85,ONGC,17516
2024-07-10 14:40:00,295.1,NSE,295.1,294.75,294.95,ONGC,43931
2024-07-10 14:41:00,295.2,NSE,295.3,295.05,295.1,ONGC,37122
2024-07-10 14:42:00,295.05,NSE,295.3,294.95,295.3,ONGC,21377
2024-07-10 14:43:00,295.0,NSE,295.05,294.8,295.05,ONGC,34474
2024-07-10 14:44:00,295.5,NSE,295.5,295.1,295.2,ONGC,74272
2024-07-10 14:45:00,296.15,NSE,296.3,295.4,295.5,ONGC,137064
2024-07-10 14:46:00,296.3,NSE,296.4,296.0,296.2,ONGC,111676
2024-07-10 14:47:00,296.2,NSE,296.45,296.1,296.25,ONGC,49701
2024-07-10 14:48:00,296.3,NSE,296.3,295.9,296.15,ONGC,98007
2024-07-10 14:49:00,296.2,NSE,296.3,295.9,296.25,ONGC,54694
2024-07-10 14:50:00,296.35,NSE,296.35,296.15,296.25,ONGC,35715
2024-07-10 14:51:00,296.5,NSE,296.55,296.2,296.3,ONGC,59064
2024-07-10 14:52:00,296.3,NSE,296.5,296.25,296.5,ONGC,34208
2024-07-10 14:53:00,296.1,NSE,296.25,295.65,296.25,ONGC,54509
2024-07-10 14:54:00,296.2,NSE,296.3,296.05,296.1,ONGC,39082
2024-07-10 14:55:00,296.1,NSE,296.4,296.1,296.25,ONGC,49915
2024-07-10 14:56:00,296.7,NSE,297.0,296.05,296.25,ONGC,167963
2024-07-10 14:57:00,296.4,NSE,296.85,296.25,296.7,ONGC,34770
2024-07-10 14:58:00,296.95,NSE,297.0,296.35,296.5,ONGC,54085
2024-07-10 14:59:00,296.85,NSE,297.1,296.7,297.0,ONGC,72073
2024-07-10 15:00:00,297.3,NSE,297.4,296.85,296.85,ONGC,94663
2024-07-10 15:01:00,297.45,NSE,297.65,297.35,297.35,ONGC,79027
2024-07-10 15:02:00,297.45,NSE,297.5,297.35,297.5,ONGC,40790
2024-07-10 15:03:00,297.35,NSE,297.5,297.25,297.45,ONGC,56826
2024-07-10 15:04:00,297.3,NSE,297.3,297.05,297.3,ONGC,74364
2024-07-10 15:05:00,297.5,NSE,297.65,297.25,297.3,ONGC,66177
2024-07-10 15:06:00,297.45,NSE,297.55,297.25,297.55,ONGC,56814
2024-07-10 15:07:00,298.35,NSE,298.4,297.45,297.45,ONGC,142089
2024-07-10 15:08:00,298.3,NSE,298.4,298.1,298.35,ONGC,66321
2024-07-10 15:09:00,298.25,NSE,298.3,298.1,298.3,ONGC,54163
2024-07-10 15:10:00,298.6,NSE,298.6,298.15,298.25,ONGC,86259
2024-07-10 15:11:00,298.4,NSE,298.6,298.15,298.6,ONGC,72347
2024-07-10 15:12:00,298.5,NSE,298.5,298.3,298.35,ONGC,77838
2024-07-10 15:13:00,298.55,NSE,298.75,298.35,298.5,ONGC,75869
2024-07-10 15:14:00,298.6,NSE,298.65,298.5,298.6,ONGC,121475
2024-07-10 15:15:00,298.3,NSE,298.6,298.2,298.55,ONGC,113380
2024-07-10 15:16:00,298.55,NSE,298.55,298.2,298.45,ONGC,104819
2024-07-10 15:17:00,298.55,NSE,298.7,298.5,298.55,ONGC,145368
2024-07-10 15:18:00,298.5,NSE,298.65,298.35,298.6,ONGC,82366
2024-07-10 15:19:00,298.45,NSE,298.55,298.35,298.45,ONGC,57636
2024-07-10 15:20:00,298.9,NSE,299.1,298.45,298.5,ONGC,348178
2024-07-10 15:21:00,298.35,NSE,298.95,298.2,298.9,ONGC,110155
2024-07-10 15:22:00,298.1,NSE,298.35,298.0,298.35,ONGC,102343
2024-07-10 15:23:00,297.85,NSE,298.3,297.7,298.1,ONGC,153294
2024-07-10 15:24:00,298.2,NSE,298.2,297.8,297.85,ONGC,99504
2024-07-10 15:25:00,297.8,NSE,298.3,297.7,298.2,ONGC,58215
2024-07-10 15:26:00,297.8,NSE,297.9,297.55,297.85,ONGC,78750
2024-07-10 15:27:00,297.75,NSE,297.85,297.35,297.75,ONGC,101440
2024-07-10 15:28:00,298.0,NSE,298.15,297.7,297.75,ONGC,134249
2024-07-10 15:29:00,298.0,NSE,298.15,297.75,298.0,ONGC,87581
