,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-05-26 09:15:00,378.35,NSE,378.5,373.0,376.95,UNIP,570705
1,2020-05-26 09:16:00,372.85,NSE,378.5,372.7,378.5,UNIP,358678
2,2020-05-26 09:17:00,368.2,NSE,373.3,367.55,372.65,UNIP,345764
3,2020-05-26 09:18:00,372.85,NSE,373.45,368.2,368.35,UNIP,205315
4,2020-05-26 09:19:00,373.9,NSE,374.35,372.35,372.75,UNIP,179467
5,2020-05-26 09:20:00,373.4,NSE,374.45,373.25,373.85,UNIP,112730
6,2020-05-26 09:21:00,374.9,NSE,375.35,373.5,373.55,UNIP,148926
7,2020-05-26 09:22:00,377.8,NSE,379.0,373.65,374.8,UNIP,218068
8,2020-05-26 09:23:00,377.8,NSE,378.5,376.75,378.25,UNIP,157416
9,2020-05-26 09:24:00,377.35,NSE,379.5,376.5,377.95,UNIP,146221
10,2020-05-26 09:25:00,377.2,NSE,377.65,376.2,377.0,UNIP,82119
11,2020-05-26 09:26:00,372.65,NSE,377.0,372.65,377.0,UNIP,150940
12,2020-05-26 09:27:00,374.05,NSE,374.75,372.75,373.05,UNIP,85282
13,2020-05-26 09:28:00,375.7,NSE,376.1,373.35,373.75,UNIP,78260
14,2020-05-26 09:29:00,374.8,NSE,375.95,374.35,375.45,UNIP,52576
15,2020-05-26 09:30:00,375.5,NSE,375.7,374.45,374.45,UNIP,39859
16,2020-05-26 09:31:00,375.4,NSE,375.6,374.75,375.5,UNIP,21229
17,2020-05-26 09:32:00,375.0,NSE,375.55,374.85,375.35,UNIP,30106
18,2020-05-26 09:33:00,374.7,NSE,375.45,374.7,375.1,UNIP,40543
19,2020-05-26 09:34:00,375.5,NSE,375.7,374.6,374.95,UNIP,36284
20,2020-05-26 09:35:00,376.7,NSE,376.8,375.4,375.4,UNIP,35749
21,2020-05-26 09:36:00,377.1,NSE,377.25,376.5,376.7,UNIP,45425
22,2020-05-26 09:37:00,376.6,NSE,377.05,376.2,377.0,UNIP,39242
23,2020-05-26 09:38:00,375.0,NSE,376.75,374.65,376.6,UNIP,39207
24,2020-05-26 09:39:00,373.45,NSE,375.3,372.75,375.1,UNIP,112996
25,2020-05-26 09:40:00,374.0,NSE,374.25,373.15,373.5,UNIP,115474
26,2020-05-26 09:41:00,374.45,NSE,374.5,373.65,374.2,UNIP,42008
27,2020-05-26 09:42:00,374.45,NSE,374.45,373.3,374.1,UNIP,32112
28,2020-05-26 09:43:00,375.25,NSE,375.65,374.4,374.45,UNIP,65612
29,2020-05-26 09:44:00,375.2,NSE,375.5,374.65,375.45,UNIP,47015
30,2020-05-26 09:45:00,374.1,NSE,375.4,374.1,375.4,UNIP,20035
31,2020-05-26 09:46:00,374.8,NSE,374.8,373.65,374.15,UNIP,27178
32,2020-05-26 09:47:00,373.85,NSE,374.55,373.85,374.55,UNIP,28711
33,2020-05-26 09:48:00,373.5,NSE,374.15,373.3,373.85,UNIP,38103
34,2020-05-26 09:49:00,373.45,NSE,373.9,373.1,373.5,UNIP,36469
35,2020-05-26 09:50:00,372.6,NSE,374.0,372.6,373.3,UNIP,65634
36,2020-05-26 09:51:00,371.75,NSE,372.5,371.35,371.6,UNIP,118073
37,2020-05-26 09:52:00,372.6,NSE,372.8,371.75,371.8,UNIP,57973
38,2020-05-26 09:53:00,373.7,NSE,373.7,372.5,372.7,UNIP,28720
39,2020-05-26 09:54:00,374.4,NSE,374.4,373.5,373.5,UNIP,34801
40,2020-05-26 09:55:00,374.3,NSE,374.4,374.15,374.4,UNIP,21397
41,2020-05-26 09:56:00,373.85,NSE,374.4,373.6,374.3,UNIP,16394
42,2020-05-26 09:57:00,373.8,NSE,374.3,373.75,373.9,UNIP,14403
43,2020-05-26 09:58:00,373.5,NSE,374.1,373.1,373.8,UNIP,14131
44,2020-05-26 09:59:00,374.05,NSE,374.15,373.5,373.5,UNIP,14473
45,2020-05-26 10:00:00,376.1,NSE,376.25,374.1,374.1,UNIP,100441
46,2020-05-26 10:01:00,375.15,NSE,376.1,375.0,375.85,UNIP,43590
47,2020-05-26 10:02:00,375.85,NSE,375.85,374.95,375.0,UNIP,20811
48,2020-05-26 10:03:00,375.0,NSE,375.8,374.8,375.7,UNIP,27786
49,2020-05-26 10:04:00,375.15,NSE,375.35,374.75,375.25,UNIP,15197
50,2020-05-26 10:05:00,375.55,NSE,375.75,375.1,375.1,UNIP,23315
51,2020-05-26 10:06:00,376.25,NSE,376.7,375.3,375.35,UNIP,55353
52,2020-05-26 10:07:00,376.25,NSE,376.45,375.6,376.2,UNIP,24199
53,2020-05-26 10:08:00,375.4,NSE,376.35,375.05,376.2,UNIP,13649
54,2020-05-26 10:09:00,375.3,NSE,375.55,374.75,375.35,UNIP,18518
55,2020-05-26 10:10:00,375.5,NSE,375.5,374.85,375.3,UNIP,11214
56,2020-05-26 10:11:00,375.3,NSE,376.0,375.3,375.55,UNIP,16989
57,2020-05-26 10:12:00,375.8,NSE,376.2,375.2,375.45,UNIP,16151
58,2020-05-26 10:13:00,375.7,NSE,376.0,375.55,375.75,UNIP,5250
59,2020-05-26 10:14:00,377.55,NSE,377.65,375.5,375.7,UNIP,90525
60,2020-05-26 10:15:00,376.95,NSE,377.65,376.15,377.65,UNIP,48752
61,2020-05-26 10:16:00,377.45,NSE,377.65,376.85,376.85,UNIP,44518
62,2020-05-26 10:17:00,377.85,NSE,378.8,377.45,377.45,UNIP,122122
63,2020-05-26 10:18:00,378.45,NSE,378.5,377.55,377.55,UNIP,40393
64,2020-05-26 10:19:00,379.1,NSE,379.15,378.0,378.25,UNIP,103260
65,2020-05-26 10:20:00,380.25,NSE,380.8,378.9,378.9,UNIP,209629
66,2020-05-26 10:21:00,380.0,NSE,380.85,379.4,380.2,UNIP,132702
67,2020-05-26 10:22:00,381.45,NSE,381.45,379.5,379.75,UNIP,108848
68,2020-05-26 10:23:00,381.85,NSE,381.9,380.65,381.15,UNIP,122247
69,2020-05-26 10:24:00,382.55,NSE,382.9,381.6,381.6,UNIP,136873
70,2020-05-26 10:25:00,383.7,NSE,384.0,382.55,382.75,UNIP,145559
71,2020-05-26 10:26:00,383.45,NSE,384.8,383.15,384.0,UNIP,156756
72,2020-05-26 10:27:00,383.6,NSE,383.9,383.3,383.4,UNIP,82108
73,2020-05-26 10:28:00,384.35,NSE,384.55,383.25,383.6,UNIP,109950
74,2020-05-26 10:29:00,384.4,NSE,385.15,384.25,384.5,UNIP,162270
75,2020-05-26 10:30:00,384.6,NSE,384.85,384.05,384.3,UNIP,82182
76,2020-05-26 10:31:00,384.8,NSE,385.0,384.5,384.9,UNIP,51772
77,2020-05-26 10:32:00,385.75,NSE,386.45,384.75,384.85,UNIP,129172
78,2020-05-26 10:33:00,385.8,NSE,386.2,385.35,385.9,UNIP,103882
79,2020-05-26 10:34:00,385.5,NSE,386.15,385.3,385.7,UNIP,76559
80,2020-05-26 10:35:00,384.4,NSE,385.75,384.0,385.55,UNIP,108571
81,2020-05-26 10:36:00,383.3,NSE,384.9,382.75,384.65,UNIP,112262
82,2020-05-26 10:37:00,382.05,NSE,383.25,381.9,383.25,UNIP,100081
83,2020-05-26 10:38:00,381.4,NSE,382.45,381.0,382.45,UNIP,150328
84,2020-05-26 10:39:00,382.3,NSE,382.65,381.15,381.3,UNIP,79483
85,2020-05-26 10:40:00,382.1,NSE,383.35,382.1,382.3,UNIP,52230
86,2020-05-26 10:41:00,382.0,NSE,382.25,381.5,382.15,UNIP,45833
87,2020-05-26 10:42:00,381.8,NSE,382.4,381.65,382.0,UNIP,25239
88,2020-05-26 10:43:00,380.85,NSE,382.15,380.5,381.95,UNIP,50741
89,2020-05-26 10:44:00,381.3,NSE,381.4,380.6,380.7,UNIP,23725
90,2020-05-26 10:45:00,380.5,NSE,381.3,380.5,381.2,UNIP,30657
91,2020-05-26 10:46:00,380.4,NSE,381.0,380.3,380.7,UNIP,31139
92,2020-05-26 10:47:00,380.1,NSE,381.25,380.1,380.4,UNIP,50197
93,2020-05-26 10:48:00,379.8,NSE,379.9,379.5,379.9,UNIP,67924
94,2020-05-26 10:49:00,382.35,NSE,382.35,379.65,379.65,UNIP,45687
95,2020-05-26 10:50:00,381.4,NSE,382.35,381.3,382.35,UNIP,36016
96,2020-05-26 10:51:00,382.0,NSE,382.2,381.45,381.55,UNIP,23949
97,2020-05-26 10:52:00,382.1,NSE,382.65,381.75,382.0,UNIP,38053
98,2020-05-26 10:53:00,382.65,NSE,382.85,381.7,382.0,UNIP,34384
99,2020-05-26 10:54:00,383.3,NSE,383.5,382.45,382.85,UNIP,41218
100,2020-05-26 10:55:00,383.2,NSE,383.5,383.05,383.3,UNIP,37300
101,2020-05-26 10:56:00,383.35,NSE,383.7,383.2,383.2,UNIP,15273
102,2020-05-26 10:57:00,382.95,NSE,383.4,382.7,383.3,UNIP,26680
103,2020-05-26 10:58:00,382.8,NSE,384.05,382.8,383.0,UNIP,75554
104,2020-05-26 10:59:00,382.3,NSE,383.25,382.3,383.0,UNIP,18539
105,2020-05-26 11:00:00,382.4,NSE,382.8,382.3,382.35,UNIP,14790
106,2020-05-26 11:01:00,383.0,NSE,383.15,382.25,382.4,UNIP,20041
107,2020-05-26 11:02:00,383.2,NSE,383.35,383.0,383.0,UNIP,8467
108,2020-05-26 11:03:00,382.1,NSE,383.25,382.05,383.25,UNIP,13748
109,2020-05-26 11:04:00,382.8,NSE,383.15,382.05,382.15,UNIP,41821
110,2020-05-26 11:05:00,383.1,NSE,383.1,382.45,382.8,UNIP,9897
111,2020-05-26 11:06:00,383.3,NSE,383.65,383.05,383.1,UNIP,29984
112,2020-05-26 11:07:00,382.55,NSE,383.2,382.3,383.15,UNIP,15188
113,2020-05-26 11:08:00,382.8,NSE,383.05,382.5,382.5,UNIP,5583
114,2020-05-26 11:09:00,383.85,NSE,384.0,382.65,382.8,UNIP,26434
115,2020-05-26 11:10:00,383.1,NSE,384.0,383.0,383.9,UNIP,23211
116,2020-05-26 11:11:00,383.0,NSE,383.4,382.9,383.15,UNIP,10674
117,2020-05-26 11:12:00,383.0,NSE,383.25,382.7,383.0,UNIP,18117
118,2020-05-26 11:13:00,382.2,NSE,383.0,382.2,382.8,UNIP,15316
119,2020-05-26 11:14:00,382.65,NSE,382.95,382.2,382.2,UNIP,11274
120,2020-05-26 11:15:00,381.65,NSE,382.65,381.65,382.65,UNIP,29530
121,2020-05-26 11:16:00,382.4,NSE,382.6,381.65,381.75,UNIP,32145
122,2020-05-26 11:17:00,381.9,NSE,382.4,381.75,382.2,UNIP,9221
123,2020-05-26 11:18:00,381.7,NSE,382.0,381.5,381.85,UNIP,17106
124,2020-05-26 11:19:00,381.85,NSE,382.0,381.7,381.7,UNIP,5969
125,2020-05-26 11:20:00,381.8,NSE,382.0,381.8,381.85,UNIP,12849
126,2020-05-26 11:21:00,381.8,NSE,382.15,381.6,381.8,UNIP,21354
127,2020-05-26 11:22:00,382.1,NSE,382.1,381.6,381.75,UNIP,13770
128,2020-05-26 11:23:00,382.05,NSE,382.4,381.9,382.05,UNIP,10640
129,2020-05-26 11:24:00,381.35,NSE,382.1,381.25,382.05,UNIP,28012
130,2020-05-26 11:25:00,382.0,NSE,382.0,381.35,381.35,UNIP,17173
131,2020-05-26 11:26:00,381.8,NSE,382.1,381.6,382.0,UNIP,6729
132,2020-05-26 11:27:00,381.95,NSE,381.95,381.5,381.75,UNIP,5098
133,2020-05-26 11:28:00,381.9,NSE,382.0,381.75,381.8,UNIP,10270
134,2020-05-26 11:29:00,381.6,NSE,381.95,381.5,381.9,UNIP,7209
135,2020-05-26 11:30:00,381.7,NSE,381.9,381.15,381.5,UNIP,23301
136,2020-05-26 11:31:00,381.1,NSE,381.7,381.0,381.7,UNIP,26216
137,2020-05-26 11:32:00,380.6,NSE,381.1,380.6,381.1,UNIP,17029
138,2020-05-26 11:33:00,381.85,NSE,382.0,380.3,380.45,UNIP,39176
139,2020-05-26 11:34:00,381.25,NSE,382.0,381.1,382.0,UNIP,7932
140,2020-05-26 11:35:00,381.5,NSE,381.7,381.0,381.35,UNIP,13352
141,2020-05-26 11:36:00,381.5,NSE,381.7,381.35,381.35,UNIP,10512
142,2020-05-26 11:37:00,381.85,NSE,382.0,381.5,381.5,UNIP,12492
143,2020-05-26 11:38:00,382.3,NSE,382.3,381.8,381.85,UNIP,21749
144,2020-05-26 11:39:00,381.65,NSE,382.3,381.6,382.3,UNIP,11121
145,2020-05-26 11:40:00,381.75,NSE,382.0,381.5,381.8,UNIP,6201
146,2020-05-26 11:41:00,382.0,NSE,382.15,381.5,381.95,UNIP,14002
147,2020-05-26 11:42:00,382.25,NSE,382.25,381.75,381.85,UNIP,16027
148,2020-05-26 11:43:00,382.7,NSE,382.8,382.1,382.25,UNIP,38258
149,2020-05-26 11:44:00,383.0,NSE,383.45,382.5,382.7,UNIP,35913
150,2020-05-26 11:45:00,383.25,NSE,383.3,382.9,383.05,UNIP,21999
151,2020-05-26 11:46:00,382.5,NSE,383.4,382.5,383.35,UNIP,12890
152,2020-05-26 11:47:00,382.65,NSE,382.7,382.35,382.55,UNIP,12842
153,2020-05-26 11:48:00,383.0,NSE,383.0,382.6,382.65,UNIP,6754
154,2020-05-26 11:49:00,382.75,NSE,383.15,382.55,383.0,UNIP,18486
155,2020-05-26 11:50:00,382.25,NSE,382.7,382.1,382.7,UNIP,9426
156,2020-05-26 11:51:00,382.15,NSE,382.5,382.05,382.25,UNIP,11478
157,2020-05-26 11:52:00,382.0,NSE,382.25,381.7,382.15,UNIP,10571
158,2020-05-26 11:53:00,381.85,NSE,382.2,381.7,382.0,UNIP,7464
159,2020-05-26 11:54:00,382.0,NSE,382.0,381.6,381.85,UNIP,6963
160,2020-05-26 11:55:00,382.05,NSE,382.05,381.8,382.0,UNIP,4137
161,2020-05-26 11:56:00,381.8,NSE,382.15,381.8,382.0,UNIP,16328
162,2020-05-26 11:57:00,381.7,NSE,382.0,381.7,382.0,UNIP,6024
163,2020-05-26 11:58:00,381.4,NSE,381.7,381.2,381.65,UNIP,15350
164,2020-05-26 11:59:00,381.5,NSE,381.5,381.25,381.25,UNIP,6046
165,2020-05-26 12:00:00,382.0,NSE,382.0,381.3,381.5,UNIP,4880
166,2020-05-26 12:01:00,382.0,NSE,382.25,381.8,382.0,UNIP,11527
167,2020-05-26 12:02:00,381.7,NSE,382.0,380.9,382.0,UNIP,41170
168,2020-05-26 12:03:00,381.55,NSE,381.85,381.3,381.65,UNIP,2989
169,2020-05-26 12:04:00,381.3,NSE,381.5,381.15,381.5,UNIP,4593
170,2020-05-26 12:05:00,381.25,NSE,381.5,381.15,381.3,UNIP,8591
171,2020-05-26 12:06:00,381.05,NSE,381.4,380.8,381.2,UNIP,23418
172,2020-05-26 12:07:00,381.2,NSE,381.2,380.7,380.9,UNIP,7835
173,2020-05-26 12:08:00,381.05,NSE,381.2,380.95,381.2,UNIP,8197
174,2020-05-26 12:09:00,380.9,NSE,381.15,380.7,381.0,UNIP,7590
175,2020-05-26 12:10:00,381.1,NSE,381.2,380.8,380.9,UNIP,5282
176,2020-05-26 12:11:00,381.2,NSE,381.65,381.05,381.05,UNIP,7765
177,2020-05-26 12:12:00,381.4,NSE,381.5,381.25,381.5,UNIP,5426
178,2020-05-26 12:13:00,381.95,NSE,382.0,381.4,381.5,UNIP,9700
179,2020-05-26 12:14:00,382.0,NSE,382.0,381.75,381.95,UNIP,10226
180,2020-05-26 12:15:00,382.15,NSE,382.2,381.8,382.0,UNIP,11775
181,2020-05-26 12:16:00,381.75,NSE,382.15,381.5,382.0,UNIP,10371
182,2020-05-26 12:17:00,381.8,NSE,382.0,381.75,381.95,UNIP,5572
183,2020-05-26 12:18:00,382.0,NSE,382.0,381.75,381.85,UNIP,5782
184,2020-05-26 12:19:00,381.45,NSE,382.0,380.75,382.0,UNIP,29239
185,2020-05-26 12:20:00,382.0,NSE,382.0,381.2,381.45,UNIP,5913
186,2020-05-26 12:21:00,381.45,NSE,382.05,381.3,382.0,UNIP,12212
