,datetime,close,exchange_code,high,low,open,stock_code,volume
187,2020-05-26 12:22:00,381.1,NSE,381.45,380.9,381.45,UNIP,18050
188,2020-05-26 12:23:00,381.35,NSE,381.8,380.95,380.95,UNIP,7874
189,2020-05-26 12:24:00,380.15,NSE,381.55,379.75,381.35,UNIP,82358
190,2020-05-26 12:25:00,378.6,NSE,380.35,377.95,380.1,UNIP,141126
191,2020-05-26 12:26:00,379.35,NSE,380.0,378.6,378.6,UNIP,22900
192,2020-05-26 12:27:00,378.95,NSE,379.5,378.6,379.45,UNIP,30645
193,2020-05-26 12:28:00,378.8,NSE,379.0,378.15,378.95,UNIP,58788
194,2020-05-26 12:29:00,379.25,NSE,379.3,378.5,378.8,UNIP,15458
195,2020-05-26 12:30:00,379.55,NSE,379.8,379.1,379.25,UNIP,13538
196,2020-05-26 12:31:00,378.85,NSE,379.7,378.85,379.7,UNIP,10849
197,2020-05-26 12:32:00,378.05,NSE,378.95,378.0,378.75,UNIP,20240
198,2020-05-26 12:33:00,379.15,NSE,379.15,378.0,378.1,UNIP,35063
199,2020-05-26 12:34:00,379.15,NSE,379.15,378.55,379.05,UNIP,11009
200,2020-05-26 12:35:00,378.9,NSE,379.15,378.75,379.15,UNIP,17139
201,2020-05-26 12:36:00,379.15,NSE,379.4,378.75,378.9,UNIP,16401
202,2020-05-26 12:37:00,379.45,NSE,379.5,379.15,379.15,UNIP,6980
203,2020-05-26 12:38:00,379.8,NSE,379.8,379.3,379.45,UNIP,6720
204,2020-05-26 12:39:00,379.9,NSE,380.0,379.5,379.55,UNIP,6141
205,2020-05-26 12:40:00,380.5,NSE,380.5,379.9,379.95,UNIP,24066
206,2020-05-26 12:41:00,380.0,NSE,380.5,379.9,380.5,UNIP,11987
207,2020-05-26 12:42:00,380.2,NSE,380.85,379.85,380.0,UNIP,12497
208,2020-05-26 12:43:00,380.45,NSE,380.45,380.05,380.2,UNIP,4666
209,2020-05-26 12:44:00,380.0,NSE,380.4,379.6,380.4,UNIP,7865
210,2020-05-26 12:45:00,379.9,NSE,380.2,379.75,379.85,UNIP,7243
211,2020-05-26 12:46:00,380.2,NSE,380.2,379.5,380.0,UNIP,8526
212,2020-05-26 12:47:00,379.95,NSE,380.2,379.8,380.2,UNIP,5926
213,2020-05-26 12:48:00,380.05,NSE,380.4,379.7,379.95,UNIP,12849
214,2020-05-26 12:49:00,380.05,NSE,380.4,380.0,380.3,UNIP,7853
215,2020-05-26 12:50:00,380.85,NSE,380.85,380.0,380.0,UNIP,14240
216,2020-05-26 12:51:00,381.5,NSE,381.75,380.75,380.75,UNIP,29564
217,2020-05-26 12:52:00,381.6,NSE,381.8,381.3,381.45,UNIP,23467
218,2020-05-26 12:53:00,381.4,NSE,381.75,381.15,381.6,UNIP,9993
219,2020-05-26 12:54:00,381.35,NSE,381.5,381.15,381.4,UNIP,6323
220,2020-05-26 12:55:00,381.45,NSE,381.45,381.3,381.3,UNIP,5991
221,2020-05-26 12:56:00,381.5,NSE,381.8,381.3,381.45,UNIP,18605
222,2020-05-26 12:57:00,382.0,NSE,382.0,381.5,381.65,UNIP,14799
223,2020-05-26 12:58:00,381.85,NSE,382.0,381.55,382.0,UNIP,18407
224,2020-05-26 12:59:00,381.85,NSE,381.9,381.5,381.9,UNIP,5321
225,2020-05-26 13:00:00,381.5,NSE,381.9,381.35,381.9,UNIP,8916
226,2020-05-26 13:01:00,381.4,NSE,381.65,381.35,381.55,UNIP,5022
227,2020-05-26 13:02:00,381.1,NSE,381.4,381.0,381.35,UNIP,9369
228,2020-05-26 13:03:00,380.25,NSE,381.35,380.25,381.1,UNIP,8679
229,2020-05-26 13:04:00,380.5,NSE,381.0,380.15,380.25,UNIP,12892
230,2020-05-26 13:05:00,379.9,NSE,380.45,379.8,380.35,UNIP,17803
231,2020-05-26 13:06:00,379.5,NSE,380.0,378.9,379.9,UNIP,33786
232,2020-05-26 13:07:00,379.9,NSE,380.15,379.45,379.45,UNIP,47688
233,2020-05-26 13:08:00,380.0,NSE,380.0,379.75,379.85,UNIP,6737
234,2020-05-26 13:09:00,379.85,NSE,380.0,379.3,379.9,UNIP,29711
235,2020-05-26 13:10:00,380.1,NSE,380.1,379.8,380.0,UNIP,5570
236,2020-05-26 13:11:00,380.0,NSE,380.3,379.8,380.1,UNIP,6024
237,2020-05-26 13:12:00,379.85,NSE,380.05,379.7,380.05,UNIP,3727
238,2020-05-26 13:13:00,379.65,NSE,380.05,379.55,379.9,UNIP,13371
239,2020-05-26 13:14:00,379.1,NSE,379.75,379.0,379.55,UNIP,24523
240,2020-05-26 13:15:00,378.35,NSE,379.2,378.35,379.2,UNIP,24772
241,2020-05-26 13:16:00,378.3,NSE,378.55,378.0,378.25,UNIP,26074
242,2020-05-26 13:17:00,377.35,NSE,378.55,377.15,378.55,UNIP,64487
243,2020-05-26 13:18:00,376.65,NSE,377.9,376.5,377.6,UNIP,63909
244,2020-05-26 13:19:00,377.85,NSE,377.95,376.6,376.95,UNIP,31233
245,2020-05-26 13:20:00,377.3,NSE,377.95,376.5,377.8,UNIP,28711
246,2020-05-26 13:21:00,377.45,NSE,377.9,377.15,377.3,UNIP,17422
247,2020-05-26 13:22:00,376.1,NSE,377.8,375.65,377.5,UNIP,84569
248,2020-05-26 13:23:00,375.8,NSE,376.45,375.75,376.35,UNIP,25260
249,2020-05-26 13:24:00,375.0,NSE,376.0,373.7,376.0,UNIP,141147
250,2020-05-26 13:25:00,375.0,NSE,375.55,374.3,374.9,UNIP,43675
251,2020-05-26 13:26:00,375.4,NSE,375.4,374.6,375.0,UNIP,31195
252,2020-05-26 13:27:00,375.85,NSE,376.25,375.15,375.15,UNIP,28911
253,2020-05-26 13:28:00,376.15,NSE,376.6,375.6,375.6,UNIP,39494
254,2020-05-26 13:29:00,375.8,NSE,376.3,375.6,376.1,UNIP,12157
255,2020-05-26 13:30:00,374.95,NSE,376.0,374.5,375.85,UNIP,35824
256,2020-05-26 13:31:00,375.2,NSE,375.5,374.8,374.85,UNIP,16714
257,2020-05-26 13:32:00,375.85,NSE,375.9,374.9,375.45,UNIP,52774
258,2020-05-26 13:33:00,374.7,NSE,375.85,374.5,375.8,UNIP,27775
259,2020-05-26 13:34:00,374.8,NSE,375.55,374.5,374.7,UNIP,23165
260,2020-05-26 13:35:00,375.2,NSE,375.5,374.6,374.8,UNIP,9274
261,2020-05-26 13:36:00,373.75,NSE,375.2,373.75,375.2,UNIP,41443
262,2020-05-26 13:37:00,373.95,NSE,373.95,373.2,373.5,UNIP,31930
263,2020-05-26 13:38:00,374.4,NSE,374.6,373.75,374.0,UNIP,37267
264,2020-05-26 13:39:00,374.4,NSE,374.75,374.0,374.45,UNIP,21457
265,2020-05-26 13:40:00,374.7,NSE,374.75,374.25,374.25,UNIP,21543
266,2020-05-26 13:41:00,373.85,NSE,374.7,373.8,374.7,UNIP,24831
267,2020-05-26 13:42:00,374.1,NSE,374.1,373.65,373.85,UNIP,28616
268,2020-05-26 13:43:00,374.0,NSE,374.7,374.0,374.1,UNIP,13480
269,2020-05-26 13:44:00,373.95,NSE,374.2,373.65,374.15,UNIP,16399
270,2020-05-26 13:45:00,374.7,NSE,374.7,373.8,374.0,UNIP,16787
271,2020-05-26 13:46:00,374.8,NSE,375.5,374.55,374.55,UNIP,29193
272,2020-05-26 13:47:00,374.95,NSE,375.2,374.8,374.85,UNIP,13632
273,2020-05-26 13:48:00,375.0,NSE,375.1,374.45,374.9,UNIP,12211
274,2020-05-26 13:49:00,374.6,NSE,375.05,374.5,375.0,UNIP,7655
275,2020-05-26 13:50:00,374.9,NSE,374.9,374.5,374.8,UNIP,6726
276,2020-05-26 13:51:00,374.55,NSE,375.0,374.2,374.85,UNIP,16185
277,2020-05-26 13:52:00,373.85,NSE,374.55,373.5,374.4,UNIP,37440
278,2020-05-26 13:53:00,372.5,NSE,373.7,372.4,373.7,UNIP,58888
279,2020-05-26 13:54:00,371.25,NSE,372.6,371.05,372.6,UNIP,138667
280,2020-05-26 13:55:00,371.0,NSE,371.7,370.6,371.6,UNIP,69282
281,2020-05-26 13:56:00,371.35,NSE,371.45,370.95,370.95,UNIP,25956
282,2020-05-26 13:57:00,371.1,NSE,371.45,370.8,371.4,UNIP,41043
283,2020-05-26 13:58:00,369.9,NSE,371.3,369.5,371.15,UNIP,106629
284,2020-05-26 13:59:00,370.25,NSE,370.25,369.5,369.95,UNIP,29939
285,2020-05-26 14:00:00,370.55,NSE,370.55,369.95,370.05,UNIP,25627
286,2020-05-26 14:01:00,369.9,NSE,370.5,369.8,370.3,UNIP,30660
287,2020-05-26 14:02:00,369.8,NSE,370.15,369.5,370.0,UNIP,31767
288,2020-05-26 14:03:00,370.0,NSE,370.0,369.5,369.5,UNIP,23944
289,2020-05-26 14:04:00,369.7,NSE,370.3,369.7,369.8,UNIP,27062
290,2020-05-26 14:05:00,370.25,NSE,370.25,369.7,369.8,UNIP,22978
291,2020-05-26 14:06:00,369.1,NSE,370.25,369.05,370.05,UNIP,34995
292,2020-05-26 14:07:00,367.15,NSE,369.1,366.5,369.1,UNIP,175202
293,2020-05-26 14:08:00,366.5,NSE,367.8,366.35,367.4,UNIP,62090
294,2020-05-26 14:09:00,367.75,NSE,367.75,366.5,366.7,UNIP,53769
295,2020-05-26 14:10:00,368.6,NSE,368.8,367.05,367.5,UNIP,40847
296,2020-05-26 14:11:00,368.85,NSE,369.15,368.55,368.75,UNIP,30921
297,2020-05-26 14:12:00,368.15,NSE,369.2,368.1,368.8,UNIP,28137
298,2020-05-26 14:13:00,367.75,NSE,368.25,367.5,368.0,UNIP,42133
299,2020-05-26 14:14:00,368.0,NSE,368.3,367.35,367.7,UNIP,40538
300,2020-05-26 14:15:00,367.05,NSE,368.25,366.7,367.85,UNIP,37486
301,2020-05-26 14:16:00,366.25,NSE,367.4,365.65,367.05,UNIP,70979
302,2020-05-26 14:17:00,366.7,NSE,366.8,365.9,365.9,UNIP,26822
303,2020-05-26 14:18:00,367.85,NSE,367.85,366.5,366.8,UNIP,37026
304,2020-05-26 14:19:00,367.0,NSE,367.6,367.0,367.6,UNIP,16898
305,2020-05-26 14:20:00,366.5,NSE,367.35,366.2,367.2,UNIP,43532
306,2020-05-26 14:21:00,367.7,NSE,367.7,366.6,366.85,UNIP,30836
307,2020-05-26 14:22:00,367.95,NSE,367.95,367.3,367.35,UNIP,16391
308,2020-05-26 14:23:00,368.75,NSE,369.0,367.8,367.95,UNIP,33874
309,2020-05-26 14:24:00,369.75,NSE,369.8,368.5,368.75,UNIP,32755
310,2020-05-26 14:25:00,368.8,NSE,369.6,368.65,369.6,UNIP,27128
311,2020-05-26 14:26:00,369.0,NSE,369.0,368.5,368.95,UNIP,18804
312,2020-05-26 14:27:00,368.95,NSE,369.45,368.65,369.0,UNIP,20441
313,2020-05-26 14:28:00,369.3,NSE,369.4,369.0,369.0,UNIP,10844
314,2020-05-26 14:29:00,369.3,NSE,369.45,369.05,369.05,UNIP,15715
315,2020-05-26 14:30:00,368.9,NSE,369.55,368.9,369.25,UNIP,22854
316,2020-05-26 14:31:00,368.0,NSE,369.0,367.9,369.0,UNIP,20331
317,2020-05-26 14:32:00,368.2,NSE,368.45,367.65,367.9,UNIP,18247
318,2020-05-26 14:33:00,367.35,NSE,368.3,367.35,368.05,UNIP,34801
319,2020-05-26 14:34:00,367.35,NSE,367.5,367.0,367.25,UNIP,22790
320,2020-05-26 14:35:00,367.9,NSE,368.05,367.1,367.6,UNIP,19550
321,2020-05-26 14:36:00,367.7,NSE,368.4,367.65,368.15,UNIP,10063
322,2020-05-26 14:37:00,368.8,NSE,368.8,368.0,368.05,UNIP,6341
323,2020-05-26 14:38:00,368.95,NSE,369.2,368.5,368.8,UNIP,17733
324,2020-05-26 14:39:00,369.0,NSE,369.05,368.6,369.05,UNIP,10266
325,2020-05-26 14:40:00,368.95,NSE,369.0,368.8,368.95,UNIP,8323
326,2020-05-26 14:41:00,368.8,NSE,369.0,368.6,369.0,UNIP,13471
327,2020-05-26 14:42:00,368.75,NSE,368.9,368.6,368.85,UNIP,4477
328,2020-05-26 14:43:00,369.1,NSE,369.4,368.7,368.75,UNIP,16996
329,2020-05-26 14:44:00,368.9,NSE,369.15,368.7,369.15,UNIP,10031
330,2020-05-26 14:45:00,369.5,NSE,369.6,368.9,368.9,UNIP,13676
331,2020-05-26 14:46:00,369.8,NSE,370.0,369.5,369.5,UNIP,54171
332,2020-05-26 14:47:00,370.7,NSE,371.1,369.9,369.9,UNIP,94678
333,2020-05-26 14:48:00,370.35,NSE,371.0,370.1,370.8,UNIP,42169
334,2020-05-26 14:49:00,369.9,NSE,370.4,369.5,370.2,UNIP,52802
335,2020-05-26 14:50:00,370.0,NSE,370.05,369.65,369.9,UNIP,22068
336,2020-05-26 14:51:00,369.1,NSE,370.0,369.1,369.85,UNIP,13153
337,2020-05-26 14:52:00,369.55,NSE,369.8,369.05,369.4,UNIP,26980
338,2020-05-26 14:53:00,369.6,NSE,369.65,369.35,369.35,UNIP,7614
339,2020-05-26 14:54:00,369.95,NSE,369.95,369.55,369.6,UNIP,7744
340,2020-05-26 14:55:00,368.95,NSE,369.95,368.7,369.95,UNIP,27382
341,2020-05-26 14:56:00,368.4,NSE,368.95,368.2,368.85,UNIP,27384
342,2020-05-26 14:57:00,368.2,NSE,368.75,368.05,368.35,UNIP,21651
343,2020-05-26 14:58:00,368.4,NSE,368.65,368.15,368.4,UNIP,31711
344,2020-05-26 14:59:00,367.75,NSE,368.5,367.75,368.4,UNIP,24363
345,2020-05-26 15:00:00,366.5,NSE,368.5,366.5,367.7,UNIP,62095
346,2020-05-26 15:01:00,366.4,NSE,366.75,366.25,366.5,UNIP,32350
347,2020-05-26 15:02:00,367.6,NSE,367.7,366.25,366.5,UNIP,59740
348,2020-05-26 15:03:00,366.95,NSE,367.6,366.7,367.6,UNIP,22327
349,2020-05-26 15:04:00,366.95,NSE,367.05,366.4,366.85,UNIP,29220
350,2020-05-26 15:05:00,367.45,NSE,367.95,366.95,367.0,UNIP,17653
351,2020-05-26 15:06:00,368.15,NSE,368.45,366.75,367.45,UNIP,50452
352,2020-05-26 15:07:00,367.75,NSE,368.15,367.3,368.15,UNIP,15733
353,2020-05-26 15:08:00,367.8,NSE,368.4,367.25,367.75,UNIP,40767
354,2020-05-26 15:09:00,368.3,NSE,368.45,367.65,367.8,UNIP,22987
355,2020-05-26 15:10:00,367.0,NSE,368.55,367.0,368.5,UNIP,56895
356,2020-05-26 15:11:00,366.75,NSE,367.35,366.5,367.15,UNIP,41532
357,2020-05-26 15:12:00,367.2,NSE,367.35,366.55,366.75,UNIP,26238
358,2020-05-26 15:13:00,366.85,NSE,367.2,366.55,367.2,UNIP,23742
359,2020-05-26 15:14:00,367.25,NSE,367.4,366.75,366.85,UNIP,30363
360,2020-05-26 15:15:00,367.5,NSE,367.9,367.15,367.15,UNIP,38642
361,2020-05-26 15:16:00,366.6,NSE,367.5,366.6,367.5,UNIP,51705
362,2020-05-26 15:17:00,366.55,NSE,367.15,366.4,367.15,UNIP,62447
363,2020-05-26 15:18:00,366.5,NSE,366.8,366.4,366.8,UNIP,19744
364,2020-05-26 15:19:00,367.2,NSE,367.25,366.55,366.6,UNIP,37337
365,2020-05-26 15:20:00,367.05,NSE,367.3,366.8,367.2,UNIP,44833
366,2020-05-26 15:21:00,366.55,NSE,367.5,366.55,367.2,UNIP,94406
367,2020-05-26 15:22:00,367.45,NSE,367.45,366.55,366.55,UNIP,17449
368,2020-05-26 15:23:00,367.55,NSE,367.7,367.35,367.35,UNIP,17672
369,2020-05-26 15:24:00,367.25,NSE,367.7,367.2,367.7,UNIP,14847
370,2020-05-26 15:25:00,367.05,NSE,367.45,366.8,367.35,UNIP,22385
371,2020-05-26 15:26:00,366.95,NSE,367.1,366.75,367.0,UNIP,20526
372,2020-05-26 15:27:00,367.0,NSE,367.1,366.75,366.95,UNIP,37146
373,2020-05-26 15:28:00,366.8,NSE,367.0,366.65,366.95,UNIP,22605
374,2020-05-26 15:29:00,366.6,NSE,367.0,366.15,366.85,UNIP,35212
