,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-10-03 09:30:00,835.45,NSE,835.45,834.1,835.15,UNISPI,6487
1,2022-10-03 09:31:00,838.2,NSE,838.4,835.25,835.35,UNISPI,23263
2,2022-10-03 09:32:00,840.0,NSE,840.0,838.35,838.5,UNISPI,10811
3,2022-10-03 09:33:00,838.5,NSE,840.0,837.95,839.95,UNISPI,4993
4,2022-10-03 09:34:00,836.9,NSE,838.1,835.4,838.1,UNISPI,6710
5,2022-10-03 09:35:00,837.1,NSE,837.65,836.25,836.8,UNISPI,3226
6,2022-10-03 09:36:00,834.75,NSE,836.75,834.25,836.15,UNISPI,9190
7,2022-10-03 09:37:00,834.75,NSE,835.0,834.25,834.3,UNISPI,2228
8,2022-10-03 09:38:00,834.95,NSE,835.55,834.05,834.85,UNISPI,1854
9,2022-10-03 09:39:00,834.25,NSE,835.25,834.0,834.95,UNISPI,5994
10,2022-10-03 09:40:00,835.3,NSE,835.7,834.4,834.7,UNISPI,2962
11,2022-10-03 09:41:00,835.15,NSE,835.65,835.0,835.3,UNISPI,4778
12,2022-10-03 09:42:00,836.35,NSE,836.8,835.05,835.15,UNISPI,2657
13,2022-10-03 09:43:00,837.8,NSE,839.0,836.45,836.75,UNISPI,6388
14,2022-10-03 09:44:00,838.15,NSE,838.8,837.8,837.85,UNISPI,4065
15,2022-10-03 09:45:00,837.15,NSE,838.9,836.7,838.9,UNISPI,3135
16,2022-10-03 09:46:00,839.4,NSE,839.85,837.15,837.15,UNISPI,3916
17,2022-10-03 09:47:00,838.55,NSE,840.3,838.35,839.5,UNISPI,20254
18,2022-10-03 09:48:00,838.85,NSE,839.0,838.1,838.55,UNISPI,4741
19,2022-10-03 09:49:00,838.7,NSE,838.85,837.55,838.75,UNISPI,1868
20,2022-10-03 09:50:00,838.6,NSE,839.0,838.0,839.0,UNISPI,1465
21,2022-10-03 09:51:00,839.4,NSE,839.95,838.4,838.6,UNISPI,5270
22,2022-10-03 09:52:00,839.35,NSE,839.4,838.35,839.4,UNISPI,1842
23,2022-10-03 09:53:00,839.6,NSE,839.95,838.35,839.1,UNISPI,4295
24,2022-10-03 09:54:00,840.2,NSE,840.2,839.45,839.75,UNISPI,2934
25,2022-10-03 09:55:00,838.5,NSE,840.25,838.5,840.2,UNISPI,1597
26,2022-10-03 09:56:00,838.2,NSE,838.95,838.0,838.4,UNISPI,2625
27,2022-10-03 09:57:00,838.4,NSE,838.8,837.7,837.85,UNISPI,2128
28,2022-10-03 09:58:00,838.8,NSE,839.05,838.2,838.3,UNISPI,12750
29,2022-10-03 09:59:00,839.15,NSE,839.7,838.4,838.95,UNISPI,18145
30,2022-10-03 10:00:00,838.15,NSE,839.35,838.15,839.0,UNISPI,2765
31,2022-10-03 10:01:00,837.2,NSE,838.35,836.75,838.35,UNISPI,2834
32,2022-10-03 10:02:00,836.3,NSE,837.45,836.25,837.2,UNISPI,3490
33,2022-10-03 10:03:00,836.8,NSE,837.15,836.25,836.45,UNISPI,2301
34,2022-10-03 10:04:00,837.45,NSE,838.15,836.5,836.5,UNISPI,3605
35,2022-10-03 10:05:00,836.9,NSE,837.75,836.8,837.15,UNISPI,1372
36,2022-10-03 10:06:00,837.05,NSE,837.05,836.5,836.9,UNISPI,2088
37,2022-10-03 10:07:00,836.35,NSE,837.6,836.35,837.0,UNISPI,1489
38,2022-10-03 10:08:00,836.35,NSE,836.8,836.05,836.8,UNISPI,2672
39,2022-10-03 10:09:00,836.35,NSE,836.65,835.85,836.35,UNISPI,1434
40,2022-10-03 10:10:00,835.75,NSE,836.5,835.15,836.5,UNISPI,4585
41,2022-10-03 10:11:00,837.25,NSE,837.25,835.8,836.0,UNISPI,2211
42,2022-10-03 10:12:00,838.1,NSE,838.25,836.85,837.5,UNISPI,4748
43,2022-10-03 10:13:00,838.2,NSE,838.75,838.0,838.2,UNISPI,2256
44,2022-10-03 10:14:00,839.35,NSE,839.35,838.1,838.1,UNISPI,3612
45,2022-10-03 10:15:00,838.75,NSE,839.25,838.35,838.85,UNISPI,3438
46,2022-10-03 10:16:00,839.3,NSE,839.3,838.6,838.6,UNISPI,1304
47,2022-10-03 10:17:00,839.0,NSE,839.45,839.0,839.35,UNISPI,2468
48,2022-10-03 10:18:00,839.0,NSE,839.3,838.8,839.3,UNISPI,1106
49,2022-10-03 10:19:00,839.6,NSE,839.95,838.6,838.85,UNISPI,3416
50,2022-10-03 10:20:00,840.65,NSE,841.0,839.6,839.6,UNISPI,5317
51,2022-10-03 10:21:00,839.7,NSE,841.5,839.4,840.65,UNISPI,7156
52,2022-10-03 10:22:00,840.0,NSE,840.0,839.35,839.35,UNISPI,6185
53,2022-10-03 10:23:00,841.45,NSE,841.6,840.2,840.3,UNISPI,28311
54,2022-10-03 10:24:00,841.6,NSE,841.85,841.05,841.5,UNISPI,4338
55,2022-10-03 10:25:00,841.05,NSE,841.95,841.05,841.55,UNISPI,2213
56,2022-10-03 10:26:00,843.95,NSE,843.95,841.05,841.1,UNISPI,9464
57,2022-10-03 10:27:00,843.9,NSE,844.5,842.95,843.85,UNISPI,17559
58,2022-10-03 10:28:00,843.2,NSE,843.95,842.3,843.95,UNISPI,5125
59,2022-10-03 10:29:00,842.35,NSE,843.6,842.35,843.45,UNISPI,2910
60,2022-10-03 10:30:00,841.95,NSE,842.15,841.6,842.1,UNISPI,2593
61,2022-10-03 10:31:00,842.55,NSE,842.75,841.9,841.95,UNISPI,3146
62,2022-10-03 10:32:00,842.7,NSE,842.75,842.0,842.55,UNISPI,1975
63,2022-10-03 10:33:00,842.85,NSE,843.45,842.35,842.5,UNISPI,3911
64,2022-10-03 10:34:00,842.75,NSE,843.7,842.75,843.15,UNISPI,1775
65,2022-10-03 10:35:00,843.65,NSE,843.65,842.65,843.3,UNISPI,2611
66,2022-10-03 10:36:00,842.8,NSE,843.65,842.6,843.65,UNISPI,1514
67,2022-10-03 10:37:00,842.5,NSE,842.9,842.05,842.75,UNISPI,4303
68,2022-10-03 10:38:00,843.0,NSE,843.5,842.05,842.05,UNISPI,1403
69,2022-10-03 10:39:00,843.15,NSE,843.3,842.7,843.0,UNISPI,445
70,2022-10-03 10:40:00,842.15,NSE,843.55,842.05,843.25,UNISPI,5504
71,2022-10-03 10:41:00,842.2,NSE,842.8,841.55,841.75,UNISPI,4216
72,2022-10-03 10:42:00,842.55,NSE,842.85,842.05,842.2,UNISPI,874
73,2022-10-03 10:43:00,843.4,NSE,843.4,842.7,842.85,UNISPI,953
74,2022-10-03 10:44:00,843.8,NSE,844.25,843.45,843.45,UNISPI,2357
75,2022-10-03 10:45:00,843.1,NSE,843.8,842.8,843.8,UNISPI,2784
76,2022-10-03 10:46:00,842.55,NSE,843.35,842.55,843.35,UNISPI,660
77,2022-10-03 10:47:00,841.4,NSE,842.45,841.1,842.35,UNISPI,952
78,2022-10-03 10:48:00,840.85,NSE,841.35,840.55,841.35,UNISPI,2403
79,2022-10-03 10:49:00,840.65,NSE,841.05,840.65,840.7,UNISPI,1021
80,2022-10-03 10:50:00,840.0,NSE,840.75,840.0,840.75,UNISPI,5022
81,2022-10-03 10:51:00,839.4,NSE,840.15,839.05,840.15,UNISPI,2540
82,2022-10-03 10:52:00,839.8,NSE,839.9,839.4,839.4,UNISPI,1873
83,2022-10-03 10:53:00,839.2,NSE,839.85,839.0,839.85,UNISPI,1319
84,2022-10-03 10:54:00,839.3,NSE,839.4,838.35,838.75,UNISPI,1205
85,2022-10-03 10:55:00,838.35,NSE,838.75,838.1,838.55,UNISPI,2006
86,2022-10-03 10:56:00,837.9,NSE,838.35,837.65,838.35,UNISPI,3361
87,2022-10-03 10:57:00,837.3,NSE,837.9,836.6,837.6,UNISPI,2825
88,2022-10-03 10:58:00,837.95,NSE,838.25,837.45,837.45,UNISPI,596
89,2022-10-03 10:59:00,837.0,NSE,838.25,836.85,837.95,UNISPI,2955
90,2022-10-03 11:00:00,837.1,NSE,837.1,835.9,836.65,UNISPI,3935
91,2022-10-03 11:01:00,836.15,NSE,836.75,836.0,836.75,UNISPI,838
92,2022-10-03 11:02:00,836.05,NSE,836.15,835.7,836.0,UNISPI,819
93,2022-10-03 11:03:00,836.7,NSE,837.3,836.0,836.0,UNISPI,3612
94,2022-10-03 11:04:00,837.3,NSE,837.3,836.55,837.0,UNISPI,637
95,2022-10-03 11:05:00,837.5,NSE,837.5,836.75,837.1,UNISPI,1363
96,2022-10-03 11:06:00,837.75,NSE,838.15,837.35,837.35,UNISPI,5190
97,2022-10-03 11:07:00,838.0,NSE,838.0,837.75,837.75,UNISPI,1038
98,2022-10-03 11:08:00,837.9,NSE,838.2,837.5,838.15,UNISPI,702
99,2022-10-03 11:09:00,837.0,NSE,837.4,837.0,837.2,UNISPI,1938
100,2022-10-03 11:10:00,837.0,NSE,837.35,837.0,837.35,UNISPI,1874
101,2022-10-03 11:11:00,837.9,NSE,838.75,837.0,837.0,UNISPI,2558
102,2022-10-03 11:12:00,838.75,NSE,838.9,838.1,838.1,UNISPI,457
103,2022-10-03 11:13:00,838.65,NSE,838.65,837.9,838.45,UNISPI,1366
104,2022-10-03 11:14:00,838.85,NSE,838.95,838.5,838.65,UNISPI,679
105,2022-10-03 11:15:00,839.1,NSE,839.45,838.85,839.35,UNISPI,1763
106,2022-10-03 11:16:00,838.25,NSE,839.25,838.0,839.1,UNISPI,1792
107,2022-10-03 11:17:00,838.95,NSE,838.95,837.85,838.4,UNISPI,1125
108,2022-10-03 11:18:00,838.45,NSE,838.9,838.3,838.85,UNISPI,1691
109,2022-10-03 11:19:00,839.2,NSE,839.2,838.4,838.4,UNISPI,1147
110,2022-10-03 11:20:00,840.45,NSE,840.5,839.25,839.25,UNISPI,2644
111,2022-10-03 11:21:00,840.6,NSE,840.75,839.55,840.65,UNISPI,1844
112,2022-10-03 11:22:00,841.2,NSE,841.35,840.35,840.35,UNISPI,1926
113,2022-10-03 11:23:00,841.05,NSE,841.35,840.95,841.2,UNISPI,1223
114,2022-10-03 11:24:00,841.55,NSE,841.55,841.05,841.05,UNISPI,1487
115,2022-10-03 11:25:00,841.0,NSE,841.55,841.0,841.55,UNISPI,1652
116,2022-10-03 11:26:00,840.5,NSE,841.3,840.5,841.1,UNISPI,931
117,2022-10-03 11:27:00,840.45,NSE,840.85,840.0,840.35,UNISPI,2282
118,2022-10-03 11:28:00,840.55,NSE,840.85,840.0,840.2,UNISPI,851
119,2022-10-03 11:29:00,840.0,NSE,840.7,840.0,840.7,UNISPI,546
120,2022-10-03 11:30:00,840.35,NSE,840.45,840.0,840.0,UNISPI,523
121,2022-10-03 11:31:00,840.4,NSE,840.4,840.0,840.35,UNISPI,547
122,2022-10-03 11:32:00,841.5,NSE,841.5,840.0,840.5,UNISPI,2075
123,2022-10-03 11:33:00,840.5,NSE,841.5,840.0,841.5,UNISPI,2300
124,2022-10-03 11:34:00,839.65,NSE,840.55,839.5,840.45,UNISPI,894
125,2022-10-03 11:35:00,838.65,NSE,839.6,838.65,839.45,UNISPI,2258
126,2022-10-03 11:36:00,839.15,NSE,839.2,838.8,839.0,UNISPI,536
127,2022-10-03 11:37:00,839.75,NSE,839.75,838.9,839.15,UNISPI,1811
128,2022-10-03 11:38:00,839.85,NSE,839.85,839.45,839.5,UNISPI,1088
129,2022-10-03 11:39:00,839.95,NSE,839.95,839.4,839.65,UNISPI,398
130,2022-10-03 11:40:00,839.8,NSE,839.95,839.7,839.95,UNISPI,400
131,2022-10-03 11:41:00,839.8,NSE,839.8,839.5,839.8,UNISPI,45
132,2022-10-03 11:42:00,839.5,NSE,839.8,839.05,839.8,UNISPI,2728
133,2022-10-03 11:43:00,840.3,NSE,840.7,839.45,839.45,UNISPI,5175
134,2022-10-03 11:44:00,840.3,NSE,840.55,840.0,840.0,UNISPI,2470
135,2022-10-03 11:45:00,840.4,NSE,840.7,840.0,840.3,UNISPI,689
136,2022-10-03 11:46:00,840.35,NSE,840.5,839.9,840.1,UNISPI,174
137,2022-10-03 11:47:00,839.1,NSE,840.1,839.1,840.1,UNISPI,790
138,2022-10-03 11:48:00,839.5,NSE,839.5,839.1,839.45,UNISPI,1785
139,2022-10-03 11:49:00,839.25,NSE,839.6,839.05,839.6,UNISPI,2540
140,2022-10-03 11:50:00,839.05,NSE,839.25,839.05,839.05,UNISPI,1322
141,2022-10-03 11:51:00,838.2,NSE,839.25,838.0,839.25,UNISPI,4196
142,2022-10-03 11:52:00,838.0,NSE,838.1,837.6,838.05,UNISPI,3066
143,2022-10-03 11:53:00,837.95,NSE,838.15,837.65,838.0,UNISPI,1944
144,2022-10-03 11:54:00,838.3,NSE,838.5,837.9,837.95,UNISPI,1274
145,2022-10-03 11:55:00,838.2,NSE,838.45,838.0,838.45,UNISPI,968
146,2022-10-03 11:56:00,837.75,NSE,838.15,837.75,838.0,UNISPI,588
147,2022-10-03 11:57:00,835.65,NSE,837.75,835.55,837.75,UNISPI,61736
148,2022-10-03 11:58:00,835.95,NSE,836.0,835.6,835.8,UNISPI,31893
149,2022-10-03 11:59:00,834.9,NSE,835.95,834.9,835.95,UNISPI,13916
150,2022-10-03 12:00:00,834.65,NSE,835.0,834.6,835.0,UNISPI,4627
151,2022-10-03 12:01:00,834.8,NSE,835.0,834.05,834.9,UNISPI,24597
152,2022-10-03 12:02:00,837.05,NSE,837.05,834.8,834.8,UNISPI,2333
153,2022-10-03 12:03:00,837.5,NSE,837.7,837.05,837.05,UNISPI,1901
154,2022-10-03 12:04:00,837.75,NSE,837.75,837.5,837.5,UNISPI,697
155,2022-10-03 12:05:00,837.55,NSE,837.75,837.05,837.75,UNISPI,702
156,2022-10-03 12:06:00,837.35,NSE,837.5,837.15,837.2,UNISPI,712
157,2022-10-03 12:07:00,837.65,NSE,838.0,837.25,837.5,UNISPI,7100
158,2022-10-03 12:08:00,837.5,NSE,837.75,837.5,837.75,UNISPI,1048
159,2022-10-03 12:09:00,837.25,NSE,837.45,837.25,837.25,UNISPI,345
160,2022-10-03 12:10:00,836.7,NSE,837.25,836.4,837.25,UNISPI,1047
161,2022-10-03 12:11:00,836.55,NSE,836.7,836.4,836.7,UNISPI,255
162,2022-10-03 12:12:00,836.75,NSE,836.8,836.55,836.7,UNISPI,1346
163,2022-10-03 12:13:00,837.0,NSE,837.0,836.65,836.75,UNISPI,634
164,2022-10-03 12:14:00,836.75,NSE,837.3,836.7,837.0,UNISPI,1138
165,2022-10-03 12:15:00,835.4,NSE,836.7,835.4,836.7,UNISPI,2289
166,2022-10-03 12:16:00,835.55,NSE,836.1,835.0,835.35,UNISPI,1840
167,2022-10-03 12:17:00,835.7,NSE,836.2,835.5,835.55,UNISPI,2013
168,2022-10-03 12:18:00,836.6,NSE,836.65,835.9,836.55,UNISPI,1505
169,2022-10-03 12:19:00,836.35,NSE,836.6,836.35,836.6,UNISPI,593
170,2022-10-03 12:20:00,836.6,NSE,836.95,835.85,836.35,UNISPI,3935
171,2022-10-03 12:21:00,836.65,NSE,836.85,836.45,836.75,UNISPI,581
172,2022-10-03 12:22:00,836.0,NSE,836.75,835.95,836.7,UNISPI,1262
173,2022-10-03 12:23:00,836.25,NSE,836.3,835.75,836.0,UNISPI,1061
174,2022-10-03 12:24:00,836.2,NSE,836.65,836.2,836.3,UNISPI,473
175,2022-10-03 12:25:00,836.0,NSE,836.55,836.0,836.2,UNISPI,352
176,2022-10-03 12:26:00,835.8,NSE,836.15,835.8,836.15,UNISPI,763
177,2022-10-03 12:27:00,835.6,NSE,836.0,835.45,836.0,UNISPI,1312
178,2022-10-03 12:28:00,835.85,NSE,835.85,835.25,835.6,UNISPI,504
