,datetime,close,exchange_code,high,low,open,stock_code,volume
179,2022-10-03 12:29:00,836.1,NSE,836.7,835.85,835.9,UNISPI,668
180,2022-10-03 12:30:00,835.9,NSE,836.4,835.25,836.1,UNISPI,489
181,2022-10-03 12:31:00,835.7,NSE,836.05,835.7,835.9,UNISPI,1214
182,2022-10-03 12:32:00,834.8,NSE,835.7,834.8,835.55,UNISPI,2537
183,2022-10-03 12:33:00,835.3,NSE,835.6,834.2,834.2,UNISPI,1262
184,2022-10-03 12:34:00,835.3,NSE,835.8,835.3,835.7,UNISPI,776
185,2022-10-03 12:35:00,835.75,NSE,835.95,834.9,835.3,UNISPI,953
186,2022-10-03 12:36:00,836.5,NSE,836.95,835.9,836.0,UNISPI,1212
187,2022-10-03 12:37:00,837.3,NSE,837.45,836.6,836.6,UNISPI,1831
188,2022-10-03 12:38:00,837.25,NSE,837.5,837.05,837.3,UNISPI,936
189,2022-10-03 12:39:00,837.0,NSE,837.25,836.45,837.2,UNISPI,1663
190,2022-10-03 12:40:00,836.4,NSE,837.0,836.2,836.65,UNISPI,901
191,2022-10-03 12:41:00,834.9,NSE,836.2,834.75,836.15,UNISPI,10029
192,2022-10-03 12:42:00,834.85,NSE,835.0,834.2,834.55,UNISPI,3134
193,2022-10-03 12:43:00,835.4,NSE,835.4,834.0,834.85,UNISPI,2638
194,2022-10-03 12:44:00,835.8,NSE,836.1,835.0,835.45,UNISPI,637
195,2022-10-03 12:45:00,836.15,NSE,836.3,835.75,835.85,UNISPI,692
196,2022-10-03 12:46:00,836.5,NSE,836.5,835.65,836.15,UNISPI,1187
197,2022-10-03 12:47:00,836.2,NSE,837.0,836.2,836.35,UNISPI,433
198,2022-10-03 12:48:00,836.65,NSE,836.65,835.9,836.1,UNISPI,963
199,2022-10-03 12:49:00,836.75,NSE,836.8,836.25,836.75,UNISPI,641
200,2022-10-03 12:50:00,837.1,NSE,837.25,836.15,836.75,UNISPI,2923
201,2022-10-03 12:51:00,837.05,NSE,837.4,837.0,837.2,UNISPI,826
202,2022-10-03 12:52:00,837.25,NSE,837.35,836.95,837.1,UNISPI,924
203,2022-10-03 12:53:00,837.95,NSE,838.45,837.1,837.1,UNISPI,5499
204,2022-10-03 12:54:00,837.45,NSE,838.0,837.35,837.95,UNISPI,1316
205,2022-10-03 12:55:00,837.75,NSE,838.45,837.4,837.4,UNISPI,4330
206,2022-10-03 12:56:00,837.1,NSE,837.7,837.1,837.7,UNISPI,331
207,2022-10-03 12:57:00,837.25,NSE,837.65,837.0,837.1,UNISPI,1229
208,2022-10-03 12:58:00,837.2,NSE,837.45,836.85,836.85,UNISPI,482
209,2022-10-03 12:59:00,837.3,NSE,837.7,837.2,837.2,UNISPI,772
210,2022-10-03 13:00:00,837.8,NSE,837.8,837.15,837.3,UNISPI,1314
211,2022-10-03 13:01:00,837.95,NSE,837.95,837.35,837.95,UNISPI,801
212,2022-10-03 13:02:00,837.7,NSE,838.15,837.7,837.95,UNISPI,1442
213,2022-10-03 13:03:00,837.6,NSE,838.05,837.4,837.7,UNISPI,278
214,2022-10-03 13:04:00,837.2,NSE,837.65,836.5,837.6,UNISPI,4821
215,2022-10-03 13:05:00,837.4,NSE,837.65,837.0,837.05,UNISPI,1496
216,2022-10-03 13:06:00,836.45,NSE,837.35,836.4,837.35,UNISPI,987
217,2022-10-03 13:07:00,836.35,NSE,836.35,835.7,836.15,UNISPI,1238
218,2022-10-03 13:08:00,835.65,NSE,836.25,835.65,835.8,UNISPI,686
219,2022-10-03 13:09:00,835.15,NSE,835.55,834.85,835.55,UNISPI,1994
220,2022-10-03 13:10:00,835.95,NSE,836.05,835.1,835.1,UNISPI,3598
221,2022-10-03 13:11:00,836.1,NSE,836.35,835.9,835.9,UNISPI,402
222,2022-10-03 13:12:00,836.3,NSE,836.4,836.0,836.05,UNISPI,4509
223,2022-10-03 13:13:00,836.0,NSE,836.5,836.0,836.35,UNISPI,838
224,2022-10-03 13:14:00,836.55,NSE,836.55,835.4,836.3,UNISPI,6401
225,2022-10-03 13:15:00,837.2,NSE,837.25,836.0,836.5,UNISPI,12702
226,2022-10-03 13:16:00,836.85,NSE,837.2,836.7,837.2,UNISPI,639
227,2022-10-03 13:17:00,836.95,NSE,836.95,836.0,836.8,UNISPI,853
228,2022-10-03 13:18:00,837.25,NSE,837.3,836.8,836.9,UNISPI,649
229,2022-10-03 13:19:00,837.7,NSE,837.7,837.15,837.3,UNISPI,859
230,2022-10-03 13:20:00,837.4,NSE,837.65,837.1,837.65,UNISPI,2718
231,2022-10-03 13:21:00,837.6,NSE,837.65,837.4,837.4,UNISPI,626
232,2022-10-03 13:22:00,836.95,NSE,837.6,836.9,837.6,UNISPI,1242
233,2022-10-03 13:23:00,836.05,NSE,837.0,836.05,837.0,UNISPI,6018
234,2022-10-03 13:24:00,836.2,NSE,836.65,835.95,835.95,UNISPI,1168
235,2022-10-03 13:25:00,836.45,NSE,837.0,836.05,836.4,UNISPI,2099
236,2022-10-03 13:26:00,837.3,NSE,837.3,836.65,836.65,UNISPI,1774
237,2022-10-03 13:27:00,837.1,NSE,837.5,837.0,837.0,UNISPI,861
238,2022-10-03 13:28:00,836.4,NSE,837.15,836.3,837.1,UNISPI,1500
239,2022-10-03 13:29:00,836.15,NSE,836.25,835.85,836.15,UNISPI,388
240,2022-10-03 13:30:00,836.0,NSE,836.2,835.7,836.2,UNISPI,891
241,2022-10-03 13:31:00,835.45,NSE,836.0,835.45,836.0,UNISPI,1417
242,2022-10-03 13:32:00,835.3,NSE,835.55,835.3,835.55,UNISPI,899
243,2022-10-03 13:33:00,835.55,NSE,835.55,835.0,835.4,UNISPI,2696
244,2022-10-03 13:34:00,835.0,NSE,835.6,835.0,835.55,UNISPI,385
245,2022-10-03 13:35:00,835.45,NSE,835.95,835.0,835.0,UNISPI,4592
246,2022-10-03 13:36:00,836.3,NSE,836.5,835.55,835.65,UNISPI,9275
247,2022-10-03 13:37:00,836.0,NSE,836.2,836.0,836.2,UNISPI,1001
248,2022-10-03 13:38:00,835.9,NSE,836.0,835.7,836.0,UNISPI,675
249,2022-10-03 13:39:00,835.15,NSE,835.9,835.0,835.9,UNISPI,2619
250,2022-10-03 13:40:00,835.3,NSE,835.35,835.05,835.2,UNISPI,8898
251,2022-10-03 13:41:00,835.15,NSE,835.35,835.05,835.35,UNISPI,2575
252,2022-10-03 13:42:00,835.25,NSE,835.35,834.6,835.05,UNISPI,5449
253,2022-10-03 13:43:00,835.45,NSE,836.1,835.25,835.25,UNISPI,8976
254,2022-10-03 13:44:00,835.2,NSE,835.5,835.05,835.45,UNISPI,1756
255,2022-10-03 13:45:00,834.65,NSE,835.6,834.5,835.25,UNISPI,9968
256,2022-10-03 13:46:00,834.9,NSE,835.0,834.35,834.6,UNISPI,2983
257,2022-10-03 13:47:00,834.1,NSE,835.0,833.85,834.95,UNISPI,17580
258,2022-10-03 13:48:00,834.25,NSE,835.0,833.85,834.2,UNISPI,32220
259,2022-10-03 13:49:00,834.95,NSE,835.0,834.2,834.3,UNISPI,9568
260,2022-10-03 13:50:00,834.8,NSE,835.0,834.65,834.65,UNISPI,29426
261,2022-10-03 13:51:00,836.55,NSE,836.55,834.05,834.8,UNISPI,18808
262,2022-10-03 13:52:00,835.35,NSE,836.0,835.15,835.8,UNISPI,6368
263,2022-10-03 13:53:00,835.4,NSE,835.65,835.1,835.35,UNISPI,619
264,2022-10-03 13:54:00,834.5,NSE,835.75,834.4,835.75,UNISPI,603
265,2022-10-03 13:55:00,834.1,NSE,835.05,833.95,834.6,UNISPI,1633
266,2022-10-03 13:56:00,834.05,NSE,835.0,834.05,834.5,UNISPI,882
267,2022-10-03 13:57:00,833.45,NSE,834.65,833.2,834.65,UNISPI,2120
268,2022-10-03 13:58:00,833.45,NSE,833.55,833.1,833.5,UNISPI,6884
269,2022-10-03 13:59:00,832.9,NSE,833.5,832.5,833.5,UNISPI,2721
270,2022-10-03 14:00:00,831.5,NSE,833.2,831.5,832.9,UNISPI,7894
271,2022-10-03 14:01:00,831.65,NSE,831.9,830.6,831.7,UNISPI,6141
272,2022-10-03 14:02:00,831.95,NSE,831.95,831.0,831.2,UNISPI,1939
273,2022-10-03 14:03:00,833.0,NSE,833.5,831.5,831.5,UNISPI,8688
274,2022-10-03 14:04:00,834.0,NSE,834.1,833.05,833.1,UNISPI,1095
275,2022-10-03 14:05:00,833.15,NSE,834.1,832.8,834.05,UNISPI,1050
276,2022-10-03 14:06:00,833.25,NSE,833.3,832.25,832.75,UNISPI,919
277,2022-10-03 14:07:00,832.7,NSE,833.15,832.05,833.15,UNISPI,671
278,2022-10-03 14:08:00,832.5,NSE,833.0,832.25,832.8,UNISPI,503
279,2022-10-03 14:09:00,832.2,NSE,832.5,831.95,832.5,UNISPI,1364
280,2022-10-03 14:10:00,831.85,NSE,832.45,831.2,832.2,UNISPI,4403
281,2022-10-03 14:11:00,832.25,NSE,832.3,831.5,831.85,UNISPI,2121
282,2022-10-03 14:12:00,831.9,NSE,832.25,831.4,832.1,UNISPI,1500
283,2022-10-03 14:13:00,831.65,NSE,832.1,831.35,832.1,UNISPI,1881
284,2022-10-03 14:14:00,831.75,NSE,832.3,831.25,831.85,UNISPI,6590
285,2022-10-03 14:15:00,831.65,NSE,831.95,831.0,831.25,UNISPI,3264
286,2022-10-03 14:16:00,832.45,NSE,832.55,831.4,831.6,UNISPI,4028
287,2022-10-03 14:17:00,831.75,NSE,832.75,831.45,832.45,UNISPI,2509
288,2022-10-03 14:18:00,831.3,NSE,832.0,830.75,832.0,UNISPI,3663
289,2022-10-03 14:19:00,831.5,NSE,831.6,831.0,831.5,UNISPI,618
290,2022-10-03 14:20:00,831.7,NSE,831.95,831.4,831.45,UNISPI,760
291,2022-10-03 14:21:00,831.4,NSE,831.95,831.2,831.8,UNISPI,1262
292,2022-10-03 14:22:00,831.25,NSE,831.45,831.05,831.35,UNISPI,888
293,2022-10-03 14:23:00,831.15,NSE,831.45,830.5,831.4,UNISPI,10999
294,2022-10-03 14:24:00,830.8,NSE,831.6,830.5,831.25,UNISPI,935
295,2022-10-03 14:25:00,830.9,NSE,831.65,830.5,831.25,UNISPI,11334
296,2022-10-03 14:26:00,831.0,NSE,831.0,830.5,830.85,UNISPI,2315
297,2022-10-03 14:27:00,831.55,NSE,831.95,830.7,830.7,UNISPI,2933
298,2022-10-03 14:28:00,831.65,NSE,831.9,831.45,831.5,UNISPI,764
299,2022-10-03 14:29:00,831.2,NSE,831.6,830.6,831.15,UNISPI,4552
300,2022-10-03 14:30:00,830.15,NSE,831.7,829.2,831.3,UNISPI,18660
301,2022-10-03 14:31:00,830.0,NSE,831.15,830.0,830.2,UNISPI,3194
302,2022-10-03 14:32:00,829.35,NSE,830.0,829.05,829.95,UNISPI,2565
303,2022-10-03 14:33:00,828.4,NSE,829.6,827.3,829.3,UNISPI,13729
304,2022-10-03 14:34:00,828.8,NSE,828.9,828.0,828.5,UNISPI,6067
305,2022-10-03 14:35:00,828.95,NSE,829.2,827.9,828.9,UNISPI,3080
306,2022-10-03 14:36:00,828.9,NSE,829.3,828.5,828.9,UNISPI,9867
307,2022-10-03 14:37:00,827.2,NSE,828.9,826.75,828.9,UNISPI,9948
308,2022-10-03 14:38:00,827.8,NSE,828.5,826.85,827.2,UNISPI,8031
309,2022-10-03 14:39:00,828.0,NSE,828.55,827.5,827.9,UNISPI,2711
310,2022-10-03 14:40:00,827.95,NSE,828.5,827.1,828.5,UNISPI,2921
311,2022-10-03 14:41:00,827.0,NSE,828.0,827.0,827.95,UNISPI,3877
312,2022-10-03 14:42:00,828.2,NSE,828.55,827.15,827.4,UNISPI,6091
313,2022-10-03 14:43:00,825.55,NSE,828.4,825.55,828.2,UNISPI,8123
314,2022-10-03 14:44:00,823.1,NSE,826.15,823.1,825.55,UNISPI,20281
315,2022-10-03 14:45:00,822.65,NSE,824.0,822.35,823.65,UNISPI,16312
316,2022-10-03 14:46:00,821.6,NSE,822.8,821.0,822.65,UNISPI,14925
317,2022-10-03 14:47:00,821.9,NSE,822.2,821.3,821.3,UNISPI,5531
318,2022-10-03 14:48:00,823.25,NSE,823.25,821.55,822.0,UNISPI,4824
319,2022-10-03 14:49:00,822.3,NSE,823.75,822.0,823.0,UNISPI,7991
320,2022-10-03 14:50:00,822.65,NSE,823.25,822.1,822.5,UNISPI,6458
321,2022-10-03 14:51:00,822.9,NSE,822.9,820.7,822.6,UNISPI,6935
322,2022-10-03 14:52:00,823.05,NSE,823.5,822.75,822.95,UNISPI,8036
323,2022-10-03 14:53:00,823.5,NSE,824.0,822.8,823.05,UNISPI,16607
324,2022-10-03 14:54:00,823.7,NSE,824.75,823.0,823.25,UNISPI,9075
325,2022-10-03 14:55:00,823.55,NSE,824.2,823.0,823.7,UNISPI,6409
326,2022-10-03 14:56:00,824.4,NSE,824.65,823.0,823.45,UNISPI,7177
327,2022-10-03 14:57:00,825.0,NSE,825.0,824.35,824.8,UNISPI,9183
328,2022-10-03 14:58:00,824.5,NSE,825.15,824.4,824.9,UNISPI,3111
329,2022-10-03 14:59:00,824.0,NSE,824.5,823.5,824.4,UNISPI,696
330,2022-10-03 15:00:00,823.3,NSE,824.65,823.15,824.2,UNISPI,11937
331,2022-10-03 15:01:00,824.95,NSE,824.95,823.0,823.55,UNISPI,9489
332,2022-10-03 15:02:00,825.25,NSE,826.2,824.7,825.15,UNISPI,9196
333,2022-10-03 15:03:00,826.3,NSE,826.3,825.0,825.25,UNISPI,3788
334,2022-10-03 15:04:00,825.95,NSE,826.45,825.25,826.3,UNISPI,2916
335,2022-10-03 15:05:00,825.75,NSE,826.4,825.45,825.6,UNISPI,2961
336,2022-10-03 15:06:00,825.95,NSE,826.05,825.4,826.0,UNISPI,2033
337,2022-10-03 15:07:00,825.45,NSE,826.35,825.3,826.0,UNISPI,2261
338,2022-10-03 15:08:00,826.35,NSE,826.8,825.55,825.7,UNISPI,3798
339,2022-10-03 15:09:00,827.45,NSE,827.45,826.0,826.4,UNISPI,6572
340,2022-10-03 15:10:00,827.2,NSE,827.6,826.7,827.5,UNISPI,8269
341,2022-10-03 15:11:00,828.0,NSE,828.05,826.95,827.2,UNISPI,7652
342,2022-10-03 15:12:00,828.3,NSE,828.6,827.7,828.05,UNISPI,14662
343,2022-10-03 15:13:00,828.0,NSE,828.5,827.5,828.5,UNISPI,9851
344,2022-10-03 15:14:00,828.25,NSE,828.45,828.0,828.05,UNISPI,10757
345,2022-10-03 15:15:00,828.25,NSE,828.3,827.55,828.3,UNISPI,15523
346,2022-10-03 15:16:00,828.9,NSE,828.95,828.0,828.3,UNISPI,5297
347,2022-10-03 15:17:00,829.3,NSE,829.35,828.75,829.0,UNISPI,5725
348,2022-10-03 15:18:00,828.5,NSE,829.3,828.2,829.25,UNISPI,6904
349,2022-10-03 15:19:00,828.15,NSE,829.0,828.0,828.3,UNISPI,4113
350,2022-10-03 15:20:00,828.05,NSE,828.3,828.0,828.0,UNISPI,10926
351,2022-10-03 15:21:00,828.2,NSE,828.5,828.0,828.05,UNISPI,5022
352,2022-10-03 15:22:00,828.2,NSE,828.2,828.0,828.2,UNISPI,5054
353,2022-10-03 15:23:00,828.55,NSE,828.55,827.25,828.15,UNISPI,12188
354,2022-10-03 15:24:00,828.65,NSE,829.0,828.0,828.5,UNISPI,10477
355,2022-10-03 15:25:00,828.1,NSE,829.0,828.0,828.75,UNISPI,5395
356,2022-10-03 15:26:00,828.0,NSE,828.05,826.55,827.9,UNISPI,32344
357,2022-10-03 15:27:00,828.0,NSE,828.1,828.0,828.0,UNISPI,4061
358,2022-10-03 15:28:00,826.0,NSE,828.05,826.0,828.05,UNISPI,6340
359,2022-10-03 15:29:00,826.45,NSE,827.0,825.9,826.45,UNISPI,4878
